iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
93,2684.7362,2023-02-04 18:06:58.327514,2023-02-04 18:10:11.219492,0 days 00:03:12.891978,9.0,0.7966321330009133,0.025224583740447837,0.001442142550263806,0.007970954040343748,11.0,541.0,933.0,354.0,0.9445327359972556,COMPLETE
62,2684.8122,2023-02-04 16:21:35.228252,2023-02-04 16:24:44.660212,0 days 00:03:09.431960,9.0,0.8053729691529887,0.025709996797077073,0.0014272529195999966,0.007986440579001367,11.0,540.0,931.0,351.0,0.9413153387904452,COMPLETE
30,2684.8229,2023-01-21 00:01:57.479132,2023-01-21 00:05:27.180240,0 days 00:03:29.701108,9.0,0.7973509510230977,0.023423575294429462,0.0010761060398082778,0.007890735117796602,11.0,541.0,934.0,356.0,0.9486135699572597,COMPLETE
46,2684.868,2023-02-04 15:26:32.877080,2023-02-04 15:30:23.050229,0 days 00:03:50.173149,9.0,0.7999721567891367,0.024414220096138552,0.0013647231786278792,0.007954302321955674,11.0,541.0,931.0,352.0,0.9441126726672378,COMPLETE
44,2684.8686,2023-02-04 15:19:25.443537,2023-02-04 15:23:03.861365,0 days 00:03:38.417828,9.0,0.8013723189611381,0.025857468653187495,0.0014246572771082703,0.007974653623419863,11.0,540.0,929.0,358.0,0.9446616599801055,COMPLETE
58,2684.8748,2023-02-04 16:07:58.302784,2023-02-04 16:10:59.527060,0 days 00:03:01.224276,9.0,0.8077634273233295,0.02499234143220298,0.0012181770134887802,0.0079605599654231,11.0,540.0,930.0,355.0,0.945956332243782,COMPLETE
91,2684.8767,2023-02-04 18:00:28.539460,2023-02-04 18:03:29.846922,0 days 00:03:01.307462,9.0,0.801492843621845,0.02583255515192703,0.0013489737426034978,0.00795817665458394,11.0,542.0,934.0,351.0,0.9429279445778983,COMPLETE
72,2684.9268,2023-02-04 16:55:04.475746,2023-02-04 16:58:25.247543,0 days 00:03:20.771797,9.0,0.8023541342647338,0.02458493336313551,0.001600472642457824,0.007979000692836243,11.0,541.0,932.0,352.0,0.9465963028481741,COMPLETE
96,2684.9752,2023-02-04 18:16:51.351552,2023-02-04 18:20:25.937867,0 days 00:03:34.586315,9.0,0.8022717483731613,0.024743910514803524,0.0014556098084395883,0.00798864997625297,11.0,540.0,931.0,355.0,0.9408899065691629,COMPLETE
53,2684.9873,2023-02-04 15:50:57.519906,2023-02-04 15:54:26.896257,0 days 00:03:29.376351,9.0,0.8003001187954383,0.024824168504258847,0.0011948374687381004,0.007913919745004772,11.0,541.0,933.0,355.0,0.9453562650617829,COMPLETE
