iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
128,2551.904800583824,2023-01-28 04:50:31.272362,2023-01-28 04:50:44.868451,0 days 00:00:13.596089,9,0.79,9,600,750,325,0.95,COMPLETE
194,2551.905119523272,2023-01-28 05:11:07.581790,2023-01-28 05:11:23.658183,0 days 00:00:16.076393,9,0.79,9,600,750,325,0.95,COMPLETE
96,2551.9058755122037,2023-01-28 04:39:30.391969,2023-01-28 04:39:44.716678,0 days 00:00:14.324709,9,0.79,9,600,750,325,0.95,COMPLETE
410,2551.9064467037138,2023-01-28 06:28:19.830726,2023-01-28 06:28:33.799455,0 days 00:00:13.968729,9,0.79,9,600,750,325,0.95,COMPLETE
75,2551.9066129545495,2023-01-28 04:32:18.811603,2023-01-28 04:32:33.172914,0 days 00:00:14.361311,9,0.79,9,600,750,350,0.95,COMPLETE
206,2551.9066913557526,2023-01-28 05:15:08.564270,2023-01-28 05:15:22.442620,0 days 00:00:13.878350,9,0.79,9,600,750,325,0.95,COMPLETE
361,2551.9067818221324,2023-01-28 06:09:59.481563,2023-01-28 06:10:15.517808,0 days 00:00:16.036245,9,0.79,9,600,750,325,0.95,COMPLETE
20,2551.9069753757904,2023-01-28 04:14:44.327177,2023-01-28 04:14:57.981343,0 days 00:00:13.654166,9,0.79,9,600,750,300,0.95,COMPLETE
146,2551.9073377073646,2023-01-28 04:56:04.263533,2023-01-28 04:56:18.067397,0 days 00:00:13.803864,9,0.79,9,600,750,325,0.95,COMPLETE
443,2551.907554861279,2023-01-28 06:39:51.100093,2023-01-28 06:40:05.641646,0 days 00:00:14.541553,9,0.79,9,600,750,300,0.95,COMPLETE
196,2551.907738042116,2023-01-28 05:11:51.963798,2023-01-28 05:12:06.150815,0 days 00:00:14.187017,9,0.79,9,600,750,325,0.95,COMPLETE
332,2551.9085676713603,2023-01-28 05:59:36.679616,2023-01-28 05:59:50.949661,0 days 00:00:14.270045,9,0.79,9,600,750,325,0.95,COMPLETE
346,2551.9086703844423,2023-01-28 06:04:17.490253,2023-01-28 06:04:31.194933,0 days 00:00:13.704680,9,0.79,9,600,750,325,0.95,COMPLETE
73,2551.9086852084392,2023-01-28 04:31:14.248903,2023-01-28 04:31:29.021081,0 days 00:00:14.772178,9,0.79,9,600,750,400,0.95,COMPLETE
215,2551.9086895543437,2023-01-28 05:18:01.187340,2023-01-28 05:18:15.119982,0 days 00:00:13.932642,9,0.79,9,600,750,325,0.95,COMPLETE
105,2551.9088768566326,2023-01-28 04:42:22.740360,2023-01-28 04:42:36.807318,0 days 00:00:14.066958,9,0.79,9,600,750,325,0.95,COMPLETE
317,2551.9089973533305,2023-01-28 05:54:35.082946,2023-01-28 05:54:52.455176,0 days 00:00:17.372230,9,0.79,9,600,1000,325,0.95,COMPLETE
305,2551.909516409815,2023-01-28 05:50:32.653200,2023-01-28 05:50:47.228567,0 days 00:00:14.575367,9,0.79,9,600,750,325,0.95,COMPLETE
93,2551.909733850474,2023-01-28 04:38:36.127952,2023-01-28 04:38:49.910823,0 days 00:00:13.782871,9,0.79,9,600,750,325,0.95,COMPLETE
228,2551.909770550747,2023-01-28 05:22:14.794773,2023-01-28 05:22:28.385303,0 days 00:00:13.590530,9,0.79,9,600,750,325,0.95,COMPLETE
314,2551.909827003534,2023-01-28 05:53:35.980786,2023-01-28 05:53:50.016986,0 days 00:00:14.036200,9,0.79,9,600,750,325,0.95,COMPLETE
355,2551.909901338928,2023-01-28 06:07:53.369871,2023-01-28 06:08:10.591325,0 days 00:00:17.221454,9,0.79,9,600,750,325,0.95,COMPLETE
312,2551.910468112053,2023-01-28 05:52:58.577382,2023-01-28 05:53:12.798214,0 days 00:00:14.220832,9,0.79,9,600,750,325,0.95,COMPLETE
61,2551.910544523497,2023-01-28 04:27:15.984758,2023-01-28 04:27:29.892485,0 days 00:00:13.907727,9,0.79,9,600,750,325,0.95,COMPLETE
167,2551.910752459357,2023-01-28 05:02:42.385177,2023-01-28 05:02:56.542316,0 days 00:00:14.157139,9,0.79,9,600,750,325,0.95,COMPLETE
142,2551.9107830394537,2023-01-28 04:54:49.565983,2023-01-28 04:55:03.804475,0 days 00:00:14.238492,9,0.79,9,600,750,325,0.95,COMPLETE
444,2551.9107903445297,2023-01-28 06:40:10.162061,2023-01-28 06:40:24.116549,0 days 00:00:13.954488,9,0.79,9,600,750,325,0.95,COMPLETE
316,2551.911706184208,2023-01-28 05:54:14.730810,2023-01-28 05:54:29.127280,0 days 00:00:14.396470,9,0.79,9,600,750,325,0.95,COMPLETE
370,2551.9127616226897,2023-01-28 06:14:17.134608,2023-01-28 06:14:30.967159,0 days 00:00:13.832551,9,0.79,9,600,750,325,0.95,COMPLETE
405,2551.9128252728506,2023-01-28 06:26:34.947665,2023-01-28 06:26:49.297204,0 days 00:00:14.349539,9,0.79,9,600,750,300,0.95,COMPLETE
175,2551.912940889564,2023-01-28 05:05:08.001751,2023-01-28 05:05:21.820274,0 days 00:00:13.818523,9,0.79,9,600,750,325,0.95,COMPLETE
80,2551.9130416936255,2023-01-28 04:34:05.608087,2023-01-28 04:34:21.242805,0 days 00:00:15.634718,9,0.79,9,600,750,300,0.95,COMPLETE
205,2551.9133237844203,2023-01-28 05:14:47.389772,2023-01-28 05:15:01.966358,0 days 00:00:14.576586,9,0.79,9,600,750,325,0.95,COMPLETE
112,2551.9136634007023,2023-01-28 04:44:53.355493,2023-01-28 04:45:12.121013,0 days 00:00:18.765520,9,0.79,9,600,750,325,0.95,COMPLETE
400,2551.9137371958973,2023-01-28 06:24:20.370103,2023-01-28 06:24:47.560285,0 days 00:00:27.190182,9,0.79,9,600,750,350,0.95,COMPLETE
392,2551.913757429792,2023-01-28 06:21:47.868121,2023-01-28 06:22:01.835020,0 days 00:00:13.966899,9,0.79,9,600,750,300,0.95,COMPLETE
97,2551.914489382005,2023-01-28 04:39:49.532619,2023-01-28 04:40:04.167881,0 days 00:00:14.635262,9,0.79,9,600,750,325,0.95,COMPLETE
134,2551.914890109653,2023-01-28 04:52:20.046353,2023-01-28 04:52:33.776296,0 days 00:00:13.729943,9,0.79,9,600,750,325,0.95,COMPLETE
87,2551.9155607536345,2023-01-28 04:36:45.154762,2023-01-28 04:36:58.654728,0 days 00:00:13.499966,9,0.79,9,600,750,300,0.95,COMPLETE
310,2551.916338608258,2023-01-28 05:52:17.518522,2023-01-28 05:52:32.152052,0 days 00:00:14.633530,9,0.79,9,600,750,325,0.95,COMPLETE
139,2551.9168369385907,2023-01-28 04:53:49.464621,2023-01-28 04:54:03.574437,0 days 00:00:14.109816,9,0.79,9,600,750,325,0.95,COMPLETE
122,2551.916905554208,2023-01-28 04:48:27.934367,2023-01-28 04:48:42.000110,0 days 00:00:14.065743,9,0.79,9,600,750,325,0.95,COMPLETE
123,2551.918354928951,2023-01-28 04:48:46.161782,2023-01-28 04:49:12.159237,0 days 00:00:25.997455,9,0.79,9,600,750,325,0.95,COMPLETE
166,2551.919762580346,2023-01-28 05:02:24.079308,2023-01-28 05:02:38.214133,0 days 00:00:14.134825,9,0.79,9,600,750,325,0.95,COMPLETE
320,2551.9207130130703,2023-01-28 05:55:38.629982,2023-01-28 05:55:52.469295,0 days 00:00:13.839313,9,0.79,9,600,750,325,0.95,COMPLETE
240,2551.921475690982,2023-01-28 05:26:18.686024,2023-01-28 05:26:32.890353,0 days 00:00:14.204329,9,0.79,9,600,750,325,0.95,COMPLETE
489,2552.1681579019146,2023-01-28 06:55:41.822858,2023-01-28 06:56:10.068473,0 days 00:00:28.245615,9,0.77,9,600,750,325,0.95,COMPLETE
451,2552.421160113046,2023-01-28 06:43:00.322573,2023-01-28 06:43:13.305440,0 days 00:00:12.982867,9,0.77,9,600,750,325,0.95,COMPLETE
272,2552.832609120356,2023-01-28 05:38:08.868206,2023-01-28 05:38:40.327785,0 days 00:00:31.459579,9,0.77,9,600,750,325,0.95,COMPLETE
468,2553.320913088067,2023-01-28 06:48:52.793053,2023-01-28 06:49:04.905841,0 days 00:00:12.112788,9,0.77,9,600,750,325,0.95,COMPLETE
494,2553.3505060871,2023-01-28 06:57:40.664354,2023-01-28 06:57:53.716091,0 days 00:00:13.051737,9,0.77,9,600,750,325,0.95,COMPLETE
473,2553.4238528089522,2023-01-28 06:50:37.943222,2023-01-28 06:50:50.279165,0 days 00:00:12.335943,9,0.77,9,600,750,325,0.95,COMPLETE
383,2553.8516060761635,2023-01-28 06:18:53.293781,2023-01-28 06:19:09.590087,0 days 00:00:16.296306,9,0.79,9,575,750,300,0.95,COMPLETE
339,2553.9179115170027,2023-01-28 06:01:57.341333,2023-01-28 06:02:11.975400,0 days 00:00:14.634067,9,0.77,9,600,750,325,0.95,COMPLETE
256,2554.1404182061647,2023-01-28 05:32:27.896461,2023-01-28 05:32:41.612247,0 days 00:00:13.715786,9,0.77,9,550,750,300,0.95,COMPLETE
23,2554.1538440586364,2023-01-28 04:15:44.553224,2023-01-28 04:15:58.580855,0 days 00:00:14.027631,9,0.79,9,575,750,300,0.95,COMPLETE
13,2554.1732134757567,2023-01-28 04:12:51.102018,2023-01-28 04:13:03.127696,0 days 00:00:12.025678,9,0.79,9,600,500,325,0.95,COMPLETE
189,2554.4151308379564,2023-01-28 05:09:23.994130,2023-01-28 05:09:36.486211,0 days 00:00:12.492081,9,0.79,9,600,750,300,0.95,COMPLETE
416,2554.5005497152056,2023-01-28 06:30:27.103413,2023-01-28 06:30:53.937772,0 days 00:00:26.834359,9,0.79,9,600,750,325,0.95,COMPLETE
11,2554.501055735434,2023-01-28 04:12:16.648573,2023-01-28 04:12:28.099110,0 days 00:00:11.450537,9,0.79,9,600,500,325,0.95,COMPLETE
373,2554.505945112055,2023-01-28 06:15:11.781545,2023-01-28 06:15:24.105735,0 days 00:00:12.324190,9,0.79,9,600,750,325,0.95,COMPLETE
411,2554.5063101534834,2023-01-28 06:28:40.065438,2023-01-28 06:28:52.890682,0 days 00:00:12.825244,9,0.79,9,600,750,325,0.95,COMPLETE
15,2554.5071654166527,2023-01-28 04:13:23.554197,2023-01-28 04:13:35.039192,0 days 00:00:11.484995,9,0.79,9,600,500,325,0.95,COMPLETE
81,2554.5072260691986,2023-01-28 04:34:27.954103,2023-01-28 04:34:40.649663,0 days 00:00:12.695560,9,0.79,9,600,750,325,0.95,COMPLETE
465,2554.5073598276854,2023-01-28 06:47:59.708288,2023-01-28 06:48:13.176301,0 days 00:00:13.468013,9,0.79,9,600,750,325,0.95,COMPLETE
418,2554.5080312180066,2023-01-28 06:31:20.675259,2023-01-28 06:31:33.192521,0 days 00:00:12.517262,9,0.79,9,600,750,325,0.95,COMPLETE
64,2554.508065662735,2023-01-28 04:28:08.597302,2023-01-28 04:28:21.419923,0 days 00:00:12.822621,9,0.79,9,600,750,325,0.95,COMPLETE
313,2554.5081392607412,2023-01-28 05:53:18.835548,2023-01-28 05:53:31.554804,0 days 00:00:12.719256,9,0.79,9,600,750,325,0.95,COMPLETE
398,2554.5082338969187,2023-01-28 06:23:41.928344,2023-01-28 06:23:55.156178,0 days 00:00:13.227834,9,0.79,9,600,750,300,0.95,COMPLETE
399,2554.5082623093203,2023-01-28 06:23:59.514617,2023-01-28 06:24:12.117185,0 days 00:00:12.602568,9,0.79,9,600,750,300,0.95,COMPLETE
387,2554.5085821496787,2023-01-28 06:20:14.779567,2023-01-28 06:20:28.862270,0 days 00:00:14.082703,9,0.79,9,600,750,300,0.95,COMPLETE
499,2554.508965088691,2023-01-28 06:59:20.356955,2023-01-28 06:59:32.990872,0 days 00:00:12.633917,9,0.79,9,600,750,325,0.95,COMPLETE
59,2554.509845287916,2023-01-28 04:26:42.692439,2023-01-28 04:26:55.085314,0 days 00:00:12.392875,9,0.79,9,600,750,375,0.95,COMPLETE
349,2554.51006096257,2023-01-28 06:05:15.545067,2023-01-28 06:05:29.305127,0 days 00:00:13.760060,9,0.79,9,600,750,325,0.95,COMPLETE
156,2554.5100798945678,2023-01-28 04:59:18.989374,2023-01-28 04:59:32.086251,0 days 00:00:13.096877,9,0.79,9,600,750,325,0.95,COMPLETE
131,2554.510291351509,2023-01-28 04:51:27.080375,2023-01-28 04:51:39.403651,0 days 00:00:12.323276,9,0.79,9,600,750,325,0.95,COMPLETE
493,2554.511110682069,2023-01-28 06:57:11.240281,2023-01-28 06:57:24.136194,0 days 00:00:12.895913,9,0.79,9,600,750,350,0.95,COMPLETE
83,2554.512360551159,2023-01-28 04:35:08.420373,2023-01-28 04:35:21.344473,0 days 00:00:12.924100,9,0.79,9,600,750,325,0.95,COMPLETE
384,2554.512385233682,2023-01-28 06:19:15.814431,2023-01-28 06:19:28.904276,0 days 00:00:13.089845,9,0.79,9,600,750,300,0.95,COMPLETE
325,2554.5130846529223,2023-01-28 05:57:18.566616,2023-01-28 05:57:31.132364,0 days 00:00:12.565748,9,0.79,9,600,750,300,0.95,COMPLETE
120,2554.51322700704,2023-01-28 04:47:45.382058,2023-01-28 04:47:58.972375,0 days 00:00:13.590317,9,0.79,9,600,750,325,0.95,COMPLETE
192,2554.513391985644,2023-01-28 05:10:28.788802,2023-01-28 05:10:41.858932,0 days 00:00:13.070130,9,0.79,9,600,750,325,0.95,COMPLETE
345,2554.5133961109204,2023-01-28 06:03:56.163198,2023-01-28 06:04:11.340559,0 days 00:00:15.177361,9,0.79,9,600,750,325,0.95,COMPLETE
404,2554.5135157710897,2023-01-28 06:26:09.872106,2023-01-28 06:26:28.746251,0 days 00:00:18.874145,9,0.79,9,600,750,350,0.95,COMPLETE
114,2554.513517957194,2023-01-28 04:45:39.724685,2023-01-28 04:45:52.599117,0 days 00:00:12.874432,9,0.79,9,600,750,325,0.95,COMPLETE
311,2554.514109810033,2023-01-28 05:52:38.292336,2023-01-28 05:52:51.629488,0 days 00:00:13.337152,9,0.79,9,600,750,325,0.95,COMPLETE
98,2554.5145649189412,2023-01-28 04:40:08.658179,2023-01-28 04:40:21.391342,0 days 00:00:12.733163,9,0.79,9,600,750,325,0.95,COMPLETE
401,2554.5149278161234,2023-01-28 06:24:55.627761,2023-01-28 06:25:18.135119,0 days 00:00:22.507358,9,0.79,9,600,750,300,0.95,COMPLETE
14,2554.515066981596,2023-01-28 04:13:07.380920,2023-01-28 04:13:19.222510,0 days 00:00:11.841590,9,0.79,9,600,500,325,0.95,COMPLETE
230,2554.515543294841,2023-01-28 05:22:54.627332,2023-01-28 05:23:06.921947,0 days 00:00:12.294615,9,0.79,9,600,750,325,0.95,COMPLETE
172,2554.516238257234,2023-01-28 05:04:16.359979,2023-01-28 05:04:28.590841,0 days 00:00:12.230862,9,0.79,9,600,750,325,0.95,COMPLETE
56,2554.5162430319547,2023-01-28 04:25:44.882825,2023-01-28 04:25:57.149713,0 days 00:00:12.266888,9,0.79,9,600,750,350,0.95,COMPLETE
200,2554.5162440267454,2023-01-28 05:13:10.904380,2023-01-28 05:13:23.791218,0 days 00:00:12.886838,9,0.79,9,600,750,325,0.95,COMPLETE
497,2554.5162804604147,2023-01-28 06:58:45.336902,2023-01-28 06:58:58.273652,0 days 00:00:12.936750,9,0.79,9,600,750,325,0.95,COMPLETE
171,2554.516321794996,2023-01-28 05:03:56.997548,2023-01-28 05:04:11.804151,0 days 00:00:14.806603,9,0.79,9,600,750,325,0.95,COMPLETE
264,2554.516363234388,2023-01-28 05:35:22.444284,2023-01-28 05:35:34.776847,0 days 00:00:12.332563,9,0.79,9,600,750,400,0.95,COMPLETE
351,2554.5163874472178,2023-01-28 06:06:05.524340,2023-01-28 06:06:40.916310,0 days 00:00:35.391970,9,0.79,9,600,750,300,0.95,COMPLETE
169,2554.516701249294,2023-01-28 05:03:18.235336,2023-01-28 05:03:31.253241,0 days 00:00:13.017905,9,0.79,9,600,750,325,0.95,COMPLETE
32,2554.5167461307874,2023-01-28 04:18:26.653561,2023-01-28 04:18:39.064396,0 days 00:00:12.410835,9,0.79,9,600,750,325,0.95,COMPLETE
376,2554.517117730325,2023-01-28 06:16:09.337244,2023-01-28 06:16:23.104412,0 days 00:00:13.767168,9,0.79,9,600,750,300,0.95,COMPLETE
33,2554.5171660308456,2023-01-28 04:18:45.993825,2023-01-28 04:18:58.960734,0 days 00:00:12.966909,9,0.79,9,600,750,300,0.95,COMPLETE
209,2554.5173080495233,2023-01-28 05:16:03.213154,2023-01-28 05:16:16.365578,0 days 00:00:13.152424,9,0.79,9,600,750,325,0.95,COMPLETE
62,2554.5173503473184,2023-01-28 04:27:34.047778,2023-01-28 04:27:46.258063,0 days 00:00:12.210285,9,0.79,9,600,750,325,0.95,COMPLETE
428,2554.517431880257,2023-01-28 06:34:58.318324,2023-01-28 06:35:11.366919,0 days 00:00:13.048595,9,0.79,9,600,750,325,0.95,COMPLETE
498,2554.517644539807,2023-01-28 06:59:02.969203,2023-01-28 06:59:15.526280,0 days 00:00:12.557077,9,0.79,9,600,750,325,0.95,COMPLETE
460,2554.517694613004,2023-01-28 06:46:17.701850,2023-01-28 06:46:31.469726,0 days 00:00:13.767876,9,0.79,9,600,750,325,0.95,COMPLETE
331,2554.5181220323284,2023-01-28 05:59:17.243611,2023-01-28 05:59:30.001432,0 days 00:00:12.757821,9,0.79,9,600,750,325,0.95,COMPLETE
124,2554.518156124434,2023-01-28 04:49:16.979792,2023-01-28 04:49:30.410736,0 days 00:00:13.430944,9,0.79,9,600,750,325,0.95,COMPLETE
231,2554.518635117636,2023-01-28 05:23:13.555767,2023-01-28 05:23:27.427352,0 days 00:00:13.871585,9,0.79,9,600,750,325,0.95,COMPLETE
336,2554.518762206408,2023-01-28 06:00:58.887031,2023-01-28 06:01:12.233120,0 days 00:00:13.346089,9,0.79,9,600,750,325,0.95,COMPLETE
158,2554.519163649315,2023-01-28 04:59:53.458723,2023-01-28 05:00:06.125079,0 days 00:00:12.666356,9,0.79,9,600,750,325,0.95,COMPLETE
202,2554.5198781415766,2023-01-28 05:13:53.197018,2023-01-28 05:14:05.714474,0 days 00:00:12.517456,9,0.79,9,600,750,325,0.95,COMPLETE
238,2554.5200977403283,2023-01-28 05:25:38.359919,2023-01-28 05:25:51.321105,0 days 00:00:12.961186,9,0.79,9,600,750,325,0.95,COMPLETE
218,2554.5202806018974,2023-01-28 05:18:59.553394,2023-01-28 05:19:13.494714,0 days 00:00:13.941320,9,0.79,9,600,750,325,0.95,COMPLETE
330,2554.520812354483,2023-01-28 05:58:55.805083,2023-01-28 05:59:10.598258,0 days 00:00:14.793175,9,0.79,9,600,750,300,0.95,COMPLETE
220,2554.5208847891317,2023-01-28 05:19:39.319890,2023-01-28 05:19:52.084553,0 days 00:00:12.764663,9,0.79,9,600,750,325,0.95,COMPLETE
184,2554.5213069605625,2023-01-28 05:07:47.164374,2023-01-28 05:08:00.082213,0 days 00:00:12.917839,9,0.79,9,600,750,325,0.95,COMPLETE
244,2554.5215144394892,2023-01-28 05:27:59.316794,2023-01-28 05:28:12.554787,0 days 00:00:13.237993,9,0.79,9,600,750,325,0.95,COMPLETE
129,2554.521532472857,2023-01-28 04:50:51.756474,2023-01-28 04:51:03.989169,0 days 00:00:12.232695,9,0.79,9,600,750,300,0.95,COMPLETE
109,2554.521703699074,2023-01-28 04:43:56.465494,2023-01-28 04:44:09.078338,0 days 00:00:12.612844,9,0.79,9,600,750,325,0.95,COMPLETE
193,2554.521972486626,2023-01-28 05:10:48.387692,2023-01-28 05:11:01.532080,0 days 00:00:13.144388,9,0.79,9,600,750,325,0.95,COMPLETE
464,2554.5220806899033,2023-01-28 06:47:39.308615,2023-01-28 06:47:52.857418,0 days 00:00:13.548803,9,0.79,9,600,750,325,0.95,COMPLETE
480,2554.5226218724747,2023-01-28 06:52:46.308892,2023-01-28 06:52:58.571687,0 days 00:00:12.262795,9,0.79,9,600,750,325,0.95,COMPLETE
436,2554.522778511007,2023-01-28 06:37:44.679681,2023-01-28 06:37:57.370606,0 days 00:00:12.690925,9,0.79,9,600,750,325,0.95,COMPLETE
337,2554.523607636882,2023-01-28 06:01:19.170512,2023-01-28 06:01:32.356318,0 days 00:00:13.185806,9,0.79,9,600,750,325,0.95,COMPLETE
483,2554.523752815655,2023-01-28 06:53:44.877581,2023-01-28 06:53:57.670176,0 days 00:00:12.792595,9,0.79,9,600,750,325,0.95,COMPLETE
216,2554.5239868946096,2023-01-28 05:18:21.564923,2023-01-28 05:18:34.028723,0 days 00:00:12.463800,9,0.79,9,600,750,325,0.95,COMPLETE
492,2554.5246588290424,2023-01-28 06:56:51.752456,2023-01-28 06:57:04.533189,0 days 00:00:12.780733,9,0.79,9,600,750,325,0.95,COMPLETE
136,2554.524876146288,2023-01-28 04:52:55.566447,2023-01-28 04:53:08.432596,0 days 00:00:12.866149,9,0.79,9,600,750,325,0.95,COMPLETE
203,2554.5262515536474,2023-01-28 05:14:10.548614,2023-01-28 05:14:23.711484,0 days 00:00:13.162870,9,0.79,9,600,750,325,0.95,COMPLETE
176,2554.5262759569996,2023-01-28 05:05:26.300254,2023-01-28 05:05:38.400282,0 days 00:00:12.100028,9,0.79,9,600,750,325,0.95,COMPLETE
395,2554.5269892810625,2023-01-28 06:22:48.208738,2023-01-28 06:23:00.790287,0 days 00:00:12.581549,9,0.79,9,600,750,300,0.95,COMPLETE
95,2554.528035079696,2023-01-28 04:39:13.103780,2023-01-28 04:39:25.941975,0 days 00:00:12.838195,9,0.79,9,600,750,325,0.95,COMPLETE
406,2554.5280729225788,2023-01-28 06:26:55.331817,2023-01-28 06:27:09.135944,0 days 00:00:13.804127,9,0.79,9,600,1000,325,0.95,COMPLETE
378,2554.5297821418926,2023-01-28 06:16:50.838487,2023-01-28 06:17:03.941419,0 days 00:00:13.102932,9,0.79,9,600,750,300,0.95,COMPLETE
34,2554.530696239203,2023-01-28 04:19:03.209341,2023-01-28 04:19:16.056988,0 days 00:00:12.847647,9,0.79,9,600,750,325,0.95,COMPLETE
338,2554.531922887813,2023-01-28 06:01:38.525741,2023-01-28 06:01:51.346444,0 days 00:00:12.820703,9,0.79,9,600,750,325,0.95,COMPLETE
22,2554.534192589226,2023-01-28 04:15:23.436450,2023-01-28 04:15:37.838876,0 days 00:00:14.402426,9,0.79,9,600,750,300,0.95,COMPLETE
151,2554.535292035805,2023-01-28 04:57:40.461181,2023-01-28 04:57:53.790992,0 days 00:00:13.329811,9,0.79,9,600,750,325,0.95,COMPLETE
71,2554.5370385461006,2023-01-28 04:30:35.577650,2023-01-28 04:30:48.266869,0 days 00:00:12.689219,9,0.79,9,600,750,350,0.95,COMPLETE
294,2554.568827357481,2023-01-28 05:46:48.370145,2023-01-28 05:47:00.416322,0 days 00:00:12.046177,9,0.77,9,600,750,325,0.95,COMPLETE
50,2554.6572564335847,2023-01-28 04:23:54.460175,2023-01-28 04:24:08.811615,0 days 00:00:14.351440,8,0.79,9,600,750,350,0.95,COMPLETE
301,2554.9116495056655,2023-01-28 05:49:14.507687,2023-01-28 05:49:28.086146,0 days 00:00:13.578459,9,0.77,9,600,750,325,0.95,COMPLETE
251,2554.9173468413705,2023-01-28 05:30:38.898085,2023-01-28 05:30:55.989833,0 days 00:00:17.091748,9,0.77,9,600,750,300,0.95,COMPLETE
29,2554.9249324518332,2023-01-28 04:17:32.917236,2023-01-28 04:17:45.474901,0 days 00:00:12.557665,8,0.77,9,600,750,350,0.95,COMPLETE
257,2554.9290301663054,2023-01-28 05:33:12.480258,2023-01-28 05:33:24.973082,0 days 00:00:12.492824,9,0.77,9,600,750,300,0.95,COMPLETE
296,2554.9293833161523,2023-01-28 05:47:26.492393,2023-01-28 05:47:39.109569,0 days 00:00:12.617176,9,0.77,9,600,750,325,0.95,COMPLETE
259,2554.997834119918,2023-01-28 05:33:51.787752,2023-01-28 05:34:07.043968,0 days 00:00:15.256216,9,0.77,9,600,750,300,0.95,COMPLETE
485,2555.0596273910955,2023-01-28 06:54:21.455530,2023-01-28 06:54:34.479429,0 days 00:00:13.023899,8,0.79,9,600,750,325,0.95,COMPLETE
469,2555.1520423928287,2023-01-28 06:49:15.616388,2023-01-28 06:49:28.860620,0 days 00:00:13.244232,9,0.77,9,600,750,325,0.9,COMPLETE
472,2555.3466343464497,2023-01-28 06:50:10.963848,2023-01-28 06:50:25.326633,0 days 00:00:14.362785,9,0.77,9,600,750,350,0.95,COMPLETE
347,2555.6258676388516,2023-01-28 06:04:35.823811,2023-01-28 06:04:49.664866,0 days 00:00:13.841055,9,0.77,9,600,750,325,0.95,COMPLETE
491,2555.6496535294273,2023-01-28 06:56:36.528090,2023-01-28 06:56:47.576038,0 days 00:00:11.047948,9,0.79,9,575,750,325,0.95,COMPLETE
219,2555.7363873971344,2023-01-28 05:19:19.917890,2023-01-28 05:19:32.984462,0 days 00:00:13.066572,9,0.79,9,600,750,325,0.95,COMPLETE
315,2555.7380904800316,2023-01-28 05:53:56.256903,2023-01-28 05:54:08.628310,0 days 00:00:12.371407,9,0.79,9,600,750,325,0.95,COMPLETE
111,2555.738438193373,2023-01-28 04:44:34.017052,2023-01-28 04:44:46.888758,0 days 00:00:12.871706,9,0.79,9,600,750,325,0.95,COMPLETE
241,2555.7384869496973,2023-01-28 05:26:39.091405,2023-01-28 05:26:51.972726,0 days 00:00:12.881321,9,0.79,9,600,750,325,0.95,COMPLETE
186,2555.7390383249167,2023-01-28 05:08:21.516199,2023-01-28 05:08:34.035992,0 days 00:00:12.519793,9,0.79,9,600,750,325,0.95,COMPLETE
403,2555.740373912693,2023-01-28 06:25:45.999783,2023-01-28 06:26:03.258059,0 days 00:00:17.258276,9,0.79,9,600,750,300,0.95,COMPLETE
382,2555.7411241320783,2023-01-28 06:18:36.025259,2023-01-28 06:18:48.954545,0 days 00:00:12.929286,9,0.79,9,600,750,300,0.95,COMPLETE
173,2555.741876097747,2023-01-28 05:04:32.666246,2023-01-28 05:04:45.977686,0 days 00:00:13.311440,9,0.79,9,600,750,325,0.95,COMPLETE
438,2555.741947421298,2023-01-28 06:38:21.244339,2023-01-28 06:38:34.253504,0 days 00:00:13.009165,9,0.79,9,600,750,300,0.95,COMPLETE
442,2555.7422190357415,2023-01-28 06:39:34.104841,2023-01-28 06:39:46.800628,0 days 00:00:12.695787,9,0.79,9,600,750,325,0.95,COMPLETE
380,2555.7424492507025,2023-01-28 06:17:27.107535,2023-01-28 06:17:44.822517,0 days 00:00:17.714982,9,0.79,9,600,750,300,0.95,COMPLETE
140,2555.7434810306527,2023-01-28 04:54:12.051997,2023-01-28 04:54:26.183333,0 days 00:00:14.131336,9,0.79,9,600,750,300,0.95,COMPLETE
354,2555.743706618644,2023-01-28 06:07:34.085361,2023-01-28 06:07:47.098231,0 days 00:00:13.012870,9,0.79,9,600,750,325,0.95,COMPLETE
74,2555.7441699820297,2023-01-28 04:31:39.075200,2023-01-28 04:32:12.447851,0 days 00:00:33.372651,9,0.79,9,600,750,325,0.95,COMPLETE
49,2555.744533011055,2023-01-28 04:23:37.210605,2023-01-28 04:23:49.547009,0 days 00:00:12.336404,9,0.79,9,600,750,375,0.95,COMPLETE
213,2555.7446528478417,2023-01-28 05:17:19.570528,2023-01-28 05:17:32.299268,0 days 00:00:12.728740,9,0.79,9,600,750,325,0.95,COMPLETE
168,2555.7447486203628,2023-01-28 05:03:00.922625,2023-01-28 05:03:13.750441,0 days 00:00:12.827816,9,0.79,9,600,750,325,0.95,COMPLETE
223,2555.7447550882634,2023-01-28 05:20:36.619631,2023-01-28 05:20:49.109331,0 days 00:00:12.489700,9,0.79,9,600,750,325,0.95,COMPLETE
303,2555.7447754806713,2023-01-28 05:49:53.949326,2023-01-28 05:50:06.958036,0 days 00:00:13.008710,9,0.79,9,600,750,325,0.95,COMPLETE
