iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
4574,9568.243625627736,2022-04-05 04:51:12.500277,2022-04-05 04:51:21.217116,0 days 00:00:08.716839,9,0.8496137500594255,0.010559885442386304,0.002968476157452826,0.002759334708184052,10,567,976,387,0.7522269968529315,COMPLETE
3671,9568.243634692357,2022-04-05 02:15:10.138380,2022-04-05 02:15:19.248188,0 days 00:00:09.109808,10,0.8044440094848387,0.029365172578743312,0.0007619699535680241,0.009960301241296474,11,554,715,394,0.8913440699376067,COMPLETE
4974,9568.243657267622,2022-04-05 06:02:25.302772,2022-04-05 06:02:35.484084,0 days 00:00:10.181312,10,0.8217503955343756,0.009819352104067376,0.001553095134050163,0.007626307810433067,13,564,423,517,0.8968077242045,COMPLETE
1440,9568.243676239787,2022-04-04 20:21:14.563009,2022-04-04 20:21:22.092669,0 days 00:00:07.529660,9,0.7650130386718176,0.03497873579956714,0.0018671437209990603,0.007878023073607554,10,528,968,345,0.8958870202623128,COMPLETE
1911,9568.243721780167,2022-04-04 21:31:52.627818,2022-04-04 21:32:00.629653,0 days 00:00:08.001835,10,0.7935542850463634,0.009638766868022224,0.0015869952140933165,0.0022051094816434944,11,569,991,377,0.8854967757677815,COMPLETE
4510,9568.243727783685,2022-04-05 04:39:56.907119,2022-04-05 04:40:10.659766,0 days 00:00:13.752647,10,0.7706940414702314,0.009946786427527885,0.0012034392285740882,5.590291899422789e-05,10,494,937,360,0.8961238806923562,COMPLETE
3106,9568.24373019099,2022-04-05 00:40:32.581440,2022-04-05 00:40:41.912500,0 days 00:00:09.331060,10,0.791690111623023,0.012913472037485723,0.001913387598690646,0.0053813779672163276,16,529,448,522,0.8964218931001188,COMPLETE
2269,9568.243765699392,2022-04-04 22:27:16.651377,2022-04-04 22:27:25.047888,0 days 00:00:08.396511,8,0.769377397126935,0.039245030775857045,0.002421824180946317,0.005764076101296433,11,517,914,340,0.8962943879734103,COMPLETE
4652,9568.243791595602,2022-04-05 05:05:01.402336,2022-04-05 05:05:11.397966,0 days 00:00:09.995630,9,0.7641418943132164,0.03800693595555303,0.001002167177618808,0.005539121944516203,11,518,949,385,0.8965880221771552,COMPLETE
956,9568.243808574796,2022-04-04 19:08:14.792047,2022-04-04 19:08:22.282772,0 days 00:00:07.490725,9,0.8529659259886545,0.031081611001354974,0.0017413185631174005,0.007658143559450127,11,558,684,390,0.896299127546552,COMPLETE
2328,9568.243863047292,2022-04-04 22:36:45.056588,2022-04-04 22:36:53.084008,0 days 00:00:08.027420,9,0.8166244321348494,0.0486169878911931,0.0010235431215513072,0.004000626342692867,10,527,876,333,0.8417931151040937,COMPLETE
4724,9568.24388442936,2022-04-05 05:17:42.438690,2022-04-05 05:17:52.109139,0 days 00:00:09.670449,9,0.7998354359298858,0.029303003414361775,0.0016082337799299812,0.007564377546755851,11,557,957,376,0.8857492261547957,COMPLETE
951,9568.243915931846,2022-04-04 19:07:38.285729,2022-04-04 19:07:45.413646,0 days 00:00:07.127917,9,0.7714051649387492,0.028045921928018164,0.0012123707976873057,0.006866896205869606,10,518,671,479,0.8999034841176847,COMPLETE
2604,9568.243939750782,2022-04-04 23:21:26.095000,2022-04-04 23:21:34.434964,0 days 00:00:08.339964,9,0.8082433803453068,0.008783622078289128,0.002512120142059846,0.009942285866853688,11,522,956,378,0.8926950684372954,COMPLETE
1950,9568.243947615185,2022-04-04 21:38:26.145697,2022-04-04 21:38:34.765234,0 days 00:00:08.619537,9,0.7481521217581675,0.04996464524822236,0.0012135278329561952,0.003483244075406258,13,519,921,404,0.8941295470944364,COMPLETE
4307,9568.24394870348,2022-04-05 04:04:39.316634,2022-04-05 04:04:48.515128,0 days 00:00:09.198494,10,0.7900648106171642,0.028131667365058243,0.002602916976770372,0.009917139618417396,10,511,955,397,0.8999547464958922,COMPLETE
3498,9568.243961475016,2022-04-05 01:45:45.029445,2022-04-05 01:45:55.896538,0 days 00:00:10.867093,10,0.8090780300525632,0.012925571696236367,0.0007504427997895776,0.0001518013397999547,11,518,959,432,0.8998932600871463,COMPLETE
1514,9568.243966594904,2022-04-04 20:32:06.417315,2022-04-04 20:32:13.809509,0 days 00:00:07.392194,9,0.8007855301810702,0.032969913142987764,0.002038547800099617,0.009968993582553426,10,562,955,356,0.8838622523860984,COMPLETE
