iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
90,2684.332,2023-01-20 01:28:14.669854,2023-01-20 01:31:04.757910,0 days 00:02:50.088056,8.0,0.7897496433420469,0.020378288660772736,0.0011431783575682442,0.00799943538529878,11.0,541.0,931.0,359.0,0.9496577722588243,COMPLETE
93,2684.4538,2023-01-20 01:36:53.962150,2023-01-20 01:39:26.631114,0 days 00:02:32.668964,8.0,0.7924914706129444,0.020190263855459425,0.0011197941873246336,0.007952316415299051,11.0,541.0,933.0,359.0,0.9498861709748586,COMPLETE
70,2684.468,2023-01-20 00:32:16.003169,2023-01-20 00:34:50.050816,0 days 00:02:34.047647,8.0,0.7886166853373752,0.020731358610391562,0.0012017999466766567,0.007983566170401999,11.0,540.0,933.0,358.0,0.9465148113335223,COMPLETE
82,2684.5379,2023-01-20 01:06:27.033755,2023-01-20 01:09:04.786313,0 days 00:02:37.752558,8.0,0.7909308098579892,0.020316823347403364,0.0011037008027830677,0.007994032663653476,11.0,541.0,932.0,359.0,0.9482070349439933,COMPLETE
66,2684.6558,2023-01-20 00:20:59.023522,2023-01-20 00:23:36.848997,0 days 00:02:37.825475,8.0,0.7887021705342419,0.020961597151847696,0.0012311336950483042,0.007943192875725385,11.0,540.0,934.0,357.0,0.9460199710333747,COMPLETE
68,2684.6881,2023-01-20 00:26:38.070132,2023-01-20 00:29:12.954150,0 days 00:02:34.884018,8.0,0.7886704339907682,0.02095724018421055,0.0012016896826929067,0.007980860496644754,11.0,540.0,934.0,358.0,0.9386546226591248,COMPLETE
88,2684.8221,2023-01-20 01:22:42.697011,2023-01-20 01:25:25.951465,0 days 00:02:43.254454,8.0,0.7951704618485398,0.020287712159007962,0.0011229426677797083,0.007997566465918232,11.0,541.0,932.0,360.0,0.943360219635997,COMPLETE
79,2684.9599,2023-01-20 00:57:41.395131,2023-01-20 01:00:30.519996,0 days 00:02:49.124865,8.0,0.7904084649014508,0.020158789352897267,0.001135939629070032,0.007992582470449065,11.0,541.0,933.0,359.0,0.9409607537134443,COMPLETE
67,2685.0458,2023-01-20 00:23:43.218245,2023-01-20 00:26:30.922708,0 days 00:02:47.704463,8.0,0.7884100350453986,0.020798155742001088,0.001228558248378623,0.007939445284045266,11.0,540.0,933.0,358.0,0.9459269946636513,COMPLETE
50,2685.2352,2023-01-19 23:37:14.570530,2023-01-19 23:39:55.141517,0 days 00:02:40.570987,8.0,0.7869370980022247,0.02131603469458302,0.0012420287637806557,0.007918937399134846,11.0,542.0,935.0,356.0,0.9394843470403564,COMPLETE
95,2685.2544,2023-01-20 01:42:13.030992,2023-01-20 01:44:56.031910,0 days 00:02:43.000918,8.0,0.7899028817751804,0.02033150808954367,0.0011700394011352514,0.00797231746535996,11.0,541.0,933.0,359.0,0.9415107749051681,COMPLETE
63,2685.5041,2023-01-20 00:13:03.495698,2023-01-20 00:15:48.432274,0 days 00:02:44.936576,8.0,0.7854778565221939,0.0210083818190595,0.0012487677131894374,0.007899953628314468,11.0,540.0,934.0,357.0,0.9461184027952211,COMPLETE
89,2685.6036,2023-01-20 01:25:32.669778,2023-01-20 01:28:08.332676,0 days 00:02:35.662898,8.0,0.7904145779655436,0.020467646739506618,0.0010465125399794495,0.007954120463177373,11.0,540.0,932.0,360.0,0.941482134582064,COMPLETE
61,2685.7914,2023-01-20 00:07:11.862643,2023-01-20 00:10:04.977818,0 days 00:02:53.115175,8.0,0.7862374872400235,0.0211233993429743,0.001276449978578616,0.007925286994825264,11.0,544.0,934.0,357.0,0.9450810382424045,COMPLETE
51,2685.874,2023-01-19 23:40:01.570668,2023-01-19 23:42:33.681673,0 days 00:02:32.111005,8.0,0.786843866619537,0.021856178330067155,0.0012297613096412582,0.007919846380557575,11.0,542.0,935.0,357.0,0.9391592236031066,COMPLETE
64,2685.9339,2023-01-20 00:15:55.848536,2023-01-20 00:18:30.859025,0 days 00:02:35.010489,8.0,0.7863279646794409,0.02106838499756687,0.001239314044488699,0.007872799907994348,11.0,540.0,933.0,357.0,0.9464160569886237,COMPLETE
54,2686.0392,2023-01-19 23:47:58.794831,2023-01-19 23:50:35.963489,0 days 00:02:37.168658,8.0,0.7869595963114459,0.02138253312467911,0.0013260385714980432,0.007920882533569868,11.0,541.0,935.0,356.0,0.9343789137733829,COMPLETE
47,2686.2454,2023-01-19 23:29:02.572402,2023-01-19 23:31:38.839160,0 days 00:02:36.266758,8.0,0.7840016701902782,0.021862803262861295,0.0012793113525335056,0.007893336193261123,11.0,542.0,934.0,361.0,0.9453377841189136,COMPLETE
52,2686.5698,2023-01-19 23:42:41.351551,2023-01-19 23:45:16.862183,0 days 00:02:35.510632,8.0,0.7874505980580805,0.02182168559164802,0.0012784263633707897,0.007917983443043591,11.0,542.0,935.0,356.0,0.933255862034496,COMPLETE
55,2686.6055,2023-01-19 23:50:42.535863,2023-01-19 23:53:28.208562,0 days 00:02:45.672699,8.0,0.7928483274262663,0.02143157301211087,0.0013211909768008165,0.0079216306030276,11.0,541.0,935.0,355.0,0.9296989969000697,COMPLETE
35,2686.6114,2023-01-19 22:55:35.933094,2023-01-19 22:58:39.942291,0 days 00:03:04.009197,10.0,0.7803029478838814,0.020498431390018532,0.0011898835650484844,0.007964572113381786,11.0,548.0,934.0,364.0,0.9431900159781806,COMPLETE
53,2686.6362,2023-01-19 23:45:23.766487,2023-01-19 23:47:52.609434,0 days 00:02:28.842947,8.0,0.787344417637651,0.02191945232351066,0.0012854287285029775,0.007913650188516681,11.0,542.0,935.0,356.0,0.9336181129913822,COMPLETE
48,2686.8045,2023-01-19 23:31:47.383258,2023-01-19 23:34:24.229594,0 days 00:02:36.846336,8.0,0.7851909533823924,0.021971928778944286,0.001279638507374764,0.007894933867499097,11.0,542.0,934.0,361.0,0.939289865454763,COMPLETE
44,2686.9304,2023-01-19 23:20:52.831651,2023-01-19 23:23:25.914303,0 days 00:02:33.082652,8.0,0.7832181768784728,0.021747217455610816,0.0012272350020075765,0.007962139129916508,11.0,549.0,934.0,360.0,0.9401066592218066,COMPLETE
56,2687.3476,2023-01-19 23:53:36.529604,2023-01-19 23:56:12.833691,0 days 00:02:36.304087,8.0,0.7913532781011631,0.021472130051823475,0.0013180201435473522,0.00786074405573347,11.0,541.0,935.0,355.0,0.9303378519489052,COMPLETE
21,2687.4448,2023-01-19 22:16:23.409826,2023-01-19 22:19:08.733491,0 days 00:02:45.323665,10.0,0.7819352630163816,0.020228893386495833,0.0012481526254429216,0.007952914815510954,11.0,550.0,932.0,365.0,0.9499779748779045,COMPLETE
22,2687.4869,2023-01-19 22:19:15.283402,2023-01-19 22:22:08.182305,0 days 00:02:52.898903,10.0,0.7793540060013316,0.020319947941431715,0.0013879015072368313,0.00795995779918334,11.0,549.0,932.0,365.0,0.949112013676421,COMPLETE
38,2687.5074,2023-01-19 23:04:07.602739,2023-01-19 23:06:52.812437,0 days 00:02:45.209698,9.0,0.7793705212583251,0.022583117816983612,0.001155343508583331,0.0079549812389299,11.0,549.0,931.0,360.0,0.9428057910321835,COMPLETE
42,2687.7198,2023-01-19 23:15:09.670479,2023-01-19 23:17:54.521917,0 days 00:02:44.851438,10.0,0.7802231900852792,0.020468044938637815,0.0012272324529616113,0.007965801143078231,11.0,549.0,932.0,362.0,0.9441048753563377,COMPLETE
14,2687.7735,2023-01-19 21:56:51.320397,2023-01-19 21:59:26.376832,0 days 00:02:35.056435,10.0,0.7814392889389601,0.02003416029011312,0.00139533930588112,0.007987392095062421,11.0,550.0,930.0,365.0,0.9487247382665298,COMPLETE
12,2687.8472,2023-01-19 21:48:45.397468,2023-01-19 21:52:53.374512,0 days 00:04:07.977044,10.0,0.7853894039138374,0.020158920104649723,0.0013319781757156403,0.007976901721661817,11.0,550.0,926.0,365.0,0.9490858462472688,COMPLETE
43,2687.8956,2023-01-19 23:18:01.660705,2023-01-19 23:20:44.468157,0 days 00:02:42.807452,9.0,0.7797203203285676,0.020548504253375694,0.0010841912195064841,0.007893918918780933,11.0,548.0,932.0,362.0,0.9445591617883985,COMPLETE
34,2687.9609,2023-01-19 22:52:34.438542,2023-01-19 22:55:29.750085,0 days 00:02:55.311543,10.0,0.7746872905950367,0.021280031879931487,0.0013819319778028039,0.007961224135268102,11.0,550.0,930.0,363.0,0.9418927085853548,COMPLETE
32,2688.0332,2023-01-19 22:46:50.920573,2023-01-19 22:49:32.164974,0 days 00:02:41.244401,10.0,0.7832721719967973,0.02044488425086724,0.001360948857657991,0.007931814673532185,11.0,550.0,931.0,364.0,0.9496240074870697,COMPLETE
41,2688.2339,2023-01-19 23:12:27.482874,2023-01-19 23:15:01.143405,0 days 00:02:33.660531,9.0,0.7788103572474039,0.021150523762672232,0.0011764570111895793,0.0079436800935439,11.0,549.0,930.0,360.0,0.9432525064865007,COMPLETE
20,2688.2735,2023-01-19 22:13:37.197617,2023-01-19 22:16:16.949054,0 days 00:02:39.751437,10.0,0.7819121802216282,0.022390693409513523,0.0012559786344877582,0.007943128768793392,11.0,550.0,932.0,361.0,0.9372593945145055,COMPLETE
26,2688.4685,2023-01-19 22:31:10.379975,2023-01-19 22:33:44.816032,0 days 00:02:34.436057,10.0,0.7778757115117901,0.022118297483405245,0.0012475824727564706,0.007881919404873828,11.0,547.0,933.0,362.0,0.940689857782422,COMPLETE
28,2688.5751,2023-01-19 22:36:20.112599,2023-01-19 22:38:54.842031,0 days 00:02:34.729432,10.0,0.7739443329958278,0.020560110915728985,0.0013021823186374736,0.007983502324579115,11.0,550.0,929.0,360.0,0.932412769003114,COMPLETE
59,2688.6014,2023-01-20 00:01:52.654095,2023-01-20 00:04:34.756885,0 days 00:02:42.102790,8.0,0.7872376809711561,0.02157073464917288,0.001256857903597159,0.007824876510184446,11.0,543.0,935.0,356.0,0.9357990032529316,COMPLETE
58,2688.6175,2023-01-19 23:58:56.948725,2023-01-20 00:01:45.736881,0 days 00:02:48.788156,8.0,0.7940502698819174,0.02266151304172432,0.0013325762170886457,0.007885446449042283,11.0,541.0,935.0,355.0,0.9231543907662244,COMPLETE
31,2688.6596,2023-01-19 22:44:13.818966,2023-01-19 22:46:44.632645,0 days 00:02:30.813679,10.0,0.7791726211850181,0.02004144478814955,0.0013534808870286246,0.007968316288885124,11.0,550.0,926.0,365.0,0.942877140167838,COMPLETE
23,2688.6866,2023-01-19 22:22:19.314636,2023-01-19 22:24:47.852875,0 days 00:02:28.538239,10.0,0.7792997539367231,0.020974904435070267,0.0014276603419138899,0.007951935887195378,11.0,549.0,932.0,363.0,0.9393130429667708,COMPLETE
45,2688.7202,2023-01-19 23:23:32.306593,2023-01-19 23:26:17.851779,0 days 00:02:45.545186,8.0,0.783865406535438,0.02173122594387646,0.0011711010485327268,0.007864184144962512,11.0,548.0,935.0,360.0,0.9360781923075655,COMPLETE
10,2688.7875,2023-01-19 21:41:53.208964,2023-01-19 21:45:04.155162,0 days 00:03:10.946198,10.0,0.7858289645786191,0.020563744454054293,0.0013258487924280768,0.007977355337807107,11.0,550.0,925.0,364.0,0.9464335190425917,COMPLETE
49,2688.8095,2023-01-19 23:34:30.830214,2023-01-19 23:37:04.665535,0 days 00:02:33.835321,8.0,0.7843933108684792,0.02217675482972517,0.001278934457327669,0.007892416591508735,11.0,542.0,934.0,361.0,0.9270064373121987,COMPLETE
11,2688.8499,2023-01-19 21:45:10.725361,2023-01-19 21:48:39.054294,0 days 00:03:28.328933,10.0,0.7860942825663659,0.02024785053877929,0.0013135146055968429,0.007937624331821972,11.0,550.0,925.0,363.0,0.948909819415488,COMPLETE
25,2688.9401,2023-01-19 22:28:26.086325,2023-01-19 22:31:03.704149,0 days 00:02:37.617824,10.0,0.7726625477738899,0.020008751683070872,0.0014004806103240072,0.007959905208588225,11.0,549.0,932.0,365.0,0.9309404954691912,COMPLETE
37,2689.5328,2023-01-19 23:01:11.642409,2023-01-19 23:03:59.948285,0 days 00:02:48.305876,10.0,0.7775110464586511,0.024304938613054317,0.001202929603523252,0.007853847378400926,11.0,548.0,933.0,354.0,0.9365605216117215,COMPLETE
16,2689.6963,2023-01-19 22:02:26.646742,2023-01-19 22:05:15.654188,0 days 00:02:49.007446,10.0,0.770456657946957,0.021723812849733504,0.0012589494361703315,0.007998635492802093,11.0,548.0,930.0,359.0,0.9181068259505069,COMPLETE
33,2689.8898,2023-01-19 22:49:38.823083,2023-01-19 22:52:27.653462,0 days 00:02:48.830379,10.0,0.7886549003442938,0.020516516124100076,0.0013000923018753675,0.00791141682555488,11.0,549.0,932.0,365.0,0.9329701564761848,COMPLETE
39,2690.28,2023-01-19 23:06:59.487578,2023-01-19 23:09:54.036787,0 days 00:02:54.549209,9.0,0.7747330775607307,0.023014008163435205,0.0011364419626890528,0.00784029737577692,11.0,547.0,933.0,358.0,0.9330921978204267,COMPLETE
30,2691.2704,2023-01-19 22:41:12.845293,2023-01-19 22:44:07.551421,0 days 00:02:54.706128,10.0,0.7834452506125634,0.02217384117315387,0.0018172977718535245,0.0079991373669473,11.0,549.0,934.0,362.0,0.9142645919297693,COMPLETE
3,2692.8383,2023-01-19 21:23:39.156986,2023-01-19 21:26:04.333109,0 days 00:02:25.176123,8.0,0.8027800503296718,0.023719531335054098,0.0012096855411674627,0.007661507706889423,11.0,549.0,925.0,359.0,0.9442616184911349,COMPLETE
2,2692.9784,2023-01-19 21:21:01.587356,2023-01-19 21:23:32.325768,0 days 00:02:30.738412,10.0,0.7758830312026146,0.025839466367791893,0.0011252440792615178,0.00783796342861366,11.0,540.0,931.0,350.0,0.9046437596513699,COMPLETE
46,2693.4033,2023-01-19 23:26:24.131467,2023-01-19 23:28:55.937174,0 days 00:02:31.805707,8.0,0.7874242117116115,0.023573085993893954,0.0012104173421928959,0.007929390320973126,11.0,549.0,934.0,358.0,0.8954448945983353,COMPLETE
18,2694.1539,2023-01-19 22:07:53.143748,2023-01-19 22:10:46.176577,0 days 00:02:53.032829,10.0,0.7813318517392912,0.021782337489514088,0.0014514561403297793,0.007784708616978281,11.0,549.0,927.0,359.0,0.9202746752848919,COMPLETE
7,2697.2226,2023-01-19 21:34:14.312397,2023-01-19 21:36:51.231480,0 days 00:02:36.919083,9.0,0.8098319196214333,0.023258249075108383,0.0015141297811015026,0.007685525719460663,11.0,548.0,928.0,361.0,0.9023016310471865,COMPLETE
4,2698.6673,2023-01-19 21:26:11.254846,2023-01-19 21:28:47.664274,0 days 00:02:36.409428,8.0,0.807761765833555,0.022639446302915096,0.001148221903471972,0.007663597417810821,11.0,541.0,933.0,356.0,0.8847222888851651,COMPLETE
5,2699.8207,2023-01-19 21:28:54.637040,2023-01-19 21:31:28.339960,0 days 00:02:33.702920,9.0,0.8078209014682747,0.020820135933344197,0.001897740040200511,0.007799239939725349,11.0,541.0,933.0,361.0,0.8553036177756674,COMPLETE
27,2708.8537,2023-01-19 22:33:51.053849,2023-01-19 22:36:13.016557,0 days 00:02:21.962708,9.0,0.7821295981885532,0.02108286936066112,0.0011832675718412538,0.007938256555201157,10.0,546.0,935.0,364.0,0.9499611541441766,COMPLETE
36,2709.8797,2023-01-19 22:58:46.539854,2023-01-19 23:01:05.326995,0 days 00:02:18.787141,10.0,0.7766448569038271,0.020706879164644587,0.0011196971843814925,0.007910245949897945,10.0,546.0,934.0,364.0,0.9425238292173307,COMPLETE
6,2710.3333,2023-01-19 21:31:34.575997,2023-01-19 21:34:08.146636,0 days 00:02:33.570639,8.0,0.8062688578258697,0.023082582739075222,0.00155866396613022,0.007875331495958744,10.0,540.0,928.0,353.0,0.9442614145721658,COMPLETE
57,2710.3479,2023-01-19 23:56:20.194944,2023-01-19 23:58:50.223457,0 days 00:02:30.028513,8.0,0.7914188490768077,0.021272265108180928,0.0013362357792799562,0.007922256185462212,10.0,543.0,935.0,356.0,0.9274167537607548,COMPLETE
24,2710.4653,2023-01-19 22:24:54.725251,2023-01-19 22:27:41.538275,0 days 00:02:46.813024,9.0,0.7771459370486141,0.020920580690432178,0.0014961841851508667,0.007885091291474097,10.0,548.0,931.0,364.0,0.9491499945938991,COMPLETE
60,2711.5233,2023-01-20 00:04:40.840337,2023-01-20 00:07:04.617080,0 days 00:02:23.776743,8.0,0.7893552799203837,0.020843667790752776,0.0012183538030211642,0.007853053078181071,10.0,541.0,935.0,354.0,0.9292956526033689,COMPLETE
15,2711.5477,2023-01-19 21:59:33.078365,2023-01-19 22:02:17.969662,0 days 00:02:44.891297,10.0,0.779838961159899,0.020062449538723284,0.0014440283964945086,0.007922794727804184,10.0,544.0,930.0,362.0,0.929117892888091,COMPLETE
9,2711.8184,2023-01-19 21:39:06.366999,2023-01-19 21:41:46.712292,0 days 00:02:40.345293,8.0,0.7982263919580438,0.02533862329124045,0.0016739900916303643,0.0078363333331915,10.0,540.0,934.0,357.0,0.9244079988104293,COMPLETE
19,2712.4033,2023-01-19 22:10:52.923090,2023-01-19 22:13:30.636549,0 days 00:02:37.713459,9.0,0.7921639697514242,0.020918406604170842,0.0016103336476052585,0.00790376393540279,10.0,547.0,929.0,363.0,0.9371223047311297,COMPLETE
13,2713.1223,2023-01-19 21:52:59.742720,2023-01-19 21:56:45.105458,0 days 00:03:45.362738,10.0,0.7856300084245964,0.021496143911887138,0.0013540593520276786,0.007993300965250538,10.0,547.0,927.0,365.0,0.9271633631277734,COMPLETE
40,2714.0988,2023-01-19 23:10:00.933381,2023-01-19 23:12:20.169917,0 days 00:02:19.236536,9.0,0.7807920823089436,0.022645404426769742,0.0011095458572196952,0.007815591576693212,10.0,546.0,931.0,357.0,0.9271413866485804,COMPLETE
1,2717.2084,2023-01-19 21:18:25.054614,2023-01-19 21:20:54.898179,0 days 00:02:29.843565,8.0,0.7951424598370869,0.029068050701811055,0.0010102739346284013,0.007602758121589418,10.0,546.0,925.0,355.0,0.9344713834038929,COMPLETE
65,2742.2843,2023-01-20 00:18:37.575732,2023-01-20 00:20:51.780448,0 days 00:02:14.204716,8.0,0.7856823148847525,0.021119982632001943,0.001249061370176885,0.007871992255042214,9.0,540.0,933.0,357.0,0.9473327739012726,COMPLETE
17,2744.1765,2023-01-19 22:05:22.303172,2023-01-19 22:07:46.706525,0 days 00:02:24.403353,9.0,0.7897699924854507,0.021512438073983998,0.0013938422769844846,0.007911851596413564,9.0,545.0,931.0,365.0,0.937438605215835,COMPLETE
29,2748.2009,2023-01-19 22:39:01.838755,2023-01-19 22:41:06.486142,0 days 00:02:04.647387,9.0,0.7763495127208717,0.02138893049272862,0.0016473617507821825,0.007870589942893873,9.0,548.0,929.0,353.0,0.9219488265649721,COMPLETE
0,2749.1244,2023-01-19 21:16:22.704453,2023-01-19 21:18:18.200785,0 days 00:01:55.496332,9.0,0.7744273512462043,0.02500261420855949,0.0018750622711106205,0.00784275775726416,9.0,542.0,928.0,351.0,0.907030796963685,COMPLETE
8,2754.293,2023-01-19 21:36:57.666656,2023-01-19 21:38:58.548645,0 days 00:02:00.881989,8.0,0.8063800524984781,0.027514094025282262,0.0010183332073929927,0.007551545956709158,9.0,543.0,935.0,350.0,0.9069236574071692,COMPLETE
96,,2023-01-20 01:45:04.236751,,,,,,,,,,,,,RUNNING
