iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
51,2689.041666188438,2023-02-03 18:24:13.848480,2023-02-03 18:24:55.817588,0 days 00:00:41.969108,8,0.7848433010403386,0.027692770122424056,0.0018152822268627379,0.007919391905634347,11,541,927,362,0.9466601807679712,COMPLETE
55,2689.052199040997,2023-02-03 18:27:31.559212,2023-02-03 18:28:06.412555,0 days 00:00:34.853343,8,0.7839051417154497,0.02935303427594176,0.0019640006626924804,0.007913965113920401,11,542,927,365,0.9471142613775001,COMPLETE
64,2689.0931658162403,2023-02-03 18:33:29.440157,2023-02-03 18:34:01.972474,0 days 00:00:32.532317,8,0.7907378879163856,0.028109138002847867,0.001696196526214389,0.00789273910344773,11,540,929,362,0.9346207897024515,COMPLETE
77,2689.1134825193244,2023-02-03 18:42:19.669584,2023-02-03 18:42:54.398092,0 days 00:00:34.728508,8,0.7862587680226171,0.02971291770192136,0.0018281799200720403,0.007963341773503343,11,544,928,363,0.9377427442095622,COMPLETE
72,2689.1517593500844,2023-02-03 18:38:56.785519,2023-02-03 18:39:32.349765,0 days 00:00:35.564246,8,0.7847500593131804,0.027978287442283926,0.001951719102628217,0.007920453765841133,11,542,927,359,0.9428562882661892,COMPLETE
45,2689.167315111915,2023-02-03 18:20:10.933041,2023-02-03 18:20:44.393524,0 days 00:00:33.460483,8,0.7815876336957354,0.0290597051337355,0.0019320811605989668,0.007936540746710527,11,540,928,364,0.9360491718025354,COMPLETE
38,2689.1789179036596,2023-02-03 18:15:43.246137,2023-02-03 18:16:16.561934,0 days 00:00:33.315797,8,0.7789460664789243,0.02912493213385786,0.0018075007882714985,0.00786203826885661,11,544,929,362,0.9445165493483195,COMPLETE
68,2689.2821845674407,2023-02-03 18:36:14.546222,2023-02-03 18:36:47.402574,0 days 00:00:32.856352,9,0.7920564239754935,0.026824354191077534,0.0019771379407906857,0.007967226336208905,11,544,926,360,0.9277341640699883,COMPLETE
54,2689.3038999141013,2023-02-03 18:26:52.984557,2023-02-03 18:27:26.993711,0 days 00:00:34.009154,8,0.7860350302826936,0.028665428214141194,0.0018904220205020303,0.007953287360147481,11,540,928,361,0.936953785613463,COMPLETE
37,2689.38548268348,2023-02-03 18:15:06.097171,2023-02-03 18:15:39.674658,0 days 00:00:33.577487,8,0.7861089027742284,0.026924672677205923,0.0019274480965826134,0.007960692182373828,11,543,926,360,0.9385212576618983,COMPLETE
