iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
20,2633.3267591376816,2023-01-24 23:28:37.490348,2023-01-24 23:29:12.823499,0 days 00:00:35.333151,10,0.8026080898844422,0.020228045247923127,0.0014684617507226075,0.007988319195081365,11,545,930,357,0.9469724067278747,COMPLETE
16,2633.3325473773234,2023-01-24 23:25:28.234781,2023-01-24 23:26:23.574656,0 days 00:00:55.339875,10,0.8019634885700337,0.023814835786089054,0.0016342098796616358,0.007991708957525368,11,544,929,358,0.9496272429849387,COMPLETE
94,2633.3523677906232,2023-01-25 00:28:32.566370,2023-01-25 00:29:08.206944,0 days 00:00:35.640574,10,0.799867272660234,0.02015987940536382,0.0014614765414496284,0.007989249445563402,11,545,934,354,0.9480212063015593,COMPLETE
25,2633.391166317229,2023-01-24 23:32:49.005659,2023-01-24 23:33:38.503352,0 days 00:00:49.497693,10,0.794733507728519,0.020013123040414856,0.0015408147790646992,0.00794754215238128,11,547,932,350,0.9497491766454524,COMPLETE
74,2633.4059061666776,2023-01-25 00:12:24.866698,2023-01-25 00:13:04.523947,0 days 00:00:39.657249,10,0.8011609641470382,0.020815226548628787,0.0014987206321530428,0.007985552497292795,11,546,930,360,0.9474464750692155,COMPLETE
52,2633.410204775023,2023-01-24 23:54:51.957513,2023-01-24 23:55:27.368337,0 days 00:00:35.410824,10,0.8037313029296075,0.020369146176272453,0.0015991639618113537,0.007971667369333855,11,545,930,355,0.9499857803736558,COMPLETE
87,2633.4407888572755,2023-01-25 00:22:45.366465,2023-01-25 00:23:22.420013,0 days 00:00:37.053548,10,0.796865554872832,0.020767899432254457,0.0014729889883106713,0.00797545044859019,11,547,935,351,0.9416433391035922,COMPLETE
53,2633.501029202678,2023-01-24 23:55:33.591346,2023-01-24 23:56:10.211934,0 days 00:00:36.620588,10,0.7995992764586998,0.020852280432819767,0.0015304496221186306,0.007979189300896033,11,544,929,356,0.9402526842699082,COMPLETE
46,2633.5502010090213,2023-01-24 23:50:06.105179,2023-01-24 23:50:52.751708,0 days 00:00:46.646529,10,0.8052378507743346,0.021508313213682243,0.0016295201246145426,0.007998617275232307,11,543,928,361,0.9451575211505006,COMPLETE
51,2633.6276342102715,2023-01-24 23:54:04.900008,2023-01-24 23:54:45.693726,0 days 00:00:40.793718,10,0.8026736069044529,0.020303293920097158,0.0014698666890474333,0.007999167332093509,11,545,930,357,0.9464815236446471,COMPLETE
41,2633.636385536209,2023-01-24 23:45:44.758108,2023-01-24 23:46:23.797094,0 days 00:00:39.038986,10,0.8030010511010435,0.020115603123408814,0.0014803651837828132,0.00798002965893774,11,544,930,357,0.9498077532877965,COMPLETE
81,2633.664067630653,2023-01-25 00:17:56.795157,2023-01-25 00:18:32.315347,0 days 00:00:35.520190,10,0.7949115044064478,0.02002692353402228,0.0015974371091636355,0.00795134814806571,11,548,932,350,0.949850042641005,COMPLETE
32,2633.7229389647605,2023-01-24 23:38:10.296562,2023-01-24 23:39:00.084045,0 days 00:00:49.787483,10,0.8060669045332045,0.020028429611556577,0.001449256165015477,0.007970005912979094,11,545,929,356,0.9496433060154178,COMPLETE
72,2633.740108527216,2023-01-25 00:10:56.554257,2023-01-25 00:11:31.645086,0 days 00:00:35.090829,10,0.7986740147123405,0.02001125363433369,0.0015538255565723954,0.007967691070451971,11,544,929,357,0.9409398152071892,COMPLETE
95,2633.7506707603875,2023-01-25 00:29:15.565660,2023-01-25 00:30:11.072232,0 days 00:00:55.506572,10,0.8024706886694202,0.020834067319297423,0.0015705525329542372,0.007941615916398064,11,546,935,352,0.9423582727040445,COMPLETE
88,2633.7689449067757,2023-01-25 00:23:29.646920,2023-01-25 00:24:07.447482,0 days 00:00:37.800562,10,0.8010968250362452,0.020380361453156654,0.0015222765783956455,0.007961476909433206,11,546,933,353,0.9397058555133181,COMPLETE
33,2633.777510175929,2023-01-24 23:39:06.158578,2023-01-24 23:39:47.140102,0 days 00:00:40.981524,10,0.7976620765270475,0.020768368022228378,0.0015082921822583695,0.007999033150066618,11,544,931,359,0.9421035810780546,COMPLETE
92,2633.804585946444,2023-01-25 00:26:40.467396,2023-01-25 00:27:33.707101,0 days 00:00:53.239705,10,0.8032408122378987,0.02063216414920622,0.0014904281308878368,0.007977913333390358,11,545,934,353,0.947488176032327,COMPLETE
77,2633.8248773258574,2023-01-25 00:14:45.787674,2023-01-25 00:15:21.189857,0 days 00:00:35.402183,10,0.7971144316834046,0.02020200433294806,0.001517599435149248,0.007948849084334353,11,544,931,358,0.941758802793146,COMPLETE
76,2633.9075703239,2023-01-25 00:14:02.717937,2023-01-25 00:14:39.241813,0 days 00:00:36.523876,10,0.8021806040379508,0.02056659169423275,0.0014302884338757136,0.007991691120893485,11,545,930,364,0.9447376677902584,COMPLETE
63,2634.001677847232,2023-01-25 00:04:04.732856,2023-01-25 00:04:47.849701,0 days 00:00:43.116845,10,0.8064333720664161,0.020660806519319987,0.00174162207395466,0.007987877526810285,11,545,928,359,0.9499994790944957,COMPLETE
26,2634.1382950646253,2023-01-24 23:33:45.320967,2023-01-24 23:34:20.672973,0 days 00:00:35.352006,10,0.8060866254843508,0.02101714629192745,0.0015578922517868424,0.007997919314772995,11,545,928,354,0.9340183465027734,COMPLETE
93,2634.2820855213995,2023-01-25 00:27:41.117520,2023-01-25 00:28:25.669591,0 days 00:00:44.552071,10,0.8018843573840013,0.02047566674584164,0.0015488590388878652,0.007952809820048215,11,546,934,355,0.9453251384328066,COMPLETE
55,2634.3226655792337,2023-01-24 23:56:59.627006,2023-01-24 23:57:37.519058,0 days 00:00:37.892052,10,0.802888713564804,0.021277757926528435,0.0014385134509909163,0.007980755115796587,11,544,931,357,0.9383617675679555,COMPLETE
61,2634.365975541106,2023-01-25 00:02:21.380729,2023-01-25 00:03:02.837693,0 days 00:00:41.456964,10,0.8024560180206549,0.02350525965856506,0.001624409923667213,0.007984121695954517,11,544,929,358,0.9475888015905775,COMPLETE
71,2634.4138106845726,2023-01-25 00:10:09.522621,2023-01-25 00:10:50.141359,0 days 00:00:40.618738,10,0.8021690633639249,0.020183504657333377,0.0016037262866907412,0.00799769394479673,11,545,929,356,0.9496054352673333,COMPLETE
64,2634.4405338501124,2023-01-25 00:04:54.024403,2023-01-25 00:05:29.289351,0 days 00:00:35.264948,10,0.8015610757307847,0.020324182162133622,0.0014529244471489806,0.007940222875856356,11,544,929,357,0.9414967758229571,COMPLETE
45,2634.592458552054,2023-01-24 23:49:20.150076,2023-01-24 23:49:59.605383,0 days 00:00:39.455307,10,0.8070807008142217,0.022854092767032475,0.0013708566506179885,0.007972643592907202,11,544,931,359,0.9344438502012874,COMPLETE
34,2634.638191414443,2023-01-24 23:39:53.821542,2023-01-24 23:40:40.007692,0 days 00:00:46.186150,10,0.8018308322613316,0.02171543480093958,0.0013773726526628914,0.007924856555415047,11,543,929,355,0.9416782104921669,COMPLETE
62,2634.6500995468796,2023-01-25 00:03:09.173875,2023-01-25 00:03:58.087827,0 days 00:00:48.913952,10,0.7996293421694001,0.02056912788562754,0.0015041084029829188,0.007959510720345704,11,544,930,358,0.9476879346681891,COMPLETE
75,2634.651514512638,2023-01-25 00:13:13.742259,2023-01-25 00:13:56.707397,0 days 00:00:42.965138,10,0.8042500814516125,0.021204834746640696,0.0015622734610967783,0.007963751310234381,11,544,928,361,0.9379210366930354,COMPLETE
44,2634.7349719865374,2023-01-24 23:48:33.635419,2023-01-24 23:49:13.673368,0 days 00:00:40.037949,10,0.8099315312402688,0.020460354941344714,0.0015353859474612902,0.007914957116106522,11,545,930,361,0.9449541569297019,COMPLETE
73,2634.7570186530916,2023-01-25 00:11:38.377962,2023-01-25 00:12:18.011499,0 days 00:00:39.633537,10,0.8061995475279462,0.020503257306547406,0.0014510558758609403,0.007980461114114535,11,545,927,359,0.9441457596365885,COMPLETE
54,2634.782828670987,2023-01-24 23:56:16.303384,2023-01-24 23:56:53.585914,0 days 00:00:37.282530,10,0.806732150315643,0.02026604806952659,0.0013992972285707345,0.007952034947084095,11,546,931,358,0.9464087961095643,COMPLETE
47,2634.7849769582344,2023-01-24 23:50:59.252167,2023-01-24 23:51:42.565315,0 days 00:00:43.313148,10,0.798903934518811,0.020006800624561442,0.0013202107088225085,0.007953225221327588,11,547,930,358,0.9399216839713281,COMPLETE
59,2634.847572101305,2023-01-25 00:00:31.147741,2023-01-25 00:01:26.605941,0 days 00:00:55.458200,10,0.8039871597343612,0.020005522622259565,0.0015398092539056828,0.007935104169901433,11,540,934,356,0.9262211914471238,COMPLETE
36,2634.8741882204436,2023-01-24 23:41:53.179141,2023-01-24 23:42:31.596518,0 days 00:00:38.417377,10,0.8099493718949259,0.020742345703057004,0.001663004399819672,0.007946743449020124,11,542,928,360,0.9431416033725286,COMPLETE
80,2634.966390707611,2023-01-25 00:17:04.287703,2023-01-25 00:17:50.159259,0 days 00:00:45.871556,10,0.8039159465231247,0.02091557935729387,0.0015415691566185146,0.007971122597149832,11,550,929,357,0.9476220996449215,COMPLETE
99,2635.0093008813633,2023-01-25 00:32:37.603039,2023-01-25 00:33:23.575781,0 days 00:00:45.972742,10,0.8045229342782154,0.02130781050204746,0.0015876100205988338,0.00797671349550272,11,546,933,363,0.9332105997581595,COMPLETE
97,2635.0824969030996,2023-01-25 00:31:00.897559,2023-01-25 00:31:47.898149,0 days 00:00:47.000590,10,0.8057450446580292,0.020397349424342775,0.0015086384491312026,0.00796741741363164,11,545,933,362,0.9357157441666574,COMPLETE
38,2635.1153807257892,2023-01-24 23:43:36.291427,2023-01-24 23:44:13.761326,0 days 00:00:37.469899,10,0.8075299012781253,0.021903277961098894,0.001338415282164061,0.007970322496004796,11,543,926,353,0.9298947473391278,COMPLETE
89,2635.141807075636,2023-01-25 00:24:14.926168,2023-01-25 00:25:01.579401,0 days 00:00:46.653233,10,0.7977847769899953,0.021035145053571798,0.001418336155736417,0.007988567111807399,11,548,933,353,0.94365601203574,COMPLETE
43,2635.150085300575,2023-01-24 23:47:27.178282,2023-01-24 23:48:27.243096,0 days 00:01:00.064814,10,0.8077422542998912,0.020959558709640298,0.0014064737179475303,0.00794276406124625,11,547,929,360,0.9398713579513394,COMPLETE
82,2635.1671168210373,2023-01-25 00:18:38.831966,2023-01-25 00:19:15.644272,0 days 00:00:36.812306,10,0.793494423517377,0.02039783653403656,0.0016303269565730895,0.00798891207243589,11,547,932,351,0.9448730724543791,COMPLETE
66,2635.319657556959,2023-01-25 00:06:20.493568,2023-01-25 00:06:56.749102,0 days 00:00:36.255534,10,0.7980342822424376,0.021199899109119943,0.001570197272586928,0.00792611942549565,11,543,931,360,0.9469897223324076,COMPLETE
65,2635.4276548879184,2023-01-25 00:05:36.615027,2023-01-25 00:06:14.245244,0 days 00:00:37.630217,10,0.8049333520578648,0.021681121491976072,0.0016555732686225403,0.007958808226327222,11,545,930,354,0.9431823351322157,COMPLETE
86,2635.4770354154,2023-01-25 00:21:42.327577,2023-01-25 00:22:38.235566,0 days 00:00:55.907989,10,0.8002542730121033,0.020205165143330733,0.00144274717413344,0.007971282464195007,11,547,934,354,0.9369545246906,COMPLETE
85,2635.620162249182,2023-01-25 00:20:59.756066,2023-01-25 00:21:35.302759,0 days 00:00:35.546693,10,0.7989259772217191,0.020546523439508364,0.0014924780753552917,0.007935953515175417,11,549,934,352,0.9394122132352994,COMPLETE
57,2635.824769031536,2023-01-24 23:58:42.412414,2023-01-24 23:59:17.831337,0 days 00:00:35.418923,10,0.8087642137600706,0.022153301365805823,0.0014892368212952403,0.007999518165109609,11,546,930,360,0.9348459107081794,COMPLETE
28,2635.8911139550514,2023-01-24 23:35:12.026569,2023-01-24 23:35:48.264517,0 days 00:00:36.237948,10,0.7969947586940637,0.02072326888872564,0.0014313557814755265,0.007886062399581596,11,542,932,359,0.931628179256544,COMPLETE
50,2635.9053741695257,2023-01-24 23:53:20.138548,2023-01-24 23:53:58.666580,0 days 00:00:38.528032,10,0.8014883316566568,0.021434601003052233,0.0016971931822174322,0.007932405513000037,11,541,932,363,0.9287485439536767,COMPLETE
68,2635.905655836049,2023-01-25 00:07:56.394879,2023-01-25 00:08:31.626387,0 days 00:00:35.231508,10,0.7998403055131479,0.02071193682515644,0.0013881113894167437,0.007983036820653355,11,546,931,361,0.9369594466174453,COMPLETE
58,2635.908870467773,2023-01-24 23:59:24.695309,2023-01-25 00:00:22.501735,0 days 00:00:57.806426,10,0.8009756191050774,0.020206792117632755,0.0013535715288862237,0.007908254779600702,11,545,932,362,0.9433171212871775,COMPLETE
22,2636.2121939146646,2023-01-24 23:30:07.453859,2023-01-24 23:31:07.838825,0 days 00:01:00.384966,10,0.8034496960420897,0.02006903168559051,0.0014349240240564508,0.007927691515810499,11,546,930,357,0.9380264192614899,COMPLETE
69,2636.3309078231646,2023-01-25 00:08:38.639657,2023-01-25 00:09:20.285229,0 days 00:00:41.645572,10,0.8033946647364613,0.020286289472093367,0.0015191860012406266,0.007963013525688685,11,547,929,362,0.9326137115030144,COMPLETE
90,2636.395722325043,2023-01-25 00:25:08.743102,2023-01-25 00:25:49.530502,0 days 00:00:40.787400,10,0.7992861595507891,0.020190878466483663,0.0013738331280315238,0.007999351835384848,11,547,935,352,0.9286174424412437,COMPLETE
48,2636.404723436906,2023-01-24 23:51:49.076790,2023-01-24 23:52:28.004134,0 days 00:00:38.927344,9,0.8081386157405663,0.020426537708795687,0.0014189982926691015,0.007914581294101213,11,546,933,350,0.9457300066045918,COMPLETE
15,2636.4244996599155,2023-01-24 23:24:47.575822,2023-01-24 23:25:21.750933,0 days 00:00:34.175111,9,0.7987498407364398,0.0224456500306075,0.001609751514384989,0.007993046676224502,11,544,929,362,0.930343690022459,COMPLETE
98,2636.4874779520387,2023-01-25 00:31:55.250106,2023-01-25 00:32:31.076164,0 days 00:00:35.826058,10,0.8083036608430874,0.021047329133167442,0.0015364988595792412,0.00792961570722772,11,547,933,354,0.9380583228756275,COMPLETE
30,2636.5369814620653,2023-01-24 23:36:39.260057,2023-01-24 23:37:14.613205,0 days 00:00:35.353148,10,0.7945960811050856,0.021929845508488286,0.0015810388714320022,0.007958849275783888,11,548,930,354,0.9423706198815373,COMPLETE
79,2636.824771856644,2023-01-25 00:16:08.976021,2023-01-25 00:16:57.629525,0 days 00:00:48.653504,10,0.8073460504306144,0.02261775615662447,0.0014032690280389511,0.00792147620520548,11,546,929,355,0.9325071887081828,COMPLETE
70,2638.09232463845,2023-01-25 00:09:26.615143,2023-01-25 00:10:03.250570,0 days 00:00:36.635427,8,0.8004618972491352,0.020926873552906896,0.0014819057742769587,0.007944398992829727,11,546,930,351,0.9434378323946971,COMPLETE
35,2638.614274059086,2023-01-24 23:40:46.357694,2023-01-24 23:41:46.242865,0 days 00:00:59.885171,9,0.7922488474738614,0.02127225210941703,0.0014609347933313077,0.007968806235755988,11,545,931,357,0.9310888267831154,COMPLETE
14,2640.2616811581047,2023-01-24 23:24:03.391049,2023-01-24 23:24:41.109667,0 days 00:00:37.718618,8,0.8088371277908651,0.0223008169554606,0.0016984801427086442,0.007839121826960702,11,544,932,362,0.9259929476503054,COMPLETE
1,2640.7905949344295,2023-01-24 23:14:40.756771,2023-01-24 23:15:19.545167,0 days 00:00:38.788396,8,0.791044013387173,0.02222884974509086,0.0012847878763291472,0.00772280048774783,11,541,935,365,0.9273729946972984,COMPLETE
39,2641.7592740586288,2023-01-24 23:44:20.071124,2023-01-24 23:44:57.665539,0 days 00:00:37.594415,9,0.8050961110814034,0.021077805110610106,0.0015100546496887943,0.007852896716013252,11,546,932,358,0.9228524615182168,COMPLETE
7,2642.1903618524516,2023-01-24 23:19:05.422819,2023-01-24 23:19:38.231668,0 days 00:00:32.808849,8,0.8085594579276757,0.026284691754287354,0.0017849556071547071,0.0078046702313934735,11,548,933,364,0.909878052389893,COMPLETE
13,2643.106079914876,2023-01-24 23:23:20.976601,2023-01-24 23:23:57.423707,0 days 00:00:36.447106,9,0.8040138866345545,0.029670382142248545,0.001997495014997798,0.007800654156018515,11,550,935,360,0.9103306502573231,COMPLETE
11,2643.514479083454,2023-01-24 23:21:43.864793,2023-01-24 23:22:35.050516,0 days 00:00:51.185723,8,0.8065154740972919,0.02662676523551822,0.0017129775920535551,0.0077508397879926805,11,547,933,365,0.9086660581479348,COMPLETE
10,2643.788982415031,2023-01-24 23:21:01.173496,2023-01-24 23:21:37.094971,0 days 00:00:35.921475,10,0.7989797539831792,0.021410713577913985,0.0010559617906042555,0.007701948413564729,11,542,930,351,0.895246654738881,COMPLETE
2,2644.6174831704748,2023-01-24 23:15:28.682695,2023-01-24 23:16:03.446230,0 days 00:00:34.763535,8,0.7929559421176601,0.021184205592880038,0.001512574696521407,0.007533825278435129,11,545,926,355,0.9433184123102116,COMPLETE
12,2653.9005569368433,2023-01-24 23:22:41.743006,2023-01-24 23:23:14.491041,0 days 00:00:32.748035,8,0.8026898308105845,0.026230551066376378,0.0014121194955403942,0.0076881397589490036,11,547,931,365,0.851342114155197,COMPLETE
78,2659.725075016569,2023-01-25 00:15:27.931217,2023-01-25 00:16:02.109697,0 days 00:00:34.178480,10,0.8054721677942577,0.02433984926536261,0.0014634520162406766,0.007999806291150411,10,542,928,356,0.935337273148542,COMPLETE
60,2661.050800207856,2023-01-25 00:01:32.993524,2023-01-25 00:02:14.646455,0 days 00:00:41.652931,9,0.7961462848338068,0.02107801814387026,0.0014229145843684876,0.007985281517105617,10,543,928,355,0.9391508469871614,COMPLETE
27,2661.388470628109,2023-01-24 23:34:27.079922,2023-01-24 23:35:05.520318,0 days 00:00:38.440396,9,0.8003792094152253,0.021500087132450926,0.0013554459084699675,0.007942545710832603,10,544,927,356,0.9422485494977257,COMPLETE
49,2662.0470405170763,2023-01-24 23:52:39.152835,2023-01-24 23:53:14.131625,0 days 00:00:34.978790,10,0.804933506281435,0.020912530589498123,0.0014721675386142805,0.007977036258753484,10,548,929,352,0.9346456610423658,COMPLETE
40,2662.638912824935,2023-01-24 23:45:04.421139,2023-01-24 23:45:37.941094,0 days 00:00:33.519955,10,0.8011634101737588,0.02038553164597313,0.001260330552726281,0.007876851229436032,10,545,931,356,0.9453986838964897,COMPLETE
37,2662.8565919367898,2023-01-24 23:42:38.247476,2023-01-24 23:43:29.532672,0 days 00:00:51.285196,9,0.8042146686313392,0.02048996616998217,0.001560684222132387,0.007897782180359683,10,546,930,355,0.9369947429872771,COMPLETE
24,2662.927770514915,2023-01-24 23:32:01.656382,2023-01-24 23:32:42.234517,0 days 00:00:40.578135,10,0.8053010658110692,0.021135989033938152,0.0013908971314796495,0.007886741150471683,10,546,931,353,0.9376329418098964,COMPLETE
19,2663.040668222842,2023-01-24 23:27:56.831924,2023-01-24 23:28:30.915951,0 days 00:00:34.084027,10,0.7957935567267203,0.020552571559156102,0.001803500483448242,0.007913061224121677,10,543,928,352,0.9367559858121961,COMPLETE
6,2666.173368825137,2023-01-24 23:18:25.707003,2023-01-24 23:18:56.307676,0 days 00:00:30.600673,9,0.7867469826624983,0.02257495442620712,0.0015154809470004052,0.007793757838824608,10,543,925,356,0.937565772709851,COMPLETE
8,2667.9630613043864,2023-01-24 23:19:45.223526,2023-01-24 23:20:15.920382,0 days 00:00:30.696856,8,0.797179139959126,0.020336944027020434,0.0013123482175113827,0.007633602586404242,10,549,931,355,0.9452495674984576,COMPLETE
9,2669.1946919856305,2023-01-24 23:20:22.500962,2023-01-24 23:20:54.701607,0 days 00:00:32.200645,8,0.7897984351042915,0.02454934817163404,0.0012147131012103418,0.007901905269349084,10,540,934,363,0.8710379279202737,COMPLETE
5,2671.673510664786,2023-01-24 23:17:46.039973,2023-01-24 23:18:18.783194,0 days 00:00:32.743221,9,0.7763641557161697,0.02506855751145424,0.00165189880875437,0.007853242869605368,10,543,935,359,0.8755011653102798,COMPLETE
4,2673.579357319386,2023-01-24 23:17:04.428428,2023-01-24 23:17:37.168107,0 days 00:00:32.739679,9,0.8092769662126988,0.02344559639299995,0.0012889876806616608,0.00757623891337828,10,546,928,361,0.9234644330571036,COMPLETE
17,2698.930400901275,2023-01-24 23:26:31.935956,2023-01-24 23:26:58.942819,0 days 00:00:27.006863,10,0.8000989534044296,0.02392541398284863,0.0015832335341740774,0.00796423518781249,9,545,929,358,0.948564890318666,COMPLETE
56,2699.350884421485,2023-01-24 23:57:43.925401,2023-01-24 23:58:33.932309,0 days 00:00:50.006908,10,0.7981600498393192,0.020664307692604952,0.0015817774852663555,0.007956660598466342,9,545,929,359,0.9461296165235588,COMPLETE
29,2699.647500478594,2023-01-24 23:35:55.031971,2023-01-24 23:36:33.160676,0 days 00:00:38.128705,10,0.8003808507934338,0.020631665062632514,0.0014969744078233893,0.007930628563483895,9,546,927,353,0.9202465601840704,COMPLETE
3,2703.6977288103653,2023-01-24 23:16:10.080048,2023-01-24 23:16:57.733253,0 days 00:00:47.653205,8,0.7711393804449219,0.023201609677204353,0.0018431789206250805,0.007954609182540553,9,541,933,363,0.8724355618492221,COMPLETE
0,2711.776291614393,2023-01-24 23:13:58.219625,2023-01-24 23:14:34.479202,0 days 00:00:36.259577,10,0.7861252992684662,0.028520444854712147,0.0019363993130110495,0.007516861452256796,9,549,927,354,0.923752833279494,COMPLETE
