iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
16,2712.236268211398,2023-01-21 16:54:09.684959,2023-01-21 16:54:53.742118,0 days 00:00:44.057159,8,0.7950491197279337,0.026009037452783067,0.0012859657218520786,0.007978855105672835,10,545,928,361,0.9308902111390043,COMPLETE
26,2712.4377928954323,2023-01-21 17:01:33.566248,2023-01-21 17:02:05.885515,0 days 00:00:32.319267,9,0.7812078400215018,0.022245239635293512,0.0010482645521876308,0.00796234664874636,10,546,932,360,0.9233384214612745,COMPLETE
69,2712.533120301423,2023-01-21 17:33:26.361492,2023-01-21 17:33:55.897366,0 days 00:00:29.535874,9,0.789672829005561,0.021691315347781213,0.0010746649415666067,0.007922067708291989,10,541,932,350,0.9291129459387113,COMPLETE
10,2712.7264403981235,2023-01-21 16:49:30.997919,2023-01-21 16:50:05.576546,0 days 00:00:34.578627,10,0.7991923914532643,0.02019759928969453,0.0018728116998584562,0.007936796953764702,10,540,929,357,0.9233271233718906,COMPLETE
13,2714.173876658248,2023-01-21 16:51:41.420044,2023-01-21 16:52:26.735568,0 days 00:00:45.315524,8,0.7842299928370545,0.02462996979960064,0.0010110073482718213,0.007999625184884646,10,544,933,359,0.9261646214483242,COMPLETE
29,2716.0717353030977,2023-01-21 17:03:44.631477,2023-01-21 17:04:25.461199,0 days 00:00:40.829722,8,0.7925577406343307,0.022515926990014517,0.0011765819914446867,0.007999868922145506,10,544,932,359,0.89792369684619,COMPLETE
9,2716.546682283144,2023-01-21 16:48:46.983355,2023-01-21 16:49:25.732087,0 days 00:00:38.748732,9,0.7902154867916643,0.025057494408030304,0.0015161156093600893,0.007560722796923773,10,542,934,360,0.9407718007463519,COMPLETE
44,2742.407126552341,2023-01-21 17:14:41.700806,2023-01-21 17:15:20.787667,0 days 00:00:39.086861,9,0.790545010374271,0.020369159051785,0.0010568647960795068,0.007942559411068386,9,542,931,351,0.938338671524558,COMPLETE
60,2744.3796458655465,2023-01-21 17:25:56.378466,2023-01-21 17:26:22.788093,0 days 00:00:26.409627,9,0.7861402684558365,0.020213793345479132,0.0010073124178269057,0.007999926946666668,9,543,932,354,0.9405555041648856,COMPLETE
3,2748.309272484128,2023-01-21 16:44:59.016540,2023-01-21 16:45:30.473455,0 days 00:00:31.456915,10,0.7775741656470431,0.02227001248803127,0.0011251920085755917,0.007681671652715006,9,547,925,356,0.9418721502263911,COMPLETE
6,2751.627845846008,2023-01-21 16:46:56.791815,2023-01-21 16:47:26.826075,0 days 00:00:30.034260,9,0.775508474920925,0.02136878104288495,0.0015645246484494698,0.007663253407696296,9,547,931,352,0.9382976877967718,COMPLETE
8,2753.9418147476326,2023-01-21 16:48:15.473621,2023-01-21 16:48:41.476482,0 days 00:00:26.002861,10,0.7911449917416982,0.02285402492663852,0.001404685468975595,0.007761148077253307,9,543,935,364,0.9016822202161463,COMPLETE
1,2759.063776364438,2023-01-21 16:43:32.326634,2023-01-21 16:44:03.136869,0 days 00:00:30.810235,9,0.8099728217505554,0.020754589195548012,0.0015625308957609068,0.007629741669907269,9,547,926,352,0.8664167855829438,COMPLETE
0,2760.401204548256,2023-01-21 16:42:59.509653,2023-01-21 16:43:26.356687,0 days 00:00:26.847034,8,0.7912191205611786,0.02241069791994784,0.0011736600546343333,0.00758990600135662,9,545,927,350,0.87129616382264,COMPLETE
