iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
321,2554.518152670272,2023-01-28 15:13:39.132755,2023-01-28 15:13:51.623964,0 days 00:00:12.491209,9,0.79,9,600,500,300,0.95,COMPLETE
282,2554.518292080552,2023-01-28 14:58:21.078856,2023-01-28 14:58:33.555585,0 days 00:00:12.476729,9,0.79,9,600,750,325,0.95,COMPLETE
191,2554.518340162395,2023-01-28 14:24:41.359203,2023-01-28 14:24:54.346377,0 days 00:00:12.987174,9,0.79,9,600,750,325,0.95,COMPLETE
203,2554.5183442268635,2023-01-28 14:28:44.615275,2023-01-28 14:28:57.707687,0 days 00:00:13.092412,9,0.79,9,600,750,325,0.95,COMPLETE
163,2554.518419222669,2023-01-28 14:15:26.300351,2023-01-28 14:15:39.394076,0 days 00:00:13.093725,9,0.79,9,600,750,325,0.95,COMPLETE
141,2554.51851589119,2023-01-28 14:06:48.375888,2023-01-28 14:07:11.021086,0 days 00:00:22.645198,9,0.79,9,600,750,325,0.95,COMPLETE
467,2554.518726965307,2023-01-28 16:02:32.479509,2023-01-28 16:02:47.314049,0 days 00:00:14.834540,9,0.79,9,600,1000,375,0.95,COMPLETE
483,2554.5191742975608,2023-01-28 16:07:36.764116,2023-01-28 16:07:50.711874,0 days 00:00:13.947758,9,0.79,9,600,750,325,0.95,COMPLETE
181,2554.519252442967,2023-01-28 14:21:33.413108,2023-01-28 14:21:46.282099,0 days 00:00:12.868991,9,0.79,9,600,750,325,0.95,COMPLETE
387,2554.519270393086,2023-01-28 15:35:15.279099,2023-01-28 15:35:27.809391,0 days 00:00:12.530292,9,0.79,9,600,750,350,0.95,COMPLETE
224,2554.5193482979093,2023-01-28 14:36:22.202944,2023-01-28 14:36:34.885235,0 days 00:00:12.682291,9,0.79,9,600,750,325,0.95,COMPLETE
374,2554.519669408532,2023-01-28 15:30:33.477121,2023-01-28 15:30:51.907042,0 days 00:00:18.429921,9,0.79,9,600,750,325,0.95,COMPLETE
276,2554.5197883731066,2023-01-28 14:55:51.339224,2023-01-28 14:56:04.403063,0 days 00:00:13.063839,9,0.79,9,600,750,325,0.95,COMPLETE
329,2554.519799509136,2023-01-28 15:16:22.069574,2023-01-28 15:16:34.449270,0 days 00:00:12.379696,9,0.79,9,600,1000,325,0.95,COMPLETE
293,2554.5201393994107,2023-01-28 15:02:27.053529,2023-01-28 15:02:39.519694,0 days 00:00:12.466165,9,0.79,9,600,750,325,0.95,COMPLETE
499,2554.5201691220814,2023-01-28 16:12:40.916798,2023-01-28 16:12:54.198834,0 days 00:00:13.282036,9,0.79,9,600,750,300,0.95,COMPLETE
265,2554.5203516875044,2023-01-28 14:51:20.607663,2023-01-28 14:51:43.546326,0 days 00:00:22.938663,9,0.79,9,600,750,325,0.95,COMPLETE
133,2554.520696760143,2023-01-28 14:03:22.442485,2023-01-28 14:03:40.021247,0 days 00:00:17.578762,9,0.79,9,600,750,325,0.95,COMPLETE
269,2554.521288216736,2023-01-28 14:53:06.179644,2023-01-28 14:53:19.290227,0 days 00:00:13.110583,9,0.79,9,600,750,325,0.95,COMPLETE
159,2554.5221826673105,2023-01-28 14:14:04.654233,2023-01-28 14:14:17.429123,0 days 00:00:12.774890,9,0.79,9,600,750,325,0.95,COMPLETE
385,2554.522751740706,2023-01-28 15:34:38.554425,2023-01-28 15:34:52.357790,0 days 00:00:13.803365,9,0.79,9,600,750,350,0.95,COMPLETE
285,2554.5233926986994,2023-01-28 14:59:25.652788,2023-01-28 14:59:40.990255,0 days 00:00:15.337467,9,0.79,9,600,750,350,0.95,COMPLETE
271,2554.523745344302,2023-01-28 14:53:45.265331,2023-01-28 14:54:08.554247,0 days 00:00:23.288916,9,0.79,9,600,750,325,0.95,COMPLETE
152,2554.5253495071747,2023-01-28 14:11:19.590991,2023-01-28 14:11:37.788785,0 days 00:00:18.197794,9,0.79,9,600,750,325,0.95,COMPLETE
456,2554.5254858344533,2023-01-28 15:59:06.632373,2023-01-28 15:59:20.007209,0 days 00:00:13.374836,9,0.79,9,600,750,350,0.95,COMPLETE
397,2554.5257303533867,2023-01-28 15:38:50.605027,2023-01-28 15:39:04.129585,0 days 00:00:13.524558,9,0.79,9,600,750,350,0.95,COMPLETE
218,2554.525805095252,2023-01-28 14:34:17.793041,2023-01-28 14:34:31.645061,0 days 00:00:13.852020,9,0.79,9,600,750,325,0.95,COMPLETE
305,2554.5262066813484,2023-01-28 15:06:48.820401,2023-01-28 15:07:24.514102,0 days 00:00:35.693701,9,0.79,9,600,750,350,0.95,COMPLETE
375,2554.5265383597316,2023-01-28 15:31:00.109516,2023-01-28 15:31:13.054334,0 days 00:00:12.944818,9,0.79,9,600,750,325,0.95,COMPLETE
247,2554.526951194178,2023-01-28 14:44:53.481365,2023-01-28 14:45:08.125698,0 days 00:00:14.644333,9,0.79,9,600,750,325,0.95,COMPLETE
447,2554.528010195791,2023-01-28 15:55:59.364928,2023-01-28 15:56:12.785094,0 days 00:00:13.420166,9,0.79,9,600,750,325,0.95,COMPLETE
454,2554.528189952851,2023-01-28 15:58:28.109515,2023-01-28 15:58:41.468649,0 days 00:00:13.359134,9,0.79,9,600,750,350,0.95,COMPLETE
279,2554.5282080686047,2023-01-28 14:56:55.184100,2023-01-28 14:57:08.338201,0 days 00:00:13.154101,9,0.79,9,600,750,325,0.95,COMPLETE
418,2554.5283399390014,2023-01-28 15:46:09.526594,2023-01-28 15:46:22.311050,0 days 00:00:12.784456,9,0.79,9,600,750,400,0.95,COMPLETE
323,2554.5284746798125,2023-01-28 15:14:17.572129,2023-01-28 15:14:29.759024,0 days 00:00:12.186895,9,0.79,9,600,500,325,0.95,COMPLETE
428,2554.5284849125987,2023-01-28 15:49:29.081745,2023-01-28 15:49:43.809770,0 days 00:00:14.728025,9,0.79,9,600,750,375,0.95,COMPLETE
284,2554.528728893617,2023-01-28 14:59:01.602548,2023-01-28 14:59:16.538012,0 days 00:00:14.935464,9,0.79,9,600,750,325,0.95,COMPLETE
254,2554.5288369912664,2023-01-28 14:47:28.240493,2023-01-28 14:47:41.959286,0 days 00:00:13.718793,9,0.79,9,600,750,325,0.95,COMPLETE
182,2554.5299740470564,2023-01-28 14:21:50.819803,2023-01-28 14:22:04.276902,0 days 00:00:13.457099,9,0.79,9,600,750,325,0.95,COMPLETE
349,2554.5302179429077,2023-01-28 15:22:44.485225,2023-01-28 15:22:57.532152,0 days 00:00:13.046927,9,0.79,9,600,750,325,0.95,COMPLETE
115,2554.530383581389,2023-01-28 13:56:51.885425,2023-01-28 13:57:09.353843,0 days 00:00:17.468418,9,0.79,9,600,750,325,0.95,COMPLETE
437,2554.5325692677466,2023-01-28 15:52:34.354561,2023-01-28 15:52:48.628129,0 days 00:00:14.273568,9,0.79,9,600,750,375,0.95,COMPLETE
221,2554.5342633917567,2023-01-28 14:35:18.673266,2023-01-28 14:35:34.566938,0 days 00:00:15.893672,9,0.79,9,600,750,325,0.95,COMPLETE
186,2554.5371709931956,2023-01-28 14:23:06.240917,2023-01-28 14:23:19.730257,0 days 00:00:13.489340,9,0.79,9,600,750,325,0.95,COMPLETE
38,2554.6481800851,2023-01-28 13:26:18.519098,2023-01-28 13:26:34.153323,0 days 00:00:15.634225,8,0.79,9,600,1000,350,0.95,COMPLETE
31,2554.7377842447963,2023-01-28 13:23:16.010017,2023-01-28 13:23:29.934905,0 days 00:00:13.924888,8,0.77,9,600,750,325,0.9,COMPLETE
86,2554.7882412704585,2023-01-28 13:46:09.748014,2023-01-28 13:46:24.182228,0 days 00:00:14.434214,8,0.77,9,600,750,350,0.95,COMPLETE
76,2554.902368933423,2023-01-28 13:42:38.800809,2023-01-28 13:42:51.731589,0 days 00:00:12.930780,8,0.77,9,600,750,350,0.95,COMPLETE
95,2554.9049835708224,2023-01-28 13:49:20.580871,2023-01-28 13:49:33.577987,0 days 00:00:12.997116,8,0.77,9,600,750,350,0.95,COMPLETE
93,2554.907905544176,2023-01-28 13:48:44.069523,2023-01-28 13:48:56.722846,0 days 00:00:12.653323,8,0.77,9,600,750,350,0.95,COMPLETE
82,2554.909442438812,2023-01-28 13:44:47.218756,2023-01-28 13:44:59.511295,0 days 00:00:12.292539,8,0.77,9,600,750,350,0.95,COMPLETE
92,2554.9097568390075,2023-01-28 13:48:23.960834,2023-01-28 13:48:37.484187,0 days 00:00:13.523353,8,0.77,9,600,750,350,0.95,COMPLETE
94,2554.910876894776,2023-01-28 13:49:01.266928,2023-01-28 13:49:14.109581,0 days 00:00:12.842653,8,0.77,9,600,750,350,0.95,COMPLETE
84,2554.913615545146,2023-01-28 13:45:25.936112,2023-01-28 13:45:40.116241,0 days 00:00:14.180129,8,0.77,9,600,750,350,0.95,COMPLETE
79,2554.9203993029273,2023-01-28 13:43:48.530498,2023-01-28 13:44:00.956175,0 days 00:00:12.425677,8,0.77,9,600,750,350,0.95,COMPLETE
41,2554.9257176672477,2023-01-28 13:27:44.054672,2023-01-28 13:28:04.712646,0 days 00:00:20.657974,8,0.77,9,600,1000,350,0.95,COMPLETE
78,2554.931428487734,2023-01-28 13:43:18.325972,2023-01-28 13:43:41.820672,0 days 00:00:23.494700,8,0.77,9,600,750,325,0.95,COMPLETE
91,2554.934342246265,2023-01-28 13:48:05.276886,2023-01-28 13:48:17.868219,0 days 00:00:12.591333,8,0.77,9,600,750,350,0.95,COMPLETE
83,2554.934895083197,2023-01-28 13:45:05.747755,2023-01-28 13:45:19.313304,0 days 00:00:13.565549,8,0.77,9,600,750,350,0.95,COMPLETE
495,2554.9563271650136,2023-01-28 16:11:29.623916,2023-01-28 16:11:42.287660,0 days 00:00:12.663744,9,0.77,9,600,750,300,0.95,COMPLETE
53,2555.0538177127605,2023-01-28 13:32:59.272141,2023-01-28 13:33:12.467562,0 days 00:00:13.195421,8,0.79,9,600,1000,350,0.95,COMPLETE
395,2555.065351225618,2023-01-28 15:38:08.971490,2023-01-28 15:38:23.005490,0 days 00:00:14.034000,9,0.77,9,600,750,350,0.9,COMPLETE
57,2555.0899494440064,2023-01-28 13:34:19.059728,2023-01-28 13:34:40.224133,0 days 00:00:21.164405,8,0.79,9,600,1000,350,0.95,COMPLETE
61,2555.0923759276425,2023-01-28 13:36:00.081323,2023-01-28 13:36:13.387132,0 days 00:00:13.305809,8,0.79,9,600,1000,350,0.95,COMPLETE
104,2555.152251729654,2023-01-28 13:52:47.953384,2023-01-28 13:53:03.664676,0 days 00:00:15.711292,9,0.77,9,600,750,350,0.95,COMPLETE
56,2555.230562783418,2023-01-28 13:33:58.635232,2023-01-28 13:34:13.001828,0 days 00:00:14.366596,8,0.81,9,600,1000,375,0.95,COMPLETE
52,2555.266257108796,2023-01-28 13:32:26.195628,2023-01-28 13:32:52.307750,0 days 00:00:26.112122,8,0.81,9,600,1000,350,0.95,COMPLETE
310,2555.297435356074,2023-01-28 15:09:22.809481,2023-01-28 15:09:37.605509,0 days 00:00:14.796028,9,0.79,9,575,750,350,0.95,COMPLETE
464,2555.4070430112206,2023-01-28 16:01:35.883968,2023-01-28 16:01:50.294086,0 days 00:00:14.410118,9,0.77,9,600,750,350,0.95,COMPLETE
350,2555.43111013389,2023-01-28 15:23:01.838145,2023-01-28 15:23:14.634845,0 days 00:00:12.796700,9,0.79,9,575,750,325,0.95,COMPLETE
97,2555.5084100009794,2023-01-28 13:50:11.028086,2023-01-28 13:50:24.735551,0 days 00:00:13.707465,10,0.77,9,575,750,375,0.95,COMPLETE
386,2555.6475137103466,2023-01-28 15:34:57.106179,2023-01-28 15:35:08.457028,0 days 00:00:11.350849,9,0.79,9,575,750,350,0.95,COMPLETE
339,2555.7354664890972,2023-01-28 15:19:29.765637,2023-01-28 15:19:43.560015,0 days 00:00:13.794378,9,0.79,9,600,750,325,0.95,COMPLETE
242,2555.7359334641787,2023-01-28 14:42:49.812009,2023-01-28 14:43:08.071220,0 days 00:00:18.259211,9,0.79,9,600,750,325,0.95,COMPLETE
369,2555.7373531791623,2023-01-28 15:28:57.606274,2023-01-28 15:29:12.361366,0 days 00:00:14.755092,9,0.79,9,600,750,325,0.95,COMPLETE
253,2555.7377517580353,2023-01-28 14:47:07.680240,2023-01-28 14:47:21.061647,0 days 00:00:13.381407,9,0.79,9,600,750,325,0.95,COMPLETE
441,2555.7380522728035,2023-01-28 15:53:52.226084,2023-01-28 15:54:12.464202,0 days 00:00:20.238118,9,0.79,9,600,750,325,0.95,COMPLETE
201,2555.7388140748512,2023-01-28 14:28:04.854101,2023-01-28 14:28:17.391999,0 days 00:00:12.537898,9,0.79,9,600,750,325,0.95,COMPLETE
267,2555.7390219187346,2023-01-28 14:52:21.260370,2023-01-28 14:52:35.183522,0 days 00:00:13.923152,9,0.79,9,600,750,325,0.95,COMPLETE
372,2555.739207629665,2023-01-28 15:29:56.275285,2023-01-28 15:30:09.226463,0 days 00:00:12.951178,9,0.79,9,600,750,325,0.95,COMPLETE
420,2555.7394830499165,2023-01-28 15:46:47.608254,2023-01-28 15:47:01.829850,0 days 00:00:14.221596,9,0.79,9,600,750,400,0.95,COMPLETE
273,2555.73966209414,2023-01-28 14:54:38.242086,2023-01-28 14:54:55.573072,0 days 00:00:17.330986,9,0.79,9,600,750,325,0.95,COMPLETE
258,2555.7424633802702,2023-01-28 14:48:57.979740,2023-01-28 14:49:10.534317,0 days 00:00:12.554577,9,0.79,9,600,750,325,0.95,COMPLETE
373,2555.742903011183,2023-01-28 15:30:15.407958,2023-01-28 15:30:29.340838,0 days 00:00:13.932880,9,0.79,9,600,750,375,0.95,COMPLETE
220,2555.7432353060635,2023-01-28 14:34:59.303640,2023-01-28 14:35:12.423077,0 days 00:00:13.119437,9,0.79,9,600,750,325,0.95,COMPLETE
231,2555.7432567481305,2023-01-28 14:38:44.294308,2023-01-28 14:39:01.093491,0 days 00:00:16.799183,9,0.79,9,600,750,325,0.95,COMPLETE
423,2555.743501158382,2023-01-28 15:47:51.440088,2023-01-28 15:48:04.033254,0 days 00:00:12.593166,9,0.79,9,600,500,400,0.95,COMPLETE
462,2555.743723793371,2023-01-28 16:00:58.403338,2023-01-28 16:01:10.988313,0 days 00:00:12.584975,9,0.79,9,600,750,350,0.95,COMPLETE
162,2555.7439219992957,2023-01-28 14:15:03.476136,2023-01-28 14:15:18.617700,0 days 00:00:15.141564,9,0.79,9,600,750,325,0.95,COMPLETE
118,2555.7441887871732,2023-01-28 13:58:00.085991,2023-01-28 13:58:13.788737,0 days 00:00:13.702746,9,0.79,9,600,750,325,0.95,COMPLETE
154,2555.7442394094005,2023-01-28 14:12:17.848671,2023-01-28 14:12:31.769471,0 days 00:00:13.920800,9,0.79,9,600,750,325,0.95,COMPLETE
488,2555.7443272163705,2023-01-28 16:09:10.800559,2023-01-28 16:09:23.564532,0 days 00:00:12.763973,9,0.79,9,600,750,325,0.95,COMPLETE
130,2555.7444101199385,2023-01-28 14:02:22.282434,2023-01-28 14:02:35.419267,0 days 00:00:13.136833,9,0.79,9,600,750,325,0.95,COMPLETE
348,2555.7448324771535,2023-01-28 15:22:24.239770,2023-01-28 15:22:37.986623,0 days 00:00:13.746853,9,0.79,9,600,750,325,0.95,COMPLETE
318,2555.744916059177,2023-01-28 15:12:38.896273,2023-01-28 15:12:51.666003,0 days 00:00:12.769730,9,0.79,9,600,750,350,0.95,COMPLETE
427,2555.7452637561328,2023-01-28 15:49:10.952569,2023-01-28 15:49:24.934651,0 days 00:00:13.982082,9,0.79,9,600,750,400,0.95,COMPLETE
212,2555.745437661179,2023-01-28 14:32:02.325729,2023-01-28 14:32:15.997520,0 days 00:00:13.671791,9,0.79,9,600,750,325,0.95,COMPLETE
317,2555.7454490565137,2023-01-28 15:12:16.213071,2023-01-28 15:12:32.484678,0 days 00:00:16.271607,9,0.79,9,600,750,350,0.95,COMPLETE
466,2555.7456628293658,2023-01-28 16:02:14.239458,2023-01-28 16:02:27.758467,0 days 00:00:13.519009,9,0.79,9,600,750,350,0.95,COMPLETE
198,2555.746966904756,2023-01-28 14:27:08.314466,2023-01-28 14:27:20.649739,0 days 00:00:12.335273,9,0.79,9,600,750,325,0.95,COMPLETE
206,2555.7473913780927,2023-01-28 14:29:58.865849,2023-01-28 14:30:12.184355,0 days 00:00:13.318506,9,0.79,9,600,750,325,0.95,COMPLETE
126,2555.7485381177607,2023-01-28 14:00:49.093783,2023-01-28 14:01:02.228167,0 days 00:00:13.134384,9,0.79,9,600,750,325,0.95,COMPLETE
290,2555.749149733303,2023-01-28 15:01:25.460674,2023-01-28 15:01:38.911991,0 days 00:00:13.451317,9,0.79,9,600,750,325,0.95,COMPLETE
160,2555.7492475062327,2023-01-28 14:14:24.096321,2023-01-28 14:14:37.054078,0 days 00:00:12.957757,9,0.79,9,600,750,300,0.95,COMPLETE
498,2555.7493589674846,2023-01-28 16:12:23.259948,2023-01-28 16:12:36.328303,0 days 00:00:13.068355,9,0.79,9,600,750,300,0.95,COMPLETE
370,2555.7498833475943,2023-01-28 15:29:16.979753,2023-01-28 15:29:29.841667,0 days 00:00:12.861914,9,0.79,9,600,750,350,0.95,COMPLETE
204,2555.7503922887454,2023-01-28 14:29:04.140848,2023-01-28 14:29:28.996028,0 days 00:00:24.855180,9,0.79,9,600,750,325,0.95,COMPLETE
275,2555.7514793806217,2023-01-28 14:55:27.186621,2023-01-28 14:55:44.521511,0 days 00:00:17.334890,9,0.79,9,600,750,325,0.95,COMPLETE
388,2555.752150237647,2023-01-28 15:35:34.378236,2023-01-28 15:35:47.128285,0 days 00:00:12.750049,9,0.79,9,600,500,350,0.95,COMPLETE
445,2555.7544358221094,2023-01-28 15:55:18.000898,2023-01-28 15:55:32.457747,0 days 00:00:14.456849,9,0.79,9,600,750,325,0.95,COMPLETE
361,2555.7547031570775,2023-01-28 15:26:24.069500,2023-01-28 15:26:37.742161,0 days 00:00:13.672661,9,0.79,9,600,750,325,0.95,COMPLETE
485,2555.754867730532,2023-01-28 16:08:11.852005,2023-01-28 16:08:25.018022,0 days 00:00:13.166017,9,0.79,9,600,750,350,0.95,COMPLETE
235,2555.7561374169495,2023-01-28 14:40:08.802852,2023-01-28 14:40:29.795472,0 days 00:00:20.992620,9,0.79,9,600,750,325,0.95,COMPLETE
494,2555.756493592804,2023-01-28 16:11:09.748148,2023-01-28 16:11:22.828342,0 days 00:00:13.080194,9,0.79,9,600,750,300,0.95,COMPLETE
402,2555.7566348957102,2023-01-28 15:40:34.099363,2023-01-28 15:40:50.386406,0 days 00:00:16.287043,9,0.79,9,600,750,325,0.95,COMPLETE
155,2555.7575885996853,2023-01-28 14:12:38.725926,2023-01-28 14:12:51.931887,0 days 00:00:13.205961,9,0.79,9,600,750,325,0.95,COMPLETE
311,2555.7584478818458,2023-01-28 15:09:44.032314,2023-01-28 15:10:00.637188,0 days 00:00:16.604874,9,0.79,9,600,750,350,0.95,COMPLETE
128,2555.7585224454656,2023-01-28 14:01:36.137044,2023-01-28 14:01:53.345598,0 days 00:00:17.208554,9,0.79,9,600,750,325,0.95,COMPLETE
179,2555.7600335779484,2023-01-28 14:20:57.641061,2023-01-28 14:21:10.977018,0 days 00:00:13.335957,9,0.79,9,600,750,325,0.95,COMPLETE
243,2555.760442801374,2023-01-28 14:43:14.471901,2023-01-28 14:43:35.290819,0 days 00:00:20.818918,9,0.79,9,600,750,325,0.95,COMPLETE
145,2555.760653707197,2023-01-28 14:08:23.298756,2023-01-28 14:08:41.788144,0 days 00:00:18.489388,9,0.79,9,600,750,325,0.95,COMPLETE
299,2555.7612408712553,2023-01-28 15:04:35.379093,2023-01-28 15:04:59.350133,0 days 00:00:23.971040,9,0.79,9,600,750,325,0.95,COMPLETE
307,2555.7613430976094,2023-01-28 15:08:07.524124,2023-01-28 15:08:29.100976,0 days 00:00:21.576852,9,0.79,9,600,750,350,0.95,COMPLETE
113,2555.761434143704,2023-01-28 13:56:01.956120,2023-01-28 13:56:15.642154,0 days 00:00:13.686034,9,0.79,9,600,750,325,0.95,COMPLETE
354,2555.7620948634158,2023-01-28 15:24:17.549144,2023-01-28 15:24:31.183989,0 days 00:00:13.634845,9,0.79,9,600,750,325,0.95,COMPLETE
239,2555.7621907797693,2023-01-28 14:41:41.843539,2023-01-28 14:41:56.816768,0 days 00:00:14.973229,9,0.79,9,600,750,325,0.95,COMPLETE
434,2555.762770648778,2023-01-28 15:51:33.375183,2023-01-28 15:51:47.526890,0 days 00:00:14.151707,9,0.79,9,600,750,350,0.95,COMPLETE
368,2555.7630610329384,2023-01-28 15:28:39.229127,2023-01-28 15:28:52.787234,0 days 00:00:13.558107,9,0.79,9,600,750,325,0.95,COMPLETE
334,2555.763203230995,2023-01-28 15:17:54.238283,2023-01-28 15:18:07.202423,0 days 00:00:12.964140,9,0.79,9,600,500,325,0.95,COMPLETE
259,2555.763795726124,2023-01-28 14:49:15.215319,2023-01-28 14:49:27.414272,0 days 00:00:12.198953,9,0.79,9,600,750,325,0.95,COMPLETE
353,2555.764465927917,2023-01-28 15:23:59.199301,2023-01-28 15:24:13.388723,0 days 00:00:14.189422,9,0.79,9,600,750,325,0.95,COMPLETE
184,2555.764894422742,2023-01-28 14:22:28.553914,2023-01-28 14:22:41.608148,0 days 00:00:13.054234,9,0.79,9,600,750,325,0.95,COMPLETE
222,2555.7691581054223,2023-01-28 14:35:41.528634,2023-01-28 14:35:55.406049,0 days 00:00:13.877415,9,0.79,9,600,750,325,0.95,COMPLETE
352,2555.7696805554224,2023-01-28 15:23:40.010134,2023-01-28 15:23:54.354592,0 days 00:00:14.344458,9,0.79,9,600,750,325,0.95,COMPLETE
48,2555.8105479197484,2023-01-28 13:30:39.610808,2023-01-28 13:30:52.807682,0 days 00:00:13.196874,8,0.79,9,600,500,325,0.95,COMPLETE
90,2555.907682035815,2023-01-28 13:47:40.918465,2023-01-28 13:47:55.085114,0 days 00:00:14.166649,8,0.77,9,600,750,350,0.95,COMPLETE
47,2555.9252764096286,2023-01-28 13:30:19.303009,2023-01-28 13:30:33.325685,0 days 00:00:14.022676,9,0.79,9,575,1000,350,0.95,COMPLETE
415,2556.5255107222883,2023-01-28 15:45:05.746812,2023-01-28 15:45:20.780495,0 days 00:00:15.033683,9,0.79,9,575,750,400,0.95,COMPLETE
401,2556.5765448645893,2023-01-28 15:40:14.833242,2023-01-28 15:40:29.579632,0 days 00:00:14.746390,10,0.81,9,600,750,350,0.95,COMPLETE
50,2556.6388401824697,2023-01-28 13:31:20.543217,2023-01-28 13:31:41.803304,0 days 00:00:21.260087,9,0.79,9,575,750,325,0.95,COMPLETE
81,2556.682356507625,2023-01-28 13:44:26.619626,2023-01-28 13:44:40.239772,0 days 00:00:13.620146,8,0.77,9,600,750,350,0.95,COMPLETE
88,2556.6867117653974,2023-01-28 13:46:52.151602,2023-01-28 13:47:09.637613,0 days 00:00:17.486011,8,0.77,9,600,750,400,0.95,COMPLETE
69,2556.689482465432,2023-01-28 13:38:53.502079,2023-01-28 13:39:06.749444,0 days 00:00:13.247365,8,0.77,9,600,1000,300,0.95,COMPLETE
66,2556.69132413753,2023-01-28 13:37:50.240157,2023-01-28 13:38:02.961403,0 days 00:00:12.721246,8,0.77,9,600,1000,325,0.95,COMPLETE
42,2556.705757895991,2023-01-28 13:28:11.739830,2023-01-28 13:28:30.494186,0 days 00:00:18.754356,8,0.77,9,600,1000,350,0.95,COMPLETE
64,2556.8692642451306,2023-01-28 13:37:05.714919,2023-01-28 13:37:23.064263,0 days 00:00:17.349344,8,0.79,9,600,1000,325,0.95,COMPLETE
65,2556.878623513078,2023-01-28 13:37:29.690463,2023-01-28 13:37:43.552758,0 days 00:00:13.862295,8,0.79,9,600,1000,350,0.95,COMPLETE
51,2556.8947608759167,2023-01-28 13:31:47.852851,2023-01-28 13:32:19.810646,0 days 00:00:31.957795,8,0.79,9,600,1000,350,0.95,COMPLETE
70,2556.907313673026,2023-01-28 13:39:13.223166,2023-01-28 13:39:34.135705,0 days 00:00:20.912539,8,0.79,9,600,1000,325,0.95,COMPLETE
54,2556.9095699206573,2023-01-28 13:33:18.910325,2023-01-28 13:33:32.055172,0 days 00:00:13.144847,8,0.79,9,600,1000,350,0.95,COMPLETE
67,2556.9586114600957,2023-01-28 13:38:09.624884,2023-01-28 13:38:23.925907,0 days 00:00:14.301023,8,0.79,9,600,750,375,0.95,COMPLETE
469,2557.0091462913933,2023-01-28 16:03:09.940053,2023-01-28 16:03:24.601962,0 days 00:00:14.661909,8,0.79,9,600,750,350,0.95,COMPLETE
62,2557.021741874977,2023-01-28 13:36:19.322995,2023-01-28 13:36:38.909032,0 days 00:00:19.586037,8,0.79,9,600,1000,350,0.95,COMPLETE
492,2557.0472046663454,2023-01-28 16:10:26.235497,2023-01-28 16:10:41.909223,0 days 00:00:15.673726,8,0.79,9,600,750,400,0.95,COMPLETE
25,2557.285758270712,2023-01-28 13:21:05.493187,2023-01-28 13:21:16.319169,0 days 00:00:10.825982,8,0.77,9,600,1000,350,0.9,COMPLETE
23,2557.3967954453524,2023-01-28 13:20:30.067159,2023-01-28 13:20:43.791030,0 days 00:00:13.723871,8,0.77,9,575,1000,350,0.95,COMPLETE
72,2557.401245559151,2023-01-28 13:40:09.921182,2023-01-28 13:40:24.047708,0 days 00:00:14.126526,8,0.79,9,600,1000,350,0.95,COMPLETE
73,2557.408626627638,2023-01-28 13:40:30.841237,2023-01-28 13:41:53.625863,0 days 00:01:22.784626,8,0.79,9,600,1000,350,0.95,COMPLETE
71,2557.4214218566153,2023-01-28 13:39:40.726830,2023-01-28 13:40:03.434613,0 days 00:00:22.707783,8,0.79,9,600,1000,350,0.95,COMPLETE
74,2557.4322493539876,2023-01-28 13:41:59.983546,2023-01-28 13:42:13.670902,0 days 00:00:13.687356,8,0.79,9,600,1000,350,0.95,COMPLETE
294,2557.4537781415706,2023-01-28 15:02:46.242956,2023-01-28 15:02:59.203950,0 days 00:00:12.960994,10,0.79,9,600,750,350,0.95,COMPLETE
28,2557.6122414923107,2023-01-28 13:22:01.836637,2023-01-28 13:22:26.963226,0 days 00:00:25.126589,8,0.77,9,600,750,325,0.9,COMPLETE
371,2557.9494554233656,2023-01-28 15:29:36.620641,2023-01-28 15:29:49.652402,0 days 00:00:13.031761,9,0.77,9,600,750,325,0.95,COMPLETE
80,2557.961268878724,2023-01-28 13:44:07.222208,2023-01-28 13:44:20.648935,0 days 00:00:13.426727,8,0.77,9,575,750,325,0.95,COMPLETE
22,2557.9736603672136,2023-01-28 13:20:11.967777,2023-01-28 13:20:25.990710,0 days 00:00:14.022933,8,0.77,9,575,1000,350,0.95,COMPLETE
68,2558.006199396308,2023-01-28 13:38:32.072248,2023-01-28 13:38:46.804051,0 days 00:00:14.731803,8,0.77,9,575,1000,350,0.95,COMPLETE
20,2558.010586462505,2023-01-28 13:19:32.488127,2023-01-28 13:19:46.359151,0 days 00:00:13.871024,8,0.77,9,575,1000,325,0.95,COMPLETE
