loss,params,iteration,estimators,train_time
4842.92871104767,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5042768232135705, 'force_col_wise': '+', 'learning_rate': 0.0022032434512633094, 'max_depth': 3, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 191, 'reg_alpha': 0.20151320876516157, 'reg_lambda': 0.290760949413703, 'subsample': 0.44357739048189027}",51,1000,9.994661799981259
2679.124937280052,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5531141322939575, 'force_col_wise': '+', 'learning_rate': 0.7419744951601344, 'max_depth': 10, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 189, 'reg_alpha': 0.3393291624731562, 'reg_lambda': 0.11393468390663686, 'subsample': 0.47746161174105695}",52,55,1.8885232000029646
2606.467656590265,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6122802679287571, 'force_col_wise': '+', 'learning_rate': 0.012181420499832887, 'max_depth': 8, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 107, 'reg_alpha': 0.11838074339129204, 'reg_lambda': 0.3833791330049395, 'subsample': 0.7429015186848709}",53,1000,19.168960300041363
3356.325970786542,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6612647509394974, 'force_col_wise': '+', 'learning_rate': 0.0049601332830180025, 'max_depth': 5, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 60, 'reg_alpha': 0.1672358256812779, 'reg_lambda': 0.6213621321800886, 'subsample': 0.8202252643545008}",54,1000,13.832252299995162
2466.5514516534945,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7211793754099705, 'force_col_wise': '+', 'learning_rate': 0.12862316734830714, 'max_depth': 6, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 45, 'reg_alpha': 0.4127748718030386, 'reg_lambda': 0.48174014247418656, 'subsample': 0.6963392896663136}",55,1000,11.91738769999938
2521.448028541372,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6786194078084384, 'force_col_wise': '+', 'learning_rate': 0.37147690562181673, 'max_depth': 13, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 81, 'reg_alpha': 0.5521656871797741, 'reg_lambda': 0.31353311313115095, 'subsample': 0.6502484440738332}",56,277,4.272355099965353
2734.6377331521307,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6442973980532304, 'force_col_wise': '+', 'learning_rate': 0.04884348048603141, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 31, 'reg_alpha': 0.80433417658059, 'reg_lambda': 0.1837206557232074, 'subsample': 0.3433591264135339}",57,1000,9.586283300013747
2549.692047940316,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5395433182341431, 'force_col_wise': '+', 'learning_rate': 0.0323004714574822, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 43, 'reg_alpha': 0.09243570076803848, 'reg_lambda': 0.26560106158312385, 'subsample': 0.5508517387272697}",58,1000,13.11948150000535
2403.325602569468,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6976871399906502, 'force_col_wise': '+', 'learning_rate': 0.07553457733286252, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 173, 'reg_alpha': 0.27656272258558234, 'reg_lambda': 0.864962348394382, 'subsample': 0.8766675574739643}",59,1000,20.170387700025458
2426.9132646310604,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7611718003036908, 'force_col_wise': '+', 'learning_rate': 0.07335684384678343, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 102, 'reg_alpha': 0.03359290181508692, 'reg_lambda': 0.9149876429850795, 'subsample': 0.9715882261647703}",60,999,16.18149569997331
2446.3200327513596,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7036407888544414, 'force_col_wise': '+', 'learning_rate': 0.16788531451983602, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 54, 'reg_alpha': 0.2691317460393352, 'reg_lambda': 0.7966862647974366, 'subsample': 0.880530086551712}",61,1000,13.073872399982065
2446.6422086261255,"{'boosting_type': 'gbdt', 'feature_fraction': 0.788556189378997, 'force_col_wise': '+', 'learning_rate': 0.03603366491021727, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 121, 'reg_alpha': 0.6488718660200363, 'reg_lambda': 0.6896972273891614, 'subsample': 0.9077034888114761}",62,1000,21.012147300003562
