iteration,rmse,datetime_start,datetime_complete,duration,alpha,fit_intercept,max_iter,normalize,selection,tol,state
950,4745.5217131822255,2023-02-25 23:30:13.332533,2023-02-25 23:30:15.080979,0 days 00:00:01.748446,1.5647680173010152,True,7961302,False,random,1.806602780775082e-05,COMPLETE
161,4745.524364336158,2023-02-25 23:16:52.203550,2023-02-25 23:16:52.619638,0 days 00:00:00.416088,1.1170396331401087,True,2294211,False,cyclic,0.0052319200695431535,COMPLETE
139,4745.529417622696,2023-02-25 23:16:43.578363,2023-02-25 23:16:44.032616,0 days 00:00:00.454253,1.3115412695274629,True,1791165,False,cyclic,0.0032367257489979815,COMPLETE
132,4745.543385075158,2023-02-25 23:16:40.825412,2023-02-25 23:16:41.280739,0 days 00:00:00.455327,1.3284861167391844,True,1871109,False,cyclic,0.003230837094301579,COMPLETE
148,4745.550179288321,2023-02-25 23:16:47.046827,2023-02-25 23:16:47.460236,0 days 00:00:00.413409,1.1256511355285723,True,2569257,False,cyclic,0.005491016887881466,COMPLETE
162,4745.551262537035,2023-02-25 23:16:52.619948,2023-02-25 23:16:53.052424,0 days 00:00:00.432476,1.15535282293344,True,2788801,False,cyclic,0.005183621800278866,COMPLETE
88,4745.551404319918,2023-02-25 23:16:23.200809,2023-02-25 23:16:23.820364,0 days 00:00:00.619555,1.580286609227063,True,1279956,False,cyclic,0.0001819009612804439,COMPLETE
128,4745.562147950717,2023-02-25 23:16:39.194802,2023-02-25 23:16:39.648124,0 days 00:00:00.453322,1.328171211464292,True,2155739,False,cyclic,0.00341371626323918,COMPLETE
131,4745.565200428384,2023-02-25 23:16:40.349457,2023-02-25 23:16:40.825061,0 days 00:00:00.475604,1.3460202422410517,True,1844207,False,cyclic,0.0032379610928016216,COMPLETE
125,4745.573032027843,2023-02-25 23:16:38.236408,2023-02-25 23:16:38.689327,0 days 00:00:00.452919,1.3453749141352034,True,1409260,False,cyclic,0.003337221593708725,COMPLETE
136,4745.573972357182,2023-02-25 23:16:42.422037,2023-02-25 23:16:42.894533,0 days 00:00:00.472496,1.3441621218593072,True,1746339,False,cyclic,0.003378341129489643,COMPLETE
135,4745.581178901009,2023-02-25 23:16:41.963134,2023-02-25 23:16:42.421729,0 days 00:00:00.458595,1.359670212869496,True,1727651,False,cyclic,0.0032629750465870844,COMPLETE
117,4745.584094558251,2023-02-25 23:16:35.015228,2023-02-25 23:16:35.663514,0 days 00:00:00.648286,1.605115951855087,True,1088963,False,cyclic,0.0002142875809537438,COMPLETE
122,4745.588251683056,2023-02-25 23:16:37.087193,2023-02-25 23:16:37.535630,0 days 00:00:00.448437,1.3409511071471376,True,1399804,False,cyclic,0.003529610152015415,COMPLETE
80,4745.591417209815,2023-02-25 23:16:19.655768,2023-02-25 23:16:20.490026,0 days 00:00:00.834258,1.6243283676053168,True,378191,False,cyclic,4.6955239973976454e-05,COMPLETE
152,4745.616587429897,2023-02-25 23:16:48.389271,2023-02-25 23:16:48.820942,0 days 00:00:00.431671,1.2056113867097844,True,2131519,False,cyclic,0.005323151929474818,COMPLETE
119,4745.617250911678,2023-02-25 23:16:35.914607,2023-02-25 23:16:36.367414,0 days 00:00:00.452807,1.3254962310112983,True,1726358,False,cyclic,0.004170271583934492,COMPLETE
103,4745.626676686968,2023-02-25 23:16:28.874306,2023-02-25 23:16:29.714112,0 days 00:00:00.839806,1.6497417571255713,True,1322315,False,cyclic,2.976688225828989e-05,COMPLETE
860,4745.639818160599,2023-02-25 23:28:56.861816,2023-02-25 23:28:57.757135,0 days 00:00:00.895319,1.534754463091253,True,7762065,False,random,0.001934355630217032,COMPLETE
78,4745.658369487017,2023-02-25 23:16:18.744113,2023-02-25 23:16:19.418565,0 days 00:00:00.674452,1.667042348526071,True,1090438,False,cyclic,0.0001548545850270579,COMPLETE
74,4745.6620459739415,2023-02-25 23:16:16.553715,2023-02-25 23:16:17.179110,0 days 00:00:00.625395,1.6748902196748838,True,1054697,False,cyclic,9.199975341975556e-05,COMPLETE
133,4745.669343699975,2023-02-25 23:16:41.281044,2023-02-25 23:16:41.710934,0 days 00:00:00.429890,1.3417684572584432,True,2196198,False,cyclic,0.004498491843830783,COMPLETE
77,4745.674574380161,2023-02-25 23:16:18.136022,2023-02-25 23:16:18.743831,0 days 00:00:00.607809,1.6620208050593757,True,1098968,False,cyclic,0.0003394454609329193,COMPLETE
73,4745.684087530827,2023-02-25 23:16:15.959906,2023-02-25 23:16:16.553261,0 days 00:00:00.593355,1.6697683594000772,True,1071519,False,cyclic,0.0002931237340894246,COMPLETE
825,4745.685846527328,2023-02-25 23:27:53.896829,2023-02-25 23:27:54.797974,0 days 00:00:00.901145,1.5857042738756935,True,7217707,False,random,0.0016616375448754034,COMPLETE
112,4745.686010702096,2023-02-25 23:16:32.893694,2023-02-25 23:16:33.330240,0 days 00:00:00.436546,1.5235864414818998,True,1010537,False,cyclic,0.0018441102787132447,COMPLETE
87,4745.691431385113,2023-02-25 23:16:22.555886,2023-02-25 23:16:23.200539,0 days 00:00:00.644653,1.6971880214567312,True,976657,False,cyclic,8.267590691609736e-05,COMPLETE
802,4745.703787124617,2023-02-25 23:27:36.586512,2023-02-25 23:27:37.750116,0 days 00:00:01.163604,1.7222742984869144,True,7606948,False,random,3.761936729019451e-05,COMPLETE
111,4745.705754165884,2023-02-25 23:16:32.438647,2023-02-25 23:16:32.893398,0 days 00:00:00.454751,1.5455466352311604,True,1031791,False,cyclic,0.00182467987664869,COMPLETE
82,4745.706180283462,2023-02-25 23:16:21.025826,2023-02-25 23:16:21.616411,0 days 00:00:00.590585,1.6874316296310652,True,389147,False,cyclic,0.0002831560026233823,COMPLETE
110,4745.707842328934,2023-02-25 23:16:31.991204,2023-02-25 23:16:32.438353,0 days 00:00:00.447149,1.5354961449764062,True,998034,False,cyclic,0.001987941093910294,COMPLETE
91,4745.712503738639,2023-02-25 23:16:24.293113,2023-02-25 23:16:24.899256,0 days 00:00:00.606143,1.705843403300599,True,1330327,False,cyclic,0.0002113627977133048,COMPLETE
68,4745.714561325228,2023-02-25 23:16:14.164527,2023-02-25 23:16:14.815513,0 days 00:00:00.650986,1.7299387780447688,True,851189,False,cyclic,8.791242360853789e-05,COMPLETE
123,4745.717813504022,2023-02-25 23:16:37.535930,2023-02-25 23:16:37.967844,0 days 00:00:00.431914,1.32223793596322,True,1734535,False,cyclic,0.00514769265019469,COMPLETE
566,4745.71800867736,2023-02-25 23:22:36.869097,2023-02-25 23:22:37.704365,0 days 00:00:00.835268,0.30929046939913823,True,6301988,False,random,0.0031513263275971377,COMPLETE
586,4745.72360666044,2023-02-25 23:23:06.827703,2023-02-25 23:23:07.485208,0 days 00:00:00.657505,0.2431950819134736,True,6835677,False,random,0.0030542099424805394,COMPLETE
767,4745.727718988127,2023-02-25 23:27:09.785310,2023-02-25 23:27:10.529158,0 days 00:00:00.743848,0.23241080891276633,True,7445372,False,random,0.003239857742796099,COMPLETE
101,4745.735622426465,2023-02-25 23:16:27.831959,2023-02-25 23:16:28.434152,0 days 00:00:00.602193,1.7378933916472907,True,921466,False,cyclic,0.0001829135334212289,COMPLETE
76,4745.737662859102,2023-02-25 23:16:17.636448,2023-02-25 23:16:18.135682,0 days 00:00:00.499234,1.6619729271245591,True,1105125,False,cyclic,0.0005064497598718601,COMPLETE
105,4745.741923200736,2023-02-25 23:16:30.110890,2023-02-25 23:16:30.542988,0 days 00:00:00.432098,1.531970960653756,True,1155588,False,cyclic,0.002629156993809236,COMPLETE
502,4745.74499336442,2023-02-25 23:21:24.381842,2023-02-25 23:21:25.249614,0 days 00:00:00.867772,0.43654833624577266,True,5573118,False,random,0.0034451499581800655,COMPLETE
81,4745.746915557829,2023-02-25 23:16:20.490333,2023-02-25 23:16:21.025548,0 days 00:00:00.535215,1.6809617343528782,True,236786,False,cyclic,0.00042585897696919965,COMPLETE
999,4745.748126467101,2023-02-25 23:31:20.302127,2023-02-25 23:31:21.093920,0 days 00:00:00.791793,0.09898518824651031,True,8446093,False,random,0.00315212266600262,COMPLETE
533,4745.751047978776,2023-02-25 23:21:59.041019,2023-02-25 23:21:59.614547,0 days 00:00:00.573528,0.39781449266372787,True,6740728,False,random,0.0033776311617120906,COMPLETE
905,4745.752730797426,2023-02-25 23:29:36.398453,2023-02-25 23:29:37.159037,0 days 00:00:00.760584,0.16161494557713163,True,7294340,False,random,0.003183369848478993,COMPLETE
525,4745.755343811147,2023-02-25 23:21:53.801850,2023-02-25 23:21:54.368014,0 days 00:00:00.566164,0.528138705778786,True,6348344,False,random,0.0034830696572166605,COMPLETE
102,4745.762379842866,2023-02-25 23:16:28.434439,2023-02-25 23:16:28.873983,0 days 00:00:00.439544,1.5832645661950289,True,497130,False,cyclic,0.002286538583635222,COMPLETE
107,4745.7640663061775,2023-02-25 23:16:30.931127,2023-02-25 23:16:31.363523,0 days 00:00:00.432396,1.5885298896240347,True,5405679,False,cyclic,0.002227611562159787,COMPLETE
421,4745.764148332863,2023-02-25 23:20:02.220213,2023-02-25 23:20:02.936287,0 days 00:00:00.716074,0.49904377830796226,True,6384890,False,random,0.0035479499486657197,COMPLETE
453,4745.765394724733,2023-02-25 23:20:24.935638,2023-02-25 23:20:25.517758,0 days 00:00:00.582120,0.4437851779149651,True,6193038,False,random,0.003534268812021583,COMPLETE
717,4745.765524767043,2023-02-25 23:25:56.091410,2023-02-25 23:25:56.796610,0 days 00:00:00.705200,0.1160382496812652,True,8039746,False,random,0.0029347274161028586,COMPLETE
678,4745.766769557963,2023-02-25 23:24:53.196118,2023-02-25 23:24:53.838346,0 days 00:00:00.642228,0.2329073044636042,True,5740213,False,random,0.0035691281351104003,COMPLETE
513,4745.76776793506,2023-02-25 23:21:30.309917,2023-02-25 23:21:30.911092,0 days 00:00:00.601175,0.5735251573812459,True,5776877,False,random,0.003552868904735481,COMPLETE
542,4745.768671215029,2023-02-25 23:22:05.438677,2023-02-25 23:22:06.112256,0 days 00:00:00.673579,0.3381175364197934,True,7134384,False,random,0.003460318421127303,COMPLETE
937,4745.770082512971,2023-02-25 23:30:02.812148,2023-02-25 23:30:03.665571,0 days 00:00:00.853423,0.09223516572261073,True,8015745,False,random,0.003231109227932135,COMPLETE
574,4745.770257278774,2023-02-25 23:22:41.189736,2023-02-25 23:22:41.784280,0 days 00:00:00.594544,0.36344517852760594,True,6223824,False,random,0.0034374490983548173,COMPLETE
607,4745.7730573199315,2023-02-25 23:23:28.028750,2023-02-25 23:23:28.633493,0 days 00:00:00.604743,0.2463757594877995,True,5540233,False,random,0.0032878994001984837,COMPLETE
75,4745.77456864904,2023-02-25 23:16:17.179436,2023-02-25 23:16:17.636112,0 days 00:00:00.456676,1.67632400138101,True,1118289,False,cyclic,0.0008017839718130747,COMPLETE
786,4745.774977618848,2023-02-25 23:27:23.619079,2023-02-25 23:27:24.324447,0 days 00:00:00.705368,0.23101884332764622,True,7090668,False,random,0.0033244146076307213,COMPLETE
694,4745.776835949357,2023-02-25 23:25:06.121751,2023-02-25 23:25:06.825533,0 days 00:00:00.703782,0.14045343132167426,True,7231106,False,random,0.003327865581967284,COMPLETE
799,4745.77706187151,2023-02-25 23:27:33.522297,2023-02-25 23:27:34.420896,0 days 00:00:00.898599,0.27253097927715964,True,7907008,False,random,0.003407429651827421,COMPLETE
864,4745.778031737906,2023-02-25 23:28:59.729481,2023-02-25 23:29:00.598394,0 days 00:00:00.868913,0.08052671580896333,True,8002683,False,random,0.003247814844483103,COMPLETE
98,4745.780021127578,2023-02-25 23:16:26.978124,2023-02-25 23:16:27.389255,0 days 00:00:00.411131,1.496677327783217,True,1247564,False,cyclic,0.003825966228095759,COMPLETE
434,4745.780162386967,2023-02-25 23:20:11.160084,2023-02-25 23:20:11.733291,0 days 00:00:00.573207,0.6175209849038669,True,5613169,False,random,0.0035678553648851663,COMPLETE
968,4745.787806058691,2023-02-25 23:30:52.537662,2023-02-25 23:30:53.369396,0 days 00:00:00.831734,0.12416520446730779,True,7114966,False,random,0.003483455438623558,COMPLETE
108,4745.791582205777,2023-02-25 23:16:31.363794,2023-02-25 23:16:31.759582,0 days 00:00:00.395788,1.4614385238534227,True,1567515,False,cyclic,0.004327650573241216,COMPLETE
901,4745.793682056935,2023-02-25 23:29:33.243808,2023-02-25 23:29:34.026775,0 days 00:00:00.782967,0.14601650833072033,True,8147602,False,random,0.0033607242671223688,COMPLETE
653,4745.794029483381,2023-02-25 23:24:35.271097,2023-02-25 23:24:36.195983,0 days 00:00:00.924886,0.1895970427659633,True,6903334,False,random,0.0034933169784065036,COMPLETE
115,4745.79622021946,2023-02-25 23:16:34.135865,2023-02-25 23:16:34.592502,0 days 00:00:00.456637,1.6518150778956004,True,746150,False,cyclic,0.0018357115590475342,COMPLETE
926,4745.798906993395,2023-02-25 23:29:54.357825,2023-02-25 23:29:55.119430,0 days 00:00:00.761605,0.1249977652215371,True,7899861,False,random,0.0034643943956697764,COMPLETE
114,4745.815527693691,2023-02-25 23:16:33.716907,2023-02-25 23:16:34.135530,0 days 00:00:00.418623,1.515373736551734,True,110791,False,cyclic,0.004046158543571407,COMPLETE
67,4745.821136365057,2023-02-25 23:16:13.671355,2023-02-25 23:16:14.164265,0 days 00:00:00.492910,1.763069817610144,True,771052,False,cyclic,0.0005915341258953732,COMPLETE
703,4745.824104585036,2023-02-25 23:25:12.862783,2023-02-25 23:25:13.516081,0 days 00:00:00.653298,0.08485576941105763,True,7916505,False,random,0.0034660832510300843,COMPLETE
137,4745.827324642204,2023-02-25 23:16:42.894874,2023-02-25 23:16:43.326993,0 days 00:00:00.432119,1.3490185210749817,True,2764424,False,cyclic,0.006076101124103929,COMPLETE
881,4745.83277635837,2023-02-25 23:29:15.285124,2023-02-25 23:29:16.069561,0 days 00:00:00.784437,0.03663899163300949,True,7106098,False,random,0.0033350034747280104,COMPLETE
872,4745.844318242512,2023-02-25 23:29:07.610388,2023-02-25 23:29:08.647510,0 days 00:00:01.037122,0.0017785313773248162,True,7360590,False,random,0.0033611902588536495,COMPLETE
684,4745.847703420258,2023-02-25 23:24:57.652441,2023-02-25 23:24:58.361939,0 days 00:00:00.709498,0.004646049161602384,True,5629974,False,random,0.00339240946262431,COMPLETE
95,4745.849588602124,2023-02-25 23:16:26.158789,2023-02-25 23:16:26.547134,0 days 00:00:00.388345,1.4954798635982782,True,1363438,False,cyclic,0.004552194636375424,COMPLETE
66,4745.909518419837,2023-02-25 23:16:13.275347,2023-02-25 23:16:13.670983,0 days 00:00:00.395636,1.770848995264511,True,867987,False,cyclic,0.002331855447674592,COMPLETE
64,4745.9206313090035,2023-02-25 23:16:12.456154,2023-02-25 23:16:12.865576,0 days 00:00:00.409422,1.798717752125104,True,1867637,False,cyclic,0.002004779094108968,COMPLETE
72,4745.941505709525,2023-02-25 23:16:15.537847,2023-02-25 23:16:15.959648,0 days 00:00:00.421801,1.7917614603464034,True,1824542,False,cyclic,0.0024555528969368995,COMPLETE
65,4745.9429890323145,2023-02-25 23:16:12.865846,2023-02-25 23:16:13.274002,0 days 00:00:00.408156,1.7942342033463061,True,2092498,False,cyclic,0.002328800046863813,COMPLETE
60,4745.993671320301,2023-02-25 23:16:10.905262,2023-02-25 23:16:11.288586,0 days 00:00:00.383324,1.8264897327671987,True,2032546,False,cyclic,0.0028256006220507843,COMPLETE
116,4745.996806938833,2023-02-25 23:16:34.592866,2023-02-25 23:16:35.014904,0 days 00:00:00.422038,1.461258947375411,True,2226739,False,cyclic,0.006299218514551263,COMPLETE
413,4746.002450152216,2023-02-25 23:19:44.984106,2023-02-25 23:19:45.506861,0 days 00:00:00.522755,0.5010601413733163,True,6447673,False,random,0.0037202562314559515,COMPLETE
61,4746.003167532679,2023-02-25 23:16:11.288899,2023-02-25 23:16:11.676263,0 days 00:00:00.387364,1.8333243894293805,True,1949421,False,cyclic,0.002843316162632711,COMPLETE
63,4746.008184921673,2023-02-25 23:16:12.052707,2023-02-25 23:16:12.454745,0 days 00:00:00.402038,1.7852281995816859,True,1801626,False,cyclic,0.0034971057248669468,COMPLETE
617,4746.0103345158395,2023-02-25 23:23:34.507915,2023-02-25 23:23:35.238214,0 days 00:00:00.730299,1.0995727097660972,True,6161119,False,random,0.003295218831069625,COMPLETE
92,4746.01286471809,2023-02-25 23:16:24.899527,2023-02-25 23:16:25.300084,0 days 00:00:00.400557,1.711038850970513,True,1357504,False,cyclic,0.004043239106012095,COMPLETE
486,4746.014416898926,2023-02-25 23:20:49.358132,2023-02-25 23:20:50.147154,0 days 00:00:00.789022,0.496127170476086,True,6556303,False,random,0.0037287046421829863,COMPLETE
59,4746.019629175595,2023-02-25 23:16:10.513335,2023-02-25 23:16:10.904177,0 days 00:00:00.390842,1.8670849361160742,True,1998738,False,cyclic,0.0025773406902598276,COMPLETE
104,4746.0313560139475,2023-02-25 23:16:29.714407,2023-02-25 23:16:30.110577,0 days 00:00:00.396170,1.6440405570957193,True,1322556,False,cyclic,0.004721846274338545,COMPLETE
62,4746.052864578275,2023-02-25 23:16:11.676537,2023-02-25 23:16:12.052456,0 days 00:00:00.375919,1.8002765944180128,True,1969892,False,cyclic,0.0038131209006585045,COMPLETE
791,4746.0591568458385,2023-02-25 23:27:28.059779,2023-02-25 23:27:28.813606,0 days 00:00:00.753827,1.8150900979923013,True,7739480,False,random,0.0020232147308677645,COMPLETE
427,4746.063836355913,2023-02-25 23:20:07.075573,2023-02-25 23:20:07.638559,0 days 00:00:00.562986,0.6949322458680022,True,6368403,False,random,0.0038007189265793794,COMPLETE
113,4746.067090613524,2023-02-25 23:16:33.330534,2023-02-25 23:16:33.716628,0 days 00:00:00.386094,1.5597752980543977,True,431530,False,cyclic,0.0058641482429303456,COMPLETE
956,4746.153134280425,2023-02-25 23:30:18.678039,2023-02-25 23:30:19.679427,0 days 00:00:01.001388,1.2689114652993063,True,7297663,False,random,0.0034784229847679223,COMPLETE
58,4746.22409941002,2023-02-25 23:16:10.145490,2023-02-25 23:16:10.513051,0 days 00:00:00.367561,1.947571009393248,True,2034617,False,cyclic,0.0042172232540376095,COMPLETE
106,4746.241513911653,2023-02-25 23:16:30.543287,2023-02-25 23:16:30.930849,0 days 00:00:00.387562,1.6889768149476165,True,709913,False,cyclic,0.00614196282768487,COMPLETE
897,4746.265565062388,2023-02-25 23:29:30.202944,2023-02-25 23:29:31.052083,0 days 00:00:00.849139,1.9519393464752381,True,7144239,False,random,0.001761216496472593,COMPLETE
50,4746.303399130632,2023-02-25 23:16:07.428786,2023-02-25 23:16:07.776807,0 days 00:00:00.348021,1.8121061061324935,True,3298674,False,cyclic,0.0056116526677359585,COMPLETE
55,4746.326405248593,2023-02-25 23:16:09.196290,2023-02-25 23:16:09.592600,0 days 00:00:00.396310,1.9872132062665868,True,2493536,False,cyclic,0.004759907054379431,COMPLETE
856,4746.358820480859,2023-02-25 23:28:53.999004,2023-02-25 23:28:54.705741,0 days 00:00:00.706737,1.0800237941362214,True,8304790,False,random,0.003506277237326052,COMPLETE
53,4746.373588030364,2023-02-25 23:16:08.477872,2023-02-25 23:16:08.850410,0 days 00:00:00.372538,1.962997991227309,True,2448241,False,cyclic,0.005321827079265419,COMPLETE
748,4746.394904429582,2023-02-25 23:26:54.476245,2023-02-25 23:26:55.304450,0 days 00:00:00.828205,1.157034213244817,True,7038912,False,random,0.003987250561461116,COMPLETE
51,4746.402070409042,2023-02-25 23:16:07.777045,2023-02-25 23:16:08.135129,0 days 00:00:00.358084,1.8509623093753116,True,2592491,False,cyclic,0.00619448045346594,COMPLETE
54,4746.4074351619,2023-02-25 23:16:08.850693,2023-02-25 23:16:09.196022,0 days 00:00:00.345329,1.9733578857177172,True,2633914,False,cyclic,0.005354505938280056,COMPLETE
891,4746.48120882788,2023-02-25 23:29:24.443658,2023-02-25 23:29:25.245573,0 days 00:00:00.801915,1.5873774000623735,True,7035553,False,random,0.003455102175008176,COMPLETE
52,4746.484204046298,2023-02-25 23:16:08.135427,2023-02-25 23:16:08.477654,0 days 00:00:00.342227,1.9754347011096307,True,3361171,False,cyclic,0.005908785669069869,COMPLETE
810,4746.494669718199,2023-02-25 23:27:43.610273,2023-02-25 23:27:44.321161,0 days 00:00:00.710888,1.6444895639314474,True,8127803,False,random,0.003075605774758237,COMPLETE
56,4746.500573041938,2023-02-25 23:16:09.593866,2023-02-25 23:16:09.950405,0 days 00:00:00.356539,1.996057076162524,True,3385240,False,cyclic,0.005995831567509177,COMPLETE
842,4746.763504006942,2023-02-25 23:28:40.941901,2023-02-25 23:28:41.912225,0 days 00:00:00.970324,1.5364784631003283,True,7371256,False,random,0.0037806547810800375,COMPLETE
548,4746.792019743571,2023-02-25 23:22:09.971656,2023-02-25 23:22:10.561063,0 days 00:00:00.589407,0.39023582672306384,True,6468013,False,random,0.004263358028121656,COMPLETE
632,4746.797763980783,2023-02-25 23:23:45.975232,2023-02-25 23:23:46.570075,0 days 00:00:00.594843,0.27557090076428026,True,7139268,False,random,0.0038017691476774033,COMPLETE
663,4746.798144625195,2023-02-25 23:24:42.342528,2023-02-25 23:24:43.001050,0 days 00:00:00.658522,0.25788971641660974,True,7063010,False,random,0.003776743018383132,COMPLETE
407,4746.803258844383,2023-02-25 23:19:41.833060,2023-02-25 23:19:42.353600,0 days 00:00:00.520540,0.4157386640753694,True,6260894,False,random,0.003815155358063276,COMPLETE
508,4746.8080463108845,2023-02-25 23:21:27.727752,2023-02-25 23:21:28.299772,0 days 00:00:00.572020,0.25811749995390454,True,6631201,False,random,0.004405870581064631,COMPLETE
387,4746.8081455348865,2023-02-25 23:19:29.178859,2023-02-25 23:19:29.928573,0 days 00:00:00.749714,0.4403241165356615,True,6160839,False,random,0.0038020859517493358,COMPLETE
826,4746.808179331309,2023-02-25 23:27:54.798729,2023-02-25 23:27:55.528458,0 days 00:00:00.729729,0.22747443654099406,True,6973801,False,random,0.004304309234875497,COMPLETE
592,4746.808195043172,2023-02-25 23:23:10.893651,2023-02-25 23:23:11.519486,0 days 00:00:00.625835,0.3681178640241656,True,6328985,False,random,0.0037534320421543413,COMPLETE
397,4746.811435880184,2023-02-25 23:19:35.090069,2023-02-25 23:19:35.631282,0 days 00:00:00.541213,0.5007626818749659,True,5817910,False,random,0.003940533076177484,COMPLETE
729,4746.831740551709,2023-02-25 23:26:03.494767,2023-02-25 23:26:04.197840,0 days 00:00:00.703073,0.18483185088096096,True,7588880,False,random,0.0036599318818712778,COMPLETE
988,4746.83576490164,2023-02-25 23:31:09.555932,2023-02-25 23:31:10.391383,0 days 00:00:00.835451,0.09811945352535442,True,6821924,False,random,0.0035320756683916788,COMPLETE
877,4746.846892794928,2023-02-25 23:29:12.371322,2023-02-25 23:29:13.076777,0 days 00:00:00.705455,0.07207530705391783,True,7219093,False,random,0.004371742049164209,COMPLETE
715,4746.847362584185,2023-02-25 23:25:23.073982,2023-02-25 23:25:23.748594,0 days 00:00:00.674612,0.06200008077725153,True,7930669,False,random,0.0038848848209840454,COMPLETE
790,4746.853949205769,2023-02-25 23:27:27.397650,2023-02-25 23:27:28.059108,0 days 00:00:00.661458,0.07418837036680763,True,8779198,False,random,0.004034223347158296,COMPLETE
914,4746.866737108465,2023-02-25 23:29:43.935595,2023-02-25 23:29:44.704677,0 days 00:00:00.769082,0.0509601563195179,True,7976397,False,random,0.004327151835927693,COMPLETE
759,4746.871525038755,2023-02-25 23:27:02.880399,2023-02-25 23:27:03.525564,0 days 00:00:00.645165,0.039295858702703364,True,7302327,False,random,0.0036797273342452186,COMPLETE
815,4746.872394154071,2023-02-25 23:27:47.039403,2023-02-25 23:27:47.941483,0 days 00:00:00.902080,0.031247848175700275,True,8356649,False,random,0.003691787125017732,COMPLETE
642,4746.884483446267,2023-02-25 23:24:28.162099,2023-02-25 23:24:28.799222,0 days 00:00:00.637123,0.017501607808088626,True,7014447,False,random,0.0035737372061723353,COMPLETE
951,4746.930333941967,2023-02-25 23:30:15.081790,2023-02-25 23:30:15.846444,0 days 00:00:00.764654,1.9490915138885838,True,7450698,False,random,0.0034631561424541264,COMPLETE
943,4746.972683992726,2023-02-25 23:30:07.736239,2023-02-25 23:30:08.517051,0 days 00:00:00.780812,0.951607780531166,True,7880117,False,random,0.004922443786636126,COMPLETE
963,4747.017803072483,2023-02-25 23:30:23.530921,2023-02-25 23:30:24.639139,0 days 00:00:01.108218,1.017863085936147,True,8197280,False,random,0.004768861577782333,COMPLETE
672,4747.039145299909,2023-02-25 23:24:48.625714,2023-02-25 23:24:49.238505,0 days 00:00:00.612791,1.0639233067975102,True,5549349,False,random,0.004903397294189178,COMPLETE
832,4747.177386251928,2023-02-25 23:28:00.274361,2023-02-25 23:28:01.247301,0 days 00:00:00.972940,1.8534409294871224,True,6896838,False,random,0.004201232916347152,COMPLETE
49,4747.759094918739,2023-02-25 23:16:07.105275,2023-02-25 23:16:07.428484,0 days 00:00:00.323209,1.6651703406130334,True,2502494,False,random,0.005321404228687981,COMPLETE
611,4748.564304667013,2023-02-25 23:23:30.293672,2023-02-25 23:23:30.897297,0 days 00:00:00.603625,0.38773147568464367,True,6042963,False,random,0.004859372070856862,COMPLETE
648,4748.571141189028,2023-02-25 23:24:31.471887,2023-02-25 23:24:32.044353,0 days 00:00:00.572466,0.3369085311583104,True,6526364,False,random,0.004946543505074597,COMPLETE
582,4748.576652321639,2023-02-25 23:23:03.631283,2023-02-25 23:23:04.230837,0 days 00:00:00.599554,0.31200042127302413,True,7015134,False,random,0.00469570841184915,COMPLETE
571,4748.579645397044,2023-02-25 23:22:39.711578,2023-02-25 23:22:40.259046,0 days 00:00:00.547468,0.43657290562206363,True,6670011,False,random,0.004810191056718353,COMPLETE
429,4748.581442872265,2023-02-25 23:20:08.067140,2023-02-25 23:20:08.589134,0 days 00:00:00.521994,0.46574473657343357,True,6114835,False,random,0.005272630415714516,COMPLETE
537,4748.583871799857,2023-02-25 23:22:01.394739,2023-02-25 23:22:01.913947,0 days 00:00:00.519208,0.23306623705137344,True,6420301,False,random,0.004804328518953229,COMPLETE
445,4748.592664323539,2023-02-25 23:20:20.012229,2023-02-25 23:20:20.550711,0 days 00:00:00.538482,0.4734797351154383,True,6153948,False,random,0.0050289798268176545,COMPLETE
792,4748.593093980896,2023-02-25 23:27:28.814274,2023-02-25 23:27:29.515382,0 days 00:00:00.701108,0.1885039533858982,True,7298223,False,random,0.00500714294579715,COMPLETE
733,4748.595923982073,2023-02-25 23:26:07.174290,2023-02-25 23:26:07.848602,0 days 00:00:00.674312,0.21457642423600118,True,7198437,False,random,0.005184147467999201,COMPLETE
467,4748.60078532571,2023-02-25 23:20:33.981417,2023-02-25 23:20:34.487163,0 days 00:00:00.505746,0.2105787761605814,True,6616371,False,random,0.004758898369938175,COMPLETE
859,4748.621691262301,2023-02-25 23:28:56.070054,2023-02-25 23:28:56.861062,0 days 00:00:00.791008,0.1081155982544026,True,7893462,False,random,0.0049855107235910355,COMPLETE
691,4748.625742885175,2023-02-25 23:25:04.202800,2023-02-25 23:25:04.839845,0 days 00:00:00.637045,0.11514314499784663,True,7397079,False,random,0.004921404479006066,COMPLETE
700,4748.6306024962405,2023-02-25 23:25:10.808650,2023-02-25 23:25:11.625981,0 days 00:00:00.817331,0.041232613780978034,True,8341828,False,random,0.0048236640584182755,COMPLETE
868,4748.643821989419,2023-02-25 23:29:02.993604,2023-02-25 23:29:03.712040,0 days 00:00:00.718436,0.04356825109208132,True,7607237,False,random,0.005097976174569567,COMPLETE
626,4748.796000286009,2023-02-25 23:23:41.231095,2023-02-25 23:23:41.808552,0 days 00:00:00.577457,1.0446771464113267,True,6863599,False,random,0.00553551268397545,COMPLETE
48,4749.163301620753,2023-02-25 23:16:06.798819,2023-02-25 23:16:07.105026,0 days 00:00:00.306207,1.5073464665467415,True,3102487,False,random,0.006658893088602492,COMPLETE
