iteration,rmse,datetime_start,datetime_complete,duration,max_depth,max_leaves,min_samples_leaf,min_samples_split,n_bins,n_estimators,state
47,2839.99267578125,2022-06-02 19:27:02.595367,2022-06-02 19:35:53.487436,0 days 00:08:50.892069,59.0,1832.0,128.0,62.0,949.0,1786.0,COMPLETE
254,2840.051025390625,2022-06-03 22:32:29.454100,2022-06-03 22:39:55.160366,0 days 00:07:25.706266,100.0,1941.0,128.0,184.0,983.0,1331.0,COMPLETE
357,2840.1259765625,2022-06-04 05:38:04.327909,2022-06-04 05:45:25.889483,0 days 00:07:21.561574,59.0,1767.0,128.0,152.0,974.0,1307.0,COMPLETE
318,2840.295654296875,2022-06-04 02:51:24.898272,2022-06-04 02:54:38.499389,0 days 00:03:13.601117,108.0,1820.0,127.0,167.0,947.0,689.0,COMPLETE
64,2840.6162109375,2022-06-02 20:50:38.059134,2022-06-02 20:54:14.745085,0 days 00:03:36.685951,168.0,1736.0,128.0,132.0,926.0,760.0,COMPLETE
306,2840.70068359375,2022-06-04 02:06:40.503807,2022-06-04 02:09:59.423386,0 days 00:03:18.919579,120.0,1938.0,128.0,170.0,972.0,607.0,COMPLETE
323,2840.876220703125,2022-06-04 03:12:54.371716,2022-06-04 03:15:41.345666,0 days 00:02:46.973950,157.0,1889.0,129.0,157.0,1000.0,500.0,COMPLETE
311,2841.02587890625,2022-06-04 02:25:43.183224,2022-06-04 02:28:32.148282,0 days 00:02:48.965058,94.0,1414.0,120.0,151.0,947.0,607.0,COMPLETE
176,2841.124267578125,2022-06-03 07:20:24.752031,2022-06-03 07:28:42.065445,0 days 00:08:17.313414,146.0,1794.0,129.0,154.0,1000.0,1484.0,COMPLETE
266,2841.23046875,2022-06-03 23:20:38.441183,2022-06-03 23:26:08.029873,0 days 00:05:29.588690,157.0,1821.0,128.0,158.0,904.0,1220.0,COMPLETE
273,2841.4580078125,2022-06-03 23:45:08.424683,2022-06-03 23:48:48.135042,0 days 00:03:39.710359,140.0,1901.0,129.0,148.0,957.0,637.0,COMPLETE
410,2841.4638671875,2022-06-04 09:55:46.224482,2022-06-04 09:58:44.098014,0 days 00:02:57.873532,155.0,1867.0,129.0,136.0,999.0,500.0,COMPLETE
92,2841.64794921875,2022-06-02 23:46:53.259901,2022-06-02 23:54:38.701111,0 days 00:07:45.441210,173.0,1966.0,129.0,174.0,887.0,1712.0,COMPLETE
60,2841.656982421875,2022-06-02 20:34:40.835451,2022-06-02 20:38:48.050720,0 days 00:04:07.215269,135.0,1434.0,127.0,107.0,878.0,888.0,COMPLETE
497,2841.670166015625,2022-06-04 17:12:32.104546,2022-06-04 17:16:47.868127,0 days 00:04:15.763581,142.0,1677.0,129.0,85.0,963.0,710.0,COMPLETE
290,2841.676513671875,2022-06-04 00:54:46.244027,2022-06-04 00:57:33.602479,0 days 00:02:47.358452,107.0,1788.0,129.0,159.0,964.0,506.0,COMPLETE
220,2841.8828125,2022-06-03 09:47:40.359837,2022-06-03 09:51:08.383511,0 days 00:03:28.023674,104.0,1912.0,129.0,147.0,999.0,595.0,COMPLETE
452,2841.893310546875,2022-06-04 13:15:24.647089,2022-06-04 13:23:14.079081,0 days 00:07:49.431992,149.0,1909.0,129.0,170.0,999.0,1381.0,COMPLETE
107,2841.906005859375,2022-06-03 01:38:02.737346,2022-06-03 01:46:10.609295,0 days 00:08:07.871949,176.0,1812.0,129.0,168.0,968.0,1483.0,COMPLETE
346,2841.999755859375,2022-06-04 05:01:01.547344,2022-06-04 05:03:27.018433,0 days 00:02:25.471089,149.0,1738.0,129.0,154.0,956.0,531.0,COMPLETE
239,2842.123779296875,2022-06-03 11:13:49.811368,2022-06-03 11:16:32.345342,0 days 00:02:42.533974,112.0,1819.0,129.0,182.0,925.0,594.0,COMPLETE
154,2842.218017578125,2022-06-03 05:09:10.895001,2022-06-03 05:11:47.891880,0 days 00:02:36.996879,149.0,1998.0,129.0,156.0,938.0,574.0,COMPLETE
140,2842.468017578125,2022-06-03 04:27:45.453537,2022-06-03 04:30:37.827531,0 days 00:02:52.373994,156.0,1928.0,129.0,166.0,934.0,630.0,COMPLETE
366,2842.631591796875,2022-06-04 06:21:11.275495,2022-06-04 06:24:38.590766,0 days 00:03:27.315271,115.0,1745.0,129.0,154.0,745.0,790.0,COMPLETE
314,2842.68603515625,2022-06-04 02:35:16.944152,2022-06-04 02:37:47.850234,0 days 00:02:30.906082,127.0,1796.0,129.0,170.0,941.0,540.0,COMPLETE
467,2842.966064453125,2022-06-04 14:54:23.650556,2022-06-04 15:00:51.107455,0 days 00:06:27.456899,141.0,1845.0,129.0,153.0,940.0,1417.0,COMPLETE
147,2843.004150390625,2022-06-03 04:46:17.561687,2022-06-03 04:48:10.333168,0 days 00:01:52.771481,137.0,1816.0,130.0,159.0,606.0,509.0,COMPLETE
198,2843.057861328125,2022-06-03 08:35:49.793464,2022-06-03 08:39:08.745427,0 days 00:03:18.951963,110.0,1945.0,129.0,153.0,953.0,696.0,COMPLETE
378,2843.14111328125,2022-06-04 07:06:30.160682,2022-06-04 07:11:27.607992,0 days 00:04:57.447310,154.0,1947.0,128.0,139.0,527.0,1328.0,COMPLETE
475,2843.211669921875,2022-06-04 15:27:57.913160,2022-06-04 15:34:00.816359,0 days 00:06:02.903199,131.0,1945.0,129.0,146.0,953.0,1264.0,COMPLETE
169,2843.34375,2022-06-03 06:32:53.986520,2022-06-03 06:41:03.090801,0 days 00:08:09.104281,159.0,1949.0,130.0,170.0,979.0,1442.0,COMPLETE
490,2843.4140625,2022-06-04 16:40:47.684606,2022-06-04 16:43:56.851207,0 days 00:03:09.166601,157.0,1748.0,130.0,155.0,979.0,550.0,COMPLETE
447,2843.66845703125,2022-06-04 12:46:27.131175,2022-06-04 12:49:23.071168,0 days 00:02:55.939993,158.0,1716.0,130.0,158.0,986.0,524.0,COMPLETE
385,2843.780517578125,2022-06-04 07:56:16.156788,2022-06-04 08:03:34.588181,0 days 00:07:18.431393,151.0,1949.0,130.0,155.0,982.0,1302.0,COMPLETE
300,2843.84619140625,2022-06-04 01:45:23.748093,2022-06-04 01:48:32.780157,0 days 00:03:09.032064,104.0,1759.0,130.0,148.0,962.0,559.0,COMPLETE
331,2844.048095703125,2022-06-04 03:42:39.465983,2022-06-04 03:49:27.410900,0 days 00:06:47.944917,142.0,1947.0,130.0,161.0,976.0,1235.0,COMPLETE
117,2844.051025390625,2022-06-03 02:51:35.050179,2022-06-03 02:57:38.433936,0 days 00:06:03.383757,155.0,1881.0,130.0,173.0,949.0,1296.0,COMPLETE
328,2844.22705078125,2022-06-04 03:27:25.955311,2022-06-04 03:29:02.056286,0 days 00:01:36.100975,154.0,1853.0,126.0,149.0,306.0,549.0,COMPLETE
55,2844.783935546875,2022-06-02 20:11:00.067197,2022-06-02 20:14:49.917232,0 days 00:03:49.850035,123.0,1674.0,130.0,121.0,937.0,775.0,COMPLETE
414,2844.961181640625,2022-06-04 10:11:24.008525,2022-06-04 10:20:58.149575,0 days 00:09:34.141050,136.0,1935.0,130.0,144.0,953.0,1994.0,COMPLETE
250,2844.97998046875,2022-06-03 11:50:44.697418,2022-06-03 11:57:54.272760,0 days 00:07:09.575342,145.0,1899.0,130.0,156.0,910.0,1567.0,COMPLETE
88,2845.06494140625,2022-06-02 23:20:31.789444,2022-06-02 23:26:51.351442,0 days 00:06:19.561998,169.0,1813.0,130.0,180.0,862.0,1442.0,COMPLETE
187,2845.13427734375,2022-06-03 08:00:43.936354,2022-06-03 08:03:19.506758,0 days 00:02:35.570404,121.0,1963.0,130.0,180.0,920.0,590.0,COMPLETE
29,2845.50830078125,2022-06-02 18:07:17.353721,2022-06-02 18:10:47.991911,0 days 00:03:30.638190,183.0,1603.0,131.0,171.0,232.0,1316.0,COMPLETE
489,2845.583251953125,2022-06-04 16:39:09.476713,2022-06-04 16:40:47.684214,0 days 00:01:38.207501,119.0,1981.0,126.0,148.0,252.0,597.0,COMPLETE
83,2845.715576171875,2022-06-02 22:46:31.268147,2022-06-02 22:55:25.353072,0 days 00:08:54.084925,186.0,1684.0,131.0,198.0,963.0,1616.0,COMPLETE
372,2845.82373046875,2022-06-04 06:43:08.064158,2022-06-04 06:46:18.571606,0 days 00:03:10.507448,161.0,1981.0,131.0,151.0,999.0,549.0,COMPLETE
128,2845.83837890625,2022-06-03 03:54:16.629642,2022-06-03 03:56:38.315386,0 days 00:02:21.685744,138.0,1830.0,131.0,179.0,907.0,518.0,COMPLETE
361,2846.01904296875,2022-06-04 05:54:38.209738,2022-06-04 05:57:54.871345,0 days 00:03:16.661607,187.0,1820.0,131.0,123.0,962.0,560.0,COMPLETE
397,2846.019287109375,2022-06-04 08:57:41.079870,2022-06-04 09:05:19.956511,0 days 00:07:38.876641,159.0,1791.0,131.0,173.0,987.0,1358.0,COMPLETE
123,2846.269775390625,2022-06-03 03:35:52.164656,2022-06-03 03:41:03.940129,0 days 00:05:11.775473,158.0,1723.0,131.0,170.0,918.0,1150.0,COMPLETE
260,2846.46240234375,2022-06-03 22:57:39.242288,2022-06-03 23:00:51.329717,0 days 00:03:12.087429,147.0,1837.0,131.0,174.0,983.0,570.0,COMPLETE
31,2846.729736328125,2022-06-02 18:13:18.364334,2022-06-02 18:16:28.779189,0 days 00:03:10.414855,160.0,1401.0,124.0,61.0,627.0,822.0,COMPLETE
435,2846.925537109375,2022-06-04 11:49:13.652274,2022-06-04 11:51:52.027342,0 days 00:02:38.375068,154.0,1998.0,131.0,142.0,922.0,566.0,COMPLETE
282,2847.340087890625,2022-06-04 00:29:39.476457,2022-06-04 00:32:35.990566,0 days 00:02:56.514109,150.0,1886.0,131.0,146.0,903.0,623.0,COMPLETE
158,2847.744140625,2022-06-03 05:24:16.486615,2022-06-03 05:27:08.194290,0 days 00:02:51.707675,148.0,1760.0,131.0,144.0,839.0,626.0,COMPLETE
95,2847.873046875,2022-06-03 00:10:50.925104,2022-06-03 00:19:49.095439,0 days 00:08:58.170335,153.0,1789.0,132.0,200.0,960.0,1687.0,COMPLETE
309,2848.09716796875,2022-06-04 02:19:38.412538,2022-06-04 02:22:37.499981,0 days 00:02:59.087443,84.0,1924.0,132.0,96.0,961.0,500.0,COMPLETE
135,2848.139892578125,2022-06-03 04:13:46.179828,2022-06-03 04:17:00.817631,0 days 00:03:14.637803,150.0,1874.0,132.0,162.0,999.0,572.0,COMPLETE
426,2848.28857421875,2022-06-04 11:10:09.830065,2022-06-04 11:13:36.805455,0 days 00:03:26.975390,179.0,1825.0,132.0,149.0,976.0,618.0,COMPLETE
456,2849.039794921875,2022-06-04 13:42:32.836032,2022-06-04 13:50:01.210610,0 days 00:07:28.374578,154.0,1932.0,132.0,159.0,977.0,1311.0,COMPLETE
73,2849.389892578125,2022-06-02 21:43:15.071900,2022-06-02 21:46:29.563593,0 days 00:03:14.491693,157.0,1742.0,132.0,168.0,916.0,725.0,COMPLETE
470,2849.527099609375,2022-06-04 15:10:55.732697,2022-06-04 15:13:20.071565,0 days 00:02:24.338868,76.0,1865.0,133.0,150.0,906.0,525.0,COMPLETE
178,2849.583984375,2022-06-03 07:31:08.625874,2022-06-03 07:38:11.124882,0 days 00:07:02.499008,137.0,1777.0,133.0,157.0,894.0,1590.0,COMPLETE
340,2850.330078125,2022-06-04 04:31:52.087220,2022-06-04 04:37:43.449884,0 days 00:05:51.362664,108.0,1372.0,129.0,160.0,921.0,1277.0,COMPLETE
208,2850.411865234375,2022-06-03 09:07:42.832306,2022-06-03 09:10:22.423102,0 days 00:02:39.590796,114.0,1875.0,132.0,149.0,947.0,556.0,COMPLETE
484,2850.644287109375,2022-06-04 16:17:20.549780,2022-06-04 16:19:41.439214,0 days 00:02:20.889434,155.0,1943.0,132.0,153.0,866.0,525.0,COMPLETE
76,2850.9287109375,2022-06-02 21:58:53.057395,2022-06-02 22:04:39.801181,0 days 00:05:46.743786,170.0,1864.0,132.0,185.0,866.0,1326.0,COMPLETE
62,2851.8701171875,2022-06-02 20:42:48.513970,2022-06-02 20:47:04.704228,0 days 00:04:16.190258,177.0,1643.0,134.0,143.0,851.0,922.0,COMPLETE
406,2851.91943359375,2022-06-04 09:35:10.790954,2022-06-04 09:44:32.741462,0 days 00:09:21.950508,135.0,1930.0,134.0,147.0,967.0,1622.0,COMPLETE
119,2852.035400390625,2022-06-03 03:05:27.800716,2022-06-03 03:13:16.553203,0 days 00:07:48.752487,54.0,1913.0,134.0,184.0,993.0,1396.0,COMPLETE
105,2852.349853515625,2022-06-03 01:29:18.798544,2022-06-03 01:34:01.462843,0 days 00:04:42.664299,168.0,1744.0,134.0,200.0,884.0,1099.0,COMPLETE
381,2852.401611328125,2022-06-04 07:26:37.532983,2022-06-04 07:34:29.563597,0 days 00:07:52.030614,151.0,1904.0,134.0,145.0,983.0,1355.0,COMPLETE
150,2852.560546875,2022-06-03 04:58:22.326665,2022-06-03 05:01:06.057248,0 days 00:02:43.730583,75.0,1858.0,134.0,152.0,900.0,609.0,COMPLETE
109,2852.7314453125,2022-06-03 01:53:50.490752,2022-06-03 01:58:23.674511,0 days 00:04:33.183759,155.0,1670.0,134.0,148.0,930.0,982.0,COMPLETE
45,2853.61767578125,2022-06-02 19:11:25.503788,2022-06-02 19:20:30.768715,0 days 00:09:05.264927,128.0,1654.0,134.0,76.0,824.0,1998.0,COMPLETE
297,2853.62646484375,2022-06-04 01:24:12.958345,2022-06-04 01:34:33.335834,0 days 00:10:20.377489,110.0,1936.0,135.0,150.0,1000.0,1848.0,COMPLETE
351,2853.962646484375,2022-06-04 05:14:56.473405,2022-06-04 05:16:53.027082,0 days 00:01:56.553677,117.0,1788.0,132.0,144.0,451.0,577.0,COMPLETE
269,2853.990478515625,2022-06-03 23:34:36.150136,2022-06-03 23:36:13.555926,0 days 00:01:37.405790,109.0,1850.0,132.0,183.0,367.0,540.0,COMPLETE
68,2854.223388671875,2022-06-02 21:09:21.684509,2022-06-02 21:17:51.847674,0 days 00:08:30.163165,120.0,1842.0,135.0,153.0,803.0,1883.0,COMPLETE
436,2856.086669921875,2022-06-04 11:51:52.027813,2022-06-04 11:54:48.164986,0 days 00:02:56.137173,144.0,1908.0,136.0,160.0,986.0,527.0,COMPLETE
26,2856.3291015625,2022-06-02 18:00:40.403524,2022-06-02 18:02:09.857505,0 days 00:01:29.453981,183.0,1617.0,134.0,111.0,320.0,508.0,COMPLETE
138,2856.34423828125,2022-06-03 04:22:06.899983,2022-06-03 04:25:43.208450,0 days 00:03:36.308467,153.0,1826.0,136.0,199.0,973.0,661.0,COMPLETE
90,2856.5517578125,2022-06-02 23:33:07.151691,2022-06-02 23:39:20.521139,0 days 00:06:13.369448,177.0,1899.0,136.0,165.0,814.0,1421.0,COMPLETE
14,2857.074462890625,2022-06-02 17:27:37.322741,2022-06-02 17:30:29.369748,0 days 00:02:52.047007,149.0,1352.0,121.0,32.0,572.0,789.0,COMPLETE
52,2857.2509765625,2022-06-02 19:59:14.270270,2022-06-02 20:03:10.281655,0 days 00:03:56.011385,154.0,1385.0,136.0,103.0,729.0,873.0,COMPLETE
477,2857.65380859375,2022-06-04 15:37:14.156090,2022-06-04 15:40:57.997925,0 days 00:03:43.841835,143.0,1845.0,137.0,174.0,1000.0,685.0,COMPLETE
21,2858.0791015625,2022-06-02 17:47:03.136816,2022-06-02 17:49:48.333905,0 days 00:02:45.197089,150.0,1361.0,121.0,28.0,551.0,741.0,COMPLETE
84,2858.330322265625,2022-06-02 22:55:25.353228,2022-06-02 23:02:18.676584,0 days 00:06:53.323356,199.0,1922.0,137.0,178.0,982.0,1257.0,COMPLETE
355,2858.33984375,2022-06-04 05:33:10.832879,2022-06-04 05:35:44.157833,0 days 00:02:33.324954,113.0,1866.0,137.0,156.0,930.0,558.0,COMPLETE
265,2859.58447265625,2022-06-03 23:16:46.953017,2022-06-03 23:20:38.440959,0 days 00:03:51.487942,97.0,1331.0,120.0,178.0,965.0,714.0,COMPLETE
56,2861.041015625,2022-06-02 20:14:49.917350,2022-06-02 20:19:23.403450,0 days 00:04:33.486100,146.0,1555.0,138.0,139.0,832.0,1013.0,COMPLETE
116,2861.234619140625,2022-06-03 02:43:54.806181,2022-06-03 02:51:35.050018,0 days 00:07:40.243837,151.0,1697.0,138.0,165.0,977.0,1352.0,COMPLETE
65,2862.3037109375,2022-06-02 20:54:14.745206,2022-06-02 20:59:34.415175,0 days 00:05:19.669969,191.0,1578.0,139.0,152.0,894.0,1186.0,COMPLETE
17,2863.55712890625,2022-06-02 17:35:08.857007,2022-06-02 17:39:42.200348,0 days 00:04:33.343341,170.0,1507.0,138.0,54.0,434.0,1372.0,COMPLETE
97,2864.42626953125,2022-06-03 00:26:42.545145,2022-06-03 00:34:48.593443,0 days 00:08:06.048298,148.0,1712.0,140.0,185.0,906.0,1823.0,COMPLETE
43,2864.6142578125,2022-06-02 18:59:59.673519,2022-06-02 19:02:41.888858,0 days 00:02:42.215339,166.0,1764.0,140.0,40.0,913.0,562.0,COMPLETE
23,2865.011962890625,2022-06-02 17:52:26.527158,2022-06-02 17:56:27.870843,0 days 00:04:01.343685,127.0,1539.0,139.0,47.0,447.0,1187.0,COMPLETE
411,2866.766845703125,2022-06-04 09:58:44.098367,2022-06-04 10:05:51.513900,0 days 00:07:07.415533,141.0,1742.0,141.0,149.0,973.0,1236.0,COMPLETE
69,2868.342529296875,2022-06-02 21:17:51.847808,2022-06-02 21:26:49.206649,0 days 00:08:57.358841,113.0,1788.0,142.0,143.0,979.0,1526.0,COMPLETE
19,2868.94189453125,2022-06-02 17:41:31.881667,2022-06-02 17:43:34.983242,0 days 00:02:03.101575,179.0,1435.0,142.0,113.0,207.0,752.0,COMPLETE
412,2872.18798828125,2022-06-04 10:05:51.514222,2022-06-04 10:08:45.125177,0 days 00:02:53.610955,151.0,1282.0,124.0,158.0,1000.0,543.0,COMPLETE
86,2873.499755859375,2022-06-02 23:08:20.596965,2022-06-02 23:13:59.526564,0 days 00:05:38.929599,195.0,1725.0,143.0,188.0,947.0,1229.0,COMPLETE
34,2873.8466796875,2022-06-02 18:23:34.041770,2022-06-02 18:28:20.490101,0 days 00:04:46.448331,190.0,1715.0,144.0,102.0,846.0,1051.0,COMPLETE
48,2874.703125,2022-06-02 19:35:53.487590,2022-06-02 19:42:37.664163,0 days 00:06:44.176573,106.0,1597.0,144.0,91.0,767.0,1505.0,COMPLETE
59,2877.753173828125,2022-06-02 20:28:59.642531,2022-06-02 20:34:40.835315,0 days 00:05:41.192784,172.0,1322.0,146.0,98.0,967.0,974.0,COMPLETE
488,2878.339111328125,2022-06-04 16:34:50.344921,2022-06-04 16:39:09.476332,0 days 00:04:19.131411,143.0,1907.0,146.0,176.0,952.0,971.0,COMPLETE
39,2884.417724609375,2022-06-02 18:45:03.904607,2022-06-02 18:49:00.412342,0 days 00:03:56.507735,89.0,1690.0,149.0,159.0,683.0,1013.0,COMPLETE
8,2885.00439453125,2022-06-02 17:06:37.171428,2022-06-02 17:11:12.280183,0 days 00:04:35.108755,194.0,1971.0,150.0,90.0,702.0,1068.0,COMPLETE
80,2885.05859375,2022-06-02 22:26:39.323727,2022-06-02 22:33:03.651194,0 days 00:06:24.327467,146.0,1884.0,149.0,193.0,839.0,1461.0,COMPLETE
25,2886.54248046875,2022-06-02 17:58:35.296500,2022-06-02 18:00:40.403417,0 days 00:02:05.106917,181.0,1791.0,148.0,72.0,339.0,683.0,COMPLETE
288,2886.9951171875,2022-06-04 00:49:14.246330,2022-06-04 00:51:53.464554,0 days 00:02:39.218224,128.0,1255.0,123.0,175.0,943.0,597.0,COMPLETE
32,2888.781494140625,2022-06-02 18:16:28.779299,2022-06-02 18:18:27.294577,0 days 00:01:58.515278,173.0,1233.0,129.0,44.0,482.0,607.0,COMPLETE
472,2889.986328125,2022-06-04 15:19:55.119892,2022-06-04 15:23:16.863206,0 days 00:03:21.743314,147.0,1922.0,152.0,142.0,973.0,582.0,COMPLETE
293,2893.801025390625,2022-06-04 01:02:54.942070,2022-06-04 01:11:00.666674,0 days 00:08:05.724604,100.0,1812.0,154.0,169.0,943.0,1751.0,COMPLETE
201,2898.197021484375,2022-06-03 08:46:01.179328,2022-06-03 08:49:24.081735,0 days 00:03:22.902407,123.0,1199.0,120.0,144.0,987.0,621.0,COMPLETE
10,2900.928955078125,2022-06-02 17:17:51.035642,2022-06-02 17:20:08.824831,0 days 00:02:17.789189,200.0,1635.0,157.0,130.0,524.0,644.0,COMPLETE
30,2903.126708984375,2022-06-02 18:10:47.992020,2022-06-02 18:13:18.364217,0 days 00:02:30.372197,45.0,1873.0,154.0,83.0,280.0,890.0,COMPLETE
11,2904.777099609375,2022-06-02 17:20:08.824942,2022-06-02 17:22:10.701086,0 days 00:02:01.876144,200.0,1627.0,161.0,127.0,518.0,601.0,COMPLETE
459,2905.50927734375,2022-06-04 14:03:41.456328,2022-06-04 14:10:25.414814,0 days 00:06:43.958486,158.0,1869.0,159.0,175.0,984.0,1251.0,COMPLETE
58,2907.03466796875,2022-06-02 20:24:07.554885,2022-06-02 20:28:59.642409,0 days 00:04:52.087524,155.0,1590.0,160.0,119.0,912.0,1079.0,COMPLETE
40,2911.383544921875,2022-06-02 18:49:00.412455,2022-06-02 18:51:04.299649,0 days 00:02:03.887194,174.0,1893.0,162.0,67.0,279.0,719.0,COMPLETE
337,2912.36767578125,2022-06-04 04:16:27.736482,2022-06-04 04:26:08.521649,0 days 00:09:40.785167,96.0,1933.0,163.0,154.0,973.0,1705.0,COMPLETE
209,2921.953125,2022-06-03 09:10:22.423353,2022-06-03 09:13:19.091487,0 days 00:02:56.668134,120.0,1839.0,168.0,157.0,987.0,519.0,COMPLETE
27,2925.930908203125,2022-06-02 18:02:09.857638,2022-06-02 18:05:04.074060,0 days 00:02:54.216422,135.0,1826.0,167.0,144.0,392.0,966.0,COMPLETE
317,2927.320068359375,2022-06-04 02:48:19.943254,2022-06-04 02:51:24.897990,0 days 00:03:04.954736,103.0,1125.0,123.0,152.0,973.0,579.0,COMPLETE
20,2931.644775390625,2022-06-02 17:43:34.983342,2022-06-02 17:47:03.136700,0 days 00:03:28.153358,156.0,1122.0,171.0,76.0,646.0,939.0,COMPLETE
391,2932.104248046875,2022-06-04 08:26:28.587303,2022-06-04 08:33:29.646388,0 days 00:07:01.059085,148.0,1956.0,173.0,141.0,966.0,1284.0,COMPLETE
139,2935.582275390625,2022-06-03 04:25:43.208683,2022-06-03 04:27:45.453354,0 days 00:02:02.244671,164.0,1081.0,124.0,173.0,886.0,501.0,COMPLETE
471,2937.46240234375,2022-06-04 15:13:20.071956,2022-06-04 15:19:55.119521,0 days 00:06:35.047565,80.0,1075.0,126.0,165.0,1000.0,1296.0,COMPLETE
275,2938.45263671875,2022-06-03 23:51:53.715645,2022-06-03 23:53:43.264973,0 days 00:01:49.549328,152.0,1801.0,176.0,151.0,422.0,577.0,COMPLETE
0,2944.3076171875,2022-06-02 16:24:05.373027,2022-06-02 16:29:40.129723,0 days 00:05:34.756696,197.0,1041.0,129.0,158.0,921.0,1296.0,COMPLETE
9,2945.255615234375,2022-06-02 17:11:12.280280,2022-06-02 17:17:51.035544,0 days 00:06:38.755264,107.0,996.0,176.0,169.0,755.0,1582.0,COMPLETE
418,2945.54052734375,2022-06-04 10:35:20.753309,2022-06-04 10:42:38.702786,0 days 00:07:17.949477,146.0,1481.0,181.0,70.0,985.0,1315.0,COMPLETE
327,2950.5009765625,2022-06-04 03:24:30.271954,2022-06-04 03:27:25.955022,0 days 00:02:55.683068,139.0,1913.0,184.0,153.0,987.0,529.0,COMPLETE
166,2951.115478515625,2022-06-03 06:15:02.982519,2022-06-03 06:20:32.094506,0 days 00:05:29.111987,143.0,1787.0,184.0,143.0,878.0,1279.0,COMPLETE
28,2956.47412109375,2022-06-02 18:05:04.074161,2022-06-02 18:07:17.353590,0 days 00:02:13.279429,111.0,1703.0,185.0,39.0,482.0,697.0,COMPLETE
18,2959.71630859375,2022-06-02 17:39:42.200470,2022-06-02 17:41:31.881544,0 days 00:01:49.681074,131.0,1718.0,189.0,134.0,585.0,507.0,COMPLETE
304,2960.640869140625,2022-06-04 02:00:02.511555,2022-06-04 02:03:52.423453,0 days 00:03:49.911898,131.0,1016.0,123.0,164.0,987.0,744.0,COMPLETE
373,2962.139892578125,2022-06-04 06:46:18.571916,2022-06-04 06:49:06.689666,0 days 00:02:48.117750,148.0,1969.0,191.0,177.0,986.0,522.0,COMPLETE
499,2963.846435546875,2022-06-04 17:19:56.515417,2022-06-04 17:25:47.551692,0 days 00:05:51.036275,158.0,1803.0,191.0,93.0,941.0,1294.0,COMPLETE
15,2965.083740234375,2022-06-02 17:30:29.369856,2022-06-02 17:32:18.422691,0 days 00:01:49.052835,166.0,1464.0,191.0,58.0,415.0,576.0,COMPLETE
96,2970.837890625,2022-06-03 00:19:49.095629,2022-06-03 00:26:42.544925,0 days 00:06:53.449296,166.0,1753.0,196.0,192.0,875.0,1572.0,COMPLETE
267,2975.125,2022-06-03 23:26:08.030103,2022-06-03 23:28:14.826764,0 days 00:02:06.796661,144.0,1893.0,199.0,140.0,880.0,502.0,COMPLETE
35,2981.166259765625,2022-06-02 18:28:20.490220,2022-06-02 18:33:28.348584,0 days 00:05:07.858364,119.0,1537.0,203.0,67.0,896.0,1222.0,COMPLETE
79,2987.54833984375,2022-06-02 22:20:04.591011,2022-06-02 22:26:39.323547,0 days 00:06:34.732536,176.0,1928.0,207.0,182.0,890.0,1550.0,COMPLETE
392,2988.10205078125,2022-06-04 08:33:29.646695,2022-06-04 08:38:44.098796,0 days 00:05:14.452101,151.0,1908.0,207.0,138.0,934.0,1211.0,COMPLETE
106,2993.058837890625,2022-06-03 01:34:01.463016,2022-06-03 01:38:02.737188,0 days 00:04:01.274172,152.0,962.0,124.0,195.0,804.0,1042.0,COMPLETE
274,2993.072998046875,2022-06-03 23:48:48.135287,2022-06-03 23:51:53.715410,0 days 00:03:05.580123,130.0,1868.0,211.0,193.0,1000.0,594.0,COMPLETE
396,2996.105224609375,2022-06-04 08:54:12.789008,2022-06-04 08:57:41.079548,0 days 00:03:28.290540,149.0,921.0,126.0,149.0,975.0,682.0,COMPLETE
305,3001.609130859375,2022-06-04 02:03:52.423712,2022-06-04 02:06:40.503554,0 days 00:02:48.079842,136.0,1964.0,216.0,159.0,954.0,650.0,COMPLETE
100,3003.794189453125,2022-06-03 00:48:25.090317,2022-06-03 00:56:04.371328,0 days 00:07:39.281011,144.0,1697.0,217.0,183.0,855.0,1785.0,COMPLETE
1,3009.87451171875,2022-06-02 16:29:40.130032,2022-06-02 16:34:58.514960,0 days 00:05:18.384928,97.0,1262.0,224.0,152.0,358.0,1885.0,COMPLETE
179,3009.983154296875,2022-06-03 07:38:11.125107,2022-06-03 07:43:19.248635,0 days 00:05:08.123528,149.0,867.0,127.0,172.0,852.0,1355.0,COMPLETE
443,3010.265625,2022-06-04 12:28:00.469094,2022-06-04 12:30:48.416088,0 days 00:02:47.946994,137.0,1202.0,223.0,153.0,1000.0,544.0,COMPLETE
36,3010.720947265625,2022-06-02 18:33:28.348738,2022-06-02 18:39:36.834126,0 days 00:06:08.485388,140.0,1563.0,223.0,27.0,955.0,1396.0,COMPLETE
287,3016.0234375,2022-06-04 00:46:58.370773,2022-06-04 00:49:14.246062,0 days 00:02:15.875289,92.0,1742.0,227.0,164.0,923.0,521.0,COMPLETE
486,3023.11865234375,2022-06-04 16:22:46.186471,2022-06-04 16:32:29.248911,0 days 00:09:43.062440,149.0,1786.0,232.0,144.0,1000.0,1907.0,COMPLETE
136,3023.2421875,2022-06-03 04:17:00.817848,2022-06-03 04:19:20.638685,0 days 00:02:19.820837,140.0,1995.0,232.0,186.0,951.0,539.0,COMPLETE
