iteration,rmse,datetime_start,datetime_complete,duration,max_depth,max_leaves,min_samples_leaf,min_samples_split,n_bins,n_estimators,state
227,2832.99365234375,2022-06-03 04:07:00.467134,2022-06-03 04:11:55.062746,0 days 00:04:54.595612,95.0,1461.0,120.0,93.0,629.0,1258.0,COMPLETE
162,2833.08544921875,2022-06-02 23:05:39.167527,2022-06-02 23:10:12.177214,0 days 00:04:33.009687,105.0,1485.0,122.0,84.0,501.0,1306.0,COMPLETE
222,2833.113037109375,2022-06-03 03:42:57.853762,2022-06-03 03:48:05.258232,0 days 00:05:07.404470,102.0,1466.0,120.0,95.0,673.0,1274.0,COMPLETE
327,2833.119873046875,2022-06-03 10:44:49.379900,2022-06-03 10:48:46.285895,0 days 00:03:56.905995,85.0,1485.0,122.0,89.0,611.0,1009.0,COMPLETE
427,2833.223876953125,2022-06-04 03:55:41.584576,2022-06-04 03:59:33.735688,0 days 00:03:52.151112,86.0,1471.0,121.0,89.0,594.0,1023.0,COMPLETE
299,2833.250244140625,2022-06-03 08:55:19.921669,2022-06-03 08:59:03.451024,0 days 00:03:43.529355,82.0,1473.0,121.0,90.0,573.0,970.0,COMPLETE
334,2833.268310546875,2022-06-03 11:12:20.257406,2022-06-03 11:16:22.473210,0 days 00:04:02.215804,95.0,1500.0,124.0,88.0,578.0,1054.0,COMPLETE
287,2833.283203125,2022-06-03 08:08:39.213695,2022-06-03 08:13:06.277850,0 days 00:04:27.064155,91.0,1500.0,124.0,85.0,688.0,1013.0,COMPLETE
178,2833.309326171875,2022-06-03 00:20:32.463787,2022-06-03 00:25:29.392441,0 days 00:04:56.928654,110.0,1481.0,122.0,85.0,540.0,1336.0,COMPLETE
273,2833.31396484375,2022-06-03 07:14:54.317745,2022-06-03 07:18:48.430716,0 days 00:03:54.112971,92.0,1483.0,122.0,89.0,580.0,1038.0,COMPLETE
278,2833.349853515625,2022-06-03 07:34:13.859254,2022-06-03 07:37:44.226423,0 days 00:03:30.367169,90.0,1500.0,124.0,89.0,573.0,902.0,COMPLETE
280,2833.355224609375,2022-06-03 07:41:36.369912,2022-06-03 07:45:36.422186,0 days 00:04:00.052274,80.0,1484.0,122.0,85.0,612.0,1056.0,COMPLETE
426,2833.36865234375,2022-06-04 03:51:59.430214,2022-06-04 03:55:41.584227,0 days 00:03:42.154013,90.0,1483.0,123.0,92.0,626.0,961.0,COMPLETE
93,2833.381103515625,2022-06-02 20:12:24.763195,2022-06-02 20:14:07.551756,0 days 00:01:42.788561,100.0,1465.0,120.0,70.0,397.0,533.0,COMPLETE
129,2833.42919921875,2022-06-02 21:18:23.464715,2022-06-02 21:20:26.043887,0 days 00:02:02.579172,97.0,1465.0,120.0,79.0,445.0,601.0,COMPLETE
130,2833.44140625,2022-06-02 21:20:26.044093,2022-06-02 21:22:40.574411,0 days 00:02:14.530318,92.0,1463.0,120.0,77.0,438.0,675.0,COMPLETE
234,2833.486572265625,2022-06-03 04:41:30.287454,2022-06-03 04:46:38.935275,0 days 00:05:08.647821,100.0,1486.0,122.0,92.0,658.0,1301.0,COMPLETE
293,2833.50244140625,2022-06-03 08:32:21.294407,2022-06-03 08:36:08.041422,0 days 00:03:46.747015,97.0,1469.0,122.0,88.0,574.0,1002.0,COMPLETE
221,2833.5322265625,2022-06-03 03:37:50.765936,2022-06-03 03:42:57.853455,0 days 00:05:07.087519,100.0,1481.0,121.0,97.0,627.0,1304.0,COMPLETE
180,2833.533203125,2022-06-03 00:30:22.533432,2022-06-03 00:35:10.740415,0 days 00:04:48.206983,102.0,1472.0,121.0,84.0,499.0,1385.0,COMPLETE
421,2833.591552734375,2022-06-04 03:33:05.245951,2022-06-04 03:37:24.371358,0 days 00:04:19.125407,100.0,1500.0,124.0,91.0,601.0,1102.0,COMPLETE
374,2833.60546875,2022-06-04 00:29:01.029117,2022-06-04 00:32:51.521095,0 days 00:03:50.491978,89.0,1481.0,124.0,88.0,574.0,1017.0,COMPLETE
448,2833.60693359375,2022-06-04 05:15:29.018293,2022-06-04 05:19:28.090540,0 days 00:03:59.072247,76.0,1485.0,123.0,84.0,572.0,1064.0,COMPLETE
300,2833.6083984375,2022-06-03 08:59:03.451381,2022-06-03 09:02:57.256610,0 days 00:03:53.805229,78.0,1485.0,123.0,85.0,590.0,1021.0,COMPLETE
190,2833.618408203125,2022-06-03 01:14:48.062008,2022-06-03 01:19:06.994727,0 days 00:04:18.932719,104.0,1499.0,123.0,88.0,484.0,1274.0,COMPLETE
172,2833.64453125,2022-06-02 23:52:51.170281,2022-06-02 23:57:27.609405,0 days 00:04:36.439124,103.0,1478.0,122.0,93.0,540.0,1245.0,COMPLETE
212,2833.663330078125,2022-06-03 02:53:22.542795,2022-06-03 02:58:07.882803,0 days 00:04:45.340008,114.0,1482.0,121.0,96.0,602.0,1247.0,COMPLETE
348,2833.685791015625,2022-06-03 22:50:10.359937,2022-06-03 22:54:17.240218,0 days 00:04:06.880281,77.0,1473.0,122.0,88.0,570.0,1095.0,COMPLETE
192,2833.72705078125,2022-06-03 01:23:34.347329,2022-06-03 01:27:54.147563,0 days 00:04:19.800234,103.0,1464.0,121.0,83.0,505.0,1249.0,COMPLETE
359,2833.74365234375,2022-06-03 23:32:21.696689,2022-06-03 23:35:58.199127,0 days 00:03:36.502438,93.0,1485.0,121.0,86.0,576.0,970.0,COMPLETE
97,2833.776611328125,2022-06-02 20:19:27.452893,2022-06-02 20:21:21.682322,0 days 00:01:54.229429,108.0,1485.0,124.0,69.0,439.0,557.0,COMPLETE
423,2833.81884765625,2022-06-04 03:40:53.348963,2022-06-04 03:44:54.468568,0 days 00:04:01.119605,97.0,1463.0,120.0,89.0,614.0,1060.0,COMPLETE
442,2833.828125,2022-06-04 04:52:33.044571,2022-06-04 04:56:51.261903,0 days 00:04:18.217332,81.0,1470.0,123.0,91.0,587.0,1116.0,COMPLETE
356,2833.8505859375,2022-06-03 23:20:59.094128,2022-06-03 23:24:37.699825,0 days 00:03:38.605697,98.0,1475.0,123.0,89.0,568.0,975.0,COMPLETE
230,2833.88330078125,2022-06-03 04:22:02.791207,2022-06-03 04:27:04.363159,0 days 00:05:01.571952,111.0,1500.0,124.0,89.0,565.0,1295.0,COMPLETE
386,2833.8896484375,2022-06-04 01:15:42.497340,2022-06-04 01:19:49.757078,0 days 00:04:07.259738,94.0,1500.0,124.0,92.0,577.0,1063.0,COMPLETE
477,2833.99169921875,2022-06-04 07:06:12.250957,2022-06-04 07:10:02.341572,0 days 00:03:50.090615,78.0,1473.0,122.0,90.0,595.0,991.0,COMPLETE
198,2834.00927734375,2022-06-03 01:48:52.192823,2022-06-03 01:53:55.567654,0 days 00:05:03.374831,105.0,1484.0,123.0,82.0,522.0,1360.0,COMPLETE
102,2834.010498046875,2022-06-02 20:29:02.445554,2022-06-02 20:30:36.626484,0 days 00:01:34.180930,119.0,1487.0,122.0,68.0,351.0,502.0,COMPLETE
369,2834.036865234375,2022-06-04 00:09:18.269122,2022-06-04 00:13:13.142749,0 days 00:03:54.873627,48.0,1500.0,125.0,87.0,583.0,1007.0,COMPLETE
171,2834.037841796875,2022-06-02 23:47:47.144831,2022-06-02 23:52:51.170090,0 days 00:05:04.025259,101.0,1482.0,122.0,84.0,531.0,1337.0,COMPLETE
418,2834.0419921875,2022-06-04 03:22:24.942152,2022-06-04 03:26:02.740691,0 days 00:03:37.798539,96.0,1488.0,123.0,87.0,592.0,960.0,COMPLETE
57,2834.16845703125,2022-06-02 18:56:55.031403,2022-06-02 18:59:15.008791,0 days 00:02:19.977388,113.0,1473.0,120.0,83.0,460.0,699.0,COMPLETE
84,2834.210693359375,2022-06-02 19:50:46.046037,2022-06-02 19:52:32.367623,0 days 00:01:46.321586,113.0,1459.0,120.0,64.0,346.0,578.0,COMPLETE
335,2834.2490234375,2022-06-03 11:16:22.473570,2022-06-03 11:20:12.441808,0 days 00:03:49.968238,63.0,1484.0,121.0,86.0,546.0,1023.0,COMPLETE
320,2834.26318359375,2022-06-03 10:18:53.294265,2022-06-03 10:22:40.313393,0 days 00:03:47.019128,91.0,1486.0,122.0,84.0,596.0,1000.0,COMPLETE
433,2834.31787109375,2022-06-04 04:17:58.116173,2022-06-04 04:22:00.958020,0 days 00:04:02.841847,92.0,1461.0,122.0,88.0,574.0,1078.0,COMPLETE
225,2834.337646484375,2022-06-03 03:57:15.363562,2022-06-03 04:02:07.019726,0 days 00:04:51.656164,99.0,1484.0,122.0,95.0,639.0,1233.0,COMPLETE
58,2834.35205078125,2022-06-02 18:59:15.008951,2022-06-02 19:01:35.352175,0 days 00:02:20.343224,119.0,1471.0,120.0,77.0,460.0,701.0,COMPLETE
229,2834.376953125,2022-06-03 04:16:57.040772,2022-06-03 04:22:02.790904,0 days 00:05:05.750132,108.0,1469.0,122.0,37.0,674.0,1286.0,COMPLETE
377,2834.396240234375,2022-06-04 00:40:18.324929,2022-06-04 00:43:56.994176,0 days 00:03:38.669247,92.0,1469.0,121.0,90.0,611.0,942.0,COMPLETE
479,2834.406982421875,2022-06-04 07:13:56.180513,2022-06-04 07:17:37.269678,0 days 00:03:41.089165,98.0,1483.0,125.0,84.0,563.0,953.0,COMPLETE
170,2834.41259765625,2022-06-02 23:43:02.809665,2022-06-02 23:47:47.144555,0 days 00:04:44.334890,100.0,1500.0,123.0,87.0,514.0,1342.0,COMPLETE
187,2834.474609375,2022-06-03 01:02:12.783151,2022-06-03 01:06:37.837951,0 days 00:04:25.054800,108.0,1498.0,124.0,81.0,511.0,1253.0,COMPLETE
67,2834.48681640625,2022-06-02 19:17:47.257656,2022-06-02 19:19:42.456085,0 days 00:01:55.198429,93.0,1499.0,122.0,58.0,301.0,638.0,COMPLETE
274,2834.58056640625,2022-06-03 07:18:48.431006,2022-06-03 07:22:24.308244,0 days 00:03:35.877238,80.0,1460.0,120.0,86.0,595.0,933.0,COMPLETE
101,2834.604248046875,2022-06-02 20:27:08.253555,2022-06-02 20:29:02.445403,0 days 00:01:54.191848,116.0,1482.0,122.0,67.0,351.0,610.0,COMPLETE
103,2834.6513671875,2022-06-02 20:30:36.626628,2022-06-02 20:32:14.269145,0 days 00:01:37.642517,118.0,1498.0,122.0,68.0,377.0,509.0,COMPLETE
453,2834.710205078125,2022-06-04 05:34:30.800523,2022-06-04 05:38:21.535736,0 days 00:03:50.735213,53.0,1485.0,125.0,89.0,587.0,988.0,COMPLETE
181,2834.720458984375,2022-06-03 00:35:10.740666,2022-06-03 00:40:15.758757,0 days 00:05:05.018091,109.0,1483.0,123.0,85.0,539.0,1336.0,COMPLETE
213,2834.8759765625,2022-06-03 02:58:07.883082,2022-06-03 03:02:47.822718,0 days 00:04:39.939636,115.0,1459.0,122.0,94.0,567.0,1217.0,COMPLETE
437,2834.88720703125,2022-06-04 04:33:31.350380,2022-06-04 04:37:14.575467,0 days 00:03:43.225087,97.0,1454.0,120.0,90.0,594.0,988.0,COMPLETE
217,2835.078125,2022-06-03 03:17:59.383133,2022-06-03 03:23:09.702267,0 days 00:05:10.319134,106.0,1473.0,122.0,92.0,646.0,1320.0,COMPLETE
382,2835.087890625,2022-06-04 00:59:14.234088,2022-06-04 01:03:26.198769,0 days 00:04:11.964681,93.0,1474.0,125.0,94.0,617.0,1073.0,COMPLETE
124,2835.087890625,2022-06-02 21:08:27.367381,2022-06-02 21:10:04.228910,0 days 00:01:36.861529,117.0,1482.0,123.0,70.0,327.0,536.0,COMPLETE
375,2835.099609375,2022-06-04 00:32:51.521371,2022-06-04 00:36:53.276079,0 days 00:04:01.754708,86.0,1454.0,122.0,91.0,587.0,1052.0,COMPLETE
144,2835.181640625,2022-06-02 21:58:17.975222,2022-06-02 22:02:25.227046,0 days 00:04:07.251824,109.0,1463.0,121.0,76.0,466.0,1227.0,COMPLETE
486,2835.238525390625,2022-06-04 07:40:34.705569,2022-06-04 07:44:49.552100,0 days 00:04:14.846531,60.0,1458.0,121.0,89.0,633.0,1089.0,COMPLETE
316,2835.30859375,2022-06-03 10:01:29.097080,2022-06-03 10:05:09.203890,0 days 00:03:40.106810,57.0,1466.0,122.0,89.0,590.0,967.0,COMPLETE
302,2835.312255859375,2022-06-03 09:06:46.605895,2022-06-03 09:10:34.265951,0 days 00:03:47.660056,96.0,1470.0,122.0,88.0,566.0,1007.0,COMPLETE
207,2835.340576171875,2022-06-03 02:29:49.091972,2022-06-03 02:34:48.421617,0 days 00:04:59.329645,113.0,1500.0,125.0,94.0,609.0,1264.0,COMPLETE
277,2835.359130859375,2022-06-03 07:30:01.962440,2022-06-03 07:34:13.858929,0 days 00:04:11.896489,76.0,1453.0,122.0,87.0,583.0,1092.0,COMPLETE
81,2835.3681640625,2022-06-02 19:44:05.917710,2022-06-02 19:46:24.656004,0 days 00:02:18.738294,111.0,1480.0,120.0,75.0,414.0,693.0,COMPLETE
201,2835.44091796875,2022-06-03 02:01:38.447667,2022-06-03 02:06:04.374752,0 days 00:04:25.927085,102.0,1468.0,120.0,84.0,467.0,1294.0,COMPLETE
473,2835.4462890625,2022-06-04 06:49:33.279098,2022-06-04 06:53:14.995838,0 days 00:03:41.716740,92.0,1484.0,121.0,87.0,557.0,968.0,COMPLETE
265,2835.503173828125,2022-06-03 06:43:45.909487,2022-06-03 06:47:37.977078,0 days 00:03:52.067591,90.0,1468.0,123.0,86.0,578.0,1021.0,COMPLETE
345,2835.512451171875,2022-06-03 22:39:05.631228,2022-06-03 22:42:45.923275,0 days 00:03:40.292047,85.0,1472.0,124.0,85.0,594.0,967.0,COMPLETE
291,2835.53759765625,2022-06-03 08:24:45.961984,2022-06-03 08:28:39.281836,0 days 00:03:53.319852,83.0,1454.0,123.0,89.0,606.0,1019.0,COMPLETE
461,2835.542236328125,2022-06-04 06:03:46.280594,2022-06-04 06:07:40.623430,0 days 00:03:54.342836,97.0,1471.0,122.0,88.0,539.0,1030.0,COMPLETE
59,2835.6064453125,2022-06-02 19:01:35.352337,2022-06-02 19:03:42.534535,0 days 00:02:07.182198,112.0,1478.0,120.0,65.0,459.0,620.0,COMPLETE
472,2835.666015625,2022-06-04 06:45:35.190551,2022-06-04 06:49:33.278735,0 days 00:03:58.088184,97.0,1472.0,124.0,83.0,573.0,1031.0,COMPLETE
111,2835.720947265625,2022-06-02 20:44:19.342786,2022-06-02 20:45:59.120040,0 days 00:01:39.777254,119.0,1488.0,122.0,68.0,377.0,521.0,COMPLETE
391,2835.723388671875,2022-06-04 01:35:38.887104,2022-06-04 01:41:03.685379,0 days 00:05:24.798275,93.0,1460.0,124.0,88.0,574.0,1439.0,COMPLETE
497,2835.746826171875,2022-06-04 08:23:49.054254,2022-06-04 08:27:39.263823,0 days 00:03:50.209569,83.0,1457.0,121.0,86.0,577.0,1004.0,COMPLETE
480,2835.80810546875,2022-06-04 07:17:37.270044,2022-06-04 07:21:26.641104,0 days 00:03:49.371060,85.0,1463.0,122.0,86.0,608.0,1015.0,COMPLETE
160,2835.828369140625,2022-06-02 22:57:02.319713,2022-06-02 23:01:03.557522,0 days 00:04:01.237809,103.0,1468.0,122.0,85.0,492.0,1196.0,COMPLETE
304,2835.843994140625,2022-06-03 09:14:34.116793,2022-06-03 09:18:34.347786,0 days 00:04:00.230993,94.0,1459.0,124.0,88.0,574.0,1060.0,COMPLETE
165,2835.889404296875,2022-06-02 23:19:23.839510,2022-06-02 23:24:20.409976,0 days 00:04:56.570466,105.0,1490.0,125.0,84.0,541.0,1289.0,COMPLETE
297,2835.89404296875,2022-06-03 08:47:07.842260,2022-06-03 08:51:13.267842,0 days 00:04:05.425582,79.0,1500.0,125.0,90.0,554.0,1076.0,COMPLETE
362,2835.94189453125,2022-06-03 23:44:03.321455,2022-06-03 23:48:01.008458,0 days 00:03:57.687003,90.0,1485.0,122.0,84.0,549.0,1039.0,COMPLETE
455,2835.966796875,2022-06-04 05:42:17.773812,2022-06-04 05:45:06.847152,0 days 00:02:49.073340,88.0,1470.0,120.0,92.0,247.0,1007.0,COMPLETE
410,2835.99560546875,2022-06-04 02:50:37.368066,2022-06-04 02:54:14.822193,0 days 00:03:37.454127,99.0,1500.0,125.0,82.0,611.0,920.0,COMPLETE
452,2836.03076171875,2022-06-04 05:30:36.774215,2022-06-04 05:34:30.800163,0 days 00:03:54.025948,93.0,1486.0,122.0,86.0,557.0,1019.0,COMPLETE
218,2836.050537109375,2022-06-03 03:23:09.702530,2022-06-03 03:28:08.841373,0 days 00:04:59.138843,106.0,1457.0,120.0,91.0,615.0,1284.0,COMPLETE
117,2836.146728515625,2022-06-02 20:54:32.628989,2022-06-02 20:56:33.857153,0 days 00:02:01.228164,99.0,1484.0,121.0,62.0,473.0,586.0,COMPLETE
236,2836.170654296875,2022-06-03 04:51:26.225693,2022-06-03 04:56:18.540518,0 days 00:04:52.314825,101.0,1475.0,123.0,90.0,639.0,1235.0,COMPLETE
351,2836.17236328125,2022-06-03 23:02:08.262675,2022-06-03 23:06:04.652044,0 days 00:03:56.389369,89.0,1485.0,125.0,87.0,577.0,1017.0,COMPLETE
383,2836.2509765625,2022-06-04 01:03:26.199082,2022-06-04 01:07:23.534079,0 days 00:03:57.334997,96.0,1457.0,123.0,92.0,594.0,1048.0,COMPLETE
350,2836.252197265625,2022-06-03 22:58:21.336622,2022-06-03 23:02:08.262270,0 days 00:03:46.925648,95.0,1452.0,122.0,89.0,585.0,986.0,COMPLETE
193,2836.320068359375,2022-06-03 01:27:54.147816,2022-06-03 01:31:55.323074,0 days 00:04:01.175258,98.0,1484.0,123.0,79.0,472.0,1193.0,COMPLETE
404,2836.383544921875,2022-06-04 02:27:42.523108,2022-06-04 02:31:33.236120,0 days 00:03:50.713012,91.0,1456.0,124.0,94.0,610.0,1009.0,COMPLETE
464,2836.3984375,2022-06-04 06:15:59.262432,2022-06-04 06:19:48.391799,0 days 00:03:49.129367,122.0,1452.0,121.0,91.0,608.0,1018.0,COMPLETE
191,2836.410888671875,2022-06-03 01:19:06.995019,2022-06-03 01:23:34.347095,0 days 00:04:27.352076,108.0,1470.0,120.0,83.0,516.0,1288.0,COMPLETE
27,2836.4267578125,2022-06-02 17:35:56.187602,2022-06-02 17:37:41.656064,0 days 00:01:45.468462,137.0,1455.0,127.0,63.0,483.0,503.0,COMPLETE
488,2836.44384765625,2022-06-04 07:48:24.760029,2022-06-04 07:52:03.598805,0 days 00:03:38.838776,102.0,1475.0,124.0,87.0,566.0,967.0,COMPLETE
324,2836.4619140625,2022-06-03 10:33:51.003964,2022-06-03 10:37:31.485328,0 days 00:03:40.481364,79.0,1460.0,121.0,88.0,558.0,980.0,COMPLETE
285,2836.480224609375,2022-06-03 08:00:51.320890,2022-06-03 08:04:52.228542,0 days 00:04:00.907652,96.0,1469.0,122.0,85.0,551.0,1051.0,COMPLETE
500,2836.490234375,2022-06-04 08:34:41.844028,2022-06-04 08:37:56.265843,0 days 00:03:14.421815,87.0,1485.0,124.0,85.0,596.0,857.0,COMPLETE
141,2836.51025390625,2022-06-02 21:48:34.505630,2022-06-02 21:50:43.066718,0 days 00:02:08.561088,109.0,1470.0,120.0,75.0,459.0,628.0,COMPLETE
321,2836.519287109375,2022-06-03 10:22:40.313754,2022-06-03 10:25:59.246809,0 days 00:03:18.933055,94.0,1464.0,124.0,40.0,570.0,876.0,COMPLETE
64,2836.579345703125,2022-06-02 19:12:14.471343,2022-06-02 19:14:12.218822,0 days 00:01:57.747479,105.0,1497.0,122.0,65.0,331.0,628.0,COMPLETE
431,2836.590087890625,2022-06-04 04:10:14.582611,2022-06-04 04:13:59.800046,0 days 00:03:45.217435,100.0,1500.0,126.0,90.0,604.0,985.0,COMPLETE
317,2836.614013671875,2022-06-03 10:05:09.204245,2022-06-03 10:09:18.101527,0 days 00:04:08.897282,62.0,1480.0,124.0,87.0,615.0,1055.0,COMPLETE
366,2836.616943359375,2022-06-03 23:59:13.055920,2022-06-04 00:02:51.503985,0 days 00:03:38.448065,79.0,1467.0,122.0,88.0,596.0,972.0,COMPLETE
154,2836.6298828125,2022-06-02 22:32:46.237296,2022-06-02 22:36:31.308357,0 days 00:03:45.071061,114.0,1481.0,123.0,80.0,472.0,1114.0,COMPLETE
338,2836.652099609375,2022-06-03 11:27:27.594538,2022-06-03 11:31:08.598980,0 days 00:03:41.004442,75.0,1470.0,126.0,88.0,583.0,944.0,COMPLETE
60,2836.72216796875,2022-06-02 19:03:42.534665,2022-06-02 19:05:58.624673,0 days 00:02:16.090008,112.0,1482.0,120.0,76.0,416.0,689.0,COMPLETE
363,2836.78271484375,2022-06-03 23:48:01.008748,2022-06-03 23:51:50.904150,0 days 00:03:49.895402,72.0,1455.0,124.0,85.0,591.0,995.0,COMPLETE
77,2836.796630859375,2022-06-02 19:36:17.465682,2022-06-02 19:38:28.569669,0 days 00:02:11.103987,118.0,1498.0,120.0,66.0,277.0,754.0,COMPLETE
400,2836.823486328125,2022-06-04 02:12:11.636144,2022-06-04 02:16:14.396834,0 days 00:04:02.760690,100.0,1443.0,122.0,88.0,604.0,1081.0,COMPLETE
145,2836.83984375,2022-06-02 22:02:25.227266,2022-06-02 22:04:16.847969,0 days 00:01:51.620703,112.0,1487.0,124.0,78.0,404.0,580.0,COMPLETE
71,2836.854248046875,2022-06-02 19:25:14.968947,2022-06-02 19:27:11.646283,0 days 00:01:56.677336,98.0,1498.0,122.0,64.0,338.0,630.0,COMPLETE
155,2836.9072265625,2022-06-02 22:36:31.308553,2022-06-02 22:40:55.408931,0 days 00:04:24.100378,109.0,1436.0,120.0,75.0,525.0,1177.0,COMPLETE
360,2837.0517578125,2022-06-03 23:35:58.199431,2022-06-03 23:39:54.776881,0 days 00:03:56.577450,96.0,1500.0,126.0,90.0,585.0,1012.0,COMPLETE
268,2837.06787109375,2022-06-03 06:55:37.106352,2022-06-03 06:59:13.917629,0 days 00:03:36.811277,83.0,1463.0,122.0,88.0,588.0,965.0,COMPLETE
112,2837.110595703125,2022-06-02 20:45:59.120247,2022-06-02 20:47:34.844397,0 days 00:01:35.724150,117.0,1471.0,121.0,64.0,377.0,503.0,COMPLETE
216,2837.13671875,2022-06-03 03:12:58.317629,2022-06-03 03:17:59.382838,0 days 00:05:01.065209,103.0,1445.0,120.0,90.0,652.0,1299.0,COMPLETE
483,2837.169189453125,2022-06-04 07:29:02.659913,2022-06-04 07:33:00.942012,0 days 00:03:58.282099,118.0,1445.0,123.0,91.0,597.0,1032.0,COMPLETE
121,2837.17236328125,2022-06-02 21:02:31.830883,2022-06-02 21:04:36.557553,0 days 00:02:04.726670,110.0,1499.0,123.0,68.0,406.0,643.0,COMPLETE
152,2837.221923828125,2022-06-02 22:24:51.543823,2022-06-02 22:28:51.444311,0 days 00:03:59.900488,111.0,1474.0,122.0,79.0,504.0,1180.0,COMPLETE
495,2837.241943359375,2022-06-04 08:16:26.073326,2022-06-04 08:20:06.252555,0 days 00:03:40.179229,82.0,1437.0,120.0,81.0,591.0,961.0,COMPLETE
435,2837.35986328125,2022-06-04 04:25:53.881433,2022-06-04 04:29:54.902109,0 days 00:04:01.020676,86.0,1471.0,124.0,86.0,602.0,1053.0,COMPLETE
202,2837.39404296875,2022-06-03 02:06:04.375026,2022-06-03 02:10:22.286013,0 days 00:04:17.910987,104.0,1455.0,122.0,83.0,477.0,1246.0,COMPLETE
390,2837.3955078125,2022-06-04 01:31:43.387322,2022-06-04 01:35:38.886794,0 days 00:03:55.499472,91.0,1500.0,126.0,86.0,609.0,1000.0,COMPLETE
403,2837.4111328125,2022-06-04 02:23:52.789971,2022-06-04 02:27:42.522783,0 days 00:03:49.732812,93.0,1484.0,126.0,84.0,595.0,979.0,COMPLETE
337,2837.427734375,2022-06-03 11:23:28.768446,2022-06-03 11:27:27.594124,0 days 00:03:58.825678,92.0,1449.0,122.0,83.0,569.0,1040.0,COMPLETE
127,2837.456298828125,2022-06-02 21:14:20.759594,2022-06-02 21:16:23.142935,0 days 00:02:02.383341,107.0,1481.0,124.0,61.0,384.0,658.0,COMPLETE
458,2837.482666015625,2022-06-04 05:52:18.325930,2022-06-04 05:55:48.829906,0 days 00:03:30.503976,91.0,1460.0,124.0,88.0,577.0,912.0,COMPLETE
176,2837.6201171875,2022-06-03 00:11:22.436489,2022-06-03 00:15:32.542470,0 days 00:04:10.105981,104.0,1500.0,124.0,91.0,512.0,1208.0,COMPLETE
467,2837.627197265625,2022-06-04 06:27:19.045754,2022-06-04 06:30:54.182241,0 days 00:03:35.136487,125.0,1500.0,126.0,89.0,590.0,935.0,COMPLETE
301,2837.6455078125,2022-06-03 09:02:57.256925,2022-06-03 09:06:46.605571,0 days 00:03:49.348646,86.0,1440.0,120.0,48.0,609.0,991.0,COMPLETE
146,2837.70947265625,2022-06-02 22:04:16.848145,2022-06-02 22:06:37.766638,0 days 00:02:20.918493,101.0,1500.0,125.0,74.0,454.0,691.0,COMPLETE
131,2837.71923828125,2022-06-02 21:22:40.574639,2022-06-02 21:25:04.727440,0 days 00:02:24.152801,92.0,1459.0,121.0,77.0,453.0,706.0,COMPLETE
310,2837.796875,2022-06-03 09:38:07.389120,2022-06-03 09:42:26.190766,0 days 00:04:18.801646,70.0,1445.0,125.0,86.0,606.0,1129.0,COMPLETE
224,2837.85693359375,2022-06-03 03:52:29.692109,2022-06-03 03:57:15.363312,0 days 00:04:45.671203,111.0,1449.0,123.0,91.0,572.0,1278.0,COMPLETE
196,2837.904541015625,2022-06-03 01:40:34.552470,2022-06-03 01:44:30.766823,0 days 00:03:56.214353,109.0,1500.0,125.0,87.0,496.0,1150.0,COMPLETE
487,2837.908447265625,2022-06-04 07:44:49.552495,2022-06-04 07:48:24.759660,0 days 00:03:35.207165,81.0,1500.0,127.0,25.0,616.0,937.0,COMPLETE
113,2838.122802734375,2022-06-02 20:47:34.844554,2022-06-02 20:49:13.472601,0 days 00:01:38.628047,95.0,1500.0,124.0,70.0,336.0,535.0,COMPLETE
416,2838.13916015625,2022-06-04 03:14:32.735438,2022-06-04 03:18:24.538350,0 days 00:03:51.802912,76.0,1454.0,122.0,93.0,602.0,1020.0,COMPLETE
388,2838.1669921875,2022-06-04 01:23:55.923669,2022-06-04 01:27:47.908366,0 days 00:03:51.984697,95.0,1444.0,122.0,84.0,565.0,1017.0,COMPLETE
319,2838.22509765625,2022-06-03 10:13:11.658128,2022-06-03 10:18:53.293896,0 days 00:05:41.635768,93.0,1453.0,126.0,85.0,581.0,1474.0,COMPLETE
95,2838.27978515625,2022-06-02 20:15:50.037852,2022-06-02 20:17:28.768693,0 days 00:01:38.730841,97.0,1464.0,123.0,70.0,384.0,534.0,COMPLETE
384,2838.291748046875,2022-06-04 01:07:23.534355,2022-06-04 01:11:42.687816,0 days 00:04:19.153461,60.0,1485.0,127.0,93.0,605.0,1102.0,COMPLETE
283,2838.328125,2022-06-03 07:53:23.571951,2022-06-03 07:57:10.972923,0 days 00:03:47.400972,93.0,1451.0,124.0,89.0,578.0,1004.0,COMPLETE
470,2838.368896484375,2022-06-04 06:37:57.081107,2022-06-04 06:41:44.071103,0 days 00:03:46.989996,82.0,1441.0,122.0,86.0,580.0,1018.0,COMPLETE
174,2838.376953125,2022-06-03 00:01:56.211523,2022-06-03 00:06:33.288573,0 days 00:04:37.077050,99.0,1474.0,126.0,90.0,522.0,1237.0,COMPLETE
443,2838.46923828125,2022-06-04 04:56:51.262265,2022-06-04 05:01:00.896691,0 days 00:04:09.634426,87.0,1483.0,127.0,89.0,598.0,1085.0,COMPLETE
355,2838.555419921875,2022-06-03 23:17:28.133363,2022-06-03 23:20:59.093831,0 days 00:03:30.960468,81.0,1438.0,121.0,91.0,608.0,942.0,COMPLETE
55,2838.5869140625,2022-06-02 18:52:08.913697,2022-06-02 18:54:30.625501,0 days 00:02:21.711804,133.0,1432.0,121.0,95.0,481.0,690.0,COMPLETE
