iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
58,2826.2774414,2023-02-28 12:50:26.130387,2023-02-28 12:50:42.958480,0 days 00:00:16.828093,0.6,0.7,14,7,700,6.5,0.8,COMPLETE
166,2826.2774414,2023-02-28 13:29:01.606391,2023-02-28 13:29:18.473335,0 days 00:00:16.866944,0.6,0.7,14,7,700,6.5,0.8,COMPLETE
12,2828.0629882000003,2023-02-28 12:34:13.002730,2023-02-28 12:34:30.006797,0 days 00:00:17.004067,0.6,0.7,14,8,800,6.5,0.8,COMPLETE
26,2828.0629882000003,2023-02-28 12:39:07.733764,2023-02-28 12:39:24.114504,0 days 00:00:16.380740,0.6,0.7,14,8,700,6.5,0.8,COMPLETE
20,2828.8862792,2023-02-28 12:37:01.603596,2023-02-28 12:37:18.841342,0 days 00:00:17.237746,0.6,0.7,15,7,800,6.5,0.8,COMPLETE
10,2834.0369628,2023-02-28 12:33:30.762406,2023-02-28 12:33:47.147816,0 days 00:00:16.385410,0.4,0.7,15,8,800,5.5,0.8,COMPLETE
69,2834.1131348000004,2023-02-28 12:54:25.197974,2023-02-28 12:54:41.629863,0 days 00:00:16.431889,0.6,0.6,14,7,700,5.5,0.8,COMPLETE
158,2834.1131348000004,2023-02-28 13:26:10.859068,2023-02-28 13:26:27.400120,0 days 00:00:16.541052,0.6,0.6,14,7,700,5.5,0.8,COMPLETE
18,2835.097705,2023-02-28 12:36:19.321884,2023-02-28 12:36:35.607913,0 days 00:00:16.286029,0.6,0.6,14,8,800,5.5,0.8,COMPLETE
8,2835.1903319999997,2023-02-28 12:32:49.931241,2023-02-28 12:33:05.743492,0 days 00:00:15.812251,0.5,0.6,14,7,700,5.5,0.78,COMPLETE
27,2835.5727049999996,2023-02-28 12:39:28.784577,2023-02-28 12:39:44.669474,0 days 00:00:15.884897,0.5,0.6,14,8,800,5.5,0.8,COMPLETE
13,2835.5727049999996,2023-02-28 12:34:34.867388,2023-02-28 12:34:50.940621,0 days 00:00:16.073233,0.5,0.6,14,8,800,5.5,0.8,COMPLETE
25,2835.5727049999996,2023-02-28 12:38:47.641193,2023-02-28 12:39:03.570763,0 days 00:00:15.929570,0.5,0.6,14,8,700,5.5,0.8,COMPLETE
120,2838.9476562,2023-02-28 13:12:39.905693,2023-02-28 13:12:56.594803,0 days 00:00:16.689110,0.6,0.7,14,7,700,7.5,0.8,COMPLETE
80,2838.9476562,2023-02-28 12:58:21.495759,2023-02-28 12:58:38.146615,0 days 00:00:16.650856,0.6,0.7,14,7,700,7.5,0.8,COMPLETE
3,2843.9250488,2023-02-28 12:31:05.653624,2023-02-28 12:31:21.469951,0 days 00:00:15.816327,0.4,0.7,14,8,600,5.5,0.8,COMPLETE
7,2844.702881,2023-02-28 12:32:27.096595,2023-02-28 12:32:43.395979,0 days 00:00:16.299384,0.6,0.7,14,7,700,7.5,0.78,COMPLETE
9,2845.4333983999995,2023-02-28 12:33:10.542147,2023-02-28 12:33:26.452166,0 days 00:00:15.910019,0.5,0.7,14,9,600,6.5,0.78,COMPLETE
89,2846.2069338,2023-02-28 13:01:32.433112,2023-02-28 13:01:48.357626,0 days 00:00:15.924514,0.4,0.7,14,7,700,5.5,0.8,COMPLETE
137,2846.2069338,2023-02-28 13:18:41.002356,2023-02-28 13:18:57.195095,0 days 00:00:16.192739,0.4,0.7,14,7,700,5.5,0.8,COMPLETE
59,2846.2668458,2023-02-28 12:50:47.209628,2023-02-28 12:51:04.162850,0 days 00:00:16.953222,0.6,0.6,15,7,700,5.5,0.8,COMPLETE
40,2846.5723632,2023-02-28 12:44:03.321218,2023-02-28 12:44:19.351049,0 days 00:00:16.029831,0.5,0.6,14,7,700,6.5,0.8,COMPLETE
37,2847.5079102,2023-02-28 12:42:59.531225,2023-02-28 12:43:15.303267,0 days 00:00:15.772042,0.4,0.7,14,7,700,5.5,0.78,COMPLETE
109,2848.0738770000003,2023-02-28 13:08:43.804320,2023-02-28 13:09:02.231976,0 days 00:00:18.427656,0.6,0.6,14,7,700,6.5,0.8,COMPLETE
15,2849.9275392,2023-02-28 12:35:16.767853,2023-02-28 12:35:32.737436,0 days 00:00:15.969583,0.6,0.6,14,8,700,6.5,0.8,COMPLETE
38,2868.7736328,2023-02-28 12:43:20.003536,2023-02-28 12:43:36.290477,0 days 00:00:16.286941,0.6,0.6,14,7,600,7.5,0.8,COMPLETE
196,2868.7736328,2023-02-28 13:39:41.389824,2023-02-28 13:39:57.866222,0 days 00:00:16.476398,0.6,0.6,14,7,700,7.5,0.8,COMPLETE
2,2872.6514162,2023-02-28 12:30:44.447356,2023-02-28 12:31:00.708453,0 days 00:00:16.261097,0.5,0.6,15,7,600,7.5,0.8,COMPLETE
5,2878.3072264,2023-02-28 12:31:46.926862,2023-02-28 12:32:02.894198,0 days 00:00:15.967336,0.4,0.6,15,9,600,6.5,0.8,COMPLETE
36,2880.8941896,2023-02-28 12:42:39.416437,2023-02-28 12:42:55.233329,0 days 00:00:15.816892,0.6,0.5,14,7,700,5.5,0.8,COMPLETE
135,2880.8941896,2023-02-28 13:17:59.542155,2023-02-28 13:18:15.319957,0 days 00:00:15.777802,0.6,0.5,14,7,700,5.5,0.8,COMPLETE
50,2880.8941896,2023-02-28 12:47:37.536013,2023-02-28 12:47:53.426088,0 days 00:00:15.890075,0.6,0.5,14,7,700,5.5,0.8,COMPLETE
88,2880.8941896,2023-02-28 13:01:12.405263,2023-02-28 13:01:28.151382,0 days 00:00:15.746119,0.6,0.5,14,7,600,5.5,0.8,COMPLETE
48,2887.3272948000003,2023-02-28 12:46:56.194690,2023-02-28 12:47:11.849090,0 days 00:00:15.654400,0.4,0.7,14,7,700,7.5,0.8,COMPLETE
17,2890.2629393999996,2023-02-28 12:35:58.164065,2023-02-28 12:36:14.389482,0 days 00:00:16.225417,0.6,0.5,15,7,700,6.5,0.8,COMPLETE
1,2896.0174316000002,2023-02-28 12:30:24.373923,2023-02-28 12:30:40.179053,0 days 00:00:15.805130,0.5,0.5,15,9,700,7.5,0.78,COMPLETE
6,2909.0118651999996,2023-02-28 12:32:07.024612,2023-02-28 12:32:22.486129,0 days 00:00:15.461517,0.6,0.5,14,9,700,7.5,0.78,COMPLETE
