iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
263,2463.7928,2023-02-10 17:27:49.797920,2023-02-10 17:28:22.801147,0 days 00:00:33.003227,0.3851349498484572,0.782285255071969,0.476257971618385,0.16507067333325665,10,5,144,8.057136067291003,0.15890022351507493,0.7499714035064049,COMPLETE
172,2463.8513,2023-02-10 16:29:52.547851,2023-02-10 16:30:26.707254,0 days 00:00:34.159403,0.4863603794756898,0.5778434517873883,0.44658152822160324,0.17939096810250588,10,5,111,3.251546089101738,0.036616612529838444,0.7304831663341704,COMPLETE
160,2463.8562,2023-02-10 16:22:01.343929,2023-02-10 16:22:35.900658,0 days 00:00:34.556729,0.47721684036614576,0.5728841955917504,0.40169237820287995,0.19520939346871827,10,5,121,2.8292450506700804,0.09509818506954262,0.7252928655492884,COMPLETE
175,2463.8983,2023-02-10 16:31:49.154012,2023-02-10 16:32:23.416456,0 days 00:00:34.262444,0.4580565321180105,0.5795568699356133,0.472120683332122,0.1639493200385614,10,4,113,3.4803891245594047,0.009940757200534098,0.7270944984462324,COMPLETE
212,2464.1086,2023-02-10 16:55:29.223256,2023-02-10 16:56:04.078541,0 days 00:00:34.855285,0.4496091571334135,0.7790995080447765,0.4810793866957495,0.15101776835217434,10,5,170,15.894344328464443,0.29597772340262263,0.7408889468185809,COMPLETE
72,2464.1105,2023-02-10 15:27:22.153343,2023-02-10 15:28:03.635951,0 days 00:00:41.482608,0.48858774901140156,0.5724940815544294,0.714168248935925,0.199788158937516,10,4,234,3.457312969974516,0.7222457028195777,0.7324342513677604,COMPLETE
163,2464.2681,2023-02-10 16:23:58.007390,2023-02-10 16:24:32.476428,0 days 00:00:34.469038,0.47945579171634284,0.5693425653954046,0.4396019486441174,0.18737907809856263,10,5,122,3.058498697978938,0.10283004280739358,0.7124053191004971,COMPLETE
221,2464.3228,2023-02-10 17:01:09.335881,2023-02-10 17:01:43.019453,0 days 00:00:33.683572,0.47280631025894143,0.8031793562145281,0.4563788765497553,0.13730715648601458,10,5,158,16.456101493989028,0.13634483534314895,0.7498209388773992,COMPLETE
209,2464.3381,2023-02-10 16:53:32.856079,2023-02-10 16:54:06.816695,0 days 00:00:33.960616,0.4572978348911111,0.7805112535158791,0.4925119579230116,0.1422593078680655,10,5,156,18.5227429765398,0.2725858235967666,0.7374651518976612,COMPLETE
271,2464.3978,2023-02-10 17:32:54.895415,2023-02-10 17:33:31.174729,0 days 00:00:36.279314,0.4622136665893122,0.7949225264093193,0.08652458114722225,0.17134655548965697,10,1,133,7.108198550816404,0.11989196365281507,0.7227793232446353,COMPLETE
194,2464.4283,2023-02-10 16:44:09.250451,2023-02-10 16:44:41.820566,0 days 00:00:32.570115,0.48731146334005737,0.7965495390131787,0.49169207391530506,0.18185676874328427,10,5,151,15.546688184400061,0.1528679632837016,0.7386894824333164,COMPLETE
214,2464.5308,2023-02-10 16:56:47.851351,2023-02-10 16:57:20.960606,0 days 00:00:33.109255,0.44073028963307054,0.772935266882697,0.4638045971917048,0.15349535543123888,10,5,164,16.8420782542784,0.26369730391809254,0.7490293147834116,COMPLETE
251,2464.7258,2023-02-10 17:19:51.460854,2023-02-10 17:20:24.833070,0 days 00:00:33.372216,0.44330949318606117,0.7824122157403506,0.46562015194679807,0.13694363209529048,10,5,171,15.880654131062714,0.16653644711416896,0.729854598239902,COMPLETE
171,2464.7749,2023-02-10 16:29:12.439790,2023-02-10 16:29:48.460487,0 days 00:00:36.020697,0.4619367576443805,0.5712018769851221,0.4634030039838971,0.17882482962195376,10,5,116,2.8887603987248456,0.008390930054392079,0.7316464759359635,COMPLETE
71,2464.8197,2023-02-10 15:26:45.718913,2023-02-10 15:27:17.863225,0 days 00:00:32.144312,0.48683188317309967,0.5700766205536673,0.6504393105006806,0.1974902693474044,10,4,234,2.6472218609199336,0.75675828226708,0.7296638480109675,COMPLETE
231,2464.938,2023-02-10 17:07:22.479111,2023-02-10 17:07:58.408877,0 days 00:00:35.929766,0.46295781174665224,0.7639577473420137,0.47524104459521094,0.1446616633958262,10,5,132,16.934351266367152,0.2077026324018436,0.739868346785367,COMPLETE
150,2464.9672,2023-02-10 16:15:41.545796,2023-02-10 16:16:15.545789,0 days 00:00:33.999993,0.49123830663310847,0.5932531309254038,0.44963342098565795,0.20112363234345118,10,5,110,2.4200400356852816,0.016906591273582256,0.7330876112882968,COMPLETE
124,2465.1514,2023-02-10 15:59:07.816708,2023-02-10 15:59:41.719433,0 days 00:00:33.902725,0.49362074247062804,0.5925190415353222,0.6049356063662147,0.20028309392146748,10,5,260,6.235130684130221,0.28828383545471736,0.7367574709741771,COMPLETE
288,2465.3282,2023-02-10 17:43:06.224946,2023-02-10 17:43:39.240084,0 days 00:00:33.015138,0.3745447597869422,0.7736336391593785,0.26008419294550067,0.1598604594479906,10,5,144,8.090063640737204,0.16588424499267512,0.7406779614967928,COMPLETE
244,2465.3392,2023-02-10 17:15:38.548330,2023-02-10 17:16:10.514902,0 days 00:00:31.966572,0.4575004151288085,0.8048902269925997,0.4648941149682212,0.15597138187483534,10,5,156,15.404973507357182,0.15744125452981933,0.732826863888173,COMPLETE
179,2465.3542,2023-02-10 16:34:30.685698,2023-02-10 16:35:06.374903,0 days 00:00:35.689205,0.48320744038629754,0.5787896342086225,0.42137513308402613,0.17923284660893296,10,5,135,4.278021064980678,0.06762375663486488,0.7190027203724396,COMPLETE
286,2465.3932,2023-02-10 17:41:50.868782,2023-02-10 17:42:23.355435,0 days 00:00:32.486653,0.46960291657532977,0.7628181405411579,0.19582553754777346,0.154510743462056,10,6,120,9.361266460281493,0.22281911481794103,0.7293924732851111,COMPLETE
235,2465.4856,2023-02-10 17:09:45.291547,2023-02-10 17:10:18.821430,0 days 00:00:33.529883,0.44619713136075156,0.8032821642104444,0.47631218631579036,0.15478648715318125,10,5,135,15.05590017508521,0.195420909094346,0.7317837568983986,COMPLETE
290,2465.5301,2023-02-10 17:44:22.853253,2023-02-10 17:45:03.175598,0 days 00:00:40.322345,0.3893197674413447,0.791197491012023,0.03380786288243644,0.1698589457103235,10,5,138,7.47224453067726,0.0692072188229055,0.7323435114746639,COMPLETE
225,2465.5398,2023-02-10 17:03:39.462704,2023-02-10 17:04:11.814406,0 days 00:00:32.351702,0.432802272981022,0.7782318686469833,0.5107919057119068,0.15009626882471624,10,5,149,18.52082251160794,0.15522392117959072,0.7329493638216148,COMPLETE
164,2465.6798,2023-02-10 16:24:39.430540,2023-02-10 16:25:14.516436,0 days 00:00:35.085896,0.4805967911938687,0.5665609437360515,0.3850527208490415,0.19013183335239092,10,5,161,2.96185865130797,0.12044166673744042,0.7125218100393998,COMPLETE
126,2465.822,2023-02-10 16:00:29.826839,2023-02-10 16:01:04.604620,0 days 00:00:34.777781,0.49860701684431447,0.5915308094762763,0.5924028820748175,0.20237078824160054,10,6,101,1.0071584125605133,0.23133469995829525,0.7373730972534602,COMPLETE
222,2465.9458,2023-02-10 17:01:47.787105,2023-02-10 17:02:20.003430,0 days 00:00:32.216325,0.46658065936038307,0.7664642235287427,0.42884427888317167,0.16247486129357222,10,5,167,14.813195253837248,0.2595447784192062,0.735753448530193,COMPLETE
167,2466.0038,2023-02-10 16:26:37.475117,2023-02-10 16:27:12.447940,0 days 00:00:34.972823,0.45897010211097855,0.5699329284487377,0.46166086239485665,0.17865964696798545,10,5,118,2.4869855404755556,0.12811174173522916,0.7310440584654885,COMPLETE
197,2466.0871,2023-02-10 16:46:02.453279,2023-02-10 16:46:35.215633,0 days 00:00:32.762354,0.4048185607343798,0.771267155929742,0.48640790286856794,0.17401328320703208,10,5,143,17.728490114303177,0.23503183788398457,0.7493720729723611,COMPLETE
91,2466.2414,2023-02-10 15:38:39.417880,2023-02-10 15:39:11.157606,0 days 00:00:31.739726,0.46715384560185635,0.5757461986895069,0.6319489166998223,0.18677544548092467,10,5,240,1.6821656284095234,0.5802216031896389,0.7181949283696956,COMPLETE
142,2466.2438,2023-02-10 16:10:28.532875,2023-02-10 16:11:04.084841,0 days 00:00:35.551966,0.4990051352752187,0.5880259154304087,0.514650760099238,0.18420043227606706,10,6,133,1.7488970382348517,0.06272789736736414,0.7237163988829466,COMPLETE
228,2466.4483,2023-02-10 17:05:32.493173,2023-02-10 17:06:04.837111,0 days 00:00:32.343938,0.4579302307368756,0.7862938878106808,0.4849249597079538,0.13484702401277068,10,5,158,18.919689073288993,0.37482421514571873,0.7498745517772911,COMPLETE
127,2466.533,2023-02-10 16:01:09.467071,2023-02-10 16:01:44.197946,0 days 00:00:34.730875,0.49106952593168185,0.5969884282508916,0.5458398296679033,0.20311294519249262,10,7,108,0.6955616546225472,0.24893447932338894,0.7412346820243435,COMPLETE
207,2466.5542,2023-02-10 16:52:16.138517,2023-02-10 16:52:48.478791,0 days 00:00:32.340274,0.44373000625398246,0.7597538133708365,0.5228344277804693,0.1595886071026939,10,5,148,16.59829938002626,0.2937083422552683,0.748117541831774,COMPLETE
250,2466.5742,2023-02-10 17:19:12.323463,2023-02-10 17:19:46.938981,0 days 00:00:34.615518,0.451881820353261,0.737058706664276,0.5075285097025406,0.13740815815543256,10,5,143,15.433036002773484,0.05533612702959208,0.7226900121716465,COMPLETE
277,2466.582,2023-02-10 17:36:44.781455,2023-02-10 17:37:16.666241,0 days 00:00:31.884786,0.4765170391999873,0.8128247669953393,0.36401846383189096,0.1673239796382918,10,10,136,7.692225444479332,0.20144963529675836,0.724776761954235,COMPLETE
148,2466.7553,2023-02-10 16:14:25.120074,2023-02-10 16:14:59.086907,0 days 00:00:33.966833,0.4920332118091763,0.5841261633457239,0.45361669835432067,0.17252246046621145,10,5,130,1.4186785351271263,0.034979857314108825,0.6957958614686984,COMPLETE
177,2466.7594,2023-02-10 16:33:06.957336,2023-02-10 16:33:42.246672,0 days 00:00:35.289336,0.4577763308242697,0.5764664477753618,0.46795231097047596,0.16563152431048503,10,4,128,4.555590219008302,0.004646625712664568,0.7235583313160693,COMPLETE
154,2466.8022,2023-02-10 16:18:16.083612,2023-02-10 16:18:50.965526,0 days 00:00:34.881914,0.4911862311880083,0.6052905476668751,0.41341282869314483,0.184347649505981,10,5,120,1.8614167491860838,0.004181294481227362,0.7281253237859122,COMPLETE
88,2466.8928,2023-02-10 15:36:57.708272,2023-02-10 15:37:29.552645,0 days 00:00:31.844373,0.4998993226030597,0.6183163590286733,0.5573027236748255,0.1746120949558565,10,5,182,0.8271788443445531,0.49297307866780804,0.7498795548070708,COMPLETE
125,2466.9598,2023-02-10 15:59:46.097436,2023-02-10 16:00:20.106195,0 days 00:00:34.008759,0.4991518103508082,0.5959648058275339,0.5941719158185594,0.2046212743239459,10,6,261,2.7614252606882497,0.29364557807212927,0.7387291352829062,COMPLETE
73,2466.9954,2023-02-10 15:28:07.981289,2023-02-10 15:28:41.342290,0 days 00:00:33.361001,0.46738404237979675,0.5841891145853938,0.7185187852201537,0.2185207889083577,10,4,232,2.4132192018741794,0.7000446604959901,0.7351142982499727,COMPLETE
145,2467.0011,2023-02-10 16:12:27.645205,2023-02-10 16:13:02.722361,0 days 00:00:35.077156,0.4687158179173634,0.5813326651132371,0.5016807016767127,0.1726613012923955,10,6,111,1.01707663993554,0.1588278785599308,0.7179421263947158,COMPLETE
147,2467.0547,2023-02-10 16:13:46.690088,2023-02-10 16:14:20.361368,0 days 00:00:33.671280,0.49021000418945304,0.582299766760207,0.518118961927773,0.17013759068963386,10,5,136,1.2137268946218476,0.06587678597903669,0.6954417361978714,COMPLETE
245,2467.1246,2023-02-10 17:16:14.727962,2023-02-10 17:16:49.083063,0 days 00:00:34.355101,0.43885963990742166,0.7995309356856387,0.5127253853350183,0.14980580104542454,10,5,148,16.194800873007722,0.31314255778115213,0.7206442894345326,COMPLETE
149,2467.1484,2023-02-10 16:15:03.352603,2023-02-10 16:15:36.926807,0 days 00:00:33.574204,0.4719294549480848,0.6187540795951894,0.48419538448822547,0.17589154267344012,10,6,151,0.935546344721299,0.03926517448827502,0.7188082973799903,COMPLETE
159,2467.1708,2023-02-10 16:21:24.065323,2023-02-10 16:21:57.199047,0 days 00:00:33.133724,0.4868210534485651,0.72748578433334,0.43329084771956516,0.18471475654641895,10,5,109,3.1687344458859434,0.16063405182763105,0.7096228827147542,COMPLETE
246,2467.303,2023-02-10 17:16:53.116294,2023-02-10 17:17:26.350900,0 days 00:00:33.234606,0.475006702083019,0.7911564704919515,0.49215755450145415,0.16247690102223847,10,5,162,14.530086401089035,1.1955773869475264,0.7492694573543446,COMPLETE
51,2467.3102,2023-02-10 15:14:36.059329,2023-02-10 15:15:09.765970,0 days 00:00:33.706641,0.437759830907177,0.5765693613958627,0.6164567318549485,0.16868758290003638,10,5,275,3.6676514237503524,0.6455299506555521,0.726208455433905,COMPLETE
111,2467.5137,2023-02-10 15:50:41.531873,2023-02-10 15:51:21.950196,0 days 00:00:40.418323,0.46503542029460526,0.5720730685027278,0.579818333180765,0.19154292378117735,10,6,245,3.4658259697943894,0.48417078739891406,0.7087374169081706,COMPLETE
256,2467.5337,2023-02-10 17:23:03.417743,2023-02-10 17:23:36.840173,0 days 00:00:33.422430,0.4606777735661659,0.7565612491704055,0.520920627038288,0.16919375270449338,10,5,143,7.488958788976593,1.066117210650828,0.7398787654088266,COMPLETE
237,2467.6022,2023-02-10 17:11:00.715533,2023-02-10 17:11:39.682922,0 days 00:00:38.967389,0.4722809852667991,0.742741326038602,0.5322447921470902,0.1645777635479065,10,5,155,15.913539146009162,0.257389136066252,0.7265895649529562,COMPLETE
