iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
34,2317.4859422330364,2023-01-29 04:46:38.687719,2023-01-29 04:48:12.284480,0 days 00:01:33.596761,0.6,0.5,15.0,7.0,700.0,6.5,0.8,COMPLETE
15,2317.5039060873714,2023-01-29 04:17:16.250584,2023-01-29 04:18:55.328698,0 days 00:01:39.078114,0.4,0.6,15.0,8.0,800.0,5.5,0.78,COMPLETE
50,2317.584592781976,2023-01-29 05:11:48.189249,2023-01-29 05:13:15.133530,0 days 00:01:26.944281,0.5,0.5,15.0,8.0,700.0,5.5,0.78,COMPLETE
30,2317.5951793682775,2023-01-29 04:40:12.685962,2023-01-29 04:41:44.277947,0 days 00:01:31.591985,0.6,0.6,15.0,8.0,700.0,6.5,0.78,COMPLETE
170,2317.6878340000153,2023-01-29 08:44:20.903389,2023-01-29 08:46:02.405295,0 days 00:01:41.501906,0.6,0.5,15.0,8.0,800.0,6.5,0.8,COMPLETE
49,2317.6878340000153,2023-01-29 05:10:02.558306,2023-01-29 05:11:43.912445,0 days 00:01:41.354139,0.6,0.5,15.0,8.0,800.0,6.5,0.8,COMPLETE
126,2317.6878340000153,2023-01-29 07:24:28.245170,2023-01-29 07:26:11.147887,0 days 00:01:42.902717,0.6,0.5,15.0,8.0,800.0,6.5,0.8,COMPLETE
90,2317.6878340000153,2023-01-29 06:18:04.801454,2023-01-29 06:19:45.955412,0 days 00:01:41.153958,0.6,0.5,15.0,8.0,800.0,6.5,0.8,COMPLETE
105,2317.690467707812,2023-01-29 06:45:00.426867,2023-01-29 06:47:04.106435,0 days 00:02:03.679568,0.6,0.7,15.0,8.0,800.0,6.5,0.78,COMPLETE
148,2317.690467707812,2023-01-29 08:04:39.916561,2023-01-29 08:06:43.917313,0 days 00:02:04.000752,0.6,0.7,15.0,8.0,800.0,6.5,0.78,COMPLETE
10,2317.7091557934286,2023-01-29 04:09:01.123689,2023-01-29 04:10:36.856581,0 days 00:01:35.732892,0.5,0.5,15.0,9.0,800.0,5.5,0.78,COMPLETE
11,2317.7091557934286,2023-01-29 04:10:41.613222,2023-01-29 04:12:16.918339,0 days 00:01:35.305117,0.5,0.5,15.0,9.0,800.0,5.5,0.78,COMPLETE
12,2317.7091557934286,2023-01-29 04:12:21.048983,2023-01-29 04:13:56.615298,0 days 00:01:35.566315,0.5,0.5,15.0,9.0,800.0,5.5,0.78,COMPLETE
16,2317.8048664177463,2023-01-29 04:19:01.730705,2023-01-29 04:20:23.244227,0 days 00:01:21.513522,0.5,0.6,15.0,9.0,700.0,7.5,0.78,COMPLETE
8,2318.197905307442,2023-01-29 04:05:58.190099,2023-01-29 04:07:22.072045,0 days 00:01:23.881946,0.6,0.7,14.0,8.0,700.0,5.5,0.8,COMPLETE
9,2318.426567002332,2023-01-29 04:07:26.561844,2023-01-29 04:08:56.112092,0 days 00:01:29.550248,0.5,0.5,15.0,7.0,700.0,6.5,0.78,COMPLETE
46,2318.426567002332,2023-01-29 05:05:35.739876,2023-01-29 05:07:06.239226,0 days 00:01:30.499350,0.5,0.5,15.0,7.0,700.0,6.5,0.78,COMPLETE
58,2318.476691860999,2023-01-29 05:24:31.466904,2023-01-29 05:25:57.643564,0 days 00:01:26.176660,0.6,0.5,15.0,8.0,700.0,7.5,0.78,COMPLETE
0,2318.479966781926,2023-01-29 03:53:35.481122,2023-01-29 03:55:16.033244,0 days 00:01:40.552122,0.6,0.6,15.0,9.0,800.0,6.5,0.78,COMPLETE
3,2318.5269782608607,2023-01-29 03:58:36.770612,2023-01-29 04:00:05.484202,0 days 00:01:28.713590,0.5,0.6,14.0,7.0,800.0,7.5,0.8,COMPLETE
168,2318.616181780741,2023-01-29 08:40:39.633211,2023-01-29 08:42:21.817171,0 days 00:01:42.183960,0.5,0.6,15.0,8.0,800.0,6.5,0.78,COMPLETE
55,2318.901139564679,2023-01-29 05:19:28.881990,2023-01-29 05:21:14.515276,0 days 00:01:45.633286,0.6,0.7,15.0,8.0,700.0,6.5,0.78,COMPLETE
45,2318.901139564679,2023-01-29 05:03:43.391205,2023-01-29 05:05:29.136111,0 days 00:01:45.744906,0.6,0.7,15.0,8.0,700.0,6.5,0.78,COMPLETE
5,2319.2438151062547,2023-01-29 04:01:28.234417,2023-01-29 04:03:00.655231,0 days 00:01:32.420814,0.6,0.7,14.0,8.0,800.0,7.5,0.8,COMPLETE
14,2319.683246784686,2023-01-29 04:15:43.839370,2023-01-29 04:17:12.082242,0 days 00:01:28.242872,0.5,0.6,15.0,8.0,700.0,6.5,0.78,COMPLETE
23,2319.7281569745837,2023-01-29 04:29:51.432141,2023-01-29 04:31:05.165474,0 days 00:01:13.733333,0.6,0.5,15.0,8.0,600.0,6.5,0.78,COMPLETE
26,2319.7281569745837,2023-01-29 04:34:26.770307,2023-01-29 04:35:40.360372,0 days 00:01:13.590065,0.6,0.5,15.0,8.0,600.0,6.5,0.78,COMPLETE
163,2319.9023082099466,2023-01-29 08:32:08.629777,2023-01-29 08:33:30.135583,0 days 00:01:21.505806,0.6,0.5,14.0,8.0,800.0,6.5,0.78,COMPLETE
119,2319.9023082099466,2023-01-29 07:11:55.384439,2023-01-29 07:13:27.973199,0 days 00:01:32.588760,0.6,0.5,14.0,8.0,800.0,6.5,0.78,COMPLETE
36,2319.9596104196244,2023-01-29 04:50:01.581054,2023-01-29 04:51:27.489892,0 days 00:01:25.908838,0.6,0.6,14.0,7.0,800.0,7.5,0.78,COMPLETE
2,2320.139114568156,2023-01-29 03:56:29.938195,2023-01-29 03:58:30.629491,0 days 00:02:00.691296,0.6,0.7,15.0,7.0,700.0,7.5,0.8,COMPLETE
180,2320.3066694445324,2023-01-29 09:02:23.448103,2023-01-29 09:03:57.123698,0 days 00:01:33.675595,0.4,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
107,2320.3066694445324,2023-01-29 06:49:09.100190,2023-01-29 06:50:42.427760,0 days 00:01:33.327570,0.4,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
29,2320.647497747826,2023-01-29 04:38:57.353622,2023-01-29 04:40:08.404675,0 days 00:01:11.051053,0.6,0.5,15.0,9.0,600.0,6.5,0.78,COMPLETE
69,2321.107449366911,2023-01-29 05:42:05.248827,2023-01-29 05:43:22.702432,0 days 00:01:17.453605,0.6,0.6,15.0,8.0,600.0,6.5,0.78,COMPLETE
4,2322.271980514106,2023-01-29 04:00:11.599870,2023-01-29 04:01:23.702435,0 days 00:01:12.102565,0.4,0.5,15.0,7.0,600.0,6.5,0.78,COMPLETE
40,2323.1379628303907,2023-01-29 04:55:59.939663,2023-01-29 04:57:24.971333,0 days 00:01:25.031670,0.4,0.6,15.0,8.0,700.0,6.5,0.78,COMPLETE
70,2323.377358453342,2023-01-29 05:43:29.562692,2023-01-29 05:44:38.341190,0 days 00:01:08.778498,0.6,0.5,14.0,8.0,700.0,6.5,0.78,COMPLETE
37,2323.9169561384024,2023-01-29 04:51:33.869752,2023-01-29 04:52:47.883479,0 days 00:01:14.013727,0.6,0.5,15.0,8.0,600.0,6.5,0.8,COMPLETE
38,2324.453353833955,2023-01-29 04:52:54.329195,2023-01-29 04:54:02.230014,0 days 00:01:07.900819,0.6,0.5,14.0,8.0,700.0,7.5,0.78,COMPLETE
20,2324.453353833955,2023-01-29 04:25:20.731662,2023-01-29 04:26:28.347160,0 days 00:01:07.615498,0.6,0.5,14.0,8.0,700.0,7.5,0.78,COMPLETE
59,2324.600200607543,2023-01-29 05:26:01.754355,2023-01-29 05:27:22.580586,0 days 00:01:20.826231,0.4,0.6,15.0,9.0,700.0,6.5,0.78,COMPLETE
6,2328.2124224613763,2023-01-29 04:03:05.512830,2023-01-29 04:04:03.428832,0 days 00:00:57.916002,0.4,0.7,14.0,8.0,600.0,5.5,0.8,COMPLETE
1,2328.982986202183,2023-01-29 03:55:22.811804,2023-01-29 03:56:23.614225,0 days 00:01:00.802421,0.4,0.7,14.0,7.0,600.0,6.5,0.8,COMPLETE
48,2334.5733515115717,2023-01-29 05:09:01.127039,2023-01-29 05:09:56.507201,0 days 00:00:55.380162,0.5,0.5,14.0,9.0,600.0,6.5,0.78,COMPLETE
198,,2023-01-29 09:34:41.509700,,,,,,,,,,RUNNING
