iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
146,2814.433911,2023-03-02 03:42:25.810158,2023-03-02 03:42:45.588827,0 days 00:00:19.778669,0.5,0.7,14,9,700,6.5,0.8,COMPLETE
105,2814.433911,2023-03-02 03:25:49.758350,2023-03-02 03:26:09.141152,0 days 00:00:19.382802,0.5,0.7,14,9,700,6.5,0.8,COMPLETE
1,2817.5879393999994,2023-03-02 02:43:11.784089,2023-03-02 02:43:32.424763,0 days 00:00:20.640674,0.6,0.7,14,8,800,6.5,0.78,COMPLETE
150,2817.9171386000003,2023-03-02 03:44:06.755075,2023-03-02 03:44:26.058822,0 days 00:00:19.303747,0.5,0.6,14,9,700,5.5,0.8,COMPLETE
87,2817.9171386000003,2023-03-02 03:18:33.513523,2023-03-02 03:18:52.675558,0 days 00:00:19.162035,0.5,0.6,14,9,700,5.5,0.8,COMPLETE
37,2819.7673583999995,2023-03-02 02:58:19.932922,2023-03-02 02:58:39.977761,0 days 00:00:20.044839,0.5,0.7,14,7,600,6.5,0.78,COMPLETE
48,2819.7673583999995,2023-03-02 03:02:48.061748,2023-03-02 03:03:07.496295,0 days 00:00:19.434547,0.5,0.7,14,7,800,6.5,0.78,COMPLETE
30,2821.9417725999997,2023-03-02 02:55:24.554043,2023-03-02 02:55:44.324390,0 days 00:00:19.770347,0.5,0.6,14,7,700,5.5,0.78,COMPLETE
60,2821.9417725999997,2023-03-02 03:07:41.015621,2023-03-02 03:08:00.278922,0 days 00:00:19.263301,0.5,0.6,14,7,800,5.5,0.78,COMPLETE
15,2822.2831053,2023-03-02 02:48:51.464357,2023-03-02 02:49:13.522376,0 days 00:00:22.058019,0.6,0.6,14,9,800,5.5,0.78,COMPLETE
17,2822.9136719,2023-03-02 02:49:47.997063,2023-03-02 02:50:09.408931,0 days 00:00:21.411868,0.5,0.6,15,7,800,5.5,0.8,COMPLETE
12,2824.2500488,2023-03-02 02:47:36.801921,2023-03-02 02:47:57.108785,0 days 00:00:20.306864,0.6,0.6,14,8,800,5.5,0.78,COMPLETE
70,2826.0844236999997,2023-03-02 03:11:42.788138,2023-03-02 03:12:01.689599,0 days 00:00:18.901461,0.4,0.7,14,9,700,5.5,0.8,COMPLETE
0,2827.9135742,2023-03-02 02:42:46.234467,2023-03-02 02:43:07.408272,0 days 00:00:21.173805,0.6,0.6,15,7,700,5.5,0.8,COMPLETE
47,2828.6089110999997,2023-03-02 03:02:24.973730,2023-03-02 03:02:44.119761,0 days 00:00:19.146031,0.4,0.7,14,7,800,5.5,0.78,COMPLETE
46,2829.0431395000005,2023-03-02 03:01:59.920076,2023-03-02 03:02:19.673289,0 days 00:00:19.753213,0.5,0.7,14,7,600,7.5,0.78,COMPLETE
36,2829.0431395000005,2023-03-02 02:57:55.544139,2023-03-02 02:58:16.065703,0 days 00:00:20.521564,0.5,0.7,14,7,800,7.5,0.78,COMPLETE
19,2829.2387695,2023-03-02 02:50:39.496251,2023-03-02 02:50:58.909725,0 days 00:00:19.413474,0.5,0.6,14,8,800,6.5,0.78,COMPLETE
140,2829.3732179000003,2023-03-02 03:39:59.648663,2023-03-02 03:40:18.857855,0 days 00:00:19.209192,0.5,0.7,14,8,700,7.5,0.8,COMPLETE
28,2831.6815674,2023-03-02 02:54:33.849930,2023-03-02 02:54:53.601491,0 days 00:00:19.751561,0.5,0.6,14,7,700,6.5,0.78,COMPLETE
9,2834.172534,2023-03-02 02:46:21.504048,2023-03-02 02:46:42.125137,0 days 00:00:20.621089,0.5,0.7,15,7,800,7.5,0.8,COMPLETE
40,2835.2883545,2023-03-02 02:59:32.292969,2023-03-02 02:59:52.686158,0 days 00:00:20.393189,0.4,0.6,15,7,800,5.5,0.8,COMPLETE
6,2835.4018067,2023-03-02 02:45:10.816380,2023-03-02 02:45:30.673856,0 days 00:00:19.857476,0.4,0.7,15,9,600,6.5,0.78,COMPLETE
25,2839.4444581,2023-03-02 02:53:14.437330,2023-03-02 02:53:33.855994,0 days 00:00:19.418664,0.6,0.6,14,9,800,6.5,0.78,COMPLETE
3,2844.4937256000003,2023-03-02 02:44:00.197507,2023-03-02 02:44:21.031697,0 days 00:00:20.834190,0.5,0.6,15,7,700,6.5,0.78,COMPLETE
8,2849.0950927000004,2023-03-02 02:45:58.212194,2023-03-02 02:46:17.370000,0 days 00:00:19.157806,0.4,0.7,14,7,800,6.5,0.78,COMPLETE
139,2880.1380127,2023-03-02 03:39:35.699100,2023-03-02 03:39:54.179797,0 days 00:00:18.480697,0.5,0.5,14,9,700,5.5,0.8,COMPLETE
7,2900.948169,2023-03-02 02:45:35.163886,2023-03-02 02:45:53.581567,0 days 00:00:18.417681,0.4,0.5,14,9,600,5.5,0.8,COMPLETE
49,2900.9934326000002,2023-03-02 03:03:12.602997,2023-03-02 03:03:33.271700,0 days 00:00:20.668703,0.5,0.5,14,7,800,6.5,0.78,COMPLETE
90,2909.5851562,2023-03-02 03:19:45.406138,2023-03-02 03:20:03.479326,0 days 00:00:18.073188,0.5,0.5,14,9,700,7.5,0.8,COMPLETE
5,2911.1632812,2023-03-02 02:44:48.484531,2023-03-02 02:45:06.761658,0 days 00:00:18.277127,0.4,0.5,14,8,700,6.5,0.8,COMPLETE
2,2913.7729246999997,2023-03-02 02:43:36.911438,2023-03-02 02:43:55.494662,0 days 00:00:18.583224,0.5,0.5,14,9,600,7.5,0.78,COMPLETE
4,2914.6874999,2023-03-02 02:44:25.457163,2023-03-02 02:44:43.945176,0 days 00:00:18.488013,0.5,0.5,14,8,800,7.5,0.78,COMPLETE
39,2915.3907472,2023-03-02 02:59:09.091423,2023-03-02 02:59:27.740884,0 days 00:00:18.649461,0.4,0.5,14,7,700,6.5,0.78,COMPLETE
