iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
184,2848.5216473333335,2023-03-02 02:19:30.379938,2023-03-02 02:19:44.477424,0 days 00:00:14.097486,0.5,0.7,15,9,800,5.5,0.78,COMPLETE
139,2848.5216473333335,2023-03-02 02:05:53.374204,2023-03-02 02:06:07.113229,0 days 00:00:13.739025,0.5,0.7,15,9,800,5.5,0.78,COMPLETE
130,2854.289144,2023-03-02 02:03:08.845294,2023-03-02 02:03:22.663826,0 days 00:00:13.818532,0.5,0.7,15,9,800,6.5,0.8,COMPLETE
57,2854.311442,2023-03-02 01:40:26.461348,2023-03-02 01:40:40.026746,0 days 00:00:13.565398,0.5,0.6,14,7,700,5.5,0.8,COMPLETE
14,2854.311442,2023-03-02 01:26:50.007362,2023-03-02 01:27:03.681797,0 days 00:00:13.674435,0.5,0.6,14,7,600,5.5,0.8,COMPLETE
67,2854.311442,2023-03-02 01:43:28.163325,2023-03-02 01:43:41.972705,0 days 00:00:13.809380,0.5,0.6,14,7,700,5.5,0.8,COMPLETE
24,2856.90389,2023-03-02 01:30:01.857330,2023-03-02 01:30:15.515355,0 days 00:00:13.658025,0.5,0.7,14,7,700,6.5,0.8,COMPLETE
40,2858.602864666667,2023-03-02 01:34:53.352883,2023-03-02 01:35:07.249661,0 days 00:00:13.896778,0.4,0.7,15,7,800,5.5,0.8,COMPLETE
36,2858.9296873333333,2023-03-02 01:33:41.004367,2023-03-02 01:33:54.713084,0 days 00:00:13.708717,0.5,0.7,14,8,700,6.5,0.8,COMPLETE
60,2858.9296873333333,2023-03-02 01:41:21.251461,2023-03-02 01:41:34.812966,0 days 00:00:13.561505,0.5,0.7,14,8,700,6.5,0.8,COMPLETE
70,2866.6552733333333,2023-03-02 01:44:22.641802,2023-03-02 01:44:36.591719,0 days 00:00:13.949917,0.5,0.6,15,7,800,5.5,0.8,COMPLETE
20,2866.6744793333332,2023-03-02 01:28:49.383537,2023-03-02 01:29:03.084094,0 days 00:00:13.700557,0.5,0.6,15,8,800,5.5,0.78,COMPLETE
50,2866.7167153333335,2023-03-02 01:38:15.007180,2023-03-02 01:38:29.064730,0 days 00:00:14.057550,0.6,0.7,14,7,600,6.5,0.78,COMPLETE
178,2866.9293620000003,2023-03-02 02:17:41.659067,2023-03-02 02:17:55.459542,0 days 00:00:13.800475,0.5,0.6,15,9,800,5.5,0.8,COMPLETE
56,2866.9981286666666,2023-03-02 01:40:08.184452,2023-03-02 01:40:22.021970,0 days 00:00:13.837518,0.5,0.7,14,7,700,7.5,0.8,COMPLETE
44,2866.9981286666666,2023-03-02 01:36:21.267678,2023-03-02 01:36:34.823050,0 days 00:00:13.555372,0.5,0.7,14,7,700,7.5,0.8,COMPLETE
1,2869.02889,2023-03-02 01:22:57.122792,2023-03-02 01:23:10.618664,0 days 00:00:13.495872,0.6,0.7,14,9,800,7.5,0.78,COMPLETE
28,2869.445068333334,2023-03-02 01:31:14.692724,2023-03-02 01:31:28.318318,0 days 00:00:13.625594,0.4,0.7,14,8,700,5.5,0.8,COMPLETE
58,2869.445068333334,2023-03-02 01:40:45.023692,2023-03-02 01:40:58.394834,0 days 00:00:13.371142,0.4,0.7,14,8,800,5.5,0.8,COMPLETE
9,2872.1528319999998,2023-03-02 01:25:20.198382,2023-03-02 01:25:33.417135,0 days 00:00:13.218753,0.5,0.7,14,9,600,7.5,0.78,COMPLETE
116,2872.9915366666664,2023-03-02 01:58:50.721401,2023-03-02 01:59:04.499772,0 days 00:00:13.778371,0.5,0.7,15,9,800,7.5,0.8,COMPLETE
190,2872.9915366666664,2023-03-02 02:21:24.408425,2023-03-02 02:21:38.287310,0 days 00:00:13.878885,0.5,0.7,15,9,800,7.5,0.8,COMPLETE
18,2874.424642,2023-03-02 01:28:12.931477,2023-03-02 01:28:26.401250,0 days 00:00:13.469773,0.6,0.6,14,7,600,6.5,0.8,COMPLETE
16,2874.424642,2023-03-02 01:27:36.499292,2023-03-02 01:27:50.031524,0 days 00:00:13.532232,0.6,0.6,14,7,600,6.5,0.8,COMPLETE
27,2877.177571666667,2023-03-02 01:30:56.406227,2023-03-02 01:31:09.842699,0 days 00:00:13.436472,0.5,0.6,14,7,700,6.5,0.8,COMPLETE
39,2880.1082356666666,2023-03-02 01:34:35.250318,2023-03-02 01:34:48.564581,0 days 00:00:13.314263,0.5,0.6,14,8,600,6.5,0.8,COMPLETE
6,2882.560058333333,2023-03-02 01:24:26.656132,2023-03-02 01:24:40.067482,0 days 00:00:13.411350,0.4,0.6,15,9,700,5.5,0.8,COMPLETE
3,2889.17806,2023-03-02 01:23:33.426735,2023-03-02 01:23:46.765283,0 days 00:00:13.338548,0.4,0.7,14,8,700,6.5,0.8,COMPLETE
47,2896.0387370000003,2023-03-02 01:37:20.537758,2023-03-02 01:37:33.837409,0 days 00:00:13.299651,0.6,0.5,14,7,600,5.5,0.8,COMPLETE
140,2901.2744956666666,2023-03-02 02:06:11.580844,2023-03-02 02:06:25.676145,0 days 00:00:14.095301,0.5,0.5,15,9,800,5.5,0.8,COMPLETE
29,2902.885823333334,2023-03-02 01:31:32.866583,2023-03-02 01:31:46.476863,0 days 00:00:13.610280,0.4,0.6,15,7,800,6.5,0.8,COMPLETE
0,2902.9151206666666,2023-03-02 01:22:38.928961,2023-03-02 01:22:53.012871,0 days 00:00:14.083910,0.4,0.6,15,9,600,6.5,0.8,COMPLETE
37,2907.5192060000004,2023-03-02 01:33:59.074017,2023-03-02 01:34:12.452076,0 days 00:00:13.378059,0.4,0.5,15,7,700,5.5,0.8,COMPLETE
2,2908.110514666667,2023-03-02 01:23:15.295948,2023-03-02 01:23:28.893965,0 days 00:00:13.598017,0.5,0.6,15,7,700,7.5,0.78,COMPLETE
7,2909.4270020000004,2023-03-02 01:24:44.710299,2023-03-02 01:24:58.058156,0 days 00:00:13.347857,0.4,0.5,15,7,800,6.5,0.8,COMPLETE
88,2911.004069,2023-03-02 01:50:16.697325,2023-03-02 01:50:30.508126,0 days 00:00:13.810801,0.5,0.5,15,7,800,5.5,0.8,COMPLETE
5,2921.752116,2023-03-02 01:24:08.984637,2023-03-02 01:24:22.163635,0 days 00:00:13.178998,0.4,0.5,15,8,600,7.5,0.8,COMPLETE
4,2937.090576,2023-03-02 01:23:51.420254,2023-03-02 01:24:04.849909,0 days 00:00:13.429655,0.5,0.5,14,8,700,7.5,0.78,COMPLETE
