iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
199,2792.200870422241,2023-03-04 17:36:07.509313,2023-03-04 17:36:20.311665,0 days 00:00:12.802352,0.5,0.7,14,8,700,5.5,0.78,COMPLETE
4,2796.9012344916787,2023-03-04 16:39:53.004184,2023-03-04 16:40:05.972295,0 days 00:00:12.968111,0.6,0.7,15,8,600,5.5,0.78,COMPLETE
37,2798.0097153258594,2023-03-04 16:49:23.678360,2023-03-04 16:49:35.826877,0 days 00:00:12.148517,0.5,0.7,14,7,700,6.5,0.8,COMPLETE
58,2798.2638382597274,2023-03-04 16:55:26.852205,2023-03-04 16:55:39.449846,0 days 00:00:12.597641,0.5,0.7,14,9,700,6.5,0.8,COMPLETE
130,2799.812619934286,2023-03-04 17:16:20.426346,2023-03-04 17:16:32.948615,0 days 00:00:12.522269,0.5,0.7,14,8,700,6.5,0.8,COMPLETE
197,2799.812619934286,2023-03-04 17:35:34.132096,2023-03-04 17:35:46.490776,0 days 00:00:12.358680,0.5,0.7,14,8,700,6.5,0.8,COMPLETE
139,2799.9488461103915,2023-03-04 17:18:54.847874,2023-03-04 17:19:07.325490,0 days 00:00:12.477616,0.5,0.6,14,8,700,5.5,0.8,COMPLETE
179,2799.9488461103915,2023-03-04 17:30:22.737469,2023-03-04 17:30:34.786560,0 days 00:00:12.049091,0.5,0.6,14,8,700,5.5,0.8,COMPLETE
49,2802.8610593416092,2023-03-04 16:52:50.353303,2023-03-04 16:53:02.624601,0 days 00:00:12.271298,0.4,0.7,14,7,700,5.5,0.8,COMPLETE
39,2802.8610593416092,2023-03-04 16:49:56.945619,2023-03-04 16:50:08.738869,0 days 00:00:11.793250,0.4,0.7,14,7,700,5.5,0.8,COMPLETE
19,2804.8814007207948,2023-03-04 16:44:11.701028,2023-03-04 16:44:24.207316,0 days 00:00:12.506288,0.5,0.7,15,8,600,6.5,0.8,COMPLETE
56,2805.5044208577065,2023-03-04 16:54:51.930377,2023-03-04 16:55:04.701540,0 days 00:00:12.771163,0.5,0.6,14,7,700,5.5,0.8,COMPLETE
46,2808.0873066335434,2023-03-04 16:51:59.407370,2023-03-04 16:52:11.630854,0 days 00:00:12.223484,0.4,0.7,14,7,700,5.5,0.78,COMPLETE
50,2811.1292949567896,2023-03-04 16:53:08.468407,2023-03-04 16:53:20.388287,0 days 00:00:11.919880,0.5,0.7,14,7,700,7.5,0.8,COMPLETE
88,2812.63747347832,2023-03-04 17:04:13.869247,2023-03-04 17:04:26.407888,0 days 00:00:12.538641,0.5,0.7,15,7,700,7.5,0.8,COMPLETE
40,2814.450428451045,2023-03-04 16:50:13.484849,2023-03-04 16:50:26.131008,0 days 00:00:12.646159,0.5,0.6,14,7,700,6.5,0.8,COMPLETE
69,2814.450428451045,2023-03-04 16:58:43.899578,2023-03-04 16:58:56.264027,0 days 00:00:12.364449,0.5,0.6,14,7,700,6.5,0.8,COMPLETE
28,2814.450428451045,2023-03-04 16:46:50.633423,2023-03-04 16:47:02.698492,0 days 00:00:12.065069,0.5,0.6,14,7,800,6.5,0.8,COMPLETE
18,2815.5669410434625,2023-03-04 16:43:54.391789,2023-03-04 16:44:07.075081,0 days 00:00:12.683292,0.6,0.6,15,7,600,5.5,0.8,COMPLETE
9,2817.2470672866543,2023-03-04 16:41:17.680749,2023-03-04 16:41:30.331776,0 days 00:00:12.651027,0.6,0.7,15,9,700,7.5,0.8,COMPLETE
6,2819.5005354512223,2023-03-04 16:40:26.688222,2023-03-04 16:40:39.710393,0 days 00:00:13.022171,0.5,0.6,14,7,800,6.5,0.78,COMPLETE
25,2819.650716492521,2023-03-04 16:45:57.520079,2023-03-04 16:46:10.170020,0 days 00:00:12.649941,0.6,0.6,14,8,700,6.5,0.8,COMPLETE
166,2820.9672563954996,2023-03-04 17:26:40.793731,2023-03-04 17:26:53.276481,0 days 00:00:12.482750,0.5,0.7,14,8,700,7.5,0.8,COMPLETE
2,2825.5326398005077,2023-03-04 16:39:14.717700,2023-03-04 16:39:26.728487,0 days 00:00:12.010787,0.4,0.7,15,7,700,7.5,0.8,COMPLETE
0,2825.6164476239915,2023-03-04 16:38:36.756670,2023-03-04 16:38:53.806925,0 days 00:00:17.050255,0.6,0.7,14,9,600,7.5,0.78,COMPLETE
15,2828.593313672686,2023-03-04 16:43:01.468090,2023-03-04 16:43:13.721220,0 days 00:00:12.253130,0.5,0.6,15,8,700,6.5,0.8,COMPLETE
8,2833.8198119318586,2023-03-04 16:41:00.831509,2023-03-04 16:41:13.335733,0 days 00:00:12.504224,0.4,0.6,15,9,600,5.5,0.78,COMPLETE
7,2842.311952447924,2023-03-04 16:40:44.533836,2023-03-04 16:40:56.321199,0 days 00:00:11.787363,0.4,0.6,14,9,800,6.5,0.78,COMPLETE
38,2842.6721461248962,2023-03-04 16:49:40.513070,2023-03-04 16:49:52.591431,0 days 00:00:12.078361,0.5,0.6,14,7,800,7.5,0.78,COMPLETE
5,2845.755541520259,2023-03-04 16:40:10.252922,2023-03-04 16:40:22.115188,0 days 00:00:11.862266,0.5,0.6,15,7,800,7.5,0.78,COMPLETE
48,2872.6548477503547,2023-03-04 16:52:33.713577,2023-03-04 16:52:45.896268,0 days 00:00:12.182691,0.5,0.5,14,7,700,5.5,0.8,COMPLETE
80,2872.6548477503547,2023-03-04 17:01:55.752003,2023-03-04 17:02:08.257347,0 days 00:00:12.505344,0.5,0.5,14,7,700,5.5,0.8,COMPLETE
147,2874.6152911051104,2023-03-04 17:21:09.348967,2023-03-04 17:21:21.733014,0 days 00:00:12.384047,0.5,0.5,14,8,700,5.5,0.78,COMPLETE
3,2876.9149878190265,2023-03-04 16:39:31.143347,2023-03-04 16:39:43.602827,0 days 00:00:12.459480,0.5,0.5,15,7,700,6.5,0.8,COMPLETE
17,2889.995484544433,2023-03-04 16:43:38.066785,2023-03-04 16:43:49.798413,0 days 00:00:11.731628,0.5,0.5,14,9,700,6.5,0.8,COMPLETE
1,2892.732992578804,2023-03-04 16:38:58.121425,2023-03-04 16:39:09.900301,0 days 00:00:11.778876,0.4,0.5,14,8,800,5.5,0.78,COMPLETE
35,2893.6250107151313,2023-03-04 16:48:50.314883,2023-03-04 16:49:02.460795,0 days 00:00:12.145912,0.4,0.5,14,7,800,5.5,0.8,COMPLETE
