iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
50,2492.2352373222952,2023-01-13 02:41:52.477790,2023-01-13 02:42:15.948180,0 days 00:00:23.470390,,Plain,Bernoulli,7,0.2942710249769064,0.21635529155220976,6,478,8,0.9531805178891533,COMPLETE
63,2492.7697107846293,2023-01-13 02:48:36.438818,2023-01-13 02:48:59.613605,0 days 00:00:23.174787,,Plain,Bernoulli,7,0.32584955699907125,0.2423681554230359,5,467,13,0.96451325125318,COMPLETE
51,2500.564126792511,2023-01-13 02:42:22.504038,2023-01-13 02:42:46.068391,0 days 00:00:23.564353,,Plain,Bernoulli,7,0.29731816902440183,0.21369561610854682,6,476,9,0.9483390293611059,COMPLETE
52,2505.0666871663675,2023-01-13 02:42:52.845968,2023-01-13 02:43:15.587115,0 days 00:00:22.741147,,Plain,Bernoulli,7,0.4665895392652215,0.20260731198337242,7,455,10,0.9487286422197487,COMPLETE
53,2507.740484004851,2023-01-13 02:43:24.259773,2023-01-13 02:43:47.519694,0 days 00:00:23.259921,,Plain,Bernoulli,7,0.4540207993150328,0.2098117754969156,6,453,10,0.8394197528265248,COMPLETE
54,2511.1558122926776,2023-01-13 02:43:53.841812,2023-01-13 02:44:15.905149,0 days 00:00:22.063337,,Plain,Bernoulli,8,0.30023863524144123,0.141693924423922,7,414,8,0.9561151863278393,COMPLETE
68,2513.5885202196187,2023-01-13 02:51:03.611458,2023-01-13 02:51:24.801980,0 days 00:00:21.190522,,Plain,Bernoulli,8,0.5616198799582497,0.15835876180961272,11,385,7,0.7096568863731448,COMPLETE
41,2515.1792921875026,2023-01-13 02:37:25.407973,2023-01-13 02:37:47.237426,0 days 00:00:21.829453,,Plain,Bernoulli,6,0.07381071890147034,0.2954097602784508,19,477,2,0.9297273090387993,COMPLETE
45,2519.7942234466223,2023-01-13 02:39:21.989475,2023-01-13 02:39:44.890939,0 days 00:00:22.901464,,Plain,Bernoulli,6,0.12849019373622397,0.27122185539267446,2,478,5,0.9354146879293562,COMPLETE
62,2522.4276151866156,2023-01-13 02:48:06.639362,2023-01-13 02:48:29.844581,0 days 00:00:23.205219,,Plain,Bernoulli,7,0.4956210340175209,0.15673522012316363,8,487,11,0.9587750725252814,COMPLETE
12,2523.6431085952763,2023-01-13 02:22:46.983191,2023-01-13 02:23:09.378834,0 days 00:00:22.395643,,Plain,Bernoulli,6,0.7584035274314228,0.27839194348132584,20,497,2,0.9013882618230771,COMPLETE
22,2534.6652974301264,2023-01-13 02:27:37.924094,2023-01-13 02:28:00.547331,0 days 00:00:22.623237,,Plain,Bernoulli,7,0.027229995046821887,0.15240616226761028,18,459,2,0.9996651959531959,COMPLETE
24,2537.2399018969736,2023-01-13 02:28:34.888056,2023-01-13 02:28:56.393582,0 days 00:00:21.505526,,Plain,Bernoulli,9,0.04438502043901332,0.10554320737310097,18,331,12,0.8068327428106372,COMPLETE
47,2548.295263987751,2023-01-13 02:40:27.160143,2023-01-13 02:40:48.993526,0 days 00:00:21.833383,,Plain,Bernoulli,7,0.19764747173503355,0.2019639200754243,4,454,9,0.2991268629210352,COMPLETE
77,2550.2773062627084,2023-01-13 02:55:31.095064,2023-01-13 02:55:53.658875,0 days 00:00:22.563811,,Plain,Bernoulli,9,0.6296104934934746,0.07813674815483905,10,403,6,0.7937030112675536,COMPLETE
59,2552.446731152573,2023-01-13 02:46:34.905609,2023-01-13 02:46:59.230496,0 days 00:00:24.324887,,Plain,Bernoulli,7,0.2167606778573365,0.13815689163890743,3,443,11,0.8965673659285399,COMPLETE
42,2554.473860192286,2023-01-13 02:37:53.970168,2023-01-13 02:38:17.156599,0 days 00:00:23.186431,,Plain,Bernoulli,7,0.07554307805976473,0.12242341137775534,19,483,17,0.9233882305896354,COMPLETE
13,2559.954712006833,2023-01-13 02:23:16.322789,2023-01-13 02:23:37.323389,0 days 00:00:21.000600,,Plain,Bernoulli,6,0.8742350874035629,0.23319962637439226,20,439,2,0.7524187270058745,COMPLETE
10,2565.125341128953,2023-01-13 02:21:50.327808,2023-01-13 02:22:11.403040,0 days 00:00:21.075232,,Plain,Bernoulli,6,0.6529353329820053,0.17176231528154878,20,470,5,0.9267444407538487,COMPLETE
11,2565.822594744153,2023-01-13 02:22:18.112082,2023-01-13 02:22:40.071061,0 days 00:00:21.958979,,Plain,Bernoulli,5,0.7104533063036246,0.2973675999807967,20,493,3,0.9929910112554877,COMPLETE
25,2570.775653622862,2023-01-13 02:29:04.853690,2023-01-13 02:29:25.374977,0 days 00:00:20.521287,,Plain,Bernoulli,9,0.015404652481053105,0.09154939709718331,18,320,12,0.8404479679060888,COMPLETE
58,2579.406373459762,2023-01-13 02:45:52.287534,2023-01-13 02:46:28.407462,0 days 00:00:36.119928,,Ordered,Bernoulli,8,0.3893957475010597,0.08593016170400174,5,469,6,0.8368855623370894,COMPLETE
96,2580.332215116665,2023-01-13 03:06:36.222635,2023-01-13 03:06:59.242689,0 days 00:00:23.020054,,Plain,Bernoulli,10,0.5086025350899624,0.04882140734307954,9,423,3,0.6374683755288921,COMPLETE
32,2581.289215465867,2023-01-13 02:32:45.551768,2023-01-13 02:33:08.476518,0 days 00:00:22.924750,,Plain,Bernoulli,6,0.7706120342502213,0.1703707176007128,19,468,4,0.8093736988406269,COMPLETE
16,2581.540917668717,2023-01-13 02:24:39.690240,2023-01-13 02:25:01.315683,0 days 00:00:21.625443,,Plain,Bernoulli,7,0.8474558412924772,0.12304344903555733,18,427,6,0.7479726947233294,COMPLETE
46,2584.2410358095135,2023-01-13 02:39:51.595449,2023-01-13 02:40:19.736506,0 days 00:00:28.141057,,Ordered,Bernoulli,5,0.13785412302098632,0.28963699878325483,2,480,5,0.9411707435043815,COMPLETE
21,2588.7937782177396,2023-01-13 02:27:09.077920,2023-01-13 02:27:31.204804,0 days 00:00:22.126884,,Plain,Bernoulli,6,0.6833181552152785,0.15598220064435953,20,464,5,0.877209301770066,COMPLETE
31,2589.0326708200023,2023-01-13 02:32:17.564356,2023-01-13 02:32:39.208941,0 days 00:00:21.644585,,Plain,Bernoulli,5,0.8961397017040829,0.2726584247564941,19,445,3,0.7654142329866125,COMPLETE
36,2600.0693152344566,2023-01-13 02:34:44.388077,2023-01-13 02:35:06.368333,0 days 00:00:21.980256,,Plain,Bernoulli,9,0.18176794943437757,0.0698328659741463,15,355,20,0.9993602649020732,COMPLETE
66,2601.998974755131,2023-01-13 02:50:06.837183,2023-01-13 02:50:28.583009,0 days 00:00:21.745826,,Plain,Bernoulli,7,0.323173313840169,0.10614249127632698,4,418,10,0.9675527016036859,COMPLETE
80,2608.24770373148,2023-01-13 02:56:57.292308,2023-01-13 02:57:21.487248,0 days 00:00:24.194940,,Plain,Bernoulli,9,0.6642607884462796,0.09583124256260485,8,257,7,0.8199497656074205,COMPLETE
19,2639.5028472590316,2023-01-13 02:26:08.714814,2023-01-13 02:26:30.394329,0 days 00:00:21.679515,1.787090890792307,Plain,Bayesian,5,0.3469213655936783,0.27337592616502887,17,445,7,,COMPLETE
78,2644.7805361341225,2023-01-13 02:56:00.419101,2023-01-13 02:56:22.722268,0 days 00:00:22.303167,,Plain,MVS,10,0.7099770164288857,0.17194199966926724,9,423,6,,COMPLETE
70,2662.1712449732204,2023-01-13 02:52:00.700178,2023-01-13 02:52:30.078238,0 days 00:00:29.378060,,Ordered,Bernoulli,10,0.5242708604253755,0.11107704317312621,6,345,8,0.8543107972570909,COMPLETE
39,2684.6231128355057,2023-01-13 02:36:21.365163,2023-01-13 02:36:43.283343,0 days 00:00:21.918180,4.1549347124595855,Plain,Bayesian,9,0.24428691815900802,0.19381154074841944,14,325,20,,COMPLETE
97,2688.766656974774,2023-01-13 03:07:06.406570,2023-01-13 03:07:31.090090,0 days 00:00:24.683520,,Plain,MVS,10,0.5739510224960541,0.07603445092325622,7,433,4,,COMPLETE
26,2738.961409897627,2023-01-13 02:29:39.041753,2023-01-13 02:30:17.285437,0 days 00:00:38.243684,,Ordered,Bernoulli,9,0.023853516237095918,0.045188278897838344,18,330,12,0.6248174349850433,COMPLETE
60,2750.5616565393466,2023-01-13 02:47:06.998234,2023-01-13 02:47:27.038072,0 days 00:00:20.039838,,Plain,MVS,8,0.270324387060081,0.21605578230930003,6,372,8,,COMPLETE
37,2820.380977003243,2023-01-13 02:35:13.132447,2023-01-13 02:35:33.104289,0 days 00:00:19.971842,,Plain,MVS,8,0.051804130068036205,0.12081108490194452,16,273,19,,COMPLETE
48,2822.9107440900607,2023-01-13 02:40:55.896627,2023-01-13 02:41:18.096471,0 days 00:00:22.199844,,Plain,Bernoulli,6,0.23478645966426998,0.06860933364240185,2,417,6,0.11091784296612928,COMPLETE
20,2828.633520997843,2023-01-13 02:26:40.692154,2023-01-13 02:27:02.231923,0 days 00:00:21.539769,,Plain,Bernoulli,6,0.9178406307547341,0.05181395339302945,13,498,4,0.4382581119270521,COMPLETE
33,2876.6845165071545,2023-01-13 02:33:15.000116,2023-01-13 02:33:36.001206,0 days 00:00:21.001090,,Plain,Bernoulli,7,0.5875980266614844,0.043223809213655144,17,385,3,0.6834522336525825,COMPLETE
64,2877.9764899919355,2023-01-13 02:49:04.051585,2023-01-13 02:49:27.248481,0 days 00:00:23.196896,,Plain,Bernoulli,7,0.37123823111164933,0.03336103558736182,3,499,15,0.4980505608635425,COMPLETE
56,2909.4216452777164,2023-01-13 02:44:52.051458,2023-01-13 02:45:16.145846,0 days 00:00:24.094388,6.470266054191379,Plain,Bayesian,8,0.3482852778809745,0.058316965890847845,4,497,8,,COMPLETE
28,2918.3726848397046,2023-01-13 02:30:54.871198,2023-01-13 02:31:11.499883,0 days 00:00:16.628685,,Plain,MVS,8,0.28960390981769635,0.10604330227669222,16,133,7,,COMPLETE
30,2961.612888044042,2023-01-13 02:31:46.616282,2023-01-13 02:32:10.379509,0 days 00:00:23.763227,5.543435897276343,Plain,Bayesian,7,0.10570978442891571,0.17523313863853132,19,178,7,,COMPLETE
14,2971.167792022798,2023-01-13 02:23:43.651494,2023-01-13 02:24:05.296037,0 days 00:00:21.644543,,Plain,MVS,8,0.9676081485030728,0.027537253360780944,18,411,2,,COMPLETE
87,2975.3777704029694,2023-01-13 03:00:27.561539,2023-01-13 03:01:19.862229,0 days 00:00:52.300690,9.815684062596718,Ordered,Bayesian,10,0.5816937734601837,0.2317240494265582,12,392,3,,COMPLETE
34,2976.3899309200365,2023-01-13 02:33:42.750450,2023-01-13 02:34:09.026410,0 days 00:00:26.275960,,Ordered,Bernoulli,4,0.4147530325500695,0.0877275743636174,7,429,15,0.8637893732774719,COMPLETE
17,3228.151185338325,2023-01-13 02:25:08.045610,2023-01-13 02:25:30.128452,0 days 00:00:22.082842,,Plain,Bernoulli,5,0.5567143578465514,0.028646890738307496,20,494,4,0.7880485255158167,COMPLETE
15,3284.23936776452,2023-01-13 02:24:12.168268,2023-01-13 02:24:32.847031,0 days 00:00:20.678763,,Plain,Bernoulli,6,0.8487900287773712,0.022946677323987436,17,404,6,0.684045574280744,COMPLETE
5,3292.850040139502,2023-01-13 02:19:32.034606,2023-01-13 02:19:51.358820,0 days 00:00:19.324214,,Plain,Bernoulli,4,0.6469679069586246,0.06111637078223865,3,304,9,0.9009771041499847,COMPLETE
27,3384.5965015734973,2023-01-13 02:30:23.651157,2023-01-13 02:30:48.000532,0 days 00:00:24.349375,,Plain,Bernoulli,9,0.09419441772641915,0.014472559653726683,12,233,14,0.9336779398922878,COMPLETE
23,3390.2472920786954,2023-01-13 02:28:07.333104,2023-01-13 02:28:28.085593,0 days 00:00:20.752489,,Plain,Bernoulli,7,0.25383156307193255,0.01444520655528019,16,392,2,0.9955969371575618,COMPLETE
38,3467.9620241678467,2023-01-13 02:35:39.586502,2023-01-13 02:36:09.811733,0 days 00:00:30.225231,,Ordered,Bernoulli,8,0.1559314086879738,0.012356789567143029,14,298,17,0.9963991010648815,COMPLETE
4,3475.266853328948,2023-01-13 02:19:02.204948,2023-01-13 02:19:20.149654,0 days 00:00:17.944706,,Plain,Bernoulli,3,0.6376415720570099,0.08063273149297939,13,278,9,0.1918288596619466,COMPLETE
40,3603.912616043774,2023-01-13 02:36:50.224630,2023-01-13 02:37:12.477251,0 days 00:00:22.252621,,Plain,Bernoulli,8,0.34727850149815553,0.008476505129168808,17,366,8,0.8801281640494875,COMPLETE
2,3734.3171046227394,2023-01-13 02:18:02.717510,2023-01-13 02:18:23.713658,0 days 00:00:20.996148,,Plain,Bernoulli,8,0.1557701518884926,0.005915077920138581,11,461,16,0.24692033408752684,COMPLETE
65,4056.386472455833,2023-01-13 02:49:36.218783,2023-01-13 02:49:59.461917,0 days 00:00:23.243134,,Plain,Bernoulli,8,0.16471979352572358,0.004432439092136479,5,460,13,0.9060883429374534,COMPLETE
8,4841.693968835583,2023-01-13 02:20:52.133595,2023-01-13 02:21:12.383283,0 days 00:00:20.249688,8.034433421087456,Plain,Bayesian,10,0.5144297354307632,0.00476306914667312,15,271,14,,COMPLETE
89,5502.453424765326,2023-01-13 03:01:53.900288,2023-01-13 03:02:17.565116,0 days 00:00:23.664828,,Plain,Bernoulli,10,0.6062227764194724,0.002232852140069112,8,378,3,0.7351842513590386,COMPLETE
7,6068.774085890597,2023-01-13 02:20:22.654781,2023-01-13 02:20:45.147243,0 days 00:00:22.492462,,Ordered,Bernoulli,3,0.7605517209541535,0.0030383020536533284,5,353,14,0.6054228522068906,COMPLETE
1,6724.517734810644,2023-01-13 02:17:37.401855,2023-01-13 02:17:55.784379,0 days 00:00:18.382524,,Ordered,MVS,3,0.39077805558386486,0.0066854368713116135,5,110,19,,COMPLETE
29,7063.304059396106,2023-01-13 02:31:18.285324,2023-01-13 02:31:40.431591,0 days 00:00:22.146267,4.709093008722404,Plain,Bayesian,7,0.09627822317720755,0.0010881280921623186,9,431,11,,COMPLETE
69,7708.309682388535,2023-01-13 02:51:31.044805,2023-01-13 02:51:53.919063,0 days 00:00:22.874258,2.685030743670417,Plain,Bayesian,9,0.4155008049749497,0.0006806046718562572,3,440,7,,COMPLETE
18,8137.200461824049,2023-01-13 02:25:37.062400,2023-01-13 02:26:02.579972,0 days 00:00:25.517572,,Ordered,MVS,8,0.7930457289125692,0.0016885111614658866,9,359,2,,COMPLETE
3,8843.698913763028,2023-01-13 02:18:31.138003,2023-01-13 02:18:55.023615,0 days 00:00:23.885612,0.031534544363772676,Ordered,Bayesian,4,0.44381467107681843,0.0003347049707966168,14,376,18,,COMPLETE
6,8844.954991103485,2023-01-13 02:19:57.819244,2023-01-13 02:20:16.365100,0 days 00:00:18.545856,,Plain,Bernoulli,10,0.991828376905535,0.000527596698853982,10,199,17,0.40595254667489944,COMPLETE
49,8900.485793409545,2023-01-13 02:41:24.797287,2023-01-13 02:41:45.475729,0 days 00:00:20.678442,,Plain,MVS,4,0.13351399068927675,0.00029484476809798246,4,397,4,,COMPLETE
57,9193.549733950951,2023-01-13 02:45:22.425692,2023-01-13 02:45:45.393073,0 days 00:00:22.967381,,Plain,Bernoulli,8,0.2995076446922482,0.00013207524692586381,3,431,9,0.8883909495329186,COMPLETE
0,9199.27292364157,2023-01-13 02:17:12.696581,2023-01-13 02:17:31.105996,0 days 00:00:18.409415,9.171348743968458,Plain,Bayesian,7,0.8611526121384243,0.0002119286539919307,6,291,9,,COMPLETE
9,9522.685900995566,2023-01-13 02:21:18.597319,2023-01-13 02:21:44.065393,0 days 00:00:25.468074,,Ordered,MVS,10,0.20026076476772053,0.00011721335677282959,15,221,10,,COMPLETE
