iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
84,2584.3119317353144,2022-12-27 16:59:31.591606,2022-12-27 17:00:04.432376,0 days 00:00:32.840770,,Ordered,Bernoulli,10,0.7893458175206235,0.13978307216225566,12,314,13,0.5556053079891146,COMPLETE
48,2591.798461483166,2022-12-27 16:32:51.044905,2022-12-27 16:33:07.734306,0 days 00:00:16.689401,,Plain,Bernoulli,8,0.45448454504037483,0.16251021338229257,5,362,19,0.24859226414128505,COMPLETE
40,2592.2088597077714,2022-12-27 16:28:25.745448,2022-12-27 16:28:45.558453,0 days 00:00:19.813005,,Plain,Bernoulli,8,0.12673645973995834,0.19156339453112065,2,369,20,0.17592330865656436,COMPLETE
41,2594.2983884718287,2022-12-27 16:28:59.286739,2022-12-27 16:29:22.151205,0 days 00:00:22.864466,,Plain,Bernoulli,8,0.1320624853171051,0.1984431355271943,2,390,20,0.14845487284882103,COMPLETE
86,2594.776405095007,2022-12-27 17:01:20.503787,2022-12-27 17:01:56.190286,0 days 00:00:35.686499,,Ordered,Bernoulli,10,0.965364801669567,0.10906056861473992,14,344,16,0.4786446168784897,COMPLETE
61,2597.278425692858,2022-12-27 16:41:40.213256,2022-12-27 16:42:04.969581,0 days 00:00:24.756325,,Ordered,Bernoulli,8,0.7410789285550365,0.15742158218519975,11,372,19,0.4265481619444897,COMPLETE
97,2601.21783074832,2022-12-27 17:11:09.722758,2022-12-27 17:11:41.650605,0 days 00:00:31.927847,,Ordered,Bernoulli,10,0.8151342908498698,0.1221557009731992,19,283,15,0.45766684392209783,COMPLETE
60,2602.5082024826843,2022-12-27 16:40:57.464387,2022-12-27 16:41:25.279882,0 days 00:00:27.815495,,Ordered,Bernoulli,8,0.7274242603989598,0.157077872654744,10,373,19,0.4268741620683287,COMPLETE
93,2606.677327789759,2022-12-27 17:07:42.972380,2022-12-27 17:08:10.497479,0 days 00:00:27.525099,,Ordered,Bernoulli,10,0.7850562886574037,0.14457695356056957,16,232,14,0.6056921728712873,COMPLETE
51,2618.4875465550867,2022-12-27 16:34:39.919760,2022-12-27 16:35:07.919561,0 days 00:00:27.999801,,Ordered,Bernoulli,8,0.5928071317115698,0.12256706315673091,5,470,18,0.26806650132234017,COMPLETE
50,2620.143199790852,2022-12-27 16:33:58.515404,2022-12-27 16:34:25.799159,0 days 00:00:27.283755,,Ordered,Bernoulli,8,0.5662115392192861,0.11794746074971935,5,466,18,0.27454116276840657,COMPLETE
52,2621.765331492549,2022-12-27 16:35:22.265071,2022-12-27 16:35:50.831100,0 days 00:00:28.566029,,Ordered,Bernoulli,8,0.582062246837488,0.11332696985011442,5,485,18,0.2769081607918887,COMPLETE
55,2628.7883982710737,2022-12-27 16:37:29.288167,2022-12-27 16:37:56.683152,0 days 00:00:27.394985,,Ordered,Bernoulli,8,0.7232998584323913,0.1306633216194927,13,457,18,0.19174585496319374,COMPLETE
79,2630.777952063228,2022-12-27 16:55:13.360770,2022-12-27 16:55:40.493533,0 days 00:00:27.132763,,Ordered,Bernoulli,9,0.8626071599069323,0.10104380200987886,13,321,11,0.7168476410952321,COMPLETE
63,2634.8286854513135,2022-12-27 16:43:02.879657,2022-12-27 16:43:24.169210,0 days 00:00:21.289553,,Ordered,Bernoulli,7,0.8936645910748072,0.15870831935901403,12,376,20,0.4233679764712519,COMPLETE
57,2636.8535064666735,2022-12-27 16:38:51.438802,2022-12-27 16:39:14.280326,0 days 00:00:22.841524,,Ordered,Bernoulli,8,0.539724531676877,0.2038181040164792,3,333,17,0.18240206781858226,COMPLETE
47,2649.7099070523195,2022-12-27 16:32:19.934032,2022-12-27 16:32:37.281479,0 days 00:00:17.347447,,Plain,Bernoulli,6,0.329124133996739,0.19282933795645285,2,418,20,0.24445618725086332,COMPLETE
49,2654.0943513319257,2022-12-27 16:33:24.218435,2022-12-27 16:33:44.650883,0 days 00:00:20.432448,,Plain,Bernoulli,6,0.4440000432072746,0.17752395652633865,5,424,19,0.2685271953395906,COMPLETE
59,2660.5762437074386,2022-12-27 16:40:13.692289,2022-12-27 16:40:42.209455,0 days 00:00:28.517166,,Ordered,Bernoulli,8,0.48360417152650564,0.07238598300588128,5,484,17,0.299137622255581,COMPLETE
43,2668.1021224695787,2022-12-27 16:30:06.213004,2022-12-27 16:30:22.915504,0 days 00:00:16.702500,,Plain,Bernoulli,7,0.16752438231322717,0.18384773241372956,2,375,20,0.10548694313521124,COMPLETE
53,2668.37095481224,2022-12-27 16:36:04.761894,2022-12-27 16:36:33.223856,0 days 00:00:28.461962,,Ordered,Bernoulli,8,0.6635615153193434,0.07825844970898015,5,466,16,0.21879586492763275,COMPLETE
89,2678.33979742319,2022-12-27 17:04:09.251496,2022-12-27 17:04:38.448038,0 days 00:00:29.196542,,Ordered,Bernoulli,10,0.8231673180265549,0.08666949466774448,16,249,15,0.7668813119796738,COMPLETE
80,2682.430183004635,2022-12-27 16:55:59.628061,2022-12-27 16:56:30.422003,0 days 00:00:30.793942,2.936996787793061,Ordered,Bayesian,9,0.7683532379350987,0.2955163352836811,13,303,15,,COMPLETE
44,2718.6886489096164,2022-12-27 16:30:36.729806,2022-12-27 16:30:58.729009,0 days 00:00:21.999203,,Plain,Bernoulli,7,0.18692973557597864,0.09844683752906269,2,405,20,0.10526047300893537,COMPLETE
12,2734.1723268334763,2022-12-27 16:17:17.817496,2022-12-27 16:17:30.891884,0 days 00:00:13.074388,,Plain,MVS,10,0.17911273378943166,0.2605793406890726,3,168,6,,COMPLETE
45,2742.77774757323,2022-12-27 16:31:12.522667,2022-12-27 16:31:34.110440,0 days 00:00:21.587773,,Ordered,Bernoulli,7,0.2670885031826512,0.09361401802588196,2,387,20,0.1153369804741616,COMPLETE
32,2754.1437909881406,2022-12-27 16:24:32.017846,2022-12-27 16:24:45.743356,0 days 00:00:13.725510,,Plain,MVS,10,0.012545958232543009,0.28925556342015296,6,133,18,,COMPLETE
21,2754.3800341379815,2022-12-27 16:20:15.358689,2022-12-27 16:20:28.070022,0 days 00:00:12.711333,,Plain,MVS,10,0.1134848863796251,0.2970828794016769,3,107,19,,COMPLETE
31,2754.5155123456157,2022-12-27 16:24:04.400698,2022-12-27 16:24:21.952508,0 days 00:00:17.551810,,Plain,MVS,9,0.06713664544413663,0.2395367465529714,4,182,17,,COMPLETE
16,2755.54931258415,2022-12-27 16:18:34.738986,2022-12-27 16:18:48.432736,0 days 00:00:13.693750,,Plain,MVS,10,0.2511779734414721,0.280841132356923,8,180,15,,COMPLETE
24,2760.226121948574,2022-12-27 16:21:21.286272,2022-12-27 16:21:34.793374,0 days 00:00:13.507102,,Plain,MVS,9,0.09009342345010046,0.24047242772093208,4,184,17,,COMPLETE
13,2760.9007025397314,2022-12-27 16:17:37.842344,2022-12-27 16:17:50.177676,0 days 00:00:12.335332,,Plain,MVS,10,0.08146657769067972,0.2888262156047675,2,114,19,,COMPLETE
11,2768.1475712917795,2022-12-27 16:16:57.738871,2022-12-27 16:17:10.853841,0 days 00:00:13.114970,,Plain,MVS,10,0.016126617916641696,0.142136849096179,2,158,20,,COMPLETE
54,2774.5924986841906,2022-12-27 16:36:48.492327,2022-12-27 16:37:12.290204,0 days 00:00:23.797877,,Ordered,Bernoulli,8,0.5113710374183986,0.05261958841192401,8,351,19,0.34651065428898414,COMPLETE
46,2802.519832198249,2022-12-27 16:31:48.337188,2022-12-27 16:32:05.658634,0 days 00:00:17.321446,,Plain,Bernoulli,7,0.1895786000929412,0.06228137015202666,2,399,20,0.10113268714175985,COMPLETE
35,2813.973923815221,2022-12-27 16:25:51.951195,2022-12-27 16:26:07.001548,0 days 00:00:15.050353,0.27138462915435024,Plain,Bayesian,8,0.07252255021559686,0.06195370416690573,6,256,7,,COMPLETE
94,2830.541717675915,2022-12-27 17:08:32.983730,2022-12-27 17:08:51.975269,0 days 00:00:18.991539,,Ordered,Bernoulli,4,0.7061418089200256,0.22064858508795918,9,312,15,0.6711400945482879,COMPLETE
36,2838.5929750590185,2022-12-27 16:26:17.758905,2022-12-27 16:26:30.880315,0 days 00:00:13.121410,,Plain,MVS,10,0.14114107877951426,0.1266426527926962,4,115,11,,COMPLETE
19,2879.680756995688,2022-12-27 16:19:37.571027,2022-12-27 16:19:50.189235,0 days 00:00:12.618208,,Plain,MVS,8,0.6795653521658687,0.16376871176453586,7,160,15,,COMPLETE
14,2892.172668216086,2022-12-27 16:17:57.215246,2022-12-27 16:18:09.061315,0 days 00:00:11.846069,,Plain,MVS,10,0.20560430855317735,0.09594221355720785,2,101,6,,COMPLETE
33,2898.0626508206824,2022-12-27 16:24:56.895668,2022-12-27 16:25:09.434232,0 days 00:00:12.538564,,Plain,MVS,9,0.02329220405014909,0.09491077686325892,20,127,18,,COMPLETE
17,2920.273478188618,2022-12-27 16:18:55.854613,2022-12-27 16:19:09.342254,0 days 00:00:13.487641,,Plain,MVS,9,0.2371552400147509,0.06491871647267247,9,182,15,,COMPLETE
25,2927.4784704396675,2022-12-27 16:21:44.674015,2022-12-27 16:21:57.218018,0 days 00:00:12.544003,,Plain,MVS,10,0.4675828389395979,0.08287313942787697,6,101,20,,COMPLETE
74,2930.6814040930785,2022-12-27 16:51:14.256312,2022-12-27 16:51:42.835820,0 days 00:00:28.579508,7.094292219866352,Ordered,Bayesian,9,0.9416062555896811,0.266272447081558,18,309,14,,COMPLETE
2,2937.6584205627632,2022-12-27 16:12:53.982475,2022-12-27 16:13:13.208563,0 days 00:00:19.226088,1.7804409751452688,Ordered,Bayesian,7,0.43166364140873753,0.047999408247223645,15,318,6,,COMPLETE
8,2938.867466616233,2022-12-27 16:15:29.377866,2022-12-27 16:15:46.865889,0 days 00:00:17.488023,,Plain,Bernoulli,8,0.020782046913017962,0.02480874116054493,5,448,18,0.5501394225550591,COMPLETE
27,3020.578637512008,2022-12-27 16:22:31.161779,2022-12-27 16:22:44.266827,0 days 00:00:13.105048,,Plain,MVS,6,0.37662582844817316,0.13061335932238485,11,166,16,,COMPLETE
34,3080.644147770845,2022-12-27 16:25:22.336319,2022-12-27 16:25:41.530417,0 days 00:00:19.194098,,Ordered,MVS,10,0.08631384325832239,0.19288043618832076,3,137,19,,COMPLETE
22,3139.1727880052613,2022-12-27 16:20:37.509967,2022-12-27 16:20:50.407331,0 days 00:00:12.897364,,Plain,MVS,9,0.12435514092094808,0.044835815269725826,4,147,17,,COMPLETE
58,3143.2259231594808,2022-12-27 16:39:29.468977,2022-12-27 16:39:57.449876,0 days 00:00:27.980899,,Ordered,Bernoulli,7,0.6306204175503528,0.022193100075209436,7,437,18,0.18362841337180863,COMPLETE
99,3224.3475106180595,2022-12-27 17:13:09.969145,2022-12-27 17:13:41.881664,0 days 00:00:31.912519,,Ordered,Bernoulli,10,0.9609205503889753,0.015131023783091625,15,246,17,0.5071170674496774,COMPLETE
10,3348.091590893343,2022-12-27 16:16:38.671679,2022-12-27 16:16:50.714604,0 days 00:00:12.042925,,Plain,MVS,3,0.9790399147346707,0.2526021259208588,10,131,2,,COMPLETE
38,3586.8795049985897,2022-12-27 16:27:25.077905,2022-12-27 16:27:45.072926,0 days 00:00:19.995021,6.836718820906577,Plain,Bayesian,10,0.35305568117635583,0.014312487625105714,3,221,16,,COMPLETE
6,3663.242841734498,2022-12-27 16:14:30.067632,2022-12-27 16:14:48.628690,0 days 00:00:18.561058,,Ordered,Bernoulli,5,0.2960792915066698,0.019581945584126875,7,366,8,0.47987461910658236,COMPLETE
0,3887.9752487682335,2022-12-27 16:12:04.452740,2022-12-27 16:12:24.602781,0 days 00:00:20.150041,,Ordered,Bernoulli,5,0.8112923021372863,0.018471522380798844,20,278,3,0.21728987380501005,COMPLETE
39,4162.550731136608,2022-12-27 16:27:56.268954,2022-12-27 16:28:11.865701,0 days 00:00:15.596747,,Ordered,MVS,7,0.17385537529292527,0.03523972957775889,18,191,12,,COMPLETE
4,4439.682765065421,2022-12-27 16:13:38.081403,2022-12-27 16:13:52.633896,0 days 00:00:14.552493,3.8349539742299363,Plain,Bayesian,7,0.40838417013549255,0.006597905550090014,16,271,17,,COMPLETE
56,4790.858816270382,2022-12-27 16:38:11.702985,2022-12-27 16:38:36.690118,0 days 00:00:24.987133,,Ordered,Bernoulli,8,0.5829974664417302,0.003718008352443444,4,357,19,0.33715347724826494,COMPLETE
29,4830.46633348633,2022-12-27 16:23:16.213284,2022-12-27 16:23:31.693329,0 days 00:00:15.480045,9.502584298857041,Plain,Bayesian,4,0.807605614832904,0.010126161608913758,14,307,19,,COMPLETE
26,5107.632209615217,2022-12-27 16:22:08.211195,2022-12-27 16:22:20.853852,0 days 00:00:12.642657,,Plain,MVS,8,0.2622651589741982,0.008717097429583489,3,134,5,,COMPLETE
98,6084.004634122714,2022-12-27 17:12:06.583898,2022-12-27 17:12:45.410695,0 days 00:00:38.826797,7.042088865969404,Ordered,Bayesian,10,0.9961983396850271,0.002159381590009682,19,323,16,,COMPLETE
37,7906.667684950711,2022-12-27 16:26:44.558244,2022-12-27 16:27:13.066061,0 days 00:00:28.507817,,Ordered,Bernoulli,9,0.0125213573069885,0.0007894328615925559,6,332,18,0.9834608902927517,COMPLETE
78,8514.580493894164,2022-12-27 16:54:17.935873,2022-12-27 16:54:48.058354,0 days 00:00:30.122481,,Ordered,Bernoulli,9,0.8246137361899338,0.0004773347246792446,15,331,15,0.7120852181901567,COMPLETE
9,8560.491908432532,2022-12-27 16:15:54.168915,2022-12-27 16:16:31.366894,0 days 00:00:37.197979,,Ordered,Bernoulli,9,0.5325073261148665,0.0003060836158227933,12,495,13,0.377488948581027,COMPLETE
5,8993.38280322125,2022-12-27 16:13:57.634799,2022-12-27 16:14:19.875254,0 days 00:00:22.240455,9.356302447498697,Ordered,Bayesian,5,0.1527719938901466,0.00024523425631680946,16,440,11,,COMPLETE
1,9018.712857881326,2022-12-27 16:12:28.701410,2022-12-27 16:12:49.051567,0 days 00:00:20.350157,,Ordered,Bernoulli,7,0.5677584896335516,0.00036022122819273904,19,234,12,0.667387503577423,COMPLETE
3,9083.185875370067,2022-12-27 16:13:17.630261,2022-12-27 16:13:33.270917,0 days 00:00:15.640656,4.973918960760296,Plain,Bayesian,7,0.3792520615938863,0.00021305039000901182,12,350,8,,COMPLETE
76,9213.466610761481,2022-12-27 16:52:46.168180,2022-12-27 16:53:12.551644,0 days 00:00:26.383464,,Ordered,Bernoulli,9,0.9976774428764416,0.0001825861230561966,14,283,13,0.49868334523800245,COMPLETE
7,9223.780723336145,2022-12-27 16:14:55.630541,2022-12-27 16:15:22.126171,0 days 00:00:26.495630,,Ordered,Bernoulli,8,0.6162924004237595,0.00011773377529318416,5,435,15,0.8195533636121426,COMPLETE
30,9582.134895212745,2022-12-27 16:23:42.787186,2022-12-27 16:23:54.282547,0 days 00:00:11.495361,,Plain,MVS,6,0.08837276726180668,0.04320157634456316,3,273,2,,COMPLETE
23,9582.34352679296,2022-12-27 16:21:00.375396,2022-12-27 16:21:11.321175,0 days 00:00:10.945779,,Plain,MVS,10,0.2188599564770447,0.14561485090028603,7,243,14,,COMPLETE
28,9582.344661851052,2022-12-27 16:22:54.455686,2022-12-27 16:23:05.674723,0 days 00:00:11.219037,,Plain,MVS,9,0.1797661171863344,0.02879202360823948,9,216,13,,COMPLETE
18,9582.375582783689,2022-12-27 16:19:17.163321,2022-12-27 16:19:29.967244,0 days 00:00:12.803923,,Plain,MVS,3,0.3135004197628999,0.0038318082639021596,8,232,4,,COMPLETE
15,9582.428784774009,2022-12-27 16:18:16.590569,2022-12-27 16:18:27.015906,0 days 00:00:10.425337,,Plain,MVS,9,0.15289388990113906,0.00172715909148898,5,205,10,,COMPLETE
20,9582.428999185246,2022-12-27 16:19:57.492797,2022-12-27 16:20:08.036014,0 days 00:00:10.543217,,Plain,MVS,10,0.3100316674264652,0.0012239714613722715,4,201,9,,COMPLETE
