iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
80,2549.317916129836,2023-01-13 01:53:56.504560,2023-01-13 01:54:21.803338,0 days 00:00:25.298778,,Plain,Bernoulli,10,0.06872008835530298,0.051003765866872275,13,468,5,0.5895321971660729,COMPLETE
21,2555.0082361534164,2023-01-13 01:22:51.147259,2023-01-13 01:23:09.972272,0 days 00:00:18.825013,0.020190522655125,Plain,Bayesian,7,0.10217766442793724,0.29915056225105086,2,211,17,,COMPLETE
53,2565.9438503521455,2023-01-13 01:39:08.858247,2023-01-13 01:39:40.011118,0 days 00:00:31.152871,,Ordered,Bernoulli,8,0.06286578789981645,0.12070435220579,5,367,7,0.7489038372062883,COMPLETE
55,2569.149621193382,2023-01-13 01:40:23.919426,2023-01-13 01:40:46.391928,0 days 00:00:22.472502,,Plain,Bernoulli,8,0.05127431738930982,0.08274022447399355,5,456,8,0.6160695826722589,COMPLETE
36,2582.8517367657255,2023-01-13 01:29:48.002969,2023-01-13 01:30:15.098642,0 days 00:00:27.095673,,Ordered,Bernoulli,7,0.09476939116597836,0.1471831711636935,3,362,9,0.9690779375874405,COMPLETE
28,2585.1366638052136,2023-01-13 01:26:04.577533,2023-01-13 01:26:26.605138,0 days 00:00:22.027605,1.291380059737029,Plain,Bayesian,7,0.6821762595283305,0.14246299829845863,4,379,10,,COMPLETE
41,2586.7284785610555,2023-01-13 01:32:50.250312,2023-01-13 01:33:16.488897,0 days 00:00:26.238585,,Ordered,Bernoulli,7,0.388835101789193,0.15900158669792983,3,336,9,0.8268464497507589,COMPLETE
42,2593.85394125961,2023-01-13 01:33:22.992349,2023-01-13 01:33:47.246055,0 days 00:00:24.253706,,Ordered,Bernoulli,7,0.18599836316984086,0.18250826490330882,3,288,7,0.8434325312529323,COMPLETE
44,2598.2398950964684,2023-01-13 01:34:27.220029,2023-01-13 01:34:50.850218,0 days 00:00:23.630189,,Ordered,Bernoulli,6,0.3582686091490231,0.2080270293935877,2,358,19,0.6989783262925642,COMPLETE
52,2600.740951679803,2023-01-13 01:38:38.185697,2023-01-13 01:39:01.976172,0 days 00:00:23.790475,,Ordered,Bernoulli,7,0.1540032689385761,0.18734637465980455,3,257,7,0.8241049204026969,COMPLETE
26,2603.496045446145,2023-01-13 01:25:09.062506,2023-01-13 01:25:29.976542,0 days 00:00:20.914036,1.5272857552518717,Plain,Bayesian,7,0.4015905460603623,0.1522982118226023,3,321,9,,COMPLETE
51,2606.9824572472608,2023-01-13 01:38:06.191802,2023-01-13 01:38:31.321272,0 days 00:00:25.129470,,Ordered,Bernoulli,7,0.1849200608104197,0.1683209838700815,3,297,6,0.8607307703552204,COMPLETE
49,2613.991204812662,2023-01-13 01:37:12.175288,2023-01-13 01:37:33.420218,0 days 00:00:21.244930,,Ordered,Bernoulli,7,0.5908233335166178,0.26559419954848135,6,193,14,0.9258589748000979,COMPLETE
45,2615.8296802018094,2023-01-13 01:34:57.786447,2023-01-13 01:35:32.506451,0 days 00:00:34.720004,,Ordered,Bernoulli,8,0.0740544694885525,0.07385180876840518,15,440,11,0.9020688961167891,COMPLETE
43,2616.166015351954,2023-01-13 01:33:53.646497,2023-01-13 01:34:20.515937,0 days 00:00:26.869440,,Ordered,Bernoulli,7,0.2642876917746911,0.1333400333788294,4,332,10,0.8931370933551496,COMPLETE
31,2636.3006661485056,2023-01-13 01:27:34.992191,2023-01-13 01:27:54.368529,0 days 00:00:19.376338,1.2742831741215745,Plain,Bayesian,7,0.489437623035306,0.14880048785358685,4,278,10,,COMPLETE
76,2639.8968270826354,2023-01-13 01:51:40.160407,2023-01-13 01:52:11.903494,0 days 00:00:31.743087,,Plain,MVS,10,0.14883694860019148,0.16621305652237817,12,412,4,,COMPLETE
16,2642.4664210013443,2023-01-13 01:20:23.797330,2023-01-13 01:20:45.625030,0 days 00:00:21.827700,1.9102320786866893,Plain,Bayesian,5,0.3046572717715187,0.2672772438539365,2,477,8,,COMPLETE
86,2642.5288857255,2023-01-13 01:57:11.790165,2023-01-13 01:57:35.156511,0 days 00:00:23.366346,,Plain,MVS,10,0.04509511775211107,0.18030399341381256,7,492,4,,COMPLETE
27,2645.455638474577,2023-01-13 01:25:36.982616,2023-01-13 01:25:58.314684,0 days 00:00:21.332068,1.4694017733374187,Plain,Bayesian,9,0.41719552992904224,0.06495513595920752,7,321,17,,COMPLETE
70,2664.789381578442,2023-01-13 01:48:12.943464,2023-01-13 01:48:35.220277,0 days 00:00:22.276813,,Plain,Bernoulli,9,0.21454900907751062,0.0424748778096539,10,434,3,0.5660788764750998,COMPLETE
12,2684.945186009043,2023-01-13 01:18:43.964276,2023-01-13 01:19:01.272497,0 days 00:00:17.308221,0.3790849604422228,Plain,Bayesian,6,0.22774779360627054,0.26707308322508444,5,172,12,,COMPLETE
10,2721.1901983372104,2023-01-13 01:17:57.607128,2023-01-13 01:18:14.512616,0 days 00:00:16.905488,0.30467358341576656,Plain,Bayesian,7,0.012242432482817533,0.27573511099410175,2,100,16,,COMPLETE
46,2745.827370136855,2023-01-13 01:35:42.019521,2023-01-13 01:36:04.213538,0 days 00:00:22.194017,,Ordered,Bernoulli,7,0.2719461611524816,0.10319313437714654,5,238,13,0.44470077999475655,COMPLETE
9,2749.1806165857383,2023-01-13 01:17:30.049907,2023-01-13 01:17:48.476409,0 days 00:00:18.426502,0.20473785989314042,Plain,Bayesian,10,0.9660886996324738,0.09368114667842427,4,120,17,,COMPLETE
35,2749.9711832915136,2023-01-13 01:29:21.269931,2023-01-13 01:29:41.687388,0 days 00:00:20.417457,1.004186242869468,Plain,Bayesian,7,0.8762018109340162,0.07928331881257411,4,309,13,,COMPLETE
32,2752.975134443456,2023-01-13 01:28:01.680825,2023-01-13 01:28:21.344537,0 days 00:00:19.663712,3.570006791957823,Plain,Bayesian,7,0.691195061813326,0.1498904570935285,3,316,8,,COMPLETE
11,2790.0515760509,2023-01-13 01:18:21.447260,2023-01-13 01:18:37.371654,0 days 00:00:15.924394,0.19891646717457512,Plain,Bayesian,7,0.044221295846256226,0.19865559489163767,2,105,15,,COMPLETE
24,2815.618418463194,2023-01-13 01:24:16.903011,2023-01-13 01:24:36.366342,0 days 00:00:19.463331,3.739772381565855,Plain,Bayesian,7,0.11915718945419299,0.11597537766228448,3,296,14,,COMPLETE
38,2852.7627234379015,2023-01-13 01:30:59.327096,2023-01-13 01:31:30.068451,0 days 00:00:30.741355,,Ordered,Bernoulli,9,0.08382535167199251,0.04011263319054432,7,257,2,0.7764846619263869,COMPLETE
22,2877.691491195647,2023-01-13 01:23:16.612008,2023-01-13 01:23:42.558825,0 days 00:00:25.946817,1.5203901079602378,Plain,Bayesian,6,0.11962461132715613,0.10602443832042492,3,216,18,,COMPLETE
48,2921.185932722115,2023-01-13 01:36:43.569681,2023-01-13 01:37:05.687521,0 days 00:00:22.117840,,Ordered,MVS,8,0.6905117875485375,0.21641701166404384,3,332,9,,COMPLETE
92,2964.7583521435286,2023-01-13 02:00:25.827149,2023-01-13 02:00:47.364787,0 days 00:00:21.537638,,Plain,Bernoulli,3,0.24977244580075336,0.1558253522755783,9,457,3,0.7026132351968262,COMPLETE
95,3038.8077949808476,2023-01-13 02:01:55.750526,2023-01-13 02:02:21.030991,0 days 00:00:25.280465,,Plain,Bernoulli,10,0.15011068622746843,0.010780155153724979,8,473,5,0.676930532235821,COMPLETE
15,3076.250772081034,2023-01-13 01:19:57.731546,2023-01-13 01:20:15.914482,0 days 00:00:18.182936,2.645535671957586,Plain,Bayesian,8,0.18700686970829117,0.043532283077477564,6,172,12,,COMPLETE
34,3091.655580291122,2023-01-13 01:28:56.509805,2023-01-13 01:29:14.404122,0 days 00:00:17.894317,,Ordered,MVS,6,0.9270816063282296,0.28774805214142823,9,428,11,,COMPLETE
25,3096.3030223260566,2023-01-13 01:24:42.440575,2023-01-13 01:25:02.365233,0 days 00:00:19.924658,,Plain,MVS,9,0.31089673023064635,0.024436654960267805,6,269,13,,COMPLETE
29,3135.842718160624,2023-01-13 01:26:33.444756,2023-01-13 01:26:59.727615,0 days 00:00:26.282859,,Ordered,MVS,8,0.6113384776135401,0.056451200413652286,18,387,10,,COMPLETE
20,3235.7534214626344,2023-01-13 01:22:21.181357,2023-01-13 01:22:44.445183,0 days 00:00:23.263826,5.571476673501749,Plain,Bayesian,4,0.23843924863459576,0.09363479622021767,4,499,6,,COMPLETE
37,3281.2791184353155,2023-01-13 01:30:21.720305,2023-01-13 01:30:52.410484,0 days 00:00:30.690179,,Ordered,Bernoulli,8,0.12626754126547762,0.014386092714075089,8,354,15,0.9897631439019505,COMPLETE
14,3283.86280550145,2023-01-13 01:19:33.275842,2023-01-13 01:19:51.022539,0 days 00:00:17.746697,9.472434799375513,Plain,Bayesian,6,0.028672698349729686,0.1908360598165631,5,183,12,,COMPLETE
13,3325.142370580864,2023-01-13 01:19:07.559881,2023-01-13 01:19:25.490989,0 days 00:00:17.931108,4.00314037886835,Plain,Bayesian,6,0.22793615993433658,0.05184156928029767,5,171,10,,COMPLETE
4,3353.1732715526655,2023-01-13 01:14:37.382064,2023-01-13 01:15:23.645397,0 days 00:00:46.263333,,Ordered,Bernoulli,10,0.7680476272691396,0.01299976080989914,14,229,15,0.43077777425534003,COMPLETE
19,3493.031559609506,2023-01-13 01:21:53.667239,2023-01-13 01:22:14.441350,0 days 00:00:20.774111,2.197929410242461,Plain,Bayesian,4,0.4582543525203269,0.03269125192888877,10,416,11,,COMPLETE
39,3559.0619901848677,2023-01-13 01:31:36.813370,2023-01-13 01:32:05.538720,0 days 00:00:28.725350,,Ordered,Bernoulli,6,0.16588848065495332,0.027077433424098515,5,219,9,0.28083063999965796,COMPLETE
6,3609.7514631585595,2023-01-13 01:15:56.581452,2023-01-13 01:16:27.377027,0 days 00:00:30.795575,,Ordered,Bernoulli,8,0.6189322131243324,0.009114271933677058,8,338,4,0.6593736816108173,COMPLETE
47,4010.2895018367863,2023-01-13 01:36:10.565580,2023-01-13 01:36:36.539022,0 days 00:00:25.973442,,Ordered,Bernoulli,6,0.5013574287795862,0.0076573758152027075,4,395,16,0.7029000605045719,COMPLETE
2,4069.2755308059595,2023-01-13 01:13:23.398909,2023-01-13 01:13:51.348695,0 days 00:00:27.949786,,Plain,Bernoulli,10,0.1721528525126618,0.006616298029922769,9,248,19,0.5355309908625703,COMPLETE
5,4187.513958325962,2023-01-13 01:15:30.271054,2023-01-13 01:15:50.430734,0 days 00:00:20.159680,,Ordered,Bernoulli,4,0.5346152260771823,0.018285833176841362,2,245,9,0.16509116179551156,COMPLETE
30,5186.4852681212205,2023-01-13 01:27:06.298075,2023-01-13 01:27:28.125819,0 days 00:00:21.827744,7.867545308872922,Plain,Bayesian,9,0.7056368928311252,0.00287110396138845,12,378,20,,COMPLETE
99,6530.949954507583,2023-01-13 02:04:02.906870,2023-01-13 02:04:26.257155,0 days 00:00:23.350285,,Plain,MVS,10,0.2427798191585872,0.001328387746954819,9,419,5,,COMPLETE
18,6545.008948451377,2023-01-13 01:21:25.872077,2023-01-13 01:21:47.057193,0 days 00:00:21.185116,6.519710841569285,Plain,Bayesian,5,0.3192345128129969,0.001803463112554826,7,381,7,,COMPLETE
7,6637.560725370129,2023-01-13 01:16:38.829861,2023-01-13 01:16:55.981059,0 days 00:00:17.151198,,Plain,Bernoulli,3,0.36547008736664566,0.005576731148295856,13,135,20,0.9839541784863047,COMPLETE
50,6991.818576781279,2023-01-13 01:37:39.816824,2023-01-13 01:37:58.729644,0 days 00:00:18.912820,,Ordered,Bernoulli,6,0.38792113776006465,0.0034744263231738597,2,143,5,0.8032598118747151,COMPLETE
17,7003.65505882028,2023-01-13 01:20:56.719398,2023-01-13 01:21:18.755097,0 days 00:00:22.035699,2.782910865100875,Plain,Bayesian,5,0.33608006001889323,0.0010956061683178454,16,474,8,,COMPLETE
1,7458.222935177158,2023-01-13 01:12:46.820433,2023-01-13 01:13:11.090816,0 days 00:00:24.270383,,Ordered,Bernoulli,3,0.9974171566601558,0.0010313375942167145,8,443,4,0.589166672227018,COMPLETE
33,8403.434044303394,2023-01-13 01:28:27.803323,2023-01-13 01:28:49.649332,0 days 00:00:21.846009,1.1564609377831165,Plain,Bayesian,8,0.5446236875254371,0.000436791936673331,6,401,6,,COMPLETE
40,8719.82767757348,2023-01-13 01:32:12.079566,2023-01-13 01:32:43.923135,0 days 00:00:31.843569,,Ordered,Bernoulli,8,0.7947545103977256,0.0003408067643169403,2,362,4,0.7983205001395204,COMPLETE
8,9214.983430710425,2023-01-13 01:17:02.457225,2023-01-13 01:17:23.368061,0 days 00:00:20.910836,,Plain,MVS,8,0.42674077868898114,0.00014251764863364356,20,346,14,,COMPLETE
0,9350.421945959257,2023-01-13 01:12:10.219131,2023-01-13 01:12:32.271342,0 days 00:00:22.052211,,Ordered,MVS,5,0.5750573702908842,0.00010910383125213761,19,285,5,,COMPLETE
3,9391.363403571673,2023-01-13 01:13:58.788706,2023-01-13 01:14:31.005045,0 days 00:00:32.216339,,Ordered,MVS,10,0.8080917930580923,0.00016130717714713886,11,351,2,,COMPLETE
