iteration,rmse,datetime_start,datetime_complete,duration,depth,l2_leaf_reg,min_data_in_leaf,n_estimators,one_hot_max_size,state
344,2428.015722350365,2023-01-30 06:18:27.132911,2023-01-30 06:18:52.313907,0 days 00:00:25.180996,10.0,0.75,10.0,450.0,15.0,COMPLETE
231,2428.015722350365,2023-01-30 05:23:03.919882,2023-01-30 05:23:23.580633,0 days 00:00:19.660751,10.0,0.75,10.0,450.0,10.0,COMPLETE
427,2428.015722350365,2023-01-30 06:58:13.006285,2023-01-30 06:58:42.370853,0 days 00:00:29.364568,10.0,0.75,20.0,450.0,15.0,COMPLETE
394,2428.015722350365,2023-01-30 06:41:29.611172,2023-01-30 06:41:58.664744,0 days 00:00:29.053572,10.0,0.75,10.0,450.0,15.0,COMPLETE
178,2428.015722350365,2023-01-30 04:55:26.808720,2023-01-30 04:55:48.243774,0 days 00:00:21.435054,10.0,0.75,10.0,450.0,15.0,COMPLETE
300,2436.0635732196356,2023-01-30 05:56:56.189126,2023-01-30 05:57:21.056129,0 days 00:00:24.867003,10.0,0.75,10.0,400.0,10.0,COMPLETE
363,2436.0635732196356,2023-01-30 06:27:01.547474,2023-01-30 06:27:20.926166,0 days 00:00:19.378692,10.0,0.75,10.0,400.0,10.0,COMPLETE
225,2436.0635732196356,2023-01-30 05:19:42.365897,2023-01-30 05:20:08.608195,0 days 00:00:26.242298,10.0,0.75,10.0,400.0,10.0,COMPLETE
473,2436.0635732196356,2023-01-30 07:21:21.856136,2023-01-30 07:21:46.419891,0 days 00:00:24.563755,10.0,0.75,10.0,400.0,15.0,COMPLETE
9,2436.0635732196356,2023-01-30 03:32:46.520406,2023-01-30 03:33:06.881446,0 days 00:00:20.361040,10.0,0.75,20.0,400.0,15.0,COMPLETE
140,2436.0635732196356,2023-01-30 04:36:43.732484,2023-01-30 04:37:08.581775,0 days 00:00:24.849291,10.0,0.75,10.0,400.0,15.0,COMPLETE
89,2436.0635732196356,2023-01-30 04:11:58.888761,2023-01-30 04:12:20.482692,0 days 00:00:21.593931,10.0,0.75,10.0,400.0,10.0,COMPLETE
45,2436.0635732196356,2023-01-30 03:49:22.516361,2023-01-30 03:49:38.669663,0 days 00:00:16.153302,10.0,0.75,10.0,400.0,10.0,COMPLETE
49,2436.0635732196356,2023-01-30 03:51:26.419345,2023-01-30 03:51:42.023103,0 days 00:00:15.603758,10.0,0.75,10.0,400.0,10.0,COMPLETE
6,2436.0635732196356,2023-01-30 03:31:04.492979,2023-01-30 03:31:38.319762,0 days 00:00:33.826783,10.0,0.75,20.0,400.0,15.0,COMPLETE
8,2437.174295873357,2023-01-30 03:32:15.323180,2023-01-30 03:32:38.989316,0 days 00:00:23.666136,10.0,0.8,20.0,400.0,20.0,COMPLETE
186,2441.231734497769,2023-01-30 04:59:24.676868,2023-01-30 04:59:44.481391,0 days 00:00:19.804523,9.0,0.75,10.0,500.0,15.0,COMPLETE
60,2441.231734497769,2023-01-30 03:56:50.490891,2023-01-30 03:57:14.989591,0 days 00:00:24.498700,9.0,0.75,10.0,500.0,15.0,COMPLETE
440,2441.2318059488143,2023-01-30 07:04:25.088353,2023-01-30 07:04:42.017819,0 days 00:00:16.929466,9.0,0.75,10.0,500.0,15.0,COMPLETE
29,2441.277615142165,2023-01-30 03:41:43.092445,2023-01-30 03:41:59.758040,0 days 00:00:16.665595,9.0,0.75,10.0,500.0,10.0,COMPLETE
365,2441.277615142165,2023-01-30 06:27:49.202344,2023-01-30 06:28:07.131821,0 days 00:00:17.929477,9.0,0.75,10.0,500.0,15.0,COMPLETE
0,2441.2776476444824,2023-01-30 03:28:08.668363,2023-01-30 03:28:24.424181,0 days 00:00:15.755818,9.0,0.75,20.0,500.0,15.0,COMPLETE
479,2441.2776476444824,2023-01-30 07:24:18.124845,2023-01-30 07:24:38.634430,0 days 00:00:20.509585,9.0,0.75,10.0,500.0,10.0,COMPLETE
328,2441.2776476444824,2023-01-30 06:10:43.984872,2023-01-30 06:11:02.745962,0 days 00:00:18.761090,9.0,0.75,10.0,500.0,15.0,COMPLETE
250,2441.2793185121686,2023-01-30 05:32:18.575253,2023-01-30 05:32:42.564620,0 days 00:00:23.989367,9.0,0.75,10.0,500.0,15.0,COMPLETE
291,2441.279621775011,2023-01-30 05:52:22.371032,2023-01-30 05:52:59.626617,0 days 00:00:37.255585,9.0,0.75,10.0,500.0,15.0,COMPLETE
136,2441.279621775011,2023-01-30 04:34:33.402015,2023-01-30 04:34:56.488705,0 days 00:00:23.086690,9.0,0.75,10.0,500.0,15.0,COMPLETE
98,2441.2796404839028,2023-01-30 04:16:23.608609,2023-01-30 04:16:45.476441,0 days 00:00:21.867832,9.0,0.75,10.0,500.0,10.0,COMPLETE
7,2441.8374904646557,2023-01-30 03:31:44.977895,2023-01-30 03:32:11.013359,0 days 00:00:26.035464,9.0,0.75,20.0,500.0,10.0,COMPLETE
20,2445.5228542290715,2023-01-30 03:37:22.784658,2023-01-30 03:37:54.603631,0 days 00:00:31.818973,9.0,0.8,10.0,500.0,10.0,COMPLETE
3,2450.54734078881,2023-01-30 03:29:42.011708,2023-01-30 03:30:06.386896,0 days 00:00:24.375188,9.0,0.75,20.0,450.0,10.0,COMPLETE
35,2454.6671195398603,2023-01-30 03:44:21.351164,2023-01-30 03:44:44.939229,0 days 00:00:23.588065,9.0,0.8,10.0,450.0,10.0,COMPLETE
38,2454.6671195398603,2023-01-30 03:45:53.374197,2023-01-30 03:46:14.085497,0 days 00:00:20.711300,9.0,0.8,10.0,450.0,10.0,COMPLETE
4,2454.938547231138,2023-01-30 03:30:12.878141,2023-01-30 03:30:36.188441,0 days 00:00:23.310300,9.0,0.8,10.0,450.0,20.0,COMPLETE
403,2462.3951731480324,2023-01-30 06:46:16.745889,2023-01-30 06:46:34.860156,0 days 00:00:18.114267,9.0,0.75,10.0,400.0,10.0,COMPLETE
1,2465.762211821244,2023-01-30 03:28:29.238248,2023-01-30 03:28:46.717087,0 days 00:00:17.478839,9.0,0.8,20.0,400.0,5.0,COMPLETE
499,,2023-01-30 07:33:13.751603,,,,,,,,RUNNING
