iteration,rmse,datetime_start,datetime_complete,duration,depth,l2_leaf_reg,min_data_in_leaf,n_estimators,one_hot_max_size,state
212,2419.96540335954,2023-01-30 13:18:01.773227,2023-01-30 13:18:37.316288,0 days 00:00:35.543061,10,0.8,20,500,15,COMPLETE
213,2419.96540335954,2023-01-30 13:18:43.554514,2023-01-30 13:19:16.115410,0 days 00:00:32.560896,10,0.8,20,500,5,COMPLETE
214,2419.96540335954,2023-01-30 13:19:21.266910,2023-01-30 13:19:49.915274,0 days 00:00:28.648364,10,0.8,20,500,5,COMPLETE
208,2419.96540335954,2023-01-30 13:15:30.536456,2023-01-30 13:15:54.130789,0 days 00:00:23.594333,10,0.8,20,500,5,COMPLETE
154,2419.96540335954,2023-01-30 12:47:01.013855,2023-01-30 12:47:34.929879,0 days 00:00:33.916024,10,0.8,20,500,5,COMPLETE
200,2419.96540335954,2023-01-30 13:10:48.643985,2023-01-30 13:11:11.629459,0 days 00:00:22.985474,10,0.8,10,500,5,COMPLETE
207,2419.96540335954,2023-01-30 13:14:58.829786,2023-01-30 13:15:23.384006,0 days 00:00:24.554220,10,0.8,20,500,5,COMPLETE
215,2419.96540335954,2023-01-30 13:19:54.205626,2023-01-30 13:20:27.473059,0 days 00:00:33.267433,10,0.8,20,500,5,COMPLETE
205,2419.96540335954,2023-01-30 13:13:37.733961,2023-01-30 13:14:00.532125,0 days 00:00:22.798164,10,0.8,20,500,5,COMPLETE
235,2419.96540335954,2023-01-30 13:31:50.473431,2023-01-30 13:32:12.276284,0 days 00:00:21.802853,10,0.8,20,500,15,COMPLETE
204,2419.96540335954,2023-01-30 13:12:54.081649,2023-01-30 13:13:31.231662,0 days 00:00:37.150013,10,0.8,20,500,5,COMPLETE
203,2419.96540335954,2023-01-30 13:12:14.736472,2023-01-30 13:12:38.030179,0 days 00:00:23.293707,10,0.8,20,500,5,COMPLETE
202,2419.96540335954,2023-01-30 13:11:45.814829,2023-01-30 13:12:07.575250,0 days 00:00:21.760421,10,0.8,20,500,5,COMPLETE
201,2419.96540335954,2023-01-30 13:11:16.375660,2023-01-30 13:11:39.017896,0 days 00:00:22.642236,10,0.8,20,500,5,COMPLETE
234,2419.96540335954,2023-01-30 13:31:24.123877,2023-01-30 13:31:45.942624,0 days 00:00:21.818747,10,0.8,20,500,15,COMPLETE
188,2419.96540335954,2023-01-30 13:05:03.778084,2023-01-30 13:05:25.656617,0 days 00:00:21.878533,10,0.8,20,500,5,COMPLETE
222,2419.96540335954,2023-01-30 13:23:50.912303,2023-01-30 13:24:17.987718,0 days 00:00:27.075415,10,0.8,20,500,5,COMPLETE
172,2419.96540335954,2023-01-30 12:56:51.873803,2023-01-30 12:57:19.312679,0 days 00:00:27.438876,10,0.8,20,500,5,COMPLETE
175,2419.96540335954,2023-01-30 12:58:26.831288,2023-01-30 12:58:59.407636,0 days 00:00:32.576348,10,0.8,20,500,5,COMPLETE
224,2419.96540335954,2023-01-30 13:24:54.731616,2023-01-30 13:25:17.235773,0 days 00:00:22.504157,10,0.8,20,500,5,COMPLETE
174,2419.96540335954,2023-01-30 12:57:58.100105,2023-01-30 12:58:19.997429,0 days 00:00:21.897324,10,0.8,20,500,5,COMPLETE
173,2419.96540335954,2023-01-30 12:57:26.259156,2023-01-30 12:57:51.158812,0 days 00:00:24.899656,10,0.8,20,500,5,COMPLETE
187,2419.96540335954,2023-01-30 13:04:35.084056,2023-01-30 13:04:59.392727,0 days 00:00:24.308671,10,0.8,20,500,5,COMPLETE
171,2419.96540335954,2023-01-30 12:56:25.564745,2023-01-30 12:56:47.347791,0 days 00:00:21.783046,10,0.8,20,500,5,COMPLETE
176,2419.96540335954,2023-01-30 12:59:09.168402,2023-01-30 12:59:31.147991,0 days 00:00:21.979589,10,0.8,20,500,5,COMPLETE
170,2419.96540335954,2023-01-30 12:55:58.006383,2023-01-30 12:56:19.224369,0 days 00:00:21.217986,10,0.8,20,500,5,COMPLETE
168,2419.96540335954,2023-01-30 12:54:32.688164,2023-01-30 12:55:11.809126,0 days 00:00:39.120962,10,0.8,20,500,5,COMPLETE
166,2419.96540335954,2023-01-30 12:53:38.529692,2023-01-30 12:54:00.271113,0 days 00:00:21.741421,10,0.8,20,500,5,COMPLETE
225,2419.96540335954,2023-01-30 13:25:23.760696,2023-01-30 13:25:56.219667,0 days 00:00:32.458971,10,0.8,20,500,5,COMPLETE
226,2419.96540335954,2023-01-30 13:26:02.799642,2023-01-30 13:26:26.830580,0 days 00:00:24.030938,10,0.8,20,500,5,COMPLETE
165,2419.96540335954,2023-01-30 12:53:11.787129,2023-01-30 12:53:33.863577,0 days 00:00:22.076448,10,0.8,20,500,5,COMPLETE
163,2419.96540335954,2023-01-30 12:51:55.611557,2023-01-30 12:52:17.280364,0 days 00:00:21.668807,10,0.8,20,500,5,COMPLETE
169,2419.96540335954,2023-01-30 12:55:22.072179,2023-01-30 12:55:49.427666,0 days 00:00:27.355487,10,0.8,20,500,5,COMPLETE
162,2419.96540335954,2023-01-30 12:51:29.180720,2023-01-30 12:51:50.982995,0 days 00:00:21.802275,10,0.8,20,500,5,COMPLETE
223,2419.96540335954,2023-01-30 13:24:25.033458,2023-01-30 13:24:48.304856,0 days 00:00:23.271398,10,0.8,20,500,5,COMPLETE
178,2419.96540335954,2023-01-30 13:00:02.853392,2023-01-30 13:00:26.010746,0 days 00:00:23.157354,10,0.8,20,500,5,COMPLETE
186,2419.96540335954,2023-01-30 13:04:09.626203,2023-01-30 13:04:30.709804,0 days 00:00:21.083601,10,0.8,20,500,5,COMPLETE
156,2419.96540335954,2023-01-30 12:48:27.523736,2023-01-30 12:48:57.902032,0 days 00:00:30.378296,10,0.8,20,500,5,COMPLETE
157,2419.96540335954,2023-01-30 12:49:01.974582,2023-01-30 12:49:29.451232,0 days 00:00:27.476650,10,0.8,20,500,5,COMPLETE
185,2419.96540335954,2023-01-30 13:03:38.597010,2023-01-30 13:04:02.956438,0 days 00:00:24.359428,10,0.8,20,500,5,COMPLETE
184,2419.96540335954,2023-01-30 13:02:58.757690,2023-01-30 13:03:33.263890,0 days 00:00:34.506200,10,0.8,20,500,5,COMPLETE
183,2419.96540335954,2023-01-30 13:02:31.425374,2023-01-30 13:02:53.931702,0 days 00:00:22.506328,10,0.8,20,500,5,COMPLETE
177,2419.96540335954,2023-01-30 12:59:36.302169,2023-01-30 12:59:58.099576,0 days 00:00:21.797407,10,0.8,20,500,5,COMPLETE
182,2419.96540335954,2023-01-30 13:02:02.783463,2023-01-30 13:02:25.221958,0 days 00:00:22.438495,10,0.8,20,500,5,COMPLETE
229,2419.96540335954,2023-01-30 13:28:06.008623,2023-01-30 13:28:28.655301,0 days 00:00:22.646678,10,0.8,20,500,5,COMPLETE
158,2419.96540335954,2023-01-30 12:49:33.652037,2023-01-30 12:49:55.928357,0 days 00:00:22.276320,10,0.8,20,500,5,COMPLETE
180,2419.96540335954,2023-01-30 13:01:10.917317,2023-01-30 13:01:31.729479,0 days 00:00:20.812162,10,0.8,20,500,5,COMPLETE
160,2419.96540335954,2023-01-30 12:50:26.768223,2023-01-30 12:50:48.434513,0 days 00:00:21.666290,10,0.8,20,500,5,COMPLETE
231,2419.96540335954,2023-01-30 13:29:03.848951,2023-01-30 13:29:27.947465,0 days 00:00:24.098514,10,0.8,20,500,5,COMPLETE
161,2419.96540335954,2023-01-30 12:50:55.838082,2023-01-30 12:51:23.099618,0 days 00:00:27.261536,10,0.8,20,500,5,COMPLETE
181,2419.96540335954,2023-01-30 13:01:36.372147,2023-01-30 13:01:57.610608,0 days 00:00:21.238461,10,0.8,20,500,5,COMPLETE
227,2419.96540335954,2023-01-30 13:26:34.122954,2023-01-30 13:27:21.664736,0 days 00:00:47.541782,10,0.8,20,500,5,COMPLETE
313,2420.7428252865034,2023-01-30 14:13:08.440479,2023-01-30 14:13:29.562934,0 days 00:00:21.122455,10,0.75,20,500,5,COMPLETE
304,2420.7428252865034,2023-01-30 14:08:26.771338,2023-01-30 14:08:48.475754,0 days 00:00:21.704416,10,0.75,10,500,5,COMPLETE
307,2420.7428252865034,2023-01-30 14:10:11.631762,2023-01-30 14:10:32.680318,0 days 00:00:21.048556,10,0.75,20,500,5,COMPLETE
206,2420.7428252865034,2023-01-30 13:14:16.143206,2023-01-30 13:14:54.198987,0 days 00:00:38.055781,10,0.75,20,500,10,COMPLETE
230,2420.7434100351447,2023-01-30 13:28:32.879687,2023-01-30 13:28:57.430600,0 days 00:00:24.550913,10,0.75,20,500,5,COMPLETE
258,2420.7434100351447,2023-01-30 13:44:58.942044,2023-01-30 13:45:21.281153,0 days 00:00:22.339109,10,0.75,20,500,5,COMPLETE
47,2420.7434100351447,2023-01-30 11:53:09.953095,2023-01-30 11:53:41.493262,0 days 00:00:31.540167,10,0.75,20,500,10,COMPLETE
62,2420.7434100351447,2023-01-30 12:00:08.841426,2023-01-30 12:00:30.830660,0 days 00:00:21.989234,10,0.75,20,500,5,COMPLETE
38,2420.7434100351447,2023-01-30 11:48:56.689706,2023-01-30 11:49:19.042480,0 days 00:00:22.352774,10,0.75,10,500,20,COMPLETE
60,2420.7434100351447,2023-01-30 11:59:09.808356,2023-01-30 11:59:36.709616,0 days 00:00:26.901260,10,0.75,20,500,10,COMPLETE
61,2420.7434100351447,2023-01-30 11:59:41.298629,2023-01-30 12:00:02.592613,0 days 00:00:21.293984,10,0.75,20,500,5,COMPLETE
63,2420.7434100351447,2023-01-30 12:00:35.124581,2023-01-30 12:00:56.485755,0 days 00:00:21.361174,10,0.75,20,500,15,COMPLETE
285,2420.7434100351447,2023-01-30 13:58:42.420106,2023-01-30 13:59:21.863536,0 days 00:00:39.443430,10,0.75,20,500,5,COMPLETE
303,2420.7434100351447,2023-01-30 14:08:00.497221,2023-01-30 14:08:21.345540,0 days 00:00:20.848319,10,0.75,20,500,5,COMPLETE
306,2420.7434100351447,2023-01-30 14:09:21.377719,2023-01-30 14:09:47.945658,0 days 00:00:26.567939,10,0.75,20,500,5,COMPLETE
305,2420.7434100351447,2023-01-30 14:08:55.978258,2023-01-30 14:09:16.522599,0 days 00:00:20.544341,10,0.75,20,500,5,COMPLETE
98,2420.7434100351447,2023-01-30 12:18:01.525009,2023-01-30 12:18:31.283665,0 days 00:00:29.758656,10,0.75,20,500,5,COMPLETE
7,2420.7434100351447,2023-01-30 11:34:05.442264,2023-01-30 11:34:30.327663,0 days 00:00:24.885399,10,0.75,10,500,10,COMPLETE
116,2420.7434100351447,2023-01-30 12:26:43.345558,2023-01-30 12:27:04.990143,0 days 00:00:21.644585,10,0.75,20,500,5,COMPLETE
302,2420.7434100351447,2023-01-30 14:07:35.184804,2023-01-30 14:07:56.258401,0 days 00:00:21.073597,10,0.75,20,500,5,COMPLETE
79,2420.7434100351447,2023-01-30 12:08:14.728165,2023-01-30 12:08:40.926921,0 days 00:00:26.198756,10,0.75,20,500,10,COMPLETE
130,2420.7434100351447,2023-01-30 12:34:30.379521,2023-01-30 12:35:08.273681,0 days 00:00:37.894160,10,0.75,20,500,5,COMPLETE
283,2420.7434100351447,2023-01-30 13:57:48.509996,2023-01-30 13:58:09.857773,0 days 00:00:21.347777,10,0.75,20,500,5,COMPLETE
281,2420.7434100351447,2023-01-30 13:56:54.892835,2023-01-30 13:57:16.070475,0 days 00:00:21.177640,10,0.75,20,500,5,COMPLETE
150,2420.7434100351447,2023-01-30 12:45:06.630159,2023-01-30 12:45:28.424470,0 days 00:00:21.794311,10,0.75,20,500,5,COMPLETE
179,2420.7434100351447,2023-01-30 13:00:30.367222,2023-01-30 13:01:04.509326,0 days 00:00:34.142104,10,0.75,20,500,5,COMPLETE
280,2420.7434100351447,2023-01-30 13:56:28.177665,2023-01-30 13:56:50.543770,0 days 00:00:22.366105,10,0.75,20,500,5,COMPLETE
279,2420.7434100351447,2023-01-30 13:55:52.292881,2023-01-30 13:56:16.055376,0 days 00:00:23.762495,10,0.75,20,500,5,COMPLETE
278,2420.7434100351447,2023-01-30 13:55:26.965669,2023-01-30 13:55:48.110621,0 days 00:00:21.144952,10,0.75,20,500,5,COMPLETE
282,2420.7434100351447,2023-01-30 13:57:22.515051,2023-01-30 13:57:43.855042,0 days 00:00:21.339991,10,0.75,20,500,5,COMPLETE
65,2420.7434100351447,2023-01-30 12:01:34.128548,2023-01-30 12:01:55.907486,0 days 00:00:21.778938,10,0.75,20,500,5,COMPLETE
264,2425.1347137743705,2023-01-30 13:48:19.227545,2023-01-30 13:48:49.973927,0 days 00:00:30.746382,10,0.8,20,450,5,COMPLETE
8,2425.1347137743705,2023-01-30 11:34:34.939973,2023-01-30 11:35:00.823458,0 days 00:00:25.883485,10,0.8,10,450,10,COMPLETE
69,2425.1347137743705,2023-01-30 12:03:19.993318,2023-01-30 12:03:50.197455,0 days 00:00:30.204137,10,0.8,20,450,5,COMPLETE
1,2427.7909321922766,2023-01-30 11:31:15.211852,2023-01-30 11:31:37.973951,0 days 00:00:22.762099,10,0.8,10,450,15,COMPLETE
462,2427.7909321922766,2023-01-30 15:26:06.853275,2023-01-30 15:26:26.903392,0 days 00:00:20.050117,10,0.8,20,450,5,COMPLETE
159,2427.7909321922766,2023-01-30 12:50:00.382337,2023-01-30 12:50:20.596967,0 days 00:00:20.214630,10,0.8,20,450,5,COMPLETE
359,2427.7909321922766,2023-01-30 14:35:48.619073,2023-01-30 14:36:08.766207,0 days 00:00:20.147134,10,0.8,20,450,5,COMPLETE
209,2427.7909321922766,2023-01-30 13:16:10.243190,2023-01-30 13:16:33.058477,0 days 00:00:22.815287,10,0.8,20,450,5,COMPLETE
27,2427.7909321922766,2023-01-30 11:43:42.847416,2023-01-30 11:44:03.129002,0 days 00:00:20.281586,10,0.8,20,450,5,COMPLETE
109,2427.7909321922766,2023-01-30 12:23:29.160720,2023-01-30 12:23:50.848286,0 days 00:00:21.687566,10,0.8,10,450,5,COMPLETE
391,2427.7909321922766,2023-01-30 14:51:42.219625,2023-01-30 14:52:02.713016,0 days 00:00:20.493391,10,0.8,20,450,5,COMPLETE
50,2427.7909321922766,2023-01-30 11:54:37.134173,2023-01-30 11:54:57.268916,0 days 00:00:20.134743,10,0.8,20,450,20,COMPLETE
428,2427.7909321922766,2023-01-30 15:09:28.341361,2023-01-30 15:09:48.461546,0 days 00:00:20.120185,10,0.8,20,450,5,COMPLETE
19,2427.7909321922766,2023-01-30 11:40:01.793937,2023-01-30 11:40:21.612730,0 days 00:00:19.818793,10,0.8,20,450,10,COMPLETE
39,2427.7909321922766,2023-01-30 11:49:23.361659,2023-01-30 11:49:43.278147,0 days 00:00:19.916488,10,0.8,20,450,10,COMPLETE
308,2428.015722350365,2023-01-30 14:10:39.118060,2023-01-30 14:11:07.994146,0 days 00:00:28.876086,10,0.75,20,450,5,COMPLETE
9,2436.0635732196356,2023-01-30 11:35:05.530158,2023-01-30 11:35:25.311242,0 days 00:00:19.781084,10,0.75,10,400,20,COMPLETE
3,2437.174295873357,2023-01-30 11:32:12.305301,2023-01-30 11:32:35.934603,0 days 00:00:23.629302,10,0.8,10,400,5,COMPLETE
476,2437.174295873357,2023-01-30 15:32:38.932262,2023-01-30 15:32:58.408871,0 days 00:00:19.476609,10,0.8,20,400,5,COMPLETE
347,2437.174295873357,2023-01-30 14:30:01.796497,2023-01-30 14:30:21.003600,0 days 00:00:19.207103,10,0.8,20,400,5,COMPLETE
36,2437.174295873357,2023-01-30 11:47:55.639887,2023-01-30 11:48:15.387752,0 days 00:00:19.747865,10,0.8,10,400,5,COMPLETE
46,2437.174295873357,2023-01-30 11:52:45.233375,2023-01-30 11:53:04.788744,0 days 00:00:19.555369,10,0.8,10,400,5,COMPLETE
78,2437.174295873357,2023-01-30 12:07:46.210155,2023-01-30 12:08:07.883892,0 days 00:00:21.673737,10,0.8,20,400,5,COMPLETE
293,2437.174295873357,2023-01-30 14:03:06.341395,2023-01-30 14:03:29.151930,0 days 00:00:22.810535,10,0.8,20,400,5,COMPLETE
199,2437.174295873357,2023-01-30 13:10:18.252057,2023-01-30 13:10:43.731143,0 days 00:00:25.479086,10,0.8,20,400,5,COMPLETE
127,2437.174295873357,2023-01-30 12:32:59.314005,2023-01-30 12:33:26.452511,0 days 00:00:27.138506,10,0.8,20,400,5,COMPLETE
407,2437.174295873357,2023-01-30 14:59:18.071783,2023-01-30 14:59:37.401034,0 days 00:00:19.329251,10,0.8,20,400,5,COMPLETE
17,2441.2776476444824,2023-01-30 11:38:58.236844,2023-01-30 11:39:19.105509,0 days 00:00:20.868665,9,0.75,20,500,10,COMPLETE
70,2444.4673672963117,2023-01-30 12:03:54.597823,2023-01-30 12:04:15.983345,0 days 00:00:21.385522,9,0.8,10,500,5,COMPLETE
454,2444.4674376799862,2023-01-30 15:22:10.469782,2023-01-30 15:22:32.913383,0 days 00:00:22.443601,9,0.8,20,500,5,COMPLETE
140,2444.4674376799862,2023-01-30 12:39:48.149596,2023-01-30 12:40:09.501552,0 days 00:00:21.351956,9,0.8,20,500,5,COMPLETE
251,2444.4674376799862,2023-01-30 13:41:24.116863,2023-01-30 13:41:45.327301,0 days 00:00:21.210438,9,0.8,20,500,5,COMPLETE
376,2444.4674376799862,2023-01-30 14:44:25.811634,2023-01-30 14:44:45.716167,0 days 00:00:19.904533,9,0.8,20,500,5,COMPLETE
417,2445.5227554350727,2023-01-30 15:04:02.183619,2023-01-30 15:04:37.929459,0 days 00:00:35.745840,9,0.8,20,500,5,COMPLETE
339,2445.5228542290715,2023-01-30 14:26:18.222391,2023-01-30 14:26:39.626080,0 days 00:00:21.403689,9,0.8,20,500,5,COMPLETE
495,2445.5228542290715,2023-01-30 15:42:31.080991,2023-01-30 15:42:51.529312,0 days 00:00:20.448321,9,0.8,20,500,5,COMPLETE
297,2445.5228542290715,2023-01-30 14:05:02.357921,2023-01-30 14:05:24.378516,0 days 00:00:22.020595,9,0.8,20,500,5,COMPLETE
197,2445.5228542290715,2023-01-30 13:09:26.127533,2023-01-30 13:09:47.141922,0 days 00:00:21.014389,9,0.8,20,500,5,COMPLETE
49,2445.5228542290715,2023-01-30 11:54:11.898075,2023-01-30 11:54:32.610368,0 days 00:00:20.712293,9,0.8,20,500,5,COMPLETE
106,2445.5228542290715,2023-01-30 12:22:09.756891,2023-01-30 12:22:30.699093,0 days 00:00:20.942202,9,0.8,20,500,5,COMPLETE
4,2450.5472904964995,2023-01-30 11:32:40.594867,2023-01-30 11:33:13.693766,0 days 00:00:33.098899,9,0.75,10,450,10,COMPLETE
20,2451.17450936021,2023-01-30 11:40:26.433922,2023-01-30 11:40:46.585674,0 days 00:00:20.151752,9,0.75,20,450,5,COMPLETE
6,2451.1745858542004,2023-01-30 11:33:41.942234,2023-01-30 11:34:01.049994,0 days 00:00:19.107760,9,0.75,20,450,20,COMPLETE
37,2454.6671195398603,2023-01-30 11:48:20.045092,2023-01-30 11:48:50.331046,0 days 00:00:30.285954,9,0.8,20,450,5,COMPLETE
29,2454.938547231138,2023-01-30 11:44:33.693376,2023-01-30 11:44:52.905510,0 days 00:00:19.212134,9,0.8,20,450,10,COMPLETE
0,2454.938547231138,2023-01-30 11:30:48.619898,2023-01-30 11:31:08.062497,0 days 00:00:19.442599,9,0.8,20,450,10,COMPLETE
5,2465.762211821244,2023-01-30 11:33:18.597229,2023-01-30 11:33:37.486781,0 days 00:00:18.889552,9,0.8,10,400,5,COMPLETE
