iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
18,3704.431680755003,2022-12-27 03:24:25.946501,2022-12-27 03:26:26.033253,0 days 00:02:00.086752,,Ordered,Bernoulli,9,0.487993203349611,0.014510650111683234,18,163,16,0.5993079663322428,COMPLETE
27,3882.9476550814047,2022-12-27 03:44:09.189272,2022-12-27 03:46:19.871653,0 days 00:02:10.682381,,Ordered,Bernoulli,8,0.6233508541968116,0.007646595713860749,18,303,2,0.9135749035506804,COMPLETE
8,4061.6169957414663,2022-12-27 03:03:07.996098,2022-12-27 03:09:07.470945,0 days 00:05:59.474847,1.2148171078085734,Ordered,Bayesian,10,0.38611897692960895,0.0041208632403307195,7,401,19,,COMPLETE
10,4075.797339863784,2022-12-27 03:10:10.757619,2022-12-27 03:11:37.220860,0 days 00:01:26.463241,,Ordered,Bernoulli,8,0.6742542736891926,0.018653922496169137,3,107,3,0.7874817976964732,COMPLETE
60,5244.398332864164,2022-12-27 04:39:44.983341,2022-12-27 04:40:42.649790,0 days 00:00:57.666449,,Plain,Bernoulli,4,0.08269228104836884,0.003451977287553346,5,450,2,0.3544029055062387,COMPLETE
3,5481.28198518633,2022-12-27 02:56:28.828079,2022-12-27 02:57:42.323995,0 days 00:01:13.495916,8.220479492809734,Plain,Bayesian,8,0.08384898957815662,0.0029532755903953407,6,345,17,,COMPLETE
29,7000.3019105080675,2022-12-27 03:50:18.018402,2022-12-27 03:54:37.163517,0 days 00:04:19.145115,9.703078201008866,Ordered,Bayesian,10,0.49438564096255666,0.001841164215167773,13,270,4,,COMPLETE
0,7780.620488276198,2022-12-27 02:53:23.486319,2022-12-27 02:54:12.810480,0 days 00:00:49.324161,3.0017973948003265,Plain,Bayesian,5,0.2768430196517626,0.001190398558301923,13,274,14,,COMPLETE
39,8490.170496087752,2022-12-27 04:11:39.694023,2022-12-27 04:12:44.649772,0 days 00:01:04.955749,,Plain,Bernoulli,10,0.9451834236878891,0.0007248086048750664,11,218,10,0.16049912458653517,COMPLETE
97,8566.579068186578,2022-12-27 05:31:44.378890,2022-12-27 05:33:05.069722,0 days 00:01:20.690832,,Plain,Bernoulli,10,0.8504419986577377,0.00032257291396928185,3,445,19,0.9944782319638699,COMPLETE
1,9026.948774065026,2022-12-27 02:54:19.132281,2022-12-27 02:55:31.708802,0 days 00:01:12.576521,,Ordered,MVS,4,0.3933317531528457,0.0003551424684288871,11,256,10,,COMPLETE
6,9109.537165135309,2022-12-27 02:59:46.645007,2022-12-27 03:00:45.909411,0 days 00:00:59.264404,3.7867396863906357,Plain,Bayesian,6,0.018608088267565527,0.00019800050796812732,8,353,20,,COMPLETE
40,9464.208203390945,2022-12-27 04:12:49.018298,2022-12-27 04:13:41.739446,0 days 00:00:52.721148,,Plain,MVS,6,0.34589852084961237,0.00010548314604403229,13,150,6,,COMPLETE
88,9497.724999469017,2022-12-27 05:19:50.441320,2022-12-27 05:20:48.668769,0 days 00:00:58.227449,,Plain,MVS,10,0.957893601155868,0.2476230252229487,2,410,2,,COMPLETE
4,9513.469462020217,2022-12-27 02:57:47.166874,2022-12-27 02:58:42.319059,0 days 00:00:55.152185,,Plain,MVS,10,0.9160621465976593,0.1523790492691323,16,342,10,,COMPLETE
48,9523.669823168044,2022-12-27 04:22:22.350567,2022-12-27 04:23:17.263435,0 days 00:00:54.912868,,Plain,MVS,10,0.5462176826656958,0.17372892982277954,11,288,4,,COMPLETE
70,9537.990076944803,2022-12-27 04:53:37.601983,2022-12-27 04:54:38.896282,0 days 00:01:01.294299,,Plain,MVS,9,0.6295964527726368,0.06295675330711306,19,488,5,,COMPLETE
5,9566.24990814044,2022-12-27 02:58:46.299284,2022-12-27 02:59:42.329466,0 days 00:00:56.030182,,Plain,MVS,3,0.07004225174767456,0.009334068166427697,20,462,16,,COMPLETE
9,9568.96773232004,2022-12-27 03:09:11.525574,2022-12-27 03:10:04.563849,0 days 00:00:53.038275,,Plain,MVS,3,0.5541443393586889,0.0005392207775337113,4,346,5,,COMPLETE
