iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
95,2525.032057457747,2023-01-11 19:33:41.913109,2023-01-11 19:34:21.419851,0 days 00:00:39.506742,,Plain,Bernoulli,8,0.5885567012619971,0.22497028758950766,18,418,4,0.46589237392795246,COMPLETE
89,2525.7824797741173,2023-01-11 19:30:16.271795,2023-01-11 19:30:40.944368,0 days 00:00:24.672573,,Plain,Bernoulli,8,0.36550527683540845,0.16920381969309925,16,460,3,0.6381506186865877,COMPLETE
66,2527.8917306089406,2023-01-11 19:16:07.879422,2023-01-11 19:16:38.054125,0 days 00:00:30.174703,,Plain,Bernoulli,10,0.13485246428880415,0.25436380925755414,9,404,4,0.2747417074287406,COMPLETE
92,2533.6389669515834,2023-01-11 19:32:03.546143,2023-01-11 19:32:38.233789,0 days 00:00:34.687646,,Plain,Bernoulli,9,0.42999880999319584,0.1418261575441592,14,459,3,0.31503718148052856,COMPLETE
63,2534.0474983480926,2023-01-11 19:14:31.843741,2023-01-11 19:14:55.650579,0 days 00:00:23.806838,,Plain,Bernoulli,10,0.09401799927928528,0.2645889026679922,9,433,5,0.28375298382245595,COMPLETE
78,2534.117920536734,2023-01-11 19:23:41.536269,2023-01-11 19:24:10.737508,0 days 00:00:29.201239,,Plain,Bernoulli,9,0.35700217930653916,0.21725039190573697,18,381,3,0.3274707553931595,COMPLETE
61,2535.0973670370918,2023-01-11 19:12:59.605427,2023-01-11 19:13:46.049548,0 days 00:00:46.444121,,Plain,Bernoulli,10,0.012136602947485073,0.08500402701911615,11,468,10,0.39014074723185616,COMPLETE
57,2535.779795455636,2023-01-11 19:10:16.200544,2023-01-11 19:10:44.413031,0 days 00:00:28.212487,,Plain,Bernoulli,10,0.036965782460896275,0.08476468510982783,10,497,5,0.38027161440017543,COMPLETE
72,2535.9330554165444,2023-01-11 19:19:48.511741,2023-01-11 19:20:37.057194,0 days 00:00:48.545453,,Plain,Bernoulli,8,0.2633780200610088,0.24919454502371152,17,427,2,0.327767494128421,COMPLETE
81,2537.578484921292,2023-01-11 19:25:25.719734,2023-01-11 19:25:53.247065,0 days 00:00:27.527331,,Plain,Bernoulli,9,0.15280298020749122,0.2980274201937988,17,456,4,0.27143605431619766,COMPLETE
80,2537.768778496374,2023-01-11 19:24:41.894162,2023-01-11 19:25:21.658868,0 days 00:00:39.764706,,Plain,Bernoulli,8,0.3083388950421946,0.17800809498353132,16,467,2,0.3488904954766935,COMPLETE
48,2541.6694557097403,2023-01-11 19:04:59.537939,2023-01-11 19:05:28.600484,0 days 00:00:29.062545,,Plain,Bernoulli,10,0.06206064790460107,0.07891355838845718,8,493,7,0.37985942924802313,COMPLETE
90,2544.4591184195315,2023-01-11 19:30:47.410643,2023-01-11 19:31:13.125648,0 days 00:00:25.715005,,Plain,Bernoulli,9,0.4844737342478484,0.1079019214890857,17,442,4,0.42362106176987135,COMPLETE
74,2545.872196643784,2023-01-11 19:21:14.164719,2023-01-11 19:21:54.728609,0 days 00:00:40.563890,,Plain,Bernoulli,9,0.21563870566652196,0.15597715371273274,20,433,3,0.2444351252241392,COMPLETE
73,2546.5292447911856,2023-01-11 19:20:43.695463,2023-01-11 19:21:07.850034,0 days 00:00:24.154571,,Plain,Bernoulli,8,0.23372609846076842,0.2918630132633996,15,402,3,0.2879588509925093,COMPLETE
68,2546.7654246301463,2023-01-11 19:17:27.583823,2023-01-11 19:17:59.780735,0 days 00:00:32.196912,,Plain,Bernoulli,10,0.11855970351997143,0.1238397579810682,9,448,5,0.20591417776836513,COMPLETE
13,2547.0579112371224,2023-01-11 18:36:16.440478,2023-01-11 18:37:22.771714,0 days 00:01:06.331236,,Ordered,Bernoulli,10,0.014778865901943827,0.2424055234601219,9,440,13,0.4906727846029242,COMPLETE
64,2547.5307343404497,2023-01-11 19:15:03.763602,2023-01-11 19:15:27.827857,0 days 00:00:24.064255,,Plain,Bernoulli,10,0.09973927560562801,0.272000705456569,13,431,5,0.20798333612237369,COMPLETE
47,2556.3265747935166,2023-01-11 19:04:21.175424,2023-01-11 19:04:52.586918,0 days 00:00:31.411494,,Plain,Bernoulli,9,0.07030606446389526,0.0880104538708801,8,491,10,0.40250504863058933,COMPLETE
52,2556.4471185295843,2023-01-11 19:06:57.537171,2023-01-11 19:07:26.105351,0 days 00:00:28.568180,,Plain,Bernoulli,10,0.03275308864775404,0.07547778408975465,12,452,9,0.3998921925743975,COMPLETE
33,2560.5828648839424,2023-01-11 18:52:22.457472,2023-01-11 18:53:03.100848,0 days 00:00:40.643376,,Ordered,Bernoulli,9,0.16353370764046482,0.18505261189676417,5,435,14,0.44737042909864383,COMPLETE
88,2562.1195781994084,2023-01-11 19:29:43.774974,2023-01-11 19:30:10.322771,0 days 00:00:26.547797,,Plain,Bernoulli,9,0.3236568512683234,0.2274985244092361,17,426,2,0.162647149232503,COMPLETE
77,2562.3679188413294,2023-01-11 19:23:12.247000,2023-01-11 19:23:35.492986,0 days 00:00:23.245986,,Plain,Bernoulli,8,0.28478492649582854,0.16147518581588535,16,408,2,0.35312819011736984,COMPLETE
44,2563.2405994995047,2023-01-11 19:01:40.904078,2023-01-11 19:02:33.522246,0 days 00:00:52.618168,,Ordered,Bernoulli,10,0.7788893871969987,0.21923744603188428,8,324,7,0.39326511797927327,COMPLETE
32,2570.71625649472,2023-01-11 18:51:32.959749,2023-01-11 18:52:14.128511,0 days 00:00:41.168762,,Ordered,Bernoulli,10,0.130430476550146,0.204616285516822,7,416,12,0.4360917327040265,COMPLETE
34,2574.0253565136118,2023-01-11 18:53:10.157680,2023-01-11 18:54:10.251372,0 days 00:01:00.093692,,Ordered,Bernoulli,9,0.31788242707853975,0.14513187593926713,4,420,14,0.4406789858225095,COMPLETE
2,2576.9343695647844,2023-01-11 18:29:06.721983,2023-01-11 18:29:52.291958,0 days 00:00:45.569975,1.6281716719997275,Ordered,Bayesian,9,0.5459750580644033,0.22314173504168602,9,414,12,,COMPLETE
35,2578.045598763883,2023-01-11 18:54:20.296936,2023-01-11 18:55:16.233317,0 days 00:00:55.936381,,Ordered,Bernoulli,9,0.1859027911644574,0.12466768861794428,2,439,14,0.46201257331875456,COMPLETE
36,2581.700749677437,2023-01-11 18:55:22.417663,2023-01-11 18:56:00.126251,0 days 00:00:37.708588,,Ordered,Bernoulli,9,0.29764480336719085,0.1692982541027652,4,372,15,0.45412291595935367,COMPLETE
62,2586.029164700695,2023-01-11 19:13:52.331024,2023-01-11 19:14:24.938738,0 days 00:00:32.607714,,Plain,Bernoulli,10,0.011764169372526424,0.057865638486208855,11,463,10,0.3719595088054974,COMPLETE
46,2593.5413758568466,2023-01-11 19:03:17.708151,2023-01-11 19:04:14.141975,0 days 00:00:56.433824,,Ordered,Bernoulli,10,0.9378387469472101,0.11948659592938492,7,313,8,0.5232327014193713,COMPLETE
55,2600.857512728089,2023-01-11 19:08:50.810723,2023-01-11 19:09:36.828700,0 days 00:00:46.017977,,Plain,Bernoulli,10,0.04940452567426565,0.046249432126714715,14,488,10,0.588774447116882,COMPLETE
84,2605.2819795908804,2023-01-11 19:27:11.182335,2023-01-11 19:27:47.833701,0 days 00:00:36.651366,,Plain,Bernoulli,7,0.25328683854009726,0.14023785096543182,18,475,3,0.31443912483187114,COMPLETE
87,2605.484396281051,2023-01-11 19:29:11.395595,2023-01-11 19:29:37.713124,0 days 00:00:26.317529,,Plain,Bernoulli,8,0.39710246673625715,0.11767388983554415,19,445,2,0.21957080405808546,COMPLETE
45,2609.1085906141775,2023-01-11 19:02:39.644650,2023-01-11 19:03:12.492143,0 days 00:00:32.847493,,Ordered,Bernoulli,10,0.7712863354531384,0.20563389538684038,5,199,6,0.41459552063853367,COMPLETE
53,2611.501150684978,2023-01-11 19:07:32.301151,2023-01-11 19:08:08.112385,0 days 00:00:35.811234,,Plain,Bernoulli,9,0.015290899613118147,0.06785714648054893,12,452,9,0.3130241647018546,COMPLETE
37,2617.1230533937837,2023-01-11 18:56:07.429098,2023-01-11 18:56:55.777722,0 days 00:00:48.348624,,Ordered,Bernoulli,10,0.016805862373495406,0.10250329317187488,5,273,12,0.6121139422441517,COMPLETE
21,2623.399155725744,2023-01-11 18:43:03.967813,2023-01-11 18:43:32.199326,0 days 00:00:28.231513,,Ordered,Bernoulli,6,0.13739746486880405,0.268374398053257,10,464,18,0.3505168265831189,COMPLETE
24,2624.9361458206977,2023-01-11 18:44:47.220781,2023-01-11 18:45:57.713966,0 days 00:01:10.493185,,Ordered,Bernoulli,10,0.0948752824309056,0.06910922016565116,7,395,11,0.331884440514216,COMPLETE
31,2630.4085774324276,2023-01-11 18:50:33.743016,2023-01-11 18:51:26.222875,0 days 00:00:52.479859,,Ordered,Bernoulli,10,0.08375469051558401,0.07005735662805929,7,388,11,0.2772533536185294,COMPLETE
27,2637.050624188416,2023-01-11 18:47:49.273754,2023-01-11 18:48:19.285965,0 days 00:00:30.012211,,Ordered,Bernoulli,9,0.20806798281747863,0.12518422663171197,6,247,18,0.9982192951013817,COMPLETE
22,2644.5576698561117,2023-01-11 18:43:38.726619,2023-01-11 18:44:06.821264,0 days 00:00:28.094645,,Ordered,Bernoulli,6,0.11284426300346165,0.18829771797826644,10,458,20,0.36278174939294305,COMPLETE
11,2655.1672373369156,2023-01-11 18:35:01.574599,2023-01-11 18:35:32.798602,0 days 00:00:31.224003,,Ordered,Bernoulli,7,0.1582304721145668,0.28526876981869276,9,469,17,0.15398636045350322,COMPLETE
15,2659.7276063828945,2023-01-11 18:38:51.490739,2023-01-11 18:39:12.325324,0 days 00:00:20.834585,1.2992276466807147,Plain,Bayesian,10,0.393976024568791,0.08223026130882129,12,217,12,,COMPLETE
49,2669.529275983009,2023-01-11 19:05:32.723178,2023-01-11 19:05:59.707232,0 days 00:00:26.984054,,Plain,Bernoulli,9,0.06829006840490359,0.044514510897827805,8,498,7,0.256138254128009,COMPLETE
26,2678.8016825478458,2023-01-11 18:47:01.482551,2023-01-11 18:47:42.641384,0 days 00:00:41.158833,3.762328718349329,Plain,Bayesian,8,0.6108508840127891,0.2983825945056618,12,475,15,,COMPLETE
10,2681.7517767550326,2023-01-11 18:34:17.715963,2023-01-11 18:34:55.196410,0 days 00:00:37.480447,,Ordered,Bernoulli,7,0.1611639708314162,0.295137457069129,10,497,17,0.10966032613305537,COMPLETE
17,2699.451573513613,2023-01-11 18:40:35.070171,2023-01-11 18:41:05.012147,0 days 00:00:29.941976,2.703795382059382,Ordered,Bayesian,8,0.04109415482376613,0.15152449393731346,19,337,10,,COMPLETE
67,2701.57131465242,2023-01-11 19:16:42.186218,2023-01-11 19:17:18.582502,0 days 00:00:36.396284,,Plain,Bernoulli,10,0.1827373044696048,0.036842120129460795,10,402,3,0.2978430183070706,COMPLETE
56,2701.6607370817665,2023-01-11 19:09:43.864870,2023-01-11 19:10:10.084767,0 days 00:00:26.219897,,Plain,Bernoulli,10,0.07725316064200342,0.031287614979300986,14,458,8,0.50276711947144,COMPLETE
94,2705.6867089554935,2023-01-11 19:33:13.633379,2023-01-11 19:33:35.087879,0 days 00:00:21.454500,,Plain,Bernoulli,5,0.6197184053017613,0.19875434751959759,15,390,2,0.35410708798821133,COMPLETE
85,2763.7355556433895,2023-01-11 19:27:54.469013,2023-01-11 19:28:30.870998,0 days 00:00:36.401985,7.774887851905936,Plain,Bayesian,9,0.2534268365277087,0.19168439041795254,16,481,2,,COMPLETE
23,2806.196671345151,2023-01-11 18:44:12.965241,2023-01-11 18:44:40.332872,0 days 00:00:27.367631,,Ordered,Bernoulli,4,0.22231175026296196,0.1791813280673668,11,471,18,0.3330737841587613,COMPLETE
43,2850.969403326523,2023-01-11 19:00:45.542298,2023-01-11 19:01:34.777488,0 days 00:00:49.235190,4.804631355856674,Ordered,Bayesian,8,0.1734555003201104,0.10267271201801037,3,481,16,,COMPLETE
14,2873.0759025928123,2023-01-11 18:37:29.522916,2023-01-11 18:38:45.117615,0 days 00:01:15.594699,0.24521566359539904,Ordered,Bayesian,10,0.01067664233856581,0.01982663735753414,6,421,13,,COMPLETE
38,2883.002659601784,2023-01-11 18:57:01.876893,2023-01-11 18:57:36.496463,0 days 00:00:34.619570,,Ordered,Bernoulli,8,0.2360651886122775,0.03195374977530657,4,416,14,0.48425513814700255,COMPLETE
65,2897.7778878024938,2023-01-11 19:15:34.507912,2023-01-11 19:16:01.142609,0 days 00:00:26.634697,,Plain,Bernoulli,10,0.04199075459436842,0.017438035342245663,11,473,6,0.16389799818445555,COMPLETE
3,2977.3803131141767,2023-01-11 18:29:59.165700,2023-01-11 18:31:00.466478,0 days 00:01:01.300778,6.761933516513187,Ordered,Bayesian,9,0.6666643837278216,0.11341651540359497,2,301,3,,COMPLETE
41,3058.049242381113,2023-01-11 18:58:54.845421,2023-01-11 18:59:51.477411,0 days 00:00:56.631990,9.999692456540599,Ordered,Bayesian,9,0.5592726619373242,0.20140387894360887,6,416,12,,COMPLETE
30,3098.416199069798,2023-01-11 18:49:54.475623,2023-01-11 18:50:27.125124,0 days 00:00:32.649501,,Ordered,Bernoulli,7,0.5211987138560572,0.031442170255036844,16,326,13,0.6565321129327552,COMPLETE
40,3104.4109096332645,2023-01-11 18:58:03.537085,2023-01-11 18:58:48.090163,0 days 00:00:44.553078,,Ordered,Bernoulli,9,0.11536641796263182,0.013723730706390252,5,448,9,0.23224559931652344,COMPLETE
12,3129.2257556882296,2023-01-11 18:35:38.803667,2023-01-11 18:36:09.568829,0 days 00:00:30.765162,,Ordered,Bernoulli,7,0.2557680580770673,0.02339052014295651,8,438,16,0.11429473074134033,COMPLETE
16,3131.1814150752025,2023-01-11 18:39:18.921499,2023-01-11 18:40:28.634195,0 days 00:01:09.712696,,Ordered,Bernoulli,10,0.3356005753101489,0.009950263357495222,7,441,20,0.5462082415919297,COMPLETE
25,3287.7531471720263,2023-01-11 18:46:04.320463,2023-01-11 18:46:55.224901,0 days 00:00:50.904438,,Ordered,Bernoulli,6,0.3443521252813823,0.02262192191221854,9,423,13,0.7043001469100463,COMPLETE
18,3379.686910140843,2023-01-11 18:41:11.726180,2023-01-11 18:41:28.826037,0 days 00:00:17.099857,,Plain,Bernoulli,8,0.6827471921927067,0.04446901749250413,11,102,14,0.53582977644905,COMPLETE
97,3558.878775445952,2023-01-11 19:35:07.506866,2023-01-11 19:35:29.756980,0 days 00:00:22.250114,7.312320105813672,Plain,Bayesian,3,0.7013838770180342,0.14360145944426786,14,484,3,,COMPLETE
20,3716.225718332517,2023-01-11 18:42:10.876658,2023-01-11 18:42:59.224089,0 days 00:00:48.347431,,Ordered,Bernoulli,3,0.4694748045520897,0.05256174965727229,17,300,15,0.8080482804831548,COMPLETE
1,3908.629532566986,2023-01-11 18:28:39.256821,2023-01-11 18:29:02.551828,0 days 00:00:23.295007,8.924232172472149,Ordered,Bayesian,5,0.9802981488878868,0.03942893949667185,15,291,8,,COMPLETE
29,4554.6618412794605,2023-01-11 18:48:54.930946,2023-01-11 18:49:48.209996,0 days 00:00:53.279050,1.727616693833085,Ordered,Bayesian,10,0.8235003705334507,0.0035452586497354568,13,363,9,,COMPLETE
59,4630.293844333352,2023-01-11 19:11:25.781764,2023-01-11 19:12:30.177142,0 days 00:01:04.395378,,Plain,Bernoulli,10,0.14353347302879893,0.0026393073631966963,9,470,6,0.7119020515580856,COMPLETE
5,4862.190713571448,2023-01-11 18:31:43.615295,2023-01-11 18:32:10.338185,0 days 00:00:26.722890,5.874298282702046,Ordered,Bayesian,5,0.5746592050996189,0.00471256999882633,15,398,5,,COMPLETE
0,5153.296450193724,2023-01-11 18:28:01.335246,2023-01-11 18:28:32.650721,0 days 00:00:31.315475,,Ordered,Bernoulli,3,0.7235582021625208,0.005591382247991334,18,362,5,0.8592911772675098,COMPLETE
28,5398.744491029696,2023-01-11 18:48:25.956933,2023-01-11 18:48:48.656514,0 days 00:00:22.699581,,Ordered,Bernoulli,4,0.057812257629107404,0.010033878077593691,9,141,11,0.445040568400487,COMPLETE
19,6782.4573908815355,2023-01-11 18:41:35.017990,2023-01-11 18:42:02.471877,0 days 00:00:27.453887,3.37571354083847,Ordered,Bayesian,6,0.2785823347032213,0.0014094665881799612,3,401,10,,COMPLETE
58,8128.69461307234,2023-01-11 19:10:48.527358,2023-01-11 19:11:19.639357,0 days 00:00:31.111999,,Plain,Bernoulli,10,0.10474952201370735,0.00043558580865058627,10,499,4,0.5625732115927506,COMPLETE
8,8700.046502665358,2023-01-11 18:33:11.926382,2023-01-11 18:33:29.104773,0 days 00:00:17.178391,,Plain,MVS,9,0.9696079853471959,0.0013283949706273084,5,100,4,,COMPLETE
4,9369.491175891979,2023-01-11 18:31:06.698957,2023-01-11 18:31:36.359414,0 days 00:00:29.660457,,Ordered,MVS,9,0.9768110629876927,0.00023064042984099694,13,375,7,,COMPLETE
7,9370.697764342625,2023-01-11 18:32:39.898661,2023-01-11 18:33:05.930150,0 days 00:00:26.031489,,Ordered,MVS,8,0.8200210807740208,0.0002528441748153311,14,344,8,,COMPLETE
42,9443.558025786628,2023-01-11 19:00:01.603405,2023-01-11 19:00:37.582466,0 days 00:00:35.979061,,Ordered,MVS,10,0.4644247919691836,0.00010678781054099212,8,387,13,,COMPLETE
79,9582.265107907228,2023-01-11 19:24:17.414955,2023-01-11 19:24:33.590322,0 days 00:00:16.175367,,Plain,MVS,9,0.2010027106806349,0.2325335113882939,15,444,4,,COMPLETE
6,9582.306368872076,2023-01-11 18:32:17.296737,2023-01-11 18:32:33.578425,0 days 00:00:16.281688,,Plain,MVS,5,0.43460086210933696,0.09377719308975804,4,234,6,,COMPLETE
99,9582.324854458238,2023-01-11 19:36:10.928239,2023-01-11 19:36:27.354992,0 days 00:00:16.426753,,Plain,MVS,9,0.19169234254543435,0.16878972437936968,15,491,5,,COMPLETE
50,9582.349686079753,2023-01-11 19:06:05.909038,2023-01-11 19:06:23.197038,0 days 00:00:17.288000,,Plain,MVS,10,0.8841152584059498,0.09312346373142509,8,482,7,,COMPLETE
39,9582.35141649332,2023-01-11 18:57:41.350694,2023-01-11 18:57:57.377358,0 days 00:00:16.026664,,Plain,MVS,9,0.38282813114870207,0.06095038134260236,2,356,2,,COMPLETE
60,9582.362719472578,2023-01-11 19:12:36.868247,2023-01-11 19:12:54.403485,0 days 00:00:17.535238,,Plain,MVS,9,0.05351725140207475,0.14307615698332446,10,487,4,,COMPLETE
9,9582.428998093379,2023-01-11 18:33:35.230231,2023-01-11 18:34:11.314113,0 days 00:00:36.083882,,Plain,MVS,9,0.5270215516707194,0.0011815437652574938,8,499,5,,COMPLETE
