iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
40,2455.409280013656,2022-05-17 01:52:32.809252,2022-05-17 01:53:38.263082,0 days 00:01:05.453830,,Plain,Bernoulli,10.0,0.8112824308984468,0.14838781499605389,9.0,381.0,16.0,0.739355411672761,COMPLETE
44,2458.132521854663,2022-05-17 01:56:47.075985,2022-05-17 01:57:44.023691,0 days 00:00:56.947706,,Plain,Bernoulli,10.0,0.8837037037583302,0.17963363501545482,7.0,321.0,20.0,0.7373551282539598,COMPLETE
53,2459.560144028168,2022-05-17 02:17:58.565427,2022-05-17 02:18:57.299192,0 days 00:00:58.733765,,Plain,Bernoulli,10.0,0.9538101540328889,0.15036417873090294,6.0,335.0,16.0,0.8801102790410796,COMPLETE
61,2460.3402885200094,2022-05-17 02:26:44.993212,2022-05-17 02:27:47.102284,0 days 00:01:02.109072,,Plain,Bernoulli,10.0,0.8626835268741666,0.1385560250904913,7.0,364.0,15.0,0.8143716111682989,COMPLETE
33,2470.624540256088,2022-05-17 01:39:05.182649,2022-05-17 01:39:54.582327,0 days 00:00:49.399678,,Plain,Bernoulli,8.0,0.7685113310357529,0.28822919545971365,7.0,411.0,14.0,0.660377753372865,COMPLETE
45,2473.0982118441616,2022-05-17 01:57:44.023829,2022-05-17 01:58:37.040633,0 days 00:00:53.016804,,Plain,Bernoulli,10.0,0.8775502704746171,0.1581456634981151,8.0,295.0,20.0,0.754642369777907,COMPLETE
56,2478.8114486921245,2022-05-17 02:22:58.883203,2022-05-17 02:23:42.063051,0 days 00:00:43.179848,,Plain,Bernoulli,9.0,0.9031360889697155,0.24188312453092753,10.0,276.0,15.0,0.7081065191008767,COMPLETE
77,2479.998786597383,2022-05-17 02:44:46.118450,2022-05-17 02:46:52.647588,0 days 00:02:06.529138,,Plain,Bernoulli,10.0,0.9989314531272396,0.12179235644544471,3.0,334.0,8.0,0.9326133639798073,COMPLETE
23,2490.0572973378576,2022-05-17 01:31:22.671541,2022-05-17 01:32:29.563509,0 days 00:01:06.891968,,Plain,Bernoulli,10.0,0.7281711153098955,0.10737242058529198,5.0,394.0,18.0,0.5188737990290124,COMPLETE
80,2492.4279137962776,2022-05-17 02:48:07.536574,2022-05-17 02:50:17.012247,0 days 00:02:09.475673,,Plain,Bernoulli,10.0,0.9714030424158981,0.1283470814529891,8.0,302.0,6.0,0.8631536765974163,COMPLETE
87,2498.75480369034,2022-05-17 02:59:01.238991,2022-05-17 03:00:00.700446,0 days 00:00:59.461455,,Plain,Bernoulli,10.0,0.8521402230390469,0.10202604055999538,6.0,339.0,9.0,0.9737655131748464,COMPLETE
62,2500.445231642636,2022-05-17 02:27:47.102421,2022-05-17 02:28:51.775779,0 days 00:01:04.673358,,Plain,Bernoulli,10.0,0.8042165772614811,0.09232438234779844,9.0,380.0,16.0,0.6989321405209259,COMPLETE
27,2506.8883368405836,2022-05-17 01:34:48.151833,2022-05-17 01:35:44.773229,0 days 00:00:56.621396,,Plain,Bernoulli,9.0,0.7566050111832746,0.117345312921803,10.0,399.0,15.0,0.5532310048700949,COMPLETE
26,2506.937948655453,2022-05-17 01:33:51.095593,2022-05-17 01:34:48.151701,0 days 00:00:57.056108,,Plain,Bernoulli,9.0,0.7773812940339735,0.11587345857527714,9.0,400.0,16.0,0.5731745784893182,COMPLETE
86,2509.935374788145,2022-05-17 02:57:22.224632,2022-05-17 02:59:01.238840,0 days 00:01:39.014208,,Plain,Bernoulli,9.0,0.9755772974050955,0.13585569411774556,19.0,318.0,7.0,0.9703758439947813,COMPLETE
98,2516.3594300655814,2022-05-17 03:13:39.260125,2022-05-17 03:14:51.648761,0 days 00:01:12.388636,2.13371843786991,Plain,Bayesian,10.0,0.08601772615986064,0.18639706316479523,15.0,416.0,10.0,,COMPLETE
37,2523.3436667692636,2022-05-17 01:46:46.468035,2022-05-17 01:50:02.058139,0 days 00:03:15.590104,,Ordered,Bernoulli,9.0,0.5673065943573111,0.2910006979960952,9.0,310.0,17.0,0.6575686740550302,COMPLETE
76,2545.5015721283808,2022-05-17 02:41:06.860279,2022-05-17 02:44:46.118299,0 days 00:03:39.258020,,Ordered,Bernoulli,10.0,0.9082996260699411,0.2528096753128386,5.0,302.0,9.0,0.9986337173357456,COMPLETE
29,2548.062001806051,2022-05-17 01:36:29.634437,2022-05-17 01:37:10.046637,0 days 00:00:40.412200,,Plain,Bernoulli,7.0,0.9218805970095143,0.20428869486452553,8.0,357.0,12.0,0.5517013636535376,COMPLETE
24,2549.2697857656085,2022-05-17 01:32:29.563629,2022-05-17 01:33:18.518004,0 days 00:00:48.954375,,Plain,Bernoulli,8.0,0.7345804940914886,0.12032491723102123,5.0,396.0,18.0,0.5411840040432856,COMPLETE
57,2549.7523305032114,2022-05-17 02:23:42.063185,2022-05-17 02:24:36.472444,0 days 00:00:54.409259,,Plain,Bernoulli,10.0,0.8546563860968713,0.0805496228513475,6.0,310.0,16.0,0.8155089726779247,COMPLETE
34,2549.8249553877786,2022-05-17 01:39:54.582444,2022-05-17 01:40:44.788605,0 days 00:00:50.206161,,Plain,Bernoulli,8.0,0.776370115043877,0.1093533860771085,6.0,416.0,14.0,0.6616076345599069,COMPLETE
31,2550.988549787481,2022-05-17 01:37:46.041221,2022-05-17 01:38:26.409416,0 days 00:00:40.368195,,Plain,Bernoulli,7.0,0.8869625319208697,0.18785438387683892,8.0,363.0,13.0,0.56131166811251,COMPLETE
28,2556.9953654021715,2022-05-17 01:35:44.773378,2022-05-17 01:36:29.634322,0 days 00:00:44.860944,,Plain,Bernoulli,9.0,0.8407521015180093,0.11188448322802584,10.0,290.0,15.0,0.5851057944292974,COMPLETE
32,2573.1089020196778,2022-05-17 01:38:26.409533,2022-05-17 01:39:05.182528,0 days 00:00:38.772995,,Plain,Bernoulli,7.0,0.937677933842588,0.185212386539153,9.0,340.0,11.0,0.44891267310104754,COMPLETE
15,2595.236258179703,2022-05-17 01:21:48.010111,2022-05-17 01:23:06.950754,0 days 00:01:18.940643,,Plain,Bernoulli,10.0,0.1883217420940147,0.049701613480185904,2.0,492.0,17.0,0.1682910427297034,COMPLETE
55,2598.875922268214,2022-05-17 02:19:32.027945,2022-05-17 02:22:58.883040,0 days 00:03:26.855095,,Plain,Bernoulli,10.0,0.8095625145204841,0.051032425297383534,5.0,378.0,4.0,0.8778642761053598,COMPLETE
68,2601.0591573811403,2022-05-17 02:33:37.984766,2022-05-17 02:34:31.723786,0 days 00:00:53.739020,,Plain,Bernoulli,10.0,0.9958515597455723,0.061673398292151446,4.0,308.0,10.0,0.9067274360213287,COMPLETE
59,2603.418723920365,2022-05-17 02:25:39.622394,2022-05-17 02:26:17.137141,0 days 00:00:37.514747,2.670433574045302,Plain,Bayesian,9.0,0.6745534726799072,0.28421823264218893,8.0,225.0,12.0,,COMPLETE
38,2610.888582178776,2022-05-17 01:50:02.058275,2022-05-17 01:50:51.787305,0 days 00:00:49.729030,,Plain,Bernoulli,8.0,0.8275256852100726,0.07913069800823744,12.0,408.0,19.0,0.4880217251714324,COMPLETE
88,2626.883840066558,2022-05-17 03:00:00.700587,2022-05-17 03:02:19.013519,0 days 00:02:18.312932,,Ordered,Bernoulli,6.0,0.2809946689877979,0.18122239844124952,5.0,361.0,7.0,0.9037343626515484,COMPLETE
22,2638.380601569677,2022-05-17 01:30:07.537076,2022-05-17 01:31:22.671421,0 days 00:01:15.134345,,Plain,Bernoulli,10.0,0.47092631564541765,0.03926881533594645,2.0,458.0,18.0,0.2154842231522197,COMPLETE
54,2653.748189707524,2022-05-17 02:18:57.299338,2022-05-17 02:19:32.027810,0 days 00:00:34.728472,,Plain,Bernoulli,5.0,0.9574638757336872,0.23154936956786182,4.0,354.0,17.0,0.8353325555993228,COMPLETE
16,2657.1830343239044,2022-05-17 01:23:06.950872,2022-05-17 01:24:27.347484,0 days 00:01:20.396612,,Plain,Bernoulli,10.0,0.4954777527723774,0.03683897585837947,3.0,498.0,18.0,0.12607338901632079,COMPLETE
46,2690.189656548525,2022-05-17 01:58:37.040753,2022-05-17 02:04:41.522782,0 days 00:06:04.482029,,Ordered,Bernoulli,10.0,0.8336031329528311,0.05247926645314296,11.0,327.0,19.0,0.957105466556997,COMPLETE
21,2722.1914090108853,2022-05-17 01:28:50.966238,2022-05-17 01:30:07.536957,0 days 00:01:16.570719,,Plain,Bernoulli,10.0,0.49054661096003827,0.026354749854031835,2.0,469.0,15.0,0.28800704495977014,COMPLETE
18,2723.6840065695365,2022-05-17 01:25:30.215339,2022-05-17 01:26:46.221863,0 days 00:01:16.006524,,Plain,Bernoulli,10.0,0.5245887794734581,0.026055217850681864,2.0,468.0,15.0,0.3074185784190142,COMPLETE
47,2777.2641849885495,2022-05-17 02:04:41.522902,2022-05-17 02:05:18.180069,0 days 00:00:36.657167,5.6848044595705876,Plain,Bayesian,10.0,0.9914975814601354,0.22193887955012104,7.0,197.0,20.0,,COMPLETE
78,2809.986450919568,2022-05-17 02:46:52.647726,2022-05-17 02:47:36.890576,0 days 00:00:44.242850,7.417822277640864,Plain,Bayesian,9.0,0.9159208985008087,0.29878021774663027,6.0,271.0,10.0,,COMPLETE
6,2810.8504612064535,2022-05-17 01:10:08.869749,2022-05-17 01:10:55.947723,0 days 00:00:47.077974,,Plain,Bernoulli,6.0,0.34434559321978936,0.06033756987766359,19.0,496.0,20.0,0.13359228343899332,COMPLETE
70,2900.8603468404895,2022-05-17 02:35:23.326406,2022-05-17 02:36:17.552641,0 days 00:00:54.226235,,Plain,Bernoulli,5.0,0.888413774761923,0.09574569326927541,10.0,323.0,8.0,0.8636111025840443,COMPLETE
14,2902.6556037473324,2022-05-17 01:21:05.698923,2022-05-17 01:21:48.009997,0 days 00:00:42.311074,0.024052886459849487,Plain,Bayesian,5.0,0.21729090702954018,0.062178386410941526,17.0,491.0,13.0,,COMPLETE
17,2905.9237710967586,2022-05-17 01:24:27.347615,2022-05-17 01:25:30.215213,0 days 00:01:02.867598,,Plain,Bernoulli,10.0,0.49971684786147286,0.02031533853294123,2.0,369.0,17.0,0.10467274078539521,COMPLETE
90,2976.214628219037,2022-05-17 03:03:25.919385,2022-05-17 03:04:32.557895,0 days 00:01:06.638510,,Plain,Bernoulli,10.0,0.9350212481889686,0.015120740308017612,8.0,386.0,9.0,0.9439392361766651,COMPLETE
50,3054.182438127584,2022-05-17 02:06:20.586491,2022-05-17 02:16:04.190630,0 days 00:09:43.604139,6.084189204083684,Ordered,Bayesian,10.0,0.6286446454050827,0.031464131354847685,8.0,281.0,2.0,,COMPLETE
13,3197.455674110292,2022-05-17 01:20:35.649460,2022-05-17 01:21:05.698514,0 days 00:00:30.049054,0.418417604498595,Plain,Bayesian,4.0,0.3557520105827846,0.07182990778392558,16.0,314.0,10.0,,COMPLETE
20,3200.410557420949,2022-05-17 01:27:43.368960,2022-05-17 01:28:50.966113,0 days 00:01:07.597153,,Plain,Bernoulli,9.0,0.02204417014673188,0.009320045056202672,4.0,497.0,12.0,0.3071173661518256,COMPLETE
36,3263.662401702657,2022-05-17 01:45:53.535905,2022-05-17 01:46:46.467916,0 days 00:00:52.932011,,Plain,Bernoulli,8.0,0.7772617976724743,0.012021415742836937,7.0,440.0,14.0,0.464551532584003,COMPLETE
49,3378.4225891384544,2022-05-17 02:05:52.738891,2022-05-17 02:06:20.586367,0 days 00:00:27.847476,,Plain,Bernoulli,3.0,0.8175801184433533,0.07417896008196236,13.0,353.0,17.0,0.7543648487818476,COMPLETE
10,3443.011833700467,2022-05-17 01:18:40.142641,2022-05-17 01:19:05.125634,0 days 00:00:24.982993,9.847056802653627,Plain,Bayesian,4.0,0.35444422952256616,0.2927630251724171,14.0,244.0,9.0,,COMPLETE
11,3482.896355061067,2022-05-17 01:19:05.125749,2022-05-17 01:19:45.694021,0 days 00:00:40.568272,9.909699140830767,Plain,Bayesian,4.0,0.32851796849693027,0.25442277801284957,15.0,258.0,8.0,,COMPLETE
12,3558.8782839474106,2022-05-17 01:19:45.694136,2022-05-17 01:20:35.649347,0 days 00:00:49.955211,9.853159616056706,Plain,Bayesian,4.0,0.36289609520860516,0.16378272534830804,15.0,261.0,5.0,,COMPLETE
4,3832.4644527644223,2022-05-17 01:08:28.729261,2022-05-17 01:09:29.801816,0 days 00:01:01.072555,,Ordered,Bernoulli,6.0,0.8706476025235029,0.018534311220678605,19.0,203.0,13.0,0.755713624884689,COMPLETE
2,4186.75836596075,2022-05-17 01:04:26.972118,2022-05-17 01:07:54.392588,0 days 00:03:27.420470,,Ordered,MVS,7.0,0.8400862014765167,0.011520401223889603,8.0,423.0,2.0,,COMPLETE
60,5968.727639023091,2022-05-17 02:26:17.137298,2022-05-17 02:26:44.993057,0 days 00:00:27.855759,,Plain,Bernoulli,10.0,0.4026488594934406,0.0058151699999507145,5.0,118.0,13.0,0.994361874005431,COMPLETE
19,6500.072632254345,2022-05-17 01:26:46.222019,2022-05-17 01:27:43.368842,0 days 00:00:57.146823,,Plain,Bernoulli,9.0,0.18776641569449068,0.0014580647175443254,4.0,388.0,18.0,0.39348913692643583,COMPLETE
3,7505.752880209453,2022-05-17 01:07:54.392712,2022-05-17 01:08:28.729146,0 days 00:00:34.336434,,Ordered,Bernoulli,3.0,0.594653317734189,0.0029476968330806584,5.0,152.0,14.0,0.8187622155056491,COMPLETE
5,7586.308969528296,2022-05-17 01:09:29.801931,2022-05-17 01:10:08.869632,0 days 00:00:39.067701,4.0232478216433005,Ordered,Bayesian,6.0,0.12664855576518344,0.0033269638943430884,20.0,107.0,16.0,,COMPLETE
67,7890.1304960859,2022-05-17 02:32:40.701582,2022-05-17 02:33:37.984634,0 days 00:00:57.283052,,Plain,MVS,9.0,0.9772179816207929,0.22778743562117354,6.0,342.0,7.0,,COMPLETE
64,8368.389463643096,2022-05-17 02:29:51.583829,2022-05-17 02:30:40.990721,0 days 00:00:49.406892,,Plain,Bernoulli,9.0,0.9494145592725879,0.0005456143741866962,3.0,329.0,13.0,0.7881909034503308,COMPLETE
7,8545.058785162964,2022-05-17 01:10:55.947844,2022-05-17 01:13:50.396841,0 days 00:02:54.448997,,Ordered,Bernoulli,8.0,0.010318974320827942,0.00045681370319233653,12.0,339.0,10.0,0.8270315668924485,COMPLETE
39,8773.31145292459,2022-05-17 01:50:51.787421,2022-05-17 01:52:32.809071,0 days 00:01:41.021650,,Ordered,MVS,9.0,0.7018012777517868,0.0017224603415093812,6.0,426.0,14.0,,COMPLETE
1,8958.43048816494,2022-05-17 01:02:27.024570,2022-05-17 01:04:26.971981,0 days 00:01:59.947411,,Ordered,Bernoulli,6.0,0.9762796561546265,0.00021757224655477806,20.0,433.0,17.0,0.9220880472026696,COMPLETE
9,8984.59719197192,2022-05-17 01:14:26.163536,2022-05-17 01:18:40.142525,0 days 00:04:13.978989,,Ordered,MVS,9.0,0.632524061105265,0.0004306961751739081,10.0,427.0,6.0,,COMPLETE
0,9037.085147045775,2022-05-17 01:01:22.853125,2022-05-17 01:02:27.024334,0 days 00:01:04.171209,,Plain,Bernoulli,8.0,0.9525437193952224,0.00020462728869237958,7.0,376.0,20.0,0.96788950013454,COMPLETE
35,9266.532610648774,2022-05-17 01:40:44.789376,2022-05-17 01:45:53.535791,0 days 00:05:08.746415,,Ordered,Bernoulli,9.0,0.9848068029608384,0.00010735162589359479,11.0,391.0,16.0,0.6586854929364205,COMPLETE
79,9509.461923503124,2022-05-17 02:47:36.890723,2022-05-17 02:48:07.536430,0 days 00:00:30.645707,,Plain,MVS,10.0,0.865069107355541,0.19623414683959445,5.0,286.0,11.0,,COMPLETE
48,9510.631774916294,2022-05-17 02:05:18.180207,2022-05-17 02:05:52.738768,0 days 00:00:34.558561,,Plain,MVS,10.0,0.9162148117564148,0.15703151143495797,9.0,376.0,19.0,,COMPLETE
30,9527.853927515547,2022-05-17 01:37:10.046757,2022-05-17 01:37:46.041096,0 days 00:00:35.994339,,Plain,MVS,9.0,0.6563397240718672,0.08999607872041579,12.0,404.0,16.0,,COMPLETE
25,9527.971344742233,2022-05-17 01:33:18.518142,2022-05-17 01:33:51.095477,0 days 00:00:32.577335,,Plain,MVS,8.0,0.6955799788103946,0.1216448100534305,6.0,343.0,19.0,,COMPLETE
8,9566.653879371754,2022-05-17 01:13:50.396951,2022-05-17 01:14:26.163424,0 days 00:00:35.766473,,Plain,MVS,6.0,0.7597840936942952,0.004552464414989126,7.0,445.0,20.0,,COMPLETE
99,,2022-05-17 03:14:51.648920,,,,,,,,,,,,,RUNNING
