iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
92,2472.0462927416,2023-01-05 21:18:21.787419,2023-01-05 21:20:08.743961,0 days 00:01:46.956542,,Plain,Bernoulli,9.0,0.8083398106840743,0.2969036537273145,18.0,423.0,17.0,0.5015435208660107,COMPLETE
72,2476.9378422792206,2023-01-05 20:39:53.153245,2023-01-05 20:41:37.870947,0 days 00:01:44.717702,,Plain,Bernoulli,10.0,0.9587933486785293,0.2166310165536796,19.0,497.0,19.0,0.298366638037749,COMPLETE
63,2477.1106463216306,2023-01-05 20:25:50.182215,2023-01-05 20:27:14.202079,0 days 00:01:24.019864,,Plain,Bernoulli,10.0,0.9417419231376578,0.19651033686781885,19.0,323.0,20.0,0.48686753312625786,COMPLETE
93,2478.2615648530973,2023-01-05 21:20:13.642382,2023-01-05 21:22:01.994931,0 days 00:01:48.352549,,Plain,Bernoulli,9.0,0.8430547376549443,0.16714375918839708,17.0,444.0,2.0,0.5308593794221612,COMPLETE
73,2480.005490343813,2023-01-05 20:41:49.757732,2023-01-05 20:43:37.511962,0 days 00:01:47.754230,,Plain,Bernoulli,10.0,0.9607015366651942,0.23337521525053448,20.0,498.0,19.0,0.29691647420963285,COMPLETE
54,2481.197471952673,2023-01-05 20:12:18.986842,2023-01-05 20:13:44.436051,0 days 00:01:25.449209,,Plain,Bernoulli,8.0,0.17792732885864232,0.18849836797402508,13.0,500.0,16.0,0.6398889420643736,COMPLETE
42,2482.719778965686,2023-01-05 19:54:18.981293,2023-01-05 19:55:49.273616,0 days 00:01:30.292323,,Plain,Bernoulli,10.0,0.21553867963704537,0.11660846659941068,12.0,381.0,18.0,0.67221727899232,COMPLETE
96,2482.824282503256,2023-01-05 21:26:20.853492,2023-01-05 21:27:57.990195,0 days 00:01:37.136703,,Plain,Bernoulli,10.0,0.8895207528609143,0.130318901464012,15.0,407.0,8.0,0.4713131620385957,COMPLETE
86,2486.310899563593,2023-01-05 21:07:34.569947,2023-01-05 21:09:15.434498,0 days 00:01:40.864551,,Plain,Bernoulli,9.0,0.8264965045890105,0.1599846778809705,17.0,467.0,17.0,0.40296576525780203,COMPLETE
74,2487.837956917649,2023-01-05 20:43:46.158680,2023-01-05 20:45:36.638565,0 days 00:01:50.479885,,Plain,Bernoulli,10.0,0.961586833264302,0.14287722637803568,20.0,495.0,20.0,0.2699925375204478,COMPLETE
65,2488.860630705174,2023-01-05 20:28:48.060962,2023-01-05 20:30:19.775170,0 days 00:01:31.714208,,Plain,Bernoulli,10.0,0.9201354104060692,0.20259151847906007,19.0,321.0,19.0,0.3662452274144523,COMPLETE
64,2489.567656724927,2023-01-05 20:27:19.600689,2023-01-05 20:28:43.754353,0 days 00:01:24.153664,,Plain,Bernoulli,10.0,0.905458556183589,0.20344271432433192,19.0,329.0,19.0,0.3606104722151854,COMPLETE
43,2490.7264250660437,2023-01-05 19:55:53.683377,2023-01-05 19:57:23.477830,0 days 00:01:29.794453,,Plain,Bernoulli,10.0,0.1269299119180639,0.10409706419615523,12.0,385.0,17.0,0.6866431063014864,COMPLETE
66,2491.481971961942,2023-01-05 20:30:26.375839,2023-01-05 20:31:49.441234,0 days 00:01:23.065395,,Plain,Bernoulli,10.0,0.9024248695430128,0.2016838733669487,19.0,319.0,19.0,0.3602266680565078,COMPLETE
75,2498.142101251629,2023-01-05 20:45:43.684584,2023-01-05 20:47:27.971852,0 days 00:01:44.287268,,Plain,Bernoulli,10.0,0.947868002299183,0.22147129803593618,18.0,475.0,18.0,0.20955366939488249,COMPLETE
67,2498.698303587567,2023-01-05 20:31:55.825412,2023-01-05 20:33:17.756869,0 days 00:01:21.931457,,Plain,Bernoulli,10.0,0.9077242151313721,0.19527204015786734,19.0,294.0,19.0,0.33710481321514046,COMPLETE
62,2499.8454618631995,2023-01-05 20:24:20.681933,2023-01-05 20:25:45.890493,0 days 00:01:25.208560,,Plain,Bernoulli,10.0,0.9987019281799019,0.12969820480436392,18.0,332.0,20.0,0.49575636699285563,COMPLETE
61,2503.9195407794055,2023-01-05 20:22:52.257877,2023-01-05 20:24:16.272416,0 days 00:01:24.014539,,Plain,Bernoulli,10.0,0.9740125180677845,0.1225702927647708,16.0,328.0,20.0,0.5289654397626034,COMPLETE
70,2504.8293579119645,2023-01-05 20:36:44.543149,2023-01-05 20:38:15.406265,0 days 00:01:30.863116,,Plain,Bernoulli,9.0,0.6605991619243403,0.15499256542028025,18.0,484.0,18.0,0.26221717527666943,COMPLETE
44,2514.3776290188716,2023-01-05 19:57:28.643590,2023-01-05 19:58:52.560692,0 days 00:01:23.917102,,Plain,Bernoulli,9.0,0.07976009298710472,0.11830523212663238,12.0,383.0,16.0,0.6236828561522281,COMPLETE
97,2514.7652093220836,2023-01-05 21:28:02.375037,2023-01-05 21:29:39.953609,0 days 00:01:37.578572,,Plain,Bernoulli,10.0,0.8697879713295271,0.08974544183061751,16.0,437.0,6.0,0.387247842347311,COMPLETE
85,2515.4847884771507,2023-01-05 21:05:40.212792,2023-01-05 21:07:30.487294,0 days 00:01:50.274502,,Plain,Bernoulli,10.0,0.8055633658567714,0.08154961087302626,18.0,453.0,18.0,0.4422595652323817,COMPLETE
47,2522.390780536088,2023-01-05 20:01:47.535212,2023-01-05 20:03:18.376059,0 days 00:01:30.840847,,Plain,Bernoulli,9.0,0.11210474316889378,0.09778717539959234,12.0,425.0,18.0,0.6112980404643782,COMPLETE
55,2525.7240193812218,2023-01-05 20:13:49.369095,2023-01-05 20:15:07.487169,0 days 00:01:18.118074,,Plain,Bernoulli,7.0,0.24847878199584755,0.18845617608323562,13.0,460.0,16.0,0.648179591540931,COMPLETE
32,2528.2930595164066,2023-01-05 19:33:06.502932,2023-01-05 19:36:06.114991,0 days 00:02:59.612059,,Ordered,Bernoulli,9.0,0.2251900759750657,0.29035634487681267,8.0,310.0,19.0,0.6823752817919864,COMPLETE
57,2534.4740255061006,2023-01-05 20:16:43.107607,2023-01-05 20:18:14.694014,0 days 00:01:31.586407,,Plain,Bernoulli,10.0,0.31236932546182045,0.0702595961064021,11.0,401.0,6.0,0.7834809032724408,COMPLETE
87,2535.4310221445576,2023-01-05 21:09:23.400624,2023-01-05 21:11:02.579330,0 days 00:01:39.178706,,Plain,Bernoulli,9.0,0.7281448567440313,0.09458656070182084,16.0,434.0,20.0,0.4560625018242087,COMPLETE
53,2537.1379197743927,2023-01-05 20:10:43.213443,2023-01-05 20:12:12.011639,0 days 00:01:28.798196,,Plain,Bernoulli,9.0,0.036821935181840834,0.09740691280836823,12.0,390.0,18.0,0.5635149743145813,COMPLETE
52,2546.3632060788946,2023-01-05 20:09:03.295187,2023-01-05 20:10:37.661956,0 days 00:01:34.366769,,Plain,Bernoulli,9.0,0.13055300813676274,0.08077920842853835,12.0,431.0,18.0,0.6141731568234342,COMPLETE
38,2549.960370243279,2023-01-05 19:48:15.100133,2023-01-05 19:49:50.963705,0 days 00:01:35.863572,,Plain,Bernoulli,10.0,0.1439370551239372,0.05779968512329598,13.0,445.0,17.0,0.6724776113501392,COMPLETE
33,2556.645440862515,2023-01-05 19:36:10.238004,2023-01-05 19:38:54.969294,0 days 00:02:44.731290,,Ordered,Bernoulli,10.0,0.20766180389399166,0.283396249971457,8.0,178.0,19.0,0.6690426826078747,COMPLETE
12,2557.9966902128717,2023-01-05 18:33:58.349455,2023-01-05 18:36:33.017478,0 days 00:02:34.668023,,Ordered,Bernoulli,9.0,0.43177745947075585,0.23578622908255448,2.0,257.0,20.0,0.9472394233550551,COMPLETE
14,2563.851935876613,2023-01-05 18:39:25.460680,2023-01-05 18:45:06.610620,0 days 00:05:41.149940,,Ordered,Bernoulli,10.0,0.666039772159418,0.0945562018918202,7.0,484.0,20.0,0.9380743625262025,COMPLETE
29,2569.2863775267897,2023-01-05 19:27:26.799311,2023-01-05 19:29:33.962424,0 days 00:02:07.163113,,Ordered,Bernoulli,8.0,0.23140750262763837,0.25497948714714513,8.0,232.0,16.0,0.6742651182768635,COMPLETE
17,2573.4377835492255,2023-01-05 18:55:43.938739,2023-01-05 18:58:48.784368,0 days 00:03:04.845629,,Ordered,Bernoulli,9.0,0.36287480653395154,0.13419500420145541,6.0,284.0,17.0,0.8122995552854584,COMPLETE
22,2574.49996072347,2023-01-05 19:07:26.540408,2023-01-05 19:10:36.176547,0 days 00:03:09.636139,,Ordered,Bernoulli,9.0,0.28313808769323107,0.13259157158461435,6.0,282.0,18.0,0.8051639504518128,COMPLETE
