iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
98,2704.9858440116654,2023-01-13 14:31:03.890051,2023-01-13 14:31:23.615641,0 days 00:00:19.725590,,Plain,MVS,9,0.6478814335918062,0.18249870844972235,18,450,3,,COMPLETE
66,2716.156891893044,2023-01-13 14:12:30.672300,2023-01-13 14:13:09.634423,0 days 00:00:38.962123,,Ordered,Bernoulli,6,0.650382427108481,0.08649877799156197,12,486,8,0.3866868905838229,COMPLETE
45,2719.71158665742,2023-01-13 13:55:27.173899,2023-01-13 13:56:31.389413,0 days 00:01:04.215514,5.528084034537182,Ordered,Bayesian,10,0.900014890186619,0.21675053105559908,15,475,12,,COMPLETE
20,2747.5358965202113,2023-01-13 13:35:23.906152,2023-01-13 13:35:41.016666,0 days 00:00:17.110514,,Plain,MVS,9,0.4592100322485321,0.2956493237321204,10,143,14,,COMPLETE
37,2747.658142072787,2023-01-13 13:48:05.621882,2023-01-13 13:48:44.242586,0 days 00:00:38.620704,5.547726196500561,Ordered,Bayesian,9,0.8018198179280049,0.18543890956203443,14,424,13,,COMPLETE
16,2751.6509264887522,2023-01-13 13:33:22.651819,2023-01-13 13:33:42.004995,0 days 00:00:19.353176,,Plain,MVS,9,0.2885706048241192,0.08996713839911265,8,359,20,,COMPLETE
13,2762.1522741746826,2023-01-13 13:31:38.504055,2023-01-13 13:32:02.734964,0 days 00:00:24.230909,,Plain,MVS,10,0.6204416363351684,0.055354627472016825,6,359,16,,COMPLETE
6,2769.171321878983,2023-01-13 13:27:51.211437,2023-01-13 13:28:14.163522,0 days 00:00:22.952085,,Plain,MVS,8,0.147456977718072,0.2697869479129024,3,187,12,,COMPLETE
15,2775.7205368194295,2023-01-13 13:32:32.453266,2023-01-13 13:33:05.303535,0 days 00:00:32.850269,,Plain,Bernoulli,8,0.9885087878673319,0.07590555366109858,5,231,16,0.13441661371080343,COMPLETE
77,2784.5024432126384,2023-01-13 14:19:26.957783,2023-01-13 14:20:00.534371,0 days 00:00:33.576588,,Plain,MVS,10,0.4147355072998878,0.041503581685231605,19,342,9,,COMPLETE
27,2788.8069550164014,2023-01-13 13:39:13.879890,2023-01-13 13:40:01.124371,0 days 00:00:47.244481,,Ordered,Bernoulli,9,0.32328895230578925,0.03133318160648249,7,407,17,0.5676105070954895,COMPLETE
57,2793.0621853363305,2023-01-13 14:06:18.657827,2023-01-13 14:06:47.664548,0 days 00:00:29.006721,,Ordered,Bernoulli,5,0.8342885661982335,0.09710290133477444,11,440,8,0.6602597589492744,COMPLETE
76,2798.706822205622,2023-01-13 14:18:54.347286,2023-01-13 14:19:15.795526,0 days 00:00:21.448240,,Plain,Bernoulli,9,0.3773945926694925,0.03249681948139041,19,380,7,0.3144898664822602,COMPLETE
11,2827.968586363974,2023-01-13 13:30:46.679071,2023-01-13 13:31:05.767285,0 days 00:00:19.088214,,Plain,MVS,8,0.20725775491256315,0.22696772466813592,2,140,10,,COMPLETE
23,2871.939052037775,2023-01-13 13:36:51.530632,2023-01-13 13:37:15.543579,0 days 00:00:24.012947,,Plain,Bernoulli,8,0.6867223703946863,0.05089049978671605,2,250,6,0.35840697308345104,COMPLETE
