iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
226,2423.3723069042658,2023-01-15 22:36:16.120795,2023-01-15 22:36:34.306467,0 days 00:00:18.185672,,Plain,Bernoulli,10,0.04359049635240024,0.2545398890077008,5,445,15,0.9562573392716843,COMPLETE
234,2423.5479005597813,2023-01-15 22:39:24.838641,2023-01-15 22:39:41.702386,0 days 00:00:16.863745,,Plain,Bernoulli,10,0.027119706079831767,0.2928393911195609,3,450,14,0.9657807495059695,COMPLETE
194,2427.6331902651973,2023-01-15 22:23:02.524939,2023-01-15 22:23:21.429455,0 days 00:00:18.904516,,Plain,Bernoulli,10,0.0664425872225082,0.1371777821828782,6,418,13,0.9983851546629153,COMPLETE
260,2428.5170202329,2023-01-15 22:50:03.780209,2023-01-15 22:50:19.873883,0 days 00:00:16.093674,,Plain,Bernoulli,10,0.03535404548721861,0.29829755558560395,2,479,18,0.915343253920062,COMPLETE
193,2428.810390593135,2023-01-15 22:22:39.328601,2023-01-15 22:22:57.833103,0 days 00:00:18.504502,,Plain,Bernoulli,10,0.06365435322687259,0.1398971494832815,7,416,13,0.9952344373211097,COMPLETE
195,2430.7459745769365,2023-01-15 22:23:25.788864,2023-01-15 22:23:44.079071,0 days 00:00:18.290207,,Plain,Bernoulli,10,0.06586886260548888,0.1354538509369099,6,419,13,0.9998778312989106,COMPLETE
196,2431.494743939479,2023-01-15 22:23:48.824878,2023-01-15 22:24:08.089018,0 days 00:00:19.264140,,Plain,Bernoulli,10,0.06558474072698538,0.13910101901484417,7,419,13,0.9969116659366937,COMPLETE
191,2432.1081998412155,2023-01-15 22:21:42.633039,2023-01-15 22:22:12.736629,0 days 00:00:30.103590,,Plain,Bernoulli,10,0.07114961338971525,0.13464414364937802,8,418,13,0.9954715806075799,COMPLETE
192,2432.350846273223,2023-01-15 22:22:17.037103,2023-01-15 22:22:35.289955,0 days 00:00:18.252852,,Plain,Bernoulli,10,0.07387165239433131,0.13340312088627126,7,418,13,0.9972551328091724,COMPLETE
179,2432.957306793039,2023-01-15 22:17:00.504205,2023-01-15 22:17:19.901149,0 days 00:00:19.396944,,Plain,Bernoulli,10,0.09731585554411958,0.12933215754837776,10,405,13,0.919472128265228,COMPLETE
189,2434.1058857317616,2023-01-15 22:20:55.160091,2023-01-15 22:21:12.928611,0 days 00:00:17.768520,,Plain,Bernoulli,10,0.07364529007293957,0.13424902125580004,11,406,13,0.978916725157849,COMPLETE
244,2434.719609448516,2023-01-15 22:43:29.659939,2023-01-15 22:43:45.788480,0 days 00:00:16.128541,,Plain,Bernoulli,10,0.011428261325984453,0.29444019487571216,4,442,16,0.9354720849132999,COMPLETE
184,2435.1559296305686,2023-01-15 22:19:00.476071,2023-01-15 22:19:18.367790,0 days 00:00:17.891719,,Plain,Bernoulli,10,0.07210775484474069,0.13252674324293476,10,405,13,0.920859142617529,COMPLETE
185,2436.005819095019,2023-01-15 22:19:22.978131,2023-01-15 22:19:41.189791,0 days 00:00:18.211660,,Plain,Bernoulli,10,0.0225529576569147,0.13683301986742785,11,406,13,0.992877403544851,COMPLETE
186,2436.5145602495086,2023-01-15 22:19:45.431391,2023-01-15 22:20:05.568778,0 days 00:00:20.137387,,Plain,Bernoulli,10,0.0629629061514807,0.1310993970649721,8,404,13,0.9885300063485967,COMPLETE
182,2437.0635577912903,2023-01-15 22:18:14.542865,2023-01-15 22:18:32.976131,0 days 00:00:18.433266,,Plain,Bernoulli,10,0.09015780555245864,0.13288635979566155,10,407,13,0.9778613861932088,COMPLETE
190,2437.5592484961635,2023-01-15 22:21:17.316494,2023-01-15 22:21:36.292054,0 days 00:00:18.975560,,Plain,Bernoulli,10,0.06528657292460989,0.13041949300031117,8,406,13,0.9961412337686183,COMPLETE
181,2439.5287348660613,2023-01-15 22:17:50.241971,2023-01-15 22:18:08.322798,0 days 00:00:18.080827,,Plain,Bernoulli,10,0.09718997281699153,0.12689421104852483,10,406,13,0.9734816300127996,COMPLETE
188,2439.7058194366664,2023-01-15 22:20:31.847931,2023-01-15 22:20:49.513138,0 days 00:00:17.665207,,Plain,Bernoulli,10,0.06939712079114352,0.1326706099332973,11,396,13,0.9982378442245873,COMPLETE
180,2439.9883536614193,2023-01-15 22:17:25.844456,2023-01-15 22:17:43.803372,0 days 00:00:17.958916,,Plain,Bernoulli,10,0.13460746758392472,0.13078934012858212,10,404,13,0.9695646722761703,COMPLETE
178,2441.0600486445114,2023-01-15 22:16:36.127589,2023-01-15 22:16:53.898948,0 days 00:00:17.771359,,Plain,Bernoulli,10,0.09866327259025226,0.13082435848491372,10,407,13,0.9204246723042092,COMPLETE
177,2441.7191666451604,2023-01-15 22:16:13.733076,2023-01-15 22:16:31.839472,0 days 00:00:18.106396,,Plain,Bernoulli,10,0.1427317060333336,0.1294401872907946,11,404,13,0.8904523601482782,COMPLETE
176,2444.403399447511,2023-01-15 22:15:48.282039,2023-01-15 22:16:06.960968,0 days 00:00:18.678929,,Plain,Bernoulli,10,0.14572297587099167,0.12352179081356869,11,405,13,0.889344518602369,COMPLETE
173,2446.8901400784757,2023-01-15 22:14:37.748418,2023-01-15 22:14:55.710894,0 days 00:00:17.962476,,Plain,Bernoulli,10,0.09549152151059359,0.12426336119925874,10,377,12,0.8894801702515492,COMPLETE
162,2452.3721254356215,2023-01-15 22:10:13.609925,2023-01-15 22:10:31.305349,0 days 00:00:17.695424,,Plain,Bernoulli,10,0.14262068015312035,0.12040325080942739,11,377,11,0.8979035395992467,COMPLETE
163,2452.993159173888,2023-01-15 22:10:37.819966,2023-01-15 22:10:54.957361,0 days 00:00:17.137395,,Plain,Bernoulli,10,0.15415542604695207,0.12155309893728107,11,383,11,0.88319622398545,COMPLETE
155,2453.179172716992,2023-01-15 22:07:30.600586,2023-01-15 22:07:47.694155,0 days 00:00:17.093569,,Plain,Bernoulli,10,0.2586765502670263,0.12688273662358565,11,363,11,0.8653107565064405,COMPLETE
164,2453.689545238065,2023-01-15 22:11:01.000313,2023-01-15 22:11:19.054471,0 days 00:00:18.054158,,Plain,Bernoulli,10,0.16766970522849764,0.12140676866293104,11,379,12,0.8899416232945814,COMPLETE
160,2455.787856411894,2023-01-15 22:09:25.671115,2023-01-15 22:09:44.210477,0 days 00:00:18.539362,,Plain,Bernoulli,10,0.15581432401956372,0.11810532772117092,11,380,11,0.8957383935202206,COMPLETE
122,2456.043875767642,2023-01-15 21:54:47.064702,2023-01-15 21:55:03.628805,0 days 00:00:16.564103,,Plain,Bernoulli,9,0.44302131400371647,0.2136548273648294,17,332,9,0.9682535288871483,COMPLETE
166,2456.4880043602443,2023-01-15 22:11:55.529200,2023-01-15 22:12:14.712310,0 days 00:00:19.183110,,Plain,Bernoulli,10,0.14937815861366216,0.1170861607858457,11,388,12,0.8725451994512264,COMPLETE
169,2456.5220954984334,2023-01-15 22:13:04.915190,2023-01-15 22:13:22.825865,0 days 00:00:17.910675,,Plain,Bernoulli,10,0.17763028485982824,0.11727003328141633,10,381,12,0.8902844511234669,COMPLETE
157,2457.036067738884,2023-01-15 22:08:15.052638,2023-01-15 22:08:32.089279,0 days 00:00:17.036641,,Plain,Bernoulli,10,0.1848913260085027,0.11743029504542805,10,387,11,0.8615567042158593,COMPLETE
175,2457.5217900837765,2023-01-15 22:15:24.125204,2023-01-15 22:15:42.057062,0 days 00:00:17.931858,,Plain,Bernoulli,10,0.13850901693407794,0.11807166620408786,11,384,13,0.8909993127172572,COMPLETE
172,2458.5745450827626,2023-01-15 22:14:15.378789,2023-01-15 22:14:33.292286,0 days 00:00:17.913497,,Plain,Bernoulli,10,0.09671318542183113,0.11791468001091517,10,374,11,0.8687064058835435,COMPLETE
168,2460.407964471323,2023-01-15 22:12:41.868546,2023-01-15 22:13:00.453759,0 days 00:00:18.585213,,Plain,Bernoulli,10,0.09987130198666092,0.11247363198589042,10,382,12,0.8857315619292385,COMPLETE
148,2463.5728404223382,2023-01-15 22:04:47.633609,2023-01-15 22:05:06.448954,0 days 00:00:18.815345,,Plain,Bernoulli,10,0.21648794187630024,0.11251349195563577,12,373,11,0.8741827432065228,COMPLETE
129,2465.0661427046407,2023-01-15 21:57:23.819262,2023-01-15 21:57:39.862837,0 days 00:00:16.043575,,Plain,Bernoulli,9,0.34963713001880703,0.15676312843210677,16,353,9,0.8751162850111066,COMPLETE
150,2465.2801573404145,2023-01-15 22:05:35.292181,2023-01-15 22:05:53.156989,0 days 00:00:17.864808,,Plain,Bernoulli,10,0.16981244332415363,0.11514847124579028,12,360,11,0.8747902112208182,COMPLETE
